,Date,Sg. Galas Dabong (m)
956,2018-08-14,27.11
957,2018-08-15,27.07
958,2018-08-16,27.03
959,2018-08-17,27.01
960,2018-08-18,26.98
961,2018-08-19,26.85
962,2018-08-20,26.7
963,2018-08-21,26.71
964,2018-08-22,26.67
965,2018-08-23,26.6
966,2018-08-24,26.6
967,2018-08-25,26.55
968,2018-08-26,26.52
969,2018-08-27,26.47
970,2018-08-28,26.43
971,2018-08-29,25.69
972,2018-08-30,25.68
973,2018-08-31,26.02
974,2018-01-09,26.19
975,2018-02-09,26.16
976,2018-03-09,26.13
977,2018-04-09,26.09
978,2018-05-09,26.06
979,2018-06-09,26.11
980,2018-07-09,26.03
981,2018-08-09,26.02
982,2018-09-09,25.99
983,2018-10-09,25.96
984,2018-11-09,25.91
985,2018-12-09,25.91
986,2018-09-13,25.93
987,2018-09-14,25.84
988,2018-09-15,25.86
989,2018-09-16,25.91
990,2018-09-17,25.88
991,2018-09-18,25.79
992,2018-09-19,25.8
993,2018-09-20,25.73
994,2018-09-21,25.69
995,2018-09-22,25.71
996,2018-09-23,25.79
997,2018-09-24,25.79
998,2018-09-25,25.75
999,2018-09-26,25.7
1000,2018-09-27,25.69
1001,2018-09-28,25.69
1002,2018-09-29,25.27
1003,2018-09-30,25.28
1004,2018-01-10,25.68
1005,2018-02-10,25.62
1006,2018-03-10,25.54
1007,2018-04-10,25.59
1008,2018-05-10,25.5
1009,2018-06-10,25.51
1010,2018-07-10,25.44
1011,2018-08-10,25.44
1012,2018-09-10,25.42
1013,2018-10-10,25.42
1014,2018-11-10,25.37
1015,2018-12-10,25.35
1016,2018-10-13,25.41
1017,2018-10-14,25.38
1018,2018-10-15,25.39
1019,2018-10-16,25.39
1020,2018-10-17,25.38
1021,2018-10-18,25.34
1022,2018-10-19,25.32
1023,2018-10-20,25.3
1024,2018-10-21,25.37
1025,2018-10-22,25.36
1026,2018-10-23,25.38
1027,2018-10-24,25.3
1028,2018-10-25,25.27
1029,2018-10-26,25.29
1030,2018-10-27,25.29
1031,2018-10-28,25.29
1032,2018-10-29,25.08
1033,2018-10-30,25.05
1034,2018-10-31,25.05
1035,2018-01-11,25.18
1036,2018-02-11,25.2
1037,2018-03-11,25.18
1038,2018-04-11,25.21
1039,2018-05-11,25.17
1040,2018-06-11,25.13
1041,2018-07-11,25.17
1042,2018-08-11,25.25
1043,2018-09-11,25.28
1044,2018-10-11,25.27
1045,2018-11-11,25.19
1046,2018-12-11,25.18
1047,2018-11-13,25.21
1048,2018-11-14,25.19
1049,2018-11-15,25.19
1050,2018-11-16,25.2
1051,2018-11-17,25.22
1052,2018-11-18,25.16
1053,2018-11-19,25.17
1054,2018-11-20,25.14
1055,2018-11-21,25.16
1056,2018-11-22,25.15
1057,2018-11-23,25.13
1058,2018-11-24,25.13
1059,2018-11-25,25.16
1060,2018-11-26,25.17
1061,2018-11-27,25.15
1062,2018-11-28,25.16
1063,2018-11-29,26.79
1064,2018-11-30,26.81
1065,2018-01-12,25.06
1066,2018-02-12,25.07
1067,2018-03-12,25.08
1068,2018-04-12,25.1
1069,2018-05-12,25.09
1070,2018-06-12,25.06
1071,2018-07-12,25.11
1072,2018-08-12,25.13
1073,2018-09-12,25.14
1074,2018-10-12,25.12
1075,2018-11-12,25.09
1076,2018-12-12,25.05
1077,2018-12-13,25.03
1078,2018-12-14,25.02
1079,2018-12-15,25.0
1080,2018-12-16,25.61
1081,2018-12-17,26.72
1082,2018-12-18,26.76
1083,2018-12-19,26.84
1084,2018-12-20,26.84
1085,2018-12-21,26.85
1086,2018-12-22,26.84
1087,2018-12-23,26.82
1088,2018-12-24,26.85
1089,2018-12-25,26.86
1090,2018-12-26,26.82
1091,2018-12-27,26.79
1092,2018-12-28,26.78
1093,2018-12-29,26.78
1094,2018-12-30,26.78
1095,2018-12-31,26.78
1096,2019-01-01,26.72
1097,2019-02-01,26.72
1098,2019-03-01,26.71
1099,2019-04-01,26.76
1100,2019-05-01,26.83
1101,2019-06-01,26.79
1102,2019-07-01,26.76
1103,2019-08-01,26.79
1104,2019-09-01,26.78
1105,2019-10-01,26.76
1106,2019-11-01,26.8
1107,2019-12-01,26.74
1108,2019-01-13,26.72
1109,2019-01-14,26.79
1110,2019-01-15,26.79
1111,2019-01-16,26.72
1112,2019-01-17,26.71
1113,2019-01-18,26.73
1114,2019-01-19,26.74
1115,2019-01-20,26.79
1116,2019-01-21,26.77
1117,2019-01-22,26.75
1118,2019-01-23,26.74
1119,2019-01-24,26.74
1120,2019-01-25,26.73
1121,2019-01-26,26.7
1122,2019-01-27,26.73
1123,2019-01-28,26.73
1124,2019-01-29,26.77
1125,2019-01-30,26.78
1126,2019-01-31,26.76
1127,2019-01-02,26.81
1128,2019-02-02,26.79
1129,2019-03-02,26.75
1130,2019-04-02,26.78
1131,2019-05-02,26.81
1132,2019-06-02,26.77
1133,2019-07-02,26.76
1134,2019-08-02,26.79
1135,2019-09-02,26.82
1136,2019-10-02,26.81
1137,2019-11-02,26.71
1138,2019-12-02,26.71
1139,2019-02-13,26.69
1140,2019-02-14,26.72
1141,2019-02-15,26.76
1142,2019-02-16,26.75
1143,2019-02-17,26.77
1144,2019-02-18,26.82
1145,2019-02-19,26.81
1146,2019-02-20,26.78
1147,2019-02-21,26.81
1148,2019-02-22,26.84
1149,2019-02-23,26.81
1150,2019-02-24,26.77
1151,2019-02-25,26.81
1152,2019-02-26,26.8
1153,2019-02-27,26.79
1154,2019-02-28,26.8
1155,2019-01-03,26.78
1156,2019-02-03,26.78
1157,2019-03-03,26.75
1158,2019-04-03,26.75
1159,2019-05-03,26.73
1160,2019-06-03,26.77
1161,2019-07-03,26.79
1162,2019-08-03,26.78
1163,2019-09-03,26.79
1164,2019-10-03,26.8
1165,2019-11-03,26.83
1166,2019-12-03,26.83
1167,2019-03-13,26.79
1168,2019-03-14,26.74
1169,2019-03-15,26.73
1170,2019-03-16,26.7
1171,2019-03-17,26.72
1172,2019-03-18,26.75
1173,2019-03-19,26.76
1174,2019-03-20,26.78
1175,2019-03-21,26.8
1176,2019-03-22,26.8
1177,2019-03-23,26.8
1178,2019-03-24,26.8
1179,2019-03-25,26.79
1180,2019-03-26,26.74
1181,2019-03-27,26.68
1182,2019-03-28,26.75
1183,2019-03-29,26.78
1184,2019-03-30,26.74
1185,2019-03-31,26.73
1186,2019-01-04,26.77
1187,2019-02-04,26.69
1188,2019-03-04,26.75
1189,2019-04-04,26.78
1190,2019-05-04,26.75
1191,2019-06-04,26.77
1192,2019-07-04,26.77
1193,2019-08-04,26.79
1194,2019-09-04,26.77
1195,2019-10-04,26.77
1196,2019-11-04,26.81
1197,2019-12-04,26.8
1198,2019-04-13,26.8
1199,2019-04-14,26.78
1200,2019-04-15,26.81
1201,2019-04-16,26.87
1202,2019-04-17,26.84
1203,2019-04-18,26.84
1204,2019-04-19,26.81
1205,2019-04-20,26.83
1206,2019-04-21,26.84
1207,2019-04-22,26.82
1208,2019-04-23,26.81
1209,2019-04-24,26.78
1210,2019-04-25,26.82
1211,2019-04-26,26.78
1212,2019-04-27,26.74
1213,2019-04-28,26.7
1214,2019-04-29,26.76
1215,2019-04-30,26.75
1216,2019-01-05,26.76
1217,2019-02-05,26.77
1218,2019-03-05,26.78
1219,2019-04-05,26.79
1220,2019-05-05,26.77
1221,2019-06-05,26.78
1222,2019-07-05,26.81
1223,2019-08-05,26.8
1224,2019-09-05,26.75
1225,2019-10-05,26.73
1226,2019-11-05,26.74
1227,2019-12-05,26.74
1228,2019-05-13,26.78
1229,2019-05-14,26.75
1230,2019-05-15,26.75
1231,2019-05-16,26.72
1232,2019-05-17,26.71
1233,2019-05-18,26.75
1234,2019-05-19,26.7
1235,2019-05-20,26.73
1236,2019-05-21,26.73
1237,2019-05-22,26.72
1238,2019-05-23,26.69
1239,2019-05-24,26.74
1240,2019-05-25,26.74
1241,2019-05-26,26.73
1242,2019-05-27,26.71
1243,2019-05-28,26.78
1244,2019-05-29,26.74
1245,2019-05-30,26.69
1246,2019-05-31,26.68
1247,2019-01-06,26.73
1248,2019-02-06,26.68
1249,2019-03-06,26.71
1250,2019-04-06,26.7
1251,2019-05-06,26.69
1252,2019-06-06,26.6
1253,2019-07-06,26.6
1254,2019-08-06,26.62
1255,2019-09-06,26.64
1256,2019-10-06,26.67
1257,2019-11-06,26.69
1258,2019-12-06,26.72
1259,2019-06-13,26.73
1260,2019-06-14,26.76
1261,2019-06-15,26.69
1262,2019-06-16,26.71
1263,2019-06-17,26.65
1264,2019-06-18,26.61
1265,2019-06-19,26.66
1266,2019-06-20,26.75
1267,2019-06-21,26.72
1268,2019-06-22,26.73
1269,2019-06-23,26.7
1270,2019-06-24,26.73
1271,2019-06-25,26.76
1272,2019-06-26,26.62
1273,2019-06-27,26.68
1274,2019-06-28,26.76
1275,2019-06-29,26.73
1276,2019-06-30,26.73
1277,2019-01-07,26.76
1278,2019-02-07,26.78
1279,2019-03-07,26.73
1280,2019-04-07,26.7
1281,2019-05-07,26.73
1282,2019-06-07,26.68
1283,2019-07-07,26.64
1284,2019-08-07,26.7
1285,2019-09-07,26.71
1286,2019-10-07,26.72
1287,2019-11-07,26.71
1288,2019-12-07,26.65
1289,2019-07-13,26.63
1290,2019-07-14,26.65
1291,2019-07-15,26.68
1292,2019-07-16,26.73
1293,2019-07-17,26.71
1294,2019-07-18,26.72
1295,2019-07-19,26.75
1296,2019-07-20,26.77
1297,2019-07-21,26.77
1298,2019-07-22,26.74
1299,2019-07-23,26.73
1300,2019-07-24,26.67
1301,2019-07-25,26.61
1302,2019-07-26,26.71
1303,2019-07-27,26.66
1304,2019-07-28,26.67
1305,2019-07-29,26.74
1306,2019-07-30,26.71
1307,2019-07-31,27.86
1308,2019-01-08,26.71
1309,2019-02-08,26.74
1310,2019-03-08,26.7
1311,2019-04-08,26.75
1312,2019-05-08,26.76
1313,2019-06-08,26.75
1314,2019-07-08,26.71
1315,2019-08-08,26.74
1316,2019-09-08,26.72
1317,2019-10-08,26.71
1318,2019-11-08,26.78
1319,2019-12-08,26.76
1320,2019-08-13,26.78
1321,2019-08-14,26.74
1322,2019-08-15,26.69
1323,2019-08-16,26.7
1324,2019-08-17,26.73
1325,2019-08-18,26.68
1326,2019-08-19,26.73
1327,2019-08-20,26.8
1328,2019-08-21,26.71
1329,2019-08-22,26.71
1330,2019-08-23,26.73
1331,2019-08-24,26.68
1332,2019-08-25,26.66
1333,2019-08-26,26.69
1334,2019-08-27,26.72
1335,2019-08-28,26.71
1336,2019-08-29,26.74
1337,2019-08-30,26.74
1338,2019-08-31,26.74
1339,2019-01-09,26.74
1340,2019-02-09,26.76
1341,2019-03-09,26.73
1342,2019-04-09,26.68
1343,2019-05-09,26.7
1344,2019-06-09,26.8
1345,2019-07-09,26.8
1346,2019-08-09,26.73
1347,2019-09-09,26.69
1348,2019-10-09,26.71
1349,2019-11-09,26.71
1350,2019-12-09,26.73
1351,2019-09-13,26.72
1352,2019-09-14,26.69
1353,2019-09-15,26.68
1354,2019-09-16,26.74
1355,2019-09-17,26.72
1356,2019-09-18,26.72
1357,2019-09-19,26.75
1358,2019-09-20,26.72
1359,2019-09-21,26.76
1360,2019-09-22,26.77
1361,2019-09-23,26.75
1362,2019-09-24,26.73
1363,2019-09-25,26.72
1364,2019-09-26,26.72
1365,2019-09-27,26.69
1366,2019-09-28,26.7
1367,2019-09-29,32.4
1368,2019-09-30,32.37
1369,2019-01-10,26.74
1370,2019-02-10,26.68
1371,2019-03-10,26.69
1372,2019-04-10,26.69
1373,2019-05-10,26.74
1374,2019-06-10,26.72
1375,2019-07-10,26.7
1376,2019-08-10,26.74
1377,2019-09-10,26.78
1378,2019-10-10,27.38
1379,2019-11-10,28.19
1380,2019-12-10,27.61
1381,2019-10-13,27.78
1382,2019-10-14,29.9
1383,2019-10-15,29.74
1384,2019-10-16,29.65
1385,2019-10-17,29.81
1386,2019-10-18,30.22
1387,2019-10-19,31.32
1388,2019-10-20,31.67
1389,2019-10-21,31.07
1390,2019-10-22,31.25
1391,2019-10-23,31.24
1392,2019-10-24,31.79
1393,2019-10-25,32.03
1394,2019-10-26,32.29
1395,2019-10-27,32.19
1396,2019-10-28,32.27
1397,2019-10-29,29.0
1398,2019-10-30,30.43
1399,2019-10-31,30.43
1400,2019-01-11,32.78
1401,2019-02-11,33.19
1402,2019-03-11,33.38
1403,2019-04-11,32.48
1404,2019-05-11,30.37
1405,2019-06-11,26.82
1406,2019-07-11,27.78
1407,2019-08-11,27.85
1408,2019-09-11,27.35
1409,2019-10-11,26.78
1410,2019-11-11,26.57
1411,2019-12-11,26.55
1412,2019-11-13,26.88
1413,2019-11-14,26.92
1414,2019-11-15,27.22
1415,2019-11-16,27.39
1416,2019-11-17,26.95
1417,2019-11-18,27.25
1418,2019-11-19,27.4
1419,2019-11-20,28.03
1420,2019-11-21,27.96
1421,2019-11-22,27.87
1422,2019-11-23,28.49
1423,2019-11-24,28.04
1424,2019-11-25,27.9
1425,2019-11-26,28.01
1426,2019-11-27,28.06
1427,2019-11-28,27.95
1428,2019-11-29,28.11
1429,2019-11-30,27.94
1430,2019-01-12,31.35
1431,2019-02-12,34.2
1432,2019-03-12,32.61
1433,2019-04-12,30.17
1434,2019-05-12,28.86
1435,2019-06-12,28.67
1436,2019-07-12,28.56
1437,2019-08-12,28.64
1438,2019-09-12,29.25
1439,2019-10-12,29.18
1440,2019-11-12,28.83
1441,2019-12-12,28.57
1442,2019-12-13,28.52
1443,2019-12-14,28.81
1444,2019-12-15,29.48
1445,2019-12-16,30.65
1446,2019-12-17,31.33
1447,2019-12-18,32.38
1448,2019-12-19,33.39
1449,2019-12-20,30.36
1450,2019-12-21,30.03
1451,2019-12-22,29.44
1452,2019-12-23,28.9
1453,2019-12-24,28.75
1454,2019-12-25,28.67
1455,2019-12-26,28.5
1456,2019-12-27,28.26
1457,2019-12-28,28.16
1458,2019-12-29,28.16
1459,2019-12-30,28.16
1460,2019-12-31,28.16
1461,2020-01-01,27.83
1462,2020-02-01,27.84
1463,2020-03-01,27.8
1464,2020-04-01,27.95
1465,2020-05-01,27.95
1466,2020-06-01,27.88
1467,2020-07-01,27.91
1468,2020-08-01,27.89
1469,2020-09-01,28.22
1470,2020-10-01,28.21
1471,2020-11-01,28.19
1472,2020-12-01,28.24
1473,2020-01-13,28.17
1474,2020-01-14,28.2
1475,2020-01-15,27.91
1476,2020-01-16,27.85
1477,2020-01-17,27.43
1478,2020-01-18,27.88
1479,2020-01-19,28.13
1480,2020-01-20,28.36
1481,2020-01-21,27.96
1482,2020-01-22,27.7
1483,2020-01-23,27.69
1484,2020-01-24,28.1
1485,2020-01-25,27.75
1486,2020-01-26,27.05
1487,2020-01-27,26.85
1488,2020-01-28,26.78
1489,2020-01-29,27.64
1490,2020-01-30,28.57
1491,2020-01-31,28.51
1492,2020-01-02,28.47
1493,2020-02-02,28.64
1494,2020-03-02,29.07
1495,2020-04-02,28.79
1496,2020-05-02,28.29
1497,2020-06-02,28.03
1498,2020-07-02,27.97
1499,2020-08-02,28.09
1500,2020-09-02,27.86
1501,2020-10-02,29.32
1502,2020-11-02,31.72
1503,2020-12-02,31.18
1504,2020-02-13,30.69
1505,2020-02-14,30.78
1506,2020-02-15,31.04
1507,2020-02-16,31.69
1508,2020-02-17,32.25
1509,2020-02-18,33.16
1510,2020-02-19,33.39
1511,2020-02-20,32.9
1512,2020-02-21,32.85
1513,2020-02-22,33.66
1514,2020-02-23,34.42
1515,2020-02-24,35.06
1516,2020-02-25,33.79
1517,2020-02-26,34.13
1518,2020-02-27,34.43
1519,2020-02-28,34.84
1520,2020-02-29,34.24
1521,2020-01-03,34.51
1522,2020-02-03,34.76
1523,2020-03-03,33.73
1524,2020-04-03,33.87
1525,2020-05-03,33.3
1526,2020-06-03,33.25
1527,2020-07-03,35.67
1528,2020-08-03,36.46
1529,2020-09-03,36.18
1530,2020-10-03,36.8
1531,2020-11-03,36.06
1532,2020-12-03,35.64
1533,2020-03-13,34.56
1534,2020-03-14,34.99
1535,2020-03-15,34.44
1536,2020-03-16,34.06
1537,2020-03-17,34.52
1538,2020-03-18,34.63
1539,2020-03-19,34.33
1540,2020-03-20,34.65
1541,2020-03-21,34.51
1542,2020-03-22,34.21
1543,2020-03-23,33.94
1544,2020-03-24,34.74
1545,2020-03-25,34.96
1546,2020-03-26,36.22
1547,2020-03-27,36.21
1548,2020-03-28,35.32
1549,2020-03-29,34.6
1550,2020-03-30,34.69
1551,2020-03-31,41.09
1552,2020-01-04,34.91
1553,2020-02-04,34.94
1554,2020-03-04,35.55
1555,2020-04-04,35.73
1556,2020-05-04,35.23
1557,2020-06-04,34.61
1558,2020-07-04,35.0
1559,2020-08-04,34.38
1560,2020-09-04,34.6
1561,2020-10-04,34.11
1562,2020-11-04,34.12
1563,2020-12-04,34.51
1564,2020-04-13,35.44
1565,2020-04-14,35.35
1566,2020-04-15,35.83
1567,2020-04-16,36.07
1568,2020-04-17,35.9
1569,2020-04-18,36.63
1570,2020-04-19,37.14
1571,2020-04-20,36.52
1572,2020-04-21,37.31
1573,2020-04-22,40.4
1574,2020-04-23,39.87
1575,2020-04-24,40.23
1576,2020-04-25,40.37
1577,2020-04-26,40.53
1578,2020-04-27,40.32
1579,2020-04-28,41.33
1580,2020-04-29,41.03
1581,2020-04-30,45.08
1582,2020-01-05,41.02
1583,2020-02-05,42.69
1584,2020-03-05,43.39
1585,2020-04-05,43.1
1586,2020-05-05,42.08
1587,2020-06-05,42.92
1588,2020-07-05,42.2
1589,2020-08-05,42.89
1590,2020-09-05,42.71
1591,2020-10-05,42.24
1592,2020-11-05,42.64
1593,2020-12-05,42.88
1594,2020-05-13,44.3
1595,2020-05-14,44.49
1596,2020-05-15,42.89
1597,2020-05-16,43.1
1598,2020-05-17,44.43
1599,2020-05-18,45.23
1600,2020-05-19,43.93
1601,2020-05-20,44.61
1602,2020-05-21,44.78
1603,2020-05-22,44.83
1604,2020-05-23,44.75
1605,2020-05-24,44.43
1606,2020-05-25,43.43
1607,2020-05-26,43.49
1608,2020-05-27,44.07
1609,2020-05-28,43.23
1610,2020-05-29,44.43
1611,2020-05-30,44.43
1612,2020-05-31,44.43
1613,2020-01-06,44.73
1614,2020-02-06,45.41
1615,2020-03-06,43.97
1616,2020-04-06,43.97
1617,2020-05-06,43.97
1618,2020-06-06,43.97
1619,2020-07-06,43.97
1620,2020-08-06,43.97
1621,2020-09-06,43.97
1622,2020-10-06,43.97
1623,2020-11-06,43.97
1624,2020-12-06,43.97
1625,2020-06-13,43.97
1626,2020-06-14,43.97
1627,2020-06-15,43.97
1628,2020-06-16,43.97
1629,2020-06-17,43.97
1630,2020-06-18,43.97
1631,2020-06-19,43.97
1632,2020-06-20,43.97
1633,2020-06-21,43.97
1634,2020-06-22,43.97
1635,2020-06-23,43.97
1636,2020-06-24,43.97
1637,2020-06-25,43.97
1638,2020-06-26,43.97
1639,2020-06-27,43.97
1640,2020-06-28,43.97
1641,2020-06-29,43.97
1642,2020-06-30,43.97
