,Date,Sg. Kusial Tanah Merah (m)
0,2016-01-01,11.15
1,2016-02-01,12.0
2,2016-03-01,11.6
3,2016-04-01,10.81
4,2016-05-01,10.55
5,2016-06-01,10.42
6,2016-07-01,10.31
7,2016-08-01,10.23
8,2016-09-01,10.15
9,2016-10-01,10.1
10,2016-11-01,9.98
11,2016-12-01,9.91
12,2016-01-13,9.86
13,2016-01-14,9.83
14,2016-01-15,9.87
15,2016-01-16,9.89
16,2016-01-17,10.12
17,2016-01-18,10.52
18,2016-01-19,10.2
19,2016-01-20,9.95
20,2016-01-21,9.8
21,2016-01-22,9.77
22,2016-01-23,10.1
23,2016-01-24,9.86
24,2016-01-25,9.68
25,2016-01-26,9.77
26,2016-01-27,10.25
27,2016-01-28,10.54
28,2016-01-29,10.35
29,2016-01-30,10.12
30,2016-01-31,9.89
31,2016-01-02,9.76
32,2016-02-02,9.67
33,2016-03-02,9.66
34,2016-04-02,9.82
35,2016-05-02,10.38
36,2016-06-02,11.28
37,2016-07-02,11.94
38,2016-08-02,11.67
39,2016-09-02,10.92
40,2016-10-02,10.39
41,2016-11-02,10.17
42,2016-12-02,10.07
43,2016-02-13,10.12
44,2016-02-14,10.33
45,2016-02-15,10.22
46,2016-02-16,10.12
47,2016-02-17,10.2
48,2016-02-18,9.96
49,2016-02-19,9.83
50,2016-02-20,9.82
51,2016-02-21,9.85
52,2016-02-22,9.68
53,2016-02-23,9.61
54,2016-02-24,9.61
55,2016-02-25,9.61
56,2016-02-26,9.54
57,2016-02-27,9.5
58,2016-02-28,9.7
59,2016-02-29,9.9
60,2016-01-03,9.8
61,2016-02-03,9.66
62,2016-03-03,9.51
63,2016-04-03,9.45
64,2016-05-03,9.39
65,2016-06-03,9.35
66,2016-07-03,9.33
67,2016-08-03,9.31
68,2016-09-03,9.29
69,2016-10-03,9.23
70,2016-11-03,9.22
71,2016-12-03,9.23
72,2016-03-13,9.23
73,2016-03-14,9.16
74,2016-03-15,9.12
75,2016-03-16,9.12
76,2016-03-17,9.1
77,2016-03-18,9.08
78,2016-03-19,9.09
79,2016-03-20,9.08
80,2016-03-21,9.04
81,2016-03-22,9.01
82,2016-03-23,9.01
83,2016-03-24,9.0
84,2016-03-25,8.98
85,2016-03-26,8.98
86,2016-03-27,8.96
87,2016-03-28,8.96
88,2016-03-29,8.96
89,2016-03-30,8.82
90,2016-03-31,9.64
91,2016-01-04,8.93
92,2016-02-04,8.91
93,2016-03-04,8.92
94,2016-04-04,8.91
95,2016-05-04,8.91
96,2016-06-04,8.94
97,2016-07-04,8.9
98,2016-08-04,8.86
99,2016-09-04,8.85
100,2016-10-04,8.83
101,2016-11-04,8.86
102,2016-12-04,8.81
103,2016-04-13,8.85
104,2016-04-14,8.91
105,2016-04-15,8.9
106,2016-04-16,8.85
107,2016-04-17,8.83
108,2016-04-18,8.95
109,2016-04-19,8.94
110,2016-04-20,8.87
111,2016-04-21,8.81
112,2016-04-22,8.79
113,2016-04-23,8.75
114,2016-04-24,8.73
115,2016-04-25,8.81
116,2016-04-26,8.87
117,2016-04-27,8.83
118,2016-04-28,8.82
119,2016-04-29,8.85
120,2016-04-30,9.63
121,2016-01-05,8.87
122,2016-02-05,8.79
123,2016-03-05,8.72
124,2016-04-05,8.74
125,2016-05-05,8.72
126,2016-06-05,8.71
127,2016-07-05,8.71
128,2016-08-05,8.77
129,2016-09-05,8.9
130,2016-10-05,8.98
131,2016-11-05,8.98
132,2016-12-05,8.84
133,2016-05-13,8.87
134,2016-05-14,8.87
135,2016-05-15,8.99
136,2016-05-16,8.99
137,2016-05-17,9.05
138,2016-05-18,9.05
139,2016-05-19,9.18
140,2016-05-20,9.44
141,2016-05-21,9.19
142,2016-05-22,9.0
143,2016-05-23,8.96
144,2016-05-24,8.83
145,2016-05-25,8.77
146,2016-05-26,8.77
147,2016-05-27,8.8
148,2016-05-28,8.91
149,2016-05-29,9.18
150,2016-05-30,9.21
151,2016-05-31,10.07
152,2016-01-06,9.63
153,2016-02-06,9.83
154,2016-03-06,9.4
155,2016-04-06,9.35
156,2016-05-06,9.48
157,2016-06-06,9.24
158,2016-07-06,9.19
159,2016-08-06,9.36
160,2016-09-06,9.38
161,2016-10-06,9.39
162,2016-11-06,9.44
163,2016-12-06,9.38
164,2016-06-13,9.59
165,2016-06-14,9.5
166,2016-06-15,9.89
167,2016-06-16,9.92
168,2016-06-17,10.15
169,2016-06-18,10.41
170,2016-06-19,10.37
171,2016-06-20,9.86
172,2016-06-21,9.71
173,2016-06-22,9.57
174,2016-06-23,9.45
175,2016-06-24,9.39
176,2016-06-25,9.57
177,2016-06-26,9.41
178,2016-06-27,9.43
179,2016-06-28,9.7
180,2016-06-29,9.35
181,2016-06-30,9.95
182,2016-01-07,9.24
183,2016-02-07,9.36
184,2016-03-07,9.26
185,2016-04-07,9.14
186,2016-05-07,9.11
187,2016-06-07,9.09
188,2016-07-07,9.37
189,2016-08-07,9.33
190,2016-09-07,9.24
191,2016-10-07,9.17
192,2016-11-07,9.27
193,2016-12-07,9.12
194,2016-07-13,9.19
195,2016-07-14,9.91
196,2016-07-15,9.38
197,2016-07-16,9.32
198,2016-07-17,9.3
199,2016-07-18,9.26
200,2016-07-19,9.36
201,2016-07-20,9.72
202,2016-07-21,9.79
203,2016-07-22,9.78
204,2016-07-23,9.65
205,2016-07-24,9.61
206,2016-07-25,9.65
207,2016-07-26,9.77
208,2016-07-27,10.08
209,2016-07-28,10.34
210,2016-07-29,10.59
211,2016-07-30,10.1
212,2016-07-31,14.0
213,2016-01-08,9.39
214,2016-02-08,9.24
215,2016-03-08,9.17
216,2016-04-08,9.12
217,2016-05-08,9.08
218,2016-06-08,9.13
219,2016-07-08,9.35
220,2016-08-08,9.26
221,2016-09-08,9.14
222,2016-10-08,9.22
223,2016-11-08,9.84
224,2016-12-08,9.88
225,2016-08-13,9.77
226,2016-08-14,9.59
227,2016-08-15,9.45
228,2016-08-16,9.31
229,2016-08-17,9.25
230,2016-08-18,9.2
231,2016-08-19,9.2
232,2016-08-20,9.25
233,2016-08-21,9.27
234,2016-08-22,9.63
235,2016-08-23,9.45
236,2016-08-24,9.35
237,2016-08-25,9.63
238,2016-08-26,9.45
239,2016-08-27,9.15
240,2016-08-28,9.86
241,2016-08-29,9.99
242,2016-08-30,9.99
243,2016-08-31,9.99
244,2016-01-09,10.15
245,2016-02-09,10.21
246,2016-03-09,10.74
247,2016-04-09,10.72
248,2016-05-09,10.83
249,2016-06-09,10.74
250,2016-07-09,10.84
251,2016-08-09,10.78
252,2016-09-09,10.62
253,2016-10-09,10.7
254,2016-11-09,10.49
255,2016-12-09,10.36
256,2016-09-13,10.34
257,2016-09-14,10.29
258,2016-09-15,10.38
259,2016-09-16,10.49
260,2016-09-17,10.62
261,2016-09-18,10.53
262,2016-09-19,10.39
263,2016-09-20,10.25
264,2016-09-21,10.22
265,2016-09-22,10.39
266,2016-09-23,11.02
267,2016-09-24,10.46
268,2016-09-25,10.21
269,2016-09-26,10.29
270,2016-09-27,10.17
271,2016-09-28,10.07
272,2016-09-29,10.04
273,2016-09-30,10.38
274,2016-01-10,9.94
275,2016-02-10,9.91
276,2016-03-10,9.92
277,2016-04-10,10.01
278,2016-05-10,10.22
279,2016-06-10,10.2
280,2016-07-10,10.31
281,2016-08-10,10.27
282,2016-09-10,10.71
283,2016-10-10,10.36
284,2016-11-10,10.12
285,2016-12-10,10.03
286,2016-10-13,10.0
287,2016-10-14,9.96
288,2016-10-15,9.92
289,2016-10-16,9.93
290,2016-10-17,9.97
291,2016-10-18,10.07
292,2016-10-19,10.16
293,2016-10-20,10.19
294,2016-10-21,10.25
295,2016-10-22,10.69
296,2016-10-23,11.37
297,2016-10-24,10.63
298,2016-10-25,10.19
299,2016-10-26,10.07
300,2016-10-27,10.09
301,2016-10-28,10.01
302,2016-10-29,10.27
303,2016-10-30,11.3
304,2016-10-31,11.3
305,2016-01-11,10.97
306,2016-02-11,10.45
307,2016-03-11,10.36
308,2016-04-11,10.49
309,2016-05-11,10.37
310,2016-06-11,10.75
311,2016-07-11,10.55
312,2016-08-11,10.46
313,2016-09-11,10.68
314,2016-10-11,11.83
315,2016-11-11,11.6
316,2016-12-11,11.07
317,2016-11-13,10.93
318,2016-11-14,10.65
319,2016-11-15,10.6
320,2016-11-16,10.68
321,2016-11-17,10.85
322,2016-11-18,10.61
323,2016-11-19,10.47
324,2016-11-20,10.49
325,2016-11-21,11.31
326,2016-11-22,11.8
327,2016-11-23,11.11
328,2016-11-24,10.75
329,2016-11-25,10.78
330,2016-11-26,10.75
331,2016-11-27,10.76
332,2016-11-28,11.03
333,2016-11-29,10.82
334,2016-11-30,10.83
335,2016-01-12,11.28
336,2016-02-12,12.43
337,2016-03-12,13.47
338,2016-04-12,12.0
339,2016-05-12,11.63
340,2016-06-12,11.29
341,2016-07-12,11.37
342,2016-08-12,11.5
343,2016-09-12,11.49
344,2016-10-12,11.59
345,2016-11-12,12.02
346,2016-12-12,13.27
347,2016-12-13,11.74
348,2016-12-14,11.19
349,2016-12-15,10.92
350,2016-12-16,10.77
351,2016-12-17,10.68
352,2016-12-18,11.11
353,2016-12-19,11.47
354,2016-12-20,11.65
355,2016-12-21,11.81
356,2016-12-22,11.21
357,2016-12-23,11.09
358,2016-12-24,11.56
359,2016-12-25,12.05
360,2016-12-26,11.62
361,2016-12-27,11.4
362,2016-12-28,11.22
363,2016-12-29,11.02
364,2016-12-30,11.02
365,2016-12-31,11.02
366,2017-01-01,18.2
367,2017-02-01,16.81
368,2017-03-01,17.5
369,2017-04-01,17.0
370,2017-05-01,14.17
371,2017-06-01,13.08
372,2017-07-01,12.73
373,2017-08-01,12.46
374,2017-09-01,11.92
375,2017-10-01,11.62
376,2017-11-01,11.42
377,2017-12-01,11.33
378,2017-01-13,11.29
379,2017-01-14,11.13
380,2017-01-15,11.01
381,2017-01-16,10.95
382,2017-01-17,11.01
383,2017-01-18,11.46
384,2017-01-19,12.04
385,2017-01-20,12.87
386,2017-01-21,13.53
387,2017-01-22,15.76
388,2017-01-23,14.51
389,2017-01-24,12.94
390,2017-01-25,14.85
391,2017-01-26,16.02
392,2017-01-27,16.06
393,2017-01-28,15.98
394,2017-01-29,13.93
395,2017-01-30,11.34
396,2017-01-31,10.68
397,2017-01-02,10.34
398,2017-02-02,10.04
399,2017-03-02,9.92
400,2017-04-02,9.78
401,2017-05-02,9.65
402,2017-06-02,9.54
403,2017-07-02,9.43
404,2017-08-02,9.25
405,2017-09-02,9.13
406,2017-10-02,8.99
407,2017-11-02,8.93
408,2017-12-02,8.92
409,2017-02-13,8.88
410,2017-02-14,8.96
411,2017-02-15,9.09
412,2017-02-16,9.21
413,2017-02-17,9.08
414,2017-02-18,8.9
415,2017-02-19,9.0
416,2017-02-20,9.04
417,2017-02-21,8.89
418,2017-02-22,8.69
419,2017-02-23,8.65
420,2017-02-24,8.71
421,2017-02-25,8.74
422,2017-02-26,8.76
423,2017-02-27,9.33
424,2017-02-28,9.74
425,2017-01-03,9.57
426,2017-02-03,9.85
427,2017-03-03,10.17
428,2017-04-03,10.04
429,2017-05-03,9.39
430,2017-06-03,9.04
431,2017-07-03,8.91
432,2017-08-03,8.94
433,2017-09-03,8.76
434,2017-10-03,8.66
435,2017-11-03,8.58
436,2017-12-03,8.52
437,2017-03-13,8.49
438,2017-03-14,8.47
439,2017-03-15,8.47
440,2017-03-16,8.46
441,2017-03-17,8.39
442,2017-03-18,8.42
443,2017-03-19,8.37
444,2017-03-20,8.54
445,2017-03-21,8.99
446,2017-03-22,8.83
447,2017-03-23,8.63
448,2017-03-24,8.44
449,2017-03-25,8.34
450,2017-03-26,8.42
451,2017-03-27,8.41
452,2017-03-28,8.45
453,2017-03-29,8.51
454,2017-03-30,8.54
455,2017-03-31,10.34
456,2017-01-04,8.75
457,2017-02-04,9.03
458,2017-03-04,9.68
459,2017-04-04,9.46
460,2017-05-04,9.12
461,2017-06-04,8.79
462,2017-07-04,8.7
463,2017-08-04,8.87
464,2017-09-04,9.6
465,2017-10-04,9.2
466,2017-11-04,8.92
467,2017-12-04,9.13
468,2017-04-13,9.1
469,2017-04-14,9.06
470,2017-04-15,8.93
471,2017-04-16,8.74
472,2017-04-17,8.52
473,2017-04-18,8.5
474,2017-04-19,8.53
475,2017-04-20,8.74
476,2017-04-21,8.94
477,2017-04-22,9.55
478,2017-04-23,8.86
479,2017-04-24,8.68
480,2017-04-25,8.65
481,2017-04-26,8.63
482,2017-04-27,8.72
483,2017-04-28,8.69
484,2017-04-29,9.56
485,2017-04-30,9.86
486,2017-01-05,8.42
487,2017-02-05,8.37
488,2017-03-05,8.36
489,2017-04-05,8.4
490,2017-05-05,8.44
491,2017-06-05,8.71
492,2017-07-05,8.71
493,2017-08-05,8.51
494,2017-09-05,8.43
495,2017-10-05,9.29
496,2017-11-05,9.25
497,2017-12-05,9.15
498,2017-05-13,9.26
499,2017-05-14,9.06
500,2017-05-15,8.94
501,2017-05-16,8.91
502,2017-05-17,9.35
503,2017-05-18,9.0
504,2017-05-19,9.3
505,2017-05-20,10.52
506,2017-05-21,9.77
507,2017-05-22,9.8
508,2017-05-23,9.74
509,2017-05-24,10.02
510,2017-05-25,10.1
511,2017-05-26,10.3
512,2017-05-27,9.97
513,2017-05-28,9.75
514,2017-05-29,9.29
515,2017-05-30,10.31
516,2017-05-31,9.38
517,2017-01-06,9.82
518,2017-02-06,9.67
519,2017-03-06,9.38
520,2017-04-06,9.78
521,2017-05-06,9.74
522,2017-06-06,9.47
523,2017-07-06,9.44
524,2017-08-06,9.28
525,2017-09-06,9.19
526,2017-10-06,9.34
527,2017-11-06,10.01
528,2017-12-06,9.54
529,2017-06-13,9.32
530,2017-06-14,9.21
531,2017-06-15,9.39
532,2017-06-16,9.4
533,2017-06-17,9.29
534,2017-06-18,9.37
535,2017-06-19,9.82
536,2017-06-20,9.37
537,2017-06-21,10.0
538,2017-06-22,10.13
539,2017-06-23,10.25
540,2017-06-24,9.58
541,2017-06-25,9.22
542,2017-06-26,9.2
543,2017-06-27,9.15
544,2017-06-28,9.19
545,2017-06-29,8.81
546,2017-06-30,8.95
547,2017-01-07,10.68
548,2017-02-07,10.05
549,2017-03-07,10.04
550,2017-04-07,10.22
551,2017-05-07,10.79
552,2017-06-07,10.75
553,2017-07-07,10.22
554,2017-08-07,10.04
555,2017-09-07,10.08
556,2017-10-07,9.67
557,2017-11-07,9.76
558,2017-12-07,10.35
559,2017-07-13,10.19
560,2017-07-14,10.17
561,2017-07-15,10.24
562,2017-07-16,9.72
563,2017-07-17,9.64
564,2017-07-18,9.57
565,2017-07-19,9.54
566,2017-07-20,9.5
567,2017-07-21,9.28
568,2017-07-22,9.21
569,2017-07-23,9.24
570,2017-07-24,9.27
571,2017-07-25,9.1
572,2017-07-26,9.13
573,2017-07-27,9.04
574,2017-07-28,8.75
575,2017-07-29,10.22
576,2017-07-30,9.71
577,2017-07-31,10.08
578,2017-01-08,8.84
579,2017-02-08,8.99
580,2017-03-08,8.81
581,2017-04-08,8.86
582,2017-05-08,8.81
583,2017-06-08,8.94
584,2017-07-08,8.99
585,2017-08-08,9.1
586,2017-09-08,9.39
587,2017-10-08,9.48
588,2017-11-08,9.53
589,2017-12-08,9.68
590,2017-08-13,9.59
591,2017-08-14,9.54
592,2017-08-15,9.66
593,2017-08-16,9.63
594,2017-08-17,9.25
595,2017-08-18,9.02
596,2017-08-19,8.96
597,2017-08-20,8.86
598,2017-08-21,8.78
599,2017-08-22,9.01
600,2017-08-23,9.14
601,2017-08-24,9.23
602,2017-08-25,9.45
603,2017-08-26,9.82
604,2017-08-27,10.4
605,2017-08-28,10.08
606,2017-08-29,8.88
607,2017-08-30,9.17
608,2017-08-31,9.17
609,2017-01-09,9.83
610,2017-02-09,9.77
611,2017-03-09,9.59
612,2017-04-09,9.47
613,2017-05-09,9.28
614,2017-06-09,9.26
615,2017-07-09,9.34
616,2017-08-09,9.41
617,2017-09-09,9.46
618,2017-10-09,9.35
619,2017-11-09,9.2
620,2017-12-09,9.22
621,2017-09-13,9.88
622,2017-09-14,9.99
623,2017-09-15,9.5
624,2017-09-16,9.27
625,2017-09-17,9.32
626,2017-09-18,9.4
627,2017-09-19,9.61
628,2017-09-20,8.92
629,2017-09-21,8.7
630,2017-09-22,8.71
631,2017-09-23,8.39
632,2017-09-24,8.5
633,2017-09-25,8.3
634,2017-09-26,8.45
635,2017-09-27,9.28
636,2017-09-28,9.09
637,2017-09-29,9.45
638,2017-09-30,8.94
639,2017-01-10,9.1
640,2017-02-10,9.52
641,2017-03-10,9.51
642,2017-04-10,9.32
643,2017-05-10,8.91
644,2017-06-10,8.83
645,2017-07-10,8.78
646,2017-08-10,8.77
647,2017-09-10,8.95
648,2017-10-10,9.1
649,2017-11-10,9.45
650,2017-12-10,9.31
651,2017-10-13,9.39
652,2017-10-14,10.05
653,2017-10-15,9.13
654,2017-10-16,8.86
655,2017-10-17,8.68
656,2017-10-18,8.61
657,2017-10-19,8.53
658,2017-10-20,8.64
659,2017-10-21,8.56
660,2017-10-22,8.5
661,2017-10-23,8.46
662,2017-10-24,8.53
663,2017-10-25,8.45
664,2017-10-26,8.93
665,2017-10-27,8.84
666,2017-10-28,9.08
667,2017-10-29,15.61
668,2017-10-30,12.65
669,2017-10-31,12.65
670,2017-01-11,8.81
671,2017-02-11,8.55
672,2017-03-11,8.76
673,2017-04-11,9.43
674,2017-05-11,9.53
675,2017-06-11,10.05
676,2017-07-11,9.82
677,2017-08-11,9.43
678,2017-09-11,10.37
679,2017-10-11,10.5
680,2017-11-11,9.6
681,2017-12-11,9.98
682,2017-11-13,10.15
683,2017-11-14,9.74
684,2017-11-15,9.92
685,2017-11-16,9.9
686,2017-11-17,9.79
687,2017-11-18,9.69
688,2017-11-19,9.2
689,2017-11-20,8.9
690,2017-11-21,8.94
691,2017-11-22,9.02
692,2017-11-23,9.03
693,2017-11-24,8.89
694,2017-11-25,9.11
695,2017-11-26,9.68
696,2017-11-27,11.64
697,2017-11-28,14.23
698,2017-11-29,9.4
699,2017-11-30,9.87
700,2017-01-12,12.01
701,2017-02-12,13.03
702,2017-03-12,11.84
703,2017-04-12,11.33
704,2017-05-12,11.54
705,2017-06-12,11.93
706,2017-07-12,11.77
707,2017-08-12,11.41
708,2017-09-12,10.87
709,2017-10-12,10.35
710,2017-11-12,9.84
711,2017-12-12,9.6
712,2017-12-13,9.46
713,2017-12-14,9.37
714,2017-12-15,9.24
715,2017-12-16,9.15
716,2017-12-17,9.1
717,2017-12-18,9.1
718,2017-12-19,9.01
719,2017-12-20,9.02
720,2017-12-21,8.97
721,2017-12-22,8.92
722,2017-12-23,8.98
723,2017-12-24,9.2
724,2017-12-25,9.42
725,2017-12-26,9.21
726,2017-12-27,9.09
727,2017-12-28,9.21
728,2017-12-29,9.21
729,2017-12-30,9.21
730,2017-12-31,9.21
731,2018-01-01,11.5
732,2018-02-01,14.82
733,2018-03-01,15.12
734,2018-04-01,14.31
735,2018-05-01,12.95
736,2018-06-01,11.48
737,2018-07-01,10.78
738,2018-08-01,10.5
739,2018-09-01,10.69
740,2018-10-01,10.24
741,2018-11-01,10.07
742,2018-12-01,10.49
743,2018-01-13,11.6
744,2018-01-14,11.23
745,2018-01-15,10.24
746,2018-01-16,9.97
747,2018-01-17,9.8
748,2018-01-18,9.63
749,2018-01-19,9.57
750,2018-01-20,9.66
751,2018-01-21,10.12
752,2018-01-22,10.14
753,2018-01-23,9.89
754,2018-01-24,10.08
755,2018-01-25,9.87
756,2018-01-26,9.7
757,2018-01-27,9.45
758,2018-01-28,9.31
759,2018-01-29,9.37
760,2018-01-30,9.45
761,2018-01-31,9.37
762,2018-01-02,9.4
763,2018-02-02,9.25
764,2018-03-02,9.34
765,2018-04-02,9.23
766,2018-05-02,9.04
767,2018-06-02,8.94
768,2018-07-02,8.91
769,2018-08-02,8.79
770,2018-09-02,8.73
771,2018-10-02,8.67
772,2018-11-02,8.62
773,2018-12-02,8.58
774,2018-02-13,8.56
775,2018-02-14,8.56
776,2018-02-15,8.59
777,2018-02-16,8.56
778,2018-02-17,8.5
779,2018-02-18,8.46
780,2018-02-19,8.44
781,2018-02-20,8.43
782,2018-02-21,8.42
783,2018-02-22,8.37
784,2018-02-23,8.36
785,2018-02-24,8.53
786,2018-02-25,8.87
787,2018-02-26,8.61
788,2018-02-27,8.42
789,2018-02-28,8.37
790,2018-01-03,8.32
791,2018-02-03,8.3
792,2018-03-03,8.27
793,2018-04-03,8.37
794,2018-05-03,8.33
795,2018-06-03,8.29
796,2018-07-03,8.23
797,2018-08-03,8.31
798,2018-09-03,8.35
799,2018-10-03,8.26
800,2018-11-03,8.17
801,2018-12-03,8.12
802,2018-03-13,8.07
803,2018-03-14,8.06
804,2018-03-15,8.08
805,2018-03-16,8.15
806,2018-03-17,8.27
807,2018-03-18,8.27
808,2018-03-19,8.09
809,2018-03-20,8.0
810,2018-03-21,7.97
811,2018-03-22,7.94
812,2018-03-23,7.92
813,2018-03-24,7.96
814,2018-03-25,7.95
815,2018-03-26,7.92
816,2018-03-27,7.9
817,2018-03-28,7.88
818,2018-03-29,7.84
819,2018-03-30,7.93
820,2018-03-31,8.04
821,2018-01-04,7.97
822,2018-02-04,7.96
823,2018-03-04,7.9
824,2018-04-04,7.86
825,2018-05-04,7.82
826,2018-06-04,7.8
827,2018-07-04,7.96
828,2018-08-04,7.89
829,2018-09-04,7.86
830,2018-10-04,7.86
831,2018-11-04,7.86
832,2018-12-04,7.86
833,2018-04-13,7.79
834,2018-04-14,7.79
835,2018-04-15,7.78
836,2018-04-16,7.77
837,2018-04-17,7.73
838,2018-04-18,7.74
839,2018-04-19,7.73
840,2018-04-20,7.73
841,2018-04-21,7.76
842,2018-04-22,7.82
843,2018-04-23,7.78
844,2018-04-24,7.8
845,2018-04-25,7.8
846,2018-04-26,7.91
847,2018-04-27,8.05
848,2018-04-28,7.93
849,2018-04-29,7.97
850,2018-04-30,8.02
851,2018-01-05,8.03
852,2018-02-05,8.17
853,2018-03-05,8.08
854,2018-04-05,7.94
855,2018-05-05,7.81
856,2018-06-05,7.83
857,2018-07-05,7.83
858,2018-08-05,8.08
859,2018-09-05,8.28
860,2018-10-05,7.98
861,2018-11-05,7.93
862,2018-12-05,7.82
863,2018-05-13,7.79
864,2018-05-14,7.77
865,2018-05-15,7.87
866,2018-05-16,7.84
867,2018-05-17,8.02
868,2018-05-18,8.14
869,2018-05-19,8.03
870,2018-05-20,7.94
871,2018-05-21,7.95
872,2018-05-22,8.01
873,2018-05-23,8.06
874,2018-05-24,8.08
875,2018-05-25,8.14
876,2018-05-26,8.01
877,2018-05-27,7.91
878,2018-05-28,7.99
879,2018-05-29,8.31
880,2018-05-30,8.51
881,2018-05-31,8.51
882,2018-01-06,8.18
883,2018-02-06,8.18
884,2018-03-06,8.11
885,2018-04-06,7.98
886,2018-05-06,7.87
887,2018-06-06,7.83
888,2018-07-06,7.87
889,2018-08-06,7.89
890,2018-09-06,7.97
891,2018-10-06,7.95
892,2018-11-06,7.9
893,2018-12-06,7.91
894,2018-06-13,7.9
895,2018-06-14,7.82
896,2018-06-15,7.75
897,2018-06-16,7.74
898,2018-06-17,7.76
899,2018-06-18,7.77
900,2018-06-19,7.77
901,2018-06-20,7.73
902,2018-06-21,7.85
903,2018-06-22,8.11
904,2018-06-23,8.24
905,2018-06-24,8.74
906,2018-06-25,9.17
