,Date,Sg. Kusial Tanah Merah (m)
907,2018-06-26,8.88
908,2018-06-27,8.87
909,2018-06-28,8.4
910,2018-06-29,9.13
911,2018-06-30,9.74
912,2018-01-07,8.22
913,2018-02-07,8.23
914,2018-03-07,8.24
915,2018-04-07,8.16
916,2018-05-07,8.2
917,2018-06-07,8.13
918,2018-07-07,7.99
919,2018-08-07,7.98
920,2018-09-07,8.03
921,2018-10-07,8.04
922,2018-11-07,8.05
923,2018-12-07,7.99
924,2018-07-13,7.96
925,2018-07-14,7.95
926,2018-07-15,7.91
927,2018-07-16,7.9
928,2018-07-17,7.88
929,2018-07-18,7.88
930,2018-07-19,7.96
931,2018-07-20,7.99
932,2018-07-21,7.95
933,2018-07-22,8.0
934,2018-07-23,7.96
935,2018-07-24,7.91
936,2018-07-25,8.06
937,2018-07-26,8.29
938,2018-07-27,8.63
939,2018-07-28,8.61
940,2018-07-29,8.61
941,2018-07-30,8.61
942,2018-07-31,8.46
943,2018-01-08,8.82
944,2018-02-08,8.95
945,2018-03-08,8.56
946,2018-04-08,8.21
947,2018-05-08,8.05
948,2018-06-08,7.99
949,2018-07-08,7.95
950,2018-08-08,7.91
951,2018-09-08,7.89
952,2018-10-08,7.9
953,2018-11-08,7.92
1002,2018-09-29,8.51
1003,2018-09-30,8.39
1004,2018-01-10,9.02
1005,2018-02-10,9.02
1006,2018-03-10,9.02
1007,2018-04-10,9.02
1008,2018-05-10,8.89
1009,2018-06-10,9.22
1010,2018-07-10,8.95
1011,2018-08-10,8.77
1012,2018-09-10,8.84
1013,2018-10-10,8.76
1014,2018-11-10,8.47
1015,2018-12-10,8.33
1016,2018-10-13,8.28
1017,2018-10-14,8.31
1018,2018-10-15,8.54
1019,2018-10-16,8.66
1020,2018-10-17,8.53
1021,2018-10-18,8.82
1022,2018-10-19,8.88
1023,2018-10-20,8.72
1024,2018-10-21,8.67
1025,2018-10-22,8.44
1026,2018-10-23,8.45
1027,2018-10-24,8.63
1028,2018-10-25,8.83
1029,2018-10-26,8.85
1030,2018-10-27,9.07
1031,2018-10-28,8.7
1032,2018-10-29,8.52
1033,2018-10-30,8.7
1034,2018-10-31,8.7
1035,2018-01-11,8.53
1036,2018-02-11,8.55
1037,2018-03-11,8.89
1038,2018-04-11,9.86
1039,2018-05-11,9.35
1040,2018-06-11,9.87
1041,2018-07-11,10.51
1042,2018-08-11,9.61
1043,2018-09-11,9.5
1044,2018-10-11,10.11
1045,2018-11-11,9.62
1046,2018-12-11,9.66
1047,2018-11-13,8.98
1048,2018-11-14,8.88
1049,2018-11-15,8.86
1050,2018-11-16,9.0
1051,2018-11-17,8.92
1052,2018-11-18,8.99
1053,2018-11-19,9.12
1054,2018-11-20,9.25
1055,2018-11-21,9.12
1056,2018-11-22,8.73
1057,2018-11-23,8.63
1058,2018-11-24,8.52
1059,2018-11-25,8.42
1060,2018-11-26,8.43
1061,2018-11-27,8.57
1062,2018-11-28,8.44
1063,2018-11-29,9.61
1064,2018-11-30,8.73
1065,2018-01-12,8.92
1066,2018-02-12,8.96
1067,2018-03-12,9.34
1068,2018-04-12,9.46
1069,2018-05-12,9.48
1070,2018-06-12,9.65
1071,2018-07-12,9.78
1072,2018-08-12,9.22
1073,2018-09-12,9.6
1074,2018-10-12,9.48
1075,2018-11-12,9.38
1076,2018-12-12,9.44
1077,2018-12-13,11.14
1078,2018-12-14,12.44
1079,2018-12-15,11.8
1080,2018-12-16,11.57
1081,2018-12-17,10.39
1082,2018-12-18,10.66
1083,2018-12-19,9.91
1084,2018-12-20,9.42
1085,2018-12-21,10.09
1086,2018-12-22,9.83
1087,2018-12-23,9.1
1088,2018-12-24,8.81
1089,2018-12-25,8.64
1090,2018-12-26,8.81
1091,2018-12-27,9.22
1092,2018-12-28,9.43
1093,2018-12-29,9.43
1094,2018-12-30,9.43
1095,2018-12-31,9.43
1096,2019-01-01,8.48
1097,2019-02-01,8.46
1098,2019-03-01,8.45
1099,2019-04-01,8.47
1100,2019-05-01,8.32
1101,2019-06-01,8.22
1102,2019-07-01,8.26
1103,2019-08-01,8.33
1104,2019-09-01,8.36
1105,2019-10-01,8.43
1106,2019-11-01,8.39
1107,2019-12-01,8.31
1108,2019-01-13,8.27
1109,2019-01-14,8.28
1110,2019-01-15,8.16
1111,2019-01-16,8.06
1112,2019-01-17,8.14
1113,2019-01-18,8.48
1114,2019-01-19,8.46
1115,2019-01-20,8.19
1116,2019-01-21,8.1
1117,2019-01-22,8.0
1118,2019-01-23,7.93
1119,2019-01-24,7.91
1120,2019-01-25,7.9
1121,2019-01-26,7.81
1122,2019-01-27,7.77
1123,2019-01-28,7.75
1124,2019-01-29,7.74
1125,2019-01-30,7.72
1126,2019-01-31,7.72
1127,2019-01-02,7.75
1128,2019-02-02,7.72
1129,2019-03-02,7.71
1130,2019-04-02,7.71
1131,2019-05-02,7.71
1132,2019-06-02,7.65
1133,2019-07-02,7.59
1134,2019-08-02,7.55
1135,2019-09-02,7.53
1136,2019-10-02,7.51
1137,2019-11-02,7.49
1138,2019-12-02,7.45
1139,2019-02-13,7.48
1140,2019-02-14,7.71
1141,2019-02-15,7.73
1142,2019-02-16,7.61
1143,2019-02-17,7.54
1144,2019-02-18,7.48
1145,2019-02-19,7.52
1146,2019-02-20,7.66
1147,2019-02-21,7.73
1148,2019-02-22,7.59
1149,2019-02-23,7.49
1150,2019-02-24,7.45
1151,2019-02-25,7.4
1152,2019-02-26,7.39
1153,2019-02-27,7.38
1154,2019-02-28,7.41
1155,2019-01-03,7.37
1156,2019-02-03,7.34
1157,2019-03-03,7.32
1158,2019-04-03,7.3
1159,2019-05-03,7.28
1160,2019-06-03,7.27
1161,2019-07-03,7.31
1162,2019-08-03,7.47
1163,2019-09-03,7.48
1164,2019-10-03,7.46
1165,2019-11-03,7.45
1166,2019-12-03,7.45
1167,2019-03-13,7.53
1168,2019-03-14,7.56
1169,2019-03-15,7.51
1170,2019-03-16,7.48
1171,2019-03-17,7.5
1172,2019-03-18,7.42
1173,2019-03-19,7.41
1174,2019-03-20,7.39
1175,2019-03-21,7.38
1176,2019-03-22,7.38
1177,2019-03-23,7.4
1178,2019-03-24,7.39
1179,2019-03-25,7.38
1180,2019-03-26,7.39
1181,2019-03-27,7.41
1182,2019-03-28,7.44
1183,2019-03-29,7.57
1184,2019-03-30,7.54
1185,2019-03-31,8.07
1186,2019-01-04,7.59
1187,2019-02-04,8.08
1188,2019-03-04,8.2
1189,2019-04-04,7.8
1190,2019-05-04,7.86
1191,2019-06-04,7.6
1192,2019-07-04,7.52
1193,2019-08-04,7.47
1194,2019-09-04,7.44
1195,2019-10-04,7.41
1196,2019-11-04,7.38
1197,2019-12-04,7.36
1198,2019-04-13,7.38
1199,2019-04-14,7.46
1200,2019-04-15,7.7
1201,2019-04-16,7.58
1202,2019-04-17,7.62
1203,2019-04-18,7.5
1204,2019-04-19,7.45
1205,2019-04-20,7.38
1206,2019-04-21,7.35
1207,2019-04-22,7.32
1208,2019-04-23,7.31
1209,2019-04-24,7.31
1210,2019-04-25,7.31
1211,2019-04-26,7.32
1212,2019-04-27,7.31
1213,2019-04-28,7.47
1214,2019-04-29,8.0
1215,2019-04-30,8.04
1216,2019-01-05,7.89
1217,2019-02-05,7.72
1218,2019-03-05,7.54
1219,2019-04-05,7.47
1220,2019-05-05,7.46
1221,2019-06-05,7.68
1222,2019-07-05,7.59
1223,2019-08-05,7.43
1224,2019-09-05,7.37
1225,2019-10-05,7.36
1226,2019-11-05,7.32
1227,2019-12-05,7.34
1228,2019-05-13,7.67
1229,2019-05-14,7.65
1230,2019-05-15,7.71
1231,2019-05-16,7.61
1232,2019-05-17,7.74
1233,2019-05-18,7.67
1234,2019-05-19,7.62
1235,2019-05-20,7.68
1236,2019-05-21,7.64
1237,2019-05-22,7.63
1238,2019-05-23,7.75
1239,2019-05-24,7.93
1240,2019-05-25,7.8
1241,2019-05-26,8.84
1242,2019-05-27,8.34
1243,2019-05-28,7.85
1244,2019-05-29,7.74
1245,2019-05-30,7.77
1246,2019-05-31,7.79
1247,2019-01-06,8.06
1248,2019-02-06,7.81
1249,2019-03-06,7.75
1250,2019-04-06,7.8
1251,2019-05-06,7.9
1252,2019-06-06,8.3
1253,2019-07-06,8.94
1254,2019-08-06,8.68
1255,2019-09-06,8.18
1256,2019-10-06,8.1
1257,2019-11-06,8.65
1258,2019-12-06,8.27
1259,2019-06-13,8.13
1260,2019-06-14,7.95
1261,2019-06-15,7.89
1262,2019-06-16,8.02
1263,2019-06-17,8.01
1264,2019-06-18,8.07
1265,2019-06-19,8.14
1266,2019-06-20,8.06
1267,2019-06-21,7.81
1268,2019-06-22,7.71
1269,2019-06-23,7.76
1270,2019-06-24,8.18
1271,2019-06-25,7.94
1272,2019-06-26,7.98
1273,2019-06-27,8.19
1274,2019-06-28,7.99
1275,2019-06-29,8.1
1276,2019-06-30,7.77
1277,2019-01-07,7.76
1278,2019-02-07,7.73
1279,2019-03-07,7.66
1280,2019-04-07,7.6
1281,2019-05-07,7.64
1282,2019-06-07,7.57
1283,2019-07-07,7.65
1284,2019-08-07,7.58
1285,2019-09-07,7.61
1286,2019-10-07,7.74
1287,2019-11-07,7.71
1288,2019-12-07,7.61
1289,2019-07-13,7.63
1290,2019-07-14,7.9
1291,2019-07-15,7.99
1292,2019-07-16,8.01
1293,2019-07-17,7.97
1294,2019-07-18,8.06
1295,2019-07-19,7.8
1296,2019-07-20,7.69
1297,2019-07-21,7.67
1298,2019-07-22,7.62
1299,2019-07-23,7.71
1300,2019-07-24,7.77
1301,2019-07-25,7.99
1302,2019-07-26,7.91
1303,2019-07-27,7.87
1304,2019-07-28,7.99
1305,2019-07-29,7.94
1306,2019-07-30,7.79
1307,2019-07-31,7.79
1308,2019-01-08,7.63
1309,2019-02-08,7.58
1310,2019-03-08,7.53
1311,2019-04-08,7.48
1312,2019-05-08,7.46
1313,2019-06-08,7.46
1314,2019-07-08,7.44
1315,2019-08-08,7.44
1316,2019-09-08,7.43
1317,2019-10-08,7.43
1318,2019-11-08,7.42
1319,2019-12-08,7.57
1320,2019-08-13,7.62
1321,2019-08-14,7.65
1322,2019-08-15,7.82
1323,2019-08-16,8.26
1324,2019-08-17,7.88
1325,2019-08-18,7.91
1326,2019-08-19,7.89
1327,2019-08-20,7.73
1328,2019-08-21,7.69
1329,2019-08-22,7.95
1330,2019-08-23,8.07
1331,2019-08-24,8.53
1332,2019-08-25,9.48
1333,2019-08-26,9.08
1334,2019-08-27,8.57
1335,2019-08-28,8.1
1336,2019-08-29,7.95
1337,2019-08-30,7.78
1338,2019-08-31,7.78
1339,2019-01-09,7.67
1340,2019-02-09,7.61
1341,2019-03-09,7.56
1342,2019-04-09,7.58
1343,2019-05-09,7.71
1344,2019-06-09,7.73
1345,2019-07-09,7.61
1346,2019-08-09,7.66
1347,2019-09-09,8.3
1348,2019-10-09,8.36
1349,2019-11-09,7.99
1350,2019-12-09,7.93
1351,2019-09-13,7.78
1352,2019-09-14,7.79
1353,2019-09-15,7.92
1354,2019-09-16,7.93
1355,2019-09-17,8.32
1356,2019-09-18,8.64
1357,2019-09-19,8.38
1358,2019-09-20,7.96
1359,2019-09-21,8.31
1360,2019-09-22,8.36
1361,2019-09-23,7.85
1362,2019-09-24,7.75
1363,2019-09-25,7.73
1364,2019-09-26,7.72
1365,2019-09-27,7.82
1366,2019-09-28,7.99
1367,2019-09-29,7.96
1368,2019-09-30,8.36
1369,2019-01-10,7.75
1370,2019-02-10,7.77
1371,2019-03-10,7.97
1372,2019-04-10,8.01
1373,2019-05-10,7.86
1374,2019-06-10,7.83
1375,2019-07-10,8.04
1376,2019-08-10,7.94
1377,2019-09-10,7.84
1378,2019-10-10,7.82
1379,2019-11-10,8.34
1380,2019-12-10,8.46
1381,2019-10-13,8.37
1382,2019-10-14,8.69
1383,2019-10-15,9.37
1384,2019-10-16,9.11
1385,2019-10-17,8.65
1386,2019-10-18,8.34
1387,2019-10-19,8.37
1388,2019-10-20,9.12
1389,2019-10-21,8.54
1390,2019-10-22,8.26
1391,2019-10-23,8.12
1392,2019-10-24,8.06
1393,2019-10-25,8.21
1394,2019-10-26,8.18
1395,2019-10-27,8.02
1396,2019-10-28,7.95
1397,2019-10-29,10.71
1398,2019-10-30,13.32
1399,2019-10-31,13.32
1400,2019-01-11,8.7
1401,2019-02-11,8.75
1402,2019-03-11,9.64
1403,2019-04-11,8.92
1404,2019-05-11,9.12
1405,2019-06-11,9.56
1406,2019-07-11,9.74
1407,2019-08-11,10.21
1408,2019-09-11,9.86
1409,2019-10-11,9.33
1410,2019-11-11,8.85
1411,2019-12-11,8.79
1412,2019-11-13,8.86
1413,2019-11-14,9.23
1414,2019-11-15,9.36
1415,2019-11-16,9.18
1416,2019-11-17,8.9
1417,2019-11-18,8.91
1418,2019-11-19,9.03
1419,2019-11-20,8.98
1420,2019-11-21,8.79
1421,2019-11-22,8.57
1422,2019-11-23,8.96
1423,2019-11-24,9.19
1424,2019-11-25,8.7
1425,2019-11-26,8.47
1426,2019-11-27,8.4
1427,2019-11-28,9.15
1428,2019-11-29,9.15
1429,2019-11-30,9.15
1430,2019-01-12,13.84
1431,2019-02-12,16.04
1432,2019-03-12,14.94
1433,2019-04-12,11.9
1434,2019-05-12,10.4
1435,2019-06-12,9.74
1436,2019-07-12,9.44
1437,2019-08-12,9.29
1438,2019-09-12,9.47
1439,2019-10-12,9.46
1440,2019-11-12,9.46
1441,2019-12-12,9.46
1442,2019-12-13,9.46
1443,2019-12-14,9.46
1444,2019-12-15,9.46
1445,2019-12-16,9.46
1446,2019-12-17,9.46
1447,2019-12-18,9.46
1448,2019-12-19,9.46
1449,2019-12-20,9.46
1450,2019-12-21,9.46
1451,2019-12-22,9.46
1452,2019-12-23,9.46
1453,2019-12-24,9.46
1454,2019-12-25,9.46
1455,2019-12-26,9.46
1456,2019-12-27,9.46
1457,2019-12-28,9.46
1458,2019-12-29,9.46
1459,2019-12-30,9.46
1460,2019-12-31,9.46
1461,2020-01-01,8.56
1462,2020-02-01,8.56
1463,2020-03-01,8.62
1464,2020-04-01,8.7
1465,2020-05-01,8.69
1466,2020-06-01,8.54
1467,2020-07-01,8.42
1468,2020-08-01,8.39
1469,2020-09-01,8.43
1470,2020-10-01,8.37
1471,2020-11-01,8.34
1472,2020-12-01,8.26
1473,2020-01-13,8.21
1474,2020-01-14,8.18
1475,2020-01-15,8.14
1476,2020-01-16,8.1
1477,2020-01-17,8.08
1478,2020-01-18,8.12
1479,2020-01-19,8.23
1480,2020-01-20,8.44
1481,2020-01-21,8.35
1482,2020-01-22,8.23
1483,2020-01-23,8.17
1484,2020-01-24,8.13
1485,2020-01-25,8.09
1486,2020-01-26,8.02
1487,2020-01-27,7.99
1488,2020-01-28,7.97
1489,2020-01-29,8.01
1490,2020-01-30,8.46
1491,2020-01-31,8.35
1492,2020-01-02,8.13
1493,2020-02-02,8.09
1494,2020-03-02,8.13
1495,2020-04-02,8.1
1496,2020-05-02,8.01
1497,2020-06-02,7.95
1498,2020-07-02,7.93
1499,2020-08-02,7.92
1500,2020-09-02,7.9
1501,2020-10-02,7.96
1502,2020-11-02,9.36
1503,2020-12-02,9.96
1504,2020-02-13,9.65
1505,2020-02-14,9.15
1506,2020-02-15,8.78
1507,2020-02-16,8.55
1508,2020-02-17,8.44
1509,2020-02-18,8.38
1510,2020-02-19,8.71
1511,2020-02-20,8.75
1512,2020-02-21,8.47
1513,2020-02-22,8.31
1514,2020-02-23,8.43
1515,2020-02-24,8.87
1516,2020-02-25,9.1
1517,2020-02-26,8.74
1518,2020-02-27,8.47
1519,2020-02-28,8.37
1520,2020-02-29,8.31
1521,2020-01-03,8.22
1522,2020-02-03,8.18
1523,2020-03-03,8.14
1524,2020-04-03,8.14
1525,2020-05-03,8.12
1526,2020-06-03,8.27
1527,2020-07-03,8.75
1528,2020-08-03,8.49
1529,2020-09-03,8.59
1530,2020-10-03,8.44
1531,2020-11-03,8.33
1532,2020-12-03,8.32
1533,2020-03-13,8.29
1534,2020-03-14,8.3
1535,2020-03-15,8.37
1536,2020-03-16,8.43
1537,2020-03-17,8.43
1538,2020-03-18,8.1
1539,2020-03-19,8.04
1540,2020-03-20,8.02
1541,2020-03-21,8.01
1542,2020-03-22,7.99
1543,2020-03-23,8.07
1544,2020-03-24,8.31
1545,2020-03-25,8.4
1546,2020-03-26,8.35
1547,2020-03-27,8.27
1548,2020-03-28,8.17
1549,2020-03-29,8.15
1550,2020-03-30,8.45
1551,2020-03-31,9.13
1552,2020-01-04,8.07
1553,2020-02-04,8.06
1554,2020-03-04,8.11
1555,2020-04-04,8.23
1556,2020-05-04,8.26
1557,2020-06-04,8.22
1558,2020-07-04,8.2
1559,2020-08-04,8.21
1560,2020-09-04,8.14
1561,2020-10-04,8.07
1562,2020-11-04,8.03
1563,2020-12-04,8.01
1564,2020-04-13,7.99
1565,2020-04-14,8.04
1566,2020-04-15,8.05
1567,2020-04-16,8.09
1568,2020-04-17,8.1
1569,2020-04-18,8.1
1570,2020-04-19,8.3
1571,2020-04-20,8.27
1572,2020-04-21,8.18
1573,2020-04-22,8.09
1574,2020-04-23,8.08
1575,2020-04-24,8.12
1576,2020-04-25,8.23
1577,2020-04-26,8.3
1578,2020-04-27,8.28
1579,2020-04-28,8.46
1580,2020-04-29,8.52
1581,2020-04-30,8.81
1582,2020-01-05,8.39
1583,2020-02-05,8.56
1584,2020-03-05,8.81
1585,2020-04-05,9.1
1586,2020-05-05,8.65
1587,2020-06-05,8.77
1588,2020-07-05,9.26
1589,2020-08-05,8.87
1590,2020-09-05,8.66
1591,2020-10-05,8.54
1592,2020-11-05,8.5
1593,2020-12-05,8.82
1594,2020-05-13,8.86
1595,2020-05-14,9.49
1596,2020-05-15,8.84
1597,2020-05-16,8.45
1598,2020-05-17,8.57
1599,2020-05-18,9.19
1600,2020-05-19,8.97
1601,2020-05-20,8.88
1602,2020-05-21,8.96
1603,2020-05-22,9.19
1604,2020-05-23,9.24
1605,2020-05-24,8.89
1606,2020-05-25,8.83
1607,2020-05-26,8.72
1608,2020-05-27,8.7
1609,2020-05-28,8.58
1610,2020-05-29,8.59
1611,2020-05-30,7.89
1612,2020-05-31,8.58
1613,2020-01-06,9.31
1614,2020-02-06,9.45
1615,2020-03-06,9.26
1616,2020-04-06,9.03
1617,2020-05-06,9.33
1618,2020-06-06,9.39
1619,2020-07-06,9.3
1620,2020-08-06,9.12
1621,2020-09-06,8.96
1622,2020-10-06,9.21
1623,2020-11-06,9.24
1624,2020-12-06,9.21
1625,2020-06-13,9.13
1626,2020-06-14,9.31
1627,2020-06-15,8.89
1628,2020-06-16,8.91
1629,2020-06-17,8.57
1630,2020-06-18,8.29
1631,2020-06-19,8.44
1632,2020-06-20,8.52
1633,2020-06-21,8.48
1634,2020-06-22,8.31
1635,2020-06-23,8.7
1636,2020-06-24,8.43
1637,2020-06-25,8.61
1638,2020-06-26,8.89
1639,2020-06-27,8.7
1640,2020-06-28,8.22
1641,2020-06-29,8.02
1642,2020-06-30,9.16
1643,2020-01-07,7.88
1644,2020-02-07,8.65
1645,2020-03-07,8.42
1646,2020-04-07,8.38
1647,2020-05-07,8.41
1648,2020-06-07,7.98
1649,2020-07-07,7.97
1650,2020-08-07,7.99
1651,2020-09-07,8.24
1652,2020-10-07,8.65
1653,2020-11-07,8.76
1654,2020-12-07,8.92
1655,2020-07-13,11.12
1656,2020-07-14,11.41
1657,2020-07-15,9.84
1658,2020-07-16,8.77
1659,2020-07-17,8.77
1660,2020-07-18,9.44
1661,2020-07-19,9.87
1662,2020-07-20,9.33
1663,2020-07-21,8.9
1664,2020-07-22,8.66
1665,2020-07-23,8.66
1666,2020-07-24,9.62
1667,2020-07-25,9.13
1668,2020-07-26,8.93
1669,2020-07-27,9.01
1670,2020-07-28,9.88
1671,2020-07-29,9.25
1672,2020-07-30,8.44
1673,2020-07-31,9.38
1674,2020-01-08,8.96
1675,2020-02-08,8.81
1676,2020-03-08,8.5
1677,2020-04-08,8.34
1678,2020-05-08,8.26
1679,2020-06-08,8.23
1680,2020-07-08,8.14
1681,2020-08-08,8.12
1682,2020-09-08,8.18
1683,2020-10-08,8.13
1684,2020-11-08,8.15
1685,2020-12-08,8.49
1686,2020-08-13,9.12
1687,2020-08-14,9.04
1688,2020-08-15,8.56
1689,2020-08-16,8.26
1690,2020-08-17,8.34
1691,2020-08-18,8.51
1692,2020-08-19,8.93
1693,2020-08-20,9.22
1694,2020-08-21,9.41
1695,2020-08-22,9.46
1696,2020-08-23,9.91
1697,2020-08-24,8.72
1698,2020-08-25,8.48
1699,2020-08-26,8.28
1700,2020-08-27,8.17
1701,2020-08-28,8.15
1702,2020-08-29,8.29
1703,2020-08-30,8.29
1704,2020-08-31,8.29
1705,2020-01-09,8.43
1706,2020-02-09,8.47
1707,2020-03-09,8.43
1708,2020-04-09,8.33
1709,2020-05-09,8.23
1710,2020-06-09,8.21
1711,2020-07-09,8.45
1712,2020-08-09,8.82
1713,2020-09-09,8.73
1714,2020-10-09,8.68
1715,2020-11-09,8.66
1716,2020-12-09,9.0
1717,2020-09-13,9.32
1718,2020-09-14,9.51
1719,2020-09-15,9.26
1720,2020-09-16,9.21
1721,2020-09-17,8.59
1722,2020-09-18,8.43
1723,2020-09-19,8.34
1724,2020-09-20,8.75
1725,2020-09-21,8.47
1726,2020-09-22,8.47
1727,2020-09-23,8.47
1728,2020-09-24,8.47
1729,2020-09-25,8.47
1730,2020-09-26,8.47
1731,2020-09-27,8.47
1732,2020-09-28,8.47
1733,2020-09-29,8.47
1734,2020-09-30,8.19
1735,2020-01-10,9.14
1736,2020-02-10,9.14
1737,2020-03-10,8.95
1738,2020-04-10,8.81
1739,2020-05-10,8.61
1740,2020-06-10,8.97
1741,2020-07-10,9.74
1742,2020-08-10,10.69
1743,2020-09-10,9.33
1744,2020-10-10,8.65
1745,2020-11-10,8.7
1746,2020-12-10,8.4
1747,2020-10-13,8.66
1748,2020-10-14,8.84
1749,2020-10-15,8.38
1750,2020-10-16,8.27
1751,2020-10-17,8.17
1752,2020-10-18,8.35
1753,2020-10-19,8.14
1754,2020-10-20,7.98
1755,2020-10-21,8.06
1756,2020-10-22,8.17
1757,2020-10-23,8.37
1758,2020-10-24,8.86
1759,2020-10-25,8.75
1760,2020-10-26,9.43
1761,2020-10-27,9.19
1762,2020-10-28,8.38
1763,2020-10-29,8.17
1764,2020-10-30,11.14
1765,2020-10-31,11.14
1766,2020-01-11,8.83
1767,2020-02-11,8.74
1768,2020-03-11,9.33
1769,2020-04-11,9.29
1770,2020-05-11,8.92
1771,2020-06-11,8.53
1772,2020-07-11,9.06
1773,2020-08-11,9.17
1774,2020-09-11,9.01
1775,2020-10-11,8.85
1776,2020-11-11,8.69
1777,2020-12-11,9.66
1778,2020-11-13,10.73
1779,2020-11-14,9.71
1780,2020-11-15,9.67
1781,2020-11-16,9.26
1782,2020-11-17,9.07
1783,2020-11-18,9.69
1784,2020-11-19,9.98
1785,2020-11-20,9.56
1786,2020-11-21,9.17
1787,2020-11-22,8.94
1788,2020-11-23,9.3
1789,2020-11-24,11.31
1790,2020-11-25,12.73
1791,2020-11-26,11.18
1792,2020-11-27,10.31
1793,2020-11-28,11.72
1794,2020-11-29,11.95
1795,2020-11-30,9.53
1796,2020-01-12,10.13
1797,2020-02-12,9.83
1798,2020-03-12,10.05
1799,2020-04-12,10.55
1800,2020-05-12,10.27
1801,2020-06-12,9.73
1802,2020-07-12,9.4
1803,2020-08-12,9.2
1804,2020-09-12,9.06
1805,2020-10-12,8.97
1806,2020-11-12,8.96
1807,2020-12-12,9.0
1808,2020-12-13,9.13
1809,2020-12-14,9.24
1810,2020-12-15,9.07
1811,2020-12-16,9.39
1812,2020-12-17,10.85
1813,2020-12-18,14.2
1814,2020-12-19,15.63
1815,2020-12-20,15.85
1816,2020-12-21,14.86
1817,2020-12-22,12.47
1818,2020-12-23,10.66
1819,2020-12-24,10.17
1820,2020-12-25,10.04
1821,2020-12-26,10.24
1822,2020-12-27,10.4
1823,2020-12-28,10.64
1824,2020-12-29,10.1
1825,2020-12-30,10.1
1826,2020-12-31,10.1
