,Date,Sg. Pahang Jerantut (m)
0,2016-01-01,44.76
1,2016-02-01,44.76
2,2016-03-01,44.76
3,2016-04-01,44.76
4,2016-05-01,44.76
5,2016-06-01,44.76
6,2016-07-01,44.76
7,2016-08-01,44.76
8,2016-09-01,44.76
9,2016-10-01,44.76
10,2016-11-01,44.76
11,2016-12-01,44.76
12,2016-01-13,44.76
13,2016-01-14,44.76
14,2016-01-15,44.76
15,2016-01-16,44.76
16,2016-01-17,44.76
17,2016-01-18,44.76
18,2016-01-19,44.76
19,2016-01-20,44.44
20,2016-01-21,44.26
21,2016-01-22,44.16
22,2016-01-23,44.25
23,2016-01-24,44.5
24,2016-01-25,44.25
25,2016-01-26,44.17
26,2016-01-27,44.38
27,2016-01-28,44.6
28,2016-01-29,44.61
29,2016-01-30,44.63
30,2016-01-31,44.43
31,2016-01-02,44.19
32,2016-02-02,44.11
33,2016-03-02,44.04
34,2016-04-02,44.13
35,2016-05-02,44.65
36,2016-06-02,45.53
37,2016-07-02,46.59
38,2016-08-02,46.69
39,2016-09-02,45.72
40,2016-10-02,45.09
41,2016-11-02,44.81
42,2016-12-02,44.68
43,2016-02-13,44.98
44,2016-02-14,45.56
45,2016-02-15,45.24
46,2016-02-16,45.06
47,2016-02-17,44.92
48,2016-02-18,44.64
49,2016-02-19,44.49
50,2016-02-20,44.51
51,2016-02-21,44.59
52,2016-02-22,44.39
53,2016-02-23,44.26
54,2016-02-24,44.19
55,2016-02-25,44.15
56,2016-02-26,44.11
57,2016-02-27,44.07
58,2016-02-28,44.06
59,2016-02-29,44.18
60,2016-01-03,44.19
61,2016-02-03,44.06
62,2016-03-03,43.98
63,2016-04-03,43.93
64,2016-05-03,43.89
65,2016-06-03,43.87
66,2016-07-03,43.86
67,2016-08-03,43.84
68,2016-09-03,43.81
69,2016-10-03,43.78
70,2016-11-03,43.75
71,2016-12-03,43.72
72,2016-03-13,43.7
73,2016-03-14,43.68
74,2016-03-15,43.68
75,2016-03-16,43.65
76,2016-03-17,43.62
77,2016-03-18,43.6
78,2016-03-19,43.58
79,2016-03-20,43.58
80,2016-03-21,43.58
81,2016-03-22,43.58
82,2016-03-23,43.58
83,2016-03-24,43.58
84,2016-03-25,43.58
85,2016-03-26,43.58
86,2016-03-27,43.58
87,2016-03-28,43.58
88,2016-03-29,43.58
89,2016-03-30,43.68
90,2016-03-31,44.23
91,2016-01-04,44.23
92,2016-02-04,44.23
93,2016-03-04,44.23
94,2016-04-04,44.23
95,2016-05-04,44.23
96,2016-06-04,43.47
97,2016-07-04,43.47
98,2016-08-04,43.47
99,2016-09-04,43.47
100,2016-10-04,43.47
101,2016-11-04,43.47
102,2016-12-04,43.47
103,2016-04-13,43.47
104,2016-04-14,43.47
105,2016-04-15,43.47
106,2016-04-16,43.47
107,2016-04-17,43.48
108,2016-04-18,43.65
109,2016-04-19,43.59
110,2016-04-20,43.52
111,2016-04-21,43.49
112,2016-04-22,43.47
113,2016-04-23,43.47
114,2016-04-24,43.57
115,2016-04-25,43.85
116,2016-04-26,43.69
117,2016-04-27,43.48
118,2016-04-28,43.47
119,2016-04-29,43.49
120,2016-04-30,43.89
121,2016-01-05,43.54
122,2016-02-05,43.49
123,2016-03-05,43.57
124,2016-04-05,43.52
125,2016-05-05,43.47
126,2016-06-05,43.47
127,2016-07-05,43.58
128,2016-08-05,43.62
129,2016-09-05,43.63
130,2016-10-05,43.62
131,2016-11-05,43.67
132,2016-12-05,43.92
133,2016-05-13,44.12
134,2016-05-14,44.43
135,2016-05-15,44.13
136,2016-05-16,44.01
137,2016-05-17,44.42
138,2016-05-18,44.17
139,2016-05-19,45.42
140,2016-05-20,44.67
141,2016-05-21,44.39
142,2016-05-22,44.03
143,2016-05-23,43.79
144,2016-05-24,43.63
145,2016-05-25,43.53
146,2016-05-26,43.48
147,2016-05-27,43.48
148,2016-05-28,43.5
149,2016-05-29,43.48
150,2016-05-30,43.48
151,2016-05-31,43.48
152,2016-01-06,44.24
153,2016-02-06,44.24
154,2016-03-06,43.94
155,2016-04-06,43.96
156,2016-05-06,44.11
157,2016-06-06,43.86
158,2016-07-06,43.71
159,2016-08-06,43.94
160,2016-09-06,43.92
161,2016-10-06,43.84
162,2016-11-06,44.09
163,2016-12-06,44.01
164,2016-06-13,44.05
165,2016-06-14,43.96
166,2016-06-15,43.97
167,2016-06-16,43.79
168,2016-06-17,44.24
169,2016-06-18,44.79
170,2016-06-19,44.35
171,2016-06-20,44.11
172,2016-06-21,44.4
173,2016-06-22,44.06
174,2016-06-23,43.77
175,2016-06-24,43.72
176,2016-06-25,43.6
177,2016-06-26,43.51
178,2016-06-27,43.46
179,2016-06-28,43.57
180,2016-06-29,43.64
181,2016-06-30,43.64
182,2016-01-07,43.43
183,2016-02-07,43.54
184,2016-03-07,43.57
185,2016-04-07,43.43
186,2016-05-07,43.42
187,2016-06-07,43.42
188,2016-07-07,43.42
189,2016-08-07,43.42
190,2016-09-07,43.45
191,2016-10-07,43.55
192,2016-11-07,43.57
193,2016-12-07,43.57
194,2016-07-13,43.57
195,2016-07-14,43.57
196,2016-07-15,43.57
197,2016-07-16,43.57
198,2016-07-17,43.57
199,2016-07-18,43.57
200,2016-07-19,43.57
201,2016-07-20,43.57
202,2016-07-21,43.57
203,2016-07-22,43.57
204,2016-07-23,43.57
205,2016-07-24,43.57
206,2016-07-25,43.57
207,2016-07-26,43.57
208,2016-07-27,43.57
209,2016-07-28,43.57
210,2016-07-29,43.57
211,2016-07-30,43.57
212,2016-07-31,44.38
213,2016-01-08,43.51
214,2016-02-08,43.51
215,2016-03-08,43.51
216,2016-04-08,43.44
217,2016-05-08,43.42
218,2016-06-08,43.46
219,2016-07-08,43.87
220,2016-08-08,43.66
221,2016-09-08,43.45
222,2016-10-08,43.42
223,2016-11-08,43.43
224,2016-12-08,43.72
225,2016-08-13,44.14
226,2016-08-14,43.88
227,2016-08-15,43.57
228,2016-08-16,43.42
229,2016-08-17,43.42
230,2016-08-18,43.42
231,2016-08-19,43.42
232,2016-08-20,43.42
233,2016-08-21,43.42
234,2016-08-22,43.42
235,2016-08-23,43.42
236,2016-08-24,43.42
237,2016-08-25,43.42
238,2016-08-26,43.42
239,2016-08-27,43.42
240,2016-08-28,43.42
241,2016-08-29,43.42
242,2016-08-30,43.69
243,2016-08-31,43.69
244,2016-01-09,43.71
245,2016-02-09,43.71
246,2016-03-09,43.71
247,2016-04-09,43.71
248,2016-05-09,43.71
249,2016-06-09,43.71
250,2016-07-09,43.71
251,2016-08-09,43.71
252,2016-09-09,43.71
253,2016-10-09,43.71
254,2016-11-09,43.71
255,2016-12-09,43.71
256,2016-09-13,43.75
257,2016-09-14,43.7
258,2016-09-15,43.62
259,2016-09-16,43.75
260,2016-09-17,43.63
261,2016-09-18,43.81
262,2016-09-19,43.66
263,2016-09-20,43.55
264,2016-09-21,43.55
265,2016-09-22,43.55
266,2016-09-23,43.55
267,2016-09-24,43.55
268,2016-09-25,43.55
269,2016-09-26,44.02
270,2016-09-27,43.7
271,2016-09-28,43.75
272,2016-09-29,43.73
273,2016-09-30,43.85
274,2016-01-10,43.61
275,2016-02-10,43.51
276,2016-03-10,43.47
277,2016-04-10,43.48
278,2016-05-10,43.56
279,2016-06-10,43.83
280,2016-07-10,43.79
281,2016-08-10,43.69
282,2016-09-10,43.61
283,2016-10-10,43.5
284,2016-11-10,43.53
285,2016-12-10,43.48
286,2016-10-13,43.47
287,2016-10-14,43.44
288,2016-10-15,43.42
289,2016-10-16,43.42
290,2016-10-17,43.51
291,2016-10-18,43.75
292,2016-10-19,43.53
293,2016-10-20,43.42
294,2016-10-21,43.42
295,2016-10-22,43.52
296,2016-10-23,43.94
297,2016-10-24,43.82
298,2016-10-25,43.5
299,2016-10-26,43.41
300,2016-10-27,43.42
301,2016-10-28,43.45
302,2016-10-29,43.64
303,2016-10-30,45.26
304,2016-10-31,45.26
305,2016-01-11,43.99
306,2016-02-11,44.04
307,2016-03-11,44.23
308,2016-04-11,44.22
309,2016-05-11,44.63
310,2016-06-11,44.7
311,2016-07-11,45.29
312,2016-08-11,45.21
313,2016-09-11,45.6
314,2016-10-11,45.37
315,2016-11-11,45.3
316,2016-12-11,45.12
317,2016-11-13,44.73
318,2016-11-14,44.46
319,2016-11-15,44.46
320,2016-11-16,44.29
321,2016-11-17,44.13
322,2016-11-18,44.0
323,2016-11-19,44.12
324,2016-11-20,44.86
325,2016-11-21,46.58
326,2016-11-22,46.14
327,2016-11-23,46.01
328,2016-11-24,45.65
329,2016-11-25,45.06
330,2016-11-26,44.92
331,2016-11-27,45.12
332,2016-11-28,45.15
333,2016-11-29,44.95
334,2016-11-30,44.37
335,2016-01-12,45.56
336,2016-02-12,45.15
337,2016-03-12,45.15
338,2016-04-12,45.15
339,2016-05-12,45.15
340,2016-06-12,45.15
341,2016-07-12,45.15
342,2016-08-12,45.15
343,2016-09-12,45.15
344,2016-10-12,45.27
345,2016-11-12,45.83
346,2016-12-12,45.92
347,2016-12-13,45.46
348,2016-12-14,44.96
349,2016-12-15,44.73
350,2016-12-16,44.74
351,2016-12-17,45.06
352,2016-12-18,45.74
353,2016-12-19,45.4
354,2016-12-20,44.9
355,2016-12-21,45.04
356,2016-12-22,44.78
357,2016-12-23,44.64
358,2016-12-24,44.56
359,2016-12-25,44.88
360,2016-12-26,45.04
361,2016-12-27,45.05
362,2016-12-28,44.8
363,2016-12-29,44.59
364,2016-12-30,44.59
365,2016-12-31,44.59
366,2017-01-01,45.65
367,2017-02-01,46.09
368,2017-03-01,46.26
369,2017-04-01,46.56
370,2017-05-01,46.09
371,2017-06-01,45.31
372,2017-07-01,44.98
373,2017-08-01,44.75
374,2017-09-01,44.59
375,2017-10-01,44.47
376,2017-11-01,44.39
377,2017-12-01,44.33
378,2017-01-13,44.5
379,2017-01-14,44.71
380,2017-01-15,45.03
381,2017-01-16,44.96
382,2017-01-17,44.89
383,2017-01-18,45.15
384,2017-01-19,45.38
385,2017-01-20,45.37
386,2017-01-21,45.3
387,2017-01-22,45.93
388,2017-01-23,46.99
389,2017-01-24,48.47
390,2017-01-25,54.26
391,2017-01-26,55.56
392,2017-01-27,53.88
393,2017-01-28,52.02
394,2017-01-29,48.76
395,2017-01-30,46.85
396,2017-01-31,46.52
397,2017-01-02,46.54
398,2017-02-02,46.37
399,2017-03-02,46.04
400,2017-04-02,45.74
401,2017-05-02,45.72
402,2017-06-02,45.6
403,2017-07-02,45.48
404,2017-08-02,45.25
405,2017-09-02,45.05
406,2017-10-02,44.93
407,2017-11-02,44.84
408,2017-12-02,44.83
409,2017-02-13,44.8
410,2017-02-14,44.77
411,2017-02-15,44.89
412,2017-02-16,44.91
413,2017-02-17,44.83
414,2017-02-18,44.68
415,2017-02-19,44.68
416,2017-02-20,44.71
417,2017-02-21,44.6
418,2017-02-22,44.49
419,2017-02-23,44.66
420,2017-02-24,44.59
421,2017-02-25,44.8
422,2017-02-26,45.01
423,2017-02-27,44.93
424,2017-02-28,45.94
425,2017-01-03,46.23
426,2017-02-03,46.71
427,2017-03-03,47.63
428,2017-04-03,46.89
429,2017-05-03,45.9
430,2017-06-03,45.61
431,2017-07-03,45.23
432,2017-08-03,45.0
433,2017-09-03,44.9
434,2017-10-03,44.73
435,2017-11-03,44.61
436,2017-12-03,44.53
437,2017-03-13,44.45
438,2017-03-14,44.42
439,2017-03-15,44.41
440,2017-03-16,44.38
441,2017-03-17,44.53
442,2017-03-18,44.63
443,2017-03-19,44.51
444,2017-03-20,44.68
445,2017-03-21,45.15
446,2017-03-22,45.0
447,2017-03-23,44.75
448,2017-03-24,44.78
449,2017-03-25,44.94
450,2017-03-26,44.84
451,2017-03-27,44.55
452,2017-03-28,44.49
453,2017-03-29,44.49
454,2017-03-30,44.49
455,2017-03-31,44.33
456,2017-01-04,44.35
457,2017-02-04,44.43
458,2017-03-04,44.52
459,2017-04-04,44.56
460,2017-05-04,44.39
461,2017-06-04,44.34
462,2017-07-04,44.53
463,2017-08-04,45.47
464,2017-09-04,45.53
465,2017-10-04,45.72
466,2017-11-04,45.87
467,2017-12-04,45.72
468,2017-04-13,45.56
469,2017-04-14,45.41
470,2017-04-15,45.58
471,2017-04-16,45.29
472,2017-04-17,44.98
473,2017-04-18,44.87
474,2017-04-19,45.46
475,2017-04-20,45.46
476,2017-04-21,45.46
477,2017-04-22,45.46
478,2017-04-23,45.46
479,2017-04-24,45.46
480,2017-04-25,45.46
481,2017-04-26,45.46
482,2017-04-27,45.46
483,2017-04-28,45.46
484,2017-04-29,44.32
485,2017-04-30,44.45
514,2017-05-29,45.17
515,2017-05-30,45.31
516,2017-05-31,44.27
517,2017-01-06,44.08
518,2017-02-06,44.09
519,2017-03-06,44.6
520,2017-04-06,45.14
521,2017-05-06,45.11
522,2017-06-06,45.09
523,2017-07-06,45.56
524,2017-08-06,45.64
525,2017-09-06,45.49
526,2017-10-06,45.24
527,2017-11-06,44.91
528,2017-12-06,44.94
529,2017-06-13,44.91
530,2017-06-14,44.63
531,2017-06-15,44.39
532,2017-06-16,44.53
533,2017-06-17,44.51
534,2017-06-18,44.35
535,2017-06-19,44.25
536,2017-06-20,45.28
537,2017-06-21,45.63
538,2017-06-22,45.27
539,2017-06-23,45.28
540,2017-06-24,45.6
541,2017-06-25,45.94
542,2017-06-26,45.02
543,2017-06-27,45.08
547,2017-01-07,45.3
548,2017-02-07,44.95
549,2017-03-07,45.25
577,2017-07-31,46.0
609,2017-01-09,45.36
610,2017-02-09,45.36
611,2017-03-09,45.36
612,2017-04-09,45.36
613,2017-05-09,45.36
614,2017-06-09,45.36
615,2017-07-09,45.36
616,2017-08-09,45.36
617,2017-09-09,45.53
618,2017-10-09,45.48
619,2017-11-09,46.86
620,2017-12-09,46.34
621,2017-09-13,45.51
622,2017-09-14,45.76
623,2017-09-15,45.64
624,2017-09-16,45.12
625,2017-09-17,45.41
626,2017-09-18,46.48
627,2017-09-19,46.2
628,2017-09-20,45.63
629,2017-09-21,45.58
630,2017-09-22,45.01
631,2017-09-23,44.82
632,2017-09-24,44.64
633,2017-09-25,44.68
634,2017-09-26,45.78
635,2017-09-27,44.91
636,2017-09-28,44.91
637,2017-09-29,44.91
638,2017-09-30,44.91
698,2017-11-29,44.63
699,2017-11-30,45.06
704,2017-05-12,47.34
705,2017-06-12,46.31
706,2017-07-12,46.36
707,2017-08-12,45.63
708,2017-09-12,46.05
709,2017-10-12,45.65
710,2017-11-12,45.11
711,2017-12-12,45.57
712,2017-12-13,46.23
713,2017-12-14,45.35
714,2017-12-15,44.94
715,2017-12-16,44.74
716,2017-12-17,44.53
717,2017-12-18,44.59
718,2017-12-19,44.51
719,2017-12-20,44.38
720,2017-12-21,44.25
721,2017-12-22,44.19
722,2017-12-23,44.18
723,2017-12-24,44.25
724,2017-12-25,44.42
725,2017-12-26,44.28
726,2017-12-27,44.19
727,2017-12-28,44.55
731,2018-01-01,48.36
732,2018-02-01,50.68
733,2018-03-01,52.06
734,2018-04-01,52.48
735,2018-05-01,50.66
736,2018-06-01,48.1
737,2018-07-01,46.94
738,2018-08-01,46.59
739,2018-09-01,46.99
740,2018-10-01,46.87
741,2018-11-01,46.63
742,2018-12-01,47.04
743,2018-01-13,48.1
744,2018-01-14,47.84
745,2018-01-15,46.9
746,2018-01-16,46.27
747,2018-01-17,46.1
748,2018-01-18,46.13
749,2018-01-19,45.88
750,2018-01-20,45.78
751,2018-01-21,45.98
752,2018-01-22,45.93
753,2018-01-23,45.74
754,2018-01-24,45.73
755,2018-01-25,45.62
756,2018-01-26,45.86
757,2018-01-27,45.74
758,2018-01-28,46.17
759,2018-01-29,45.69
760,2018-01-30,46.07
761,2018-01-31,45.9
762,2018-01-02,46.22
763,2018-02-02,45.89
764,2018-03-02,45.41
765,2018-04-02,45.2
766,2018-05-02,44.98
767,2018-06-02,44.81
768,2018-07-02,44.7
769,2018-08-02,44.62
770,2018-09-02,44.55
771,2018-10-02,44.47
772,2018-11-02,44.4
773,2018-12-02,44.34
774,2018-02-13,44.28
775,2018-02-14,44.26
776,2018-02-15,44.34
777,2018-02-16,44.29
778,2018-02-17,44.2
779,2018-02-18,44.24
780,2018-02-19,44.22
781,2018-02-20,44.08
782,2018-02-21,44.23
783,2018-02-22,44.12
784,2018-02-23,44.05
785,2018-02-24,44.22
786,2018-02-25,44.4
787,2018-02-26,44.26
788,2018-02-27,44.06
789,2018-02-28,43.96
790,2018-01-03,43.97
791,2018-02-03,43.92
792,2018-03-03,43.96
793,2018-04-03,44.47
794,2018-05-03,44.3
795,2018-06-03,43.97
796,2018-07-03,43.88
797,2018-08-03,44.71
798,2018-09-03,44.5
799,2018-10-03,44.07
800,2018-11-03,44.01
801,2018-12-03,43.87
802,2018-03-13,43.78
803,2018-03-14,43.73
804,2018-03-15,43.76
805,2018-03-16,44.02
806,2018-03-17,44.37
807,2018-03-18,44.0
808,2018-03-19,43.76
809,2018-03-20,43.7
810,2018-03-21,43.67
811,2018-03-22,43.64
812,2018-03-23,43.67
813,2018-03-24,43.59
814,2018-03-25,43.52
815,2018-03-26,43.47
816,2018-03-27,43.61
817,2018-03-28,44.27
818,2018-03-29,43.38
819,2018-03-30,43.49
820,2018-03-31,44.2
821,2018-01-04,44.35
822,2018-02-04,44.33
823,2018-03-04,44.14
824,2018-04-04,44.46
825,2018-05-04,43.84
826,2018-06-04,43.76
827,2018-07-04,43.81
828,2018-08-04,43.73
829,2018-09-04,43.56
830,2018-10-04,43.51
831,2018-11-04,43.48
832,2018-12-04,43.43
833,2018-04-13,43.42
834,2018-04-14,43.41
835,2018-04-15,43.43
836,2018-04-16,43.46
837,2018-04-17,43.45
838,2018-04-18,43.4
839,2018-04-19,43.49
840,2018-04-20,43.49
841,2018-04-21,43.63
842,2018-04-22,43.57
843,2018-04-23,43.69
844,2018-04-24,44.01
845,2018-04-25,43.87
846,2018-04-26,43.62
847,2018-04-27,44.93
848,2018-04-28,43.63
849,2018-04-29,43.7
850,2018-04-30,43.74
851,2018-01-05,43.98
852,2018-02-05,44.38
853,2018-03-05,44.45
854,2018-04-05,44.1
855,2018-05-05,44.46
856,2018-06-05,43.77
857,2018-07-05,43.54
858,2018-08-05,43.87
859,2018-09-05,44.39
860,2018-10-05,44.08
861,2018-11-05,43.73
862,2018-12-05,44.18
863,2018-05-13,43.94
864,2018-05-14,44.21
865,2018-05-15,44.15
866,2018-05-16,44.18
867,2018-05-17,44.0
868,2018-05-18,44.03
869,2018-05-19,43.98
870,2018-05-20,44.11
871,2018-05-21,44.67
872,2018-05-22,44.07
873,2018-05-23,43.86
874,2018-05-24,44.07
875,2018-05-25,43.98
876,2018-05-26,43.87
877,2018-05-27,43.8
878,2018-05-28,44.07
879,2018-05-29,43.97
880,2018-05-30,44.13
881,2018-05-31,44.13
882,2018-01-06,44.55
883,2018-02-06,45.24
884,2018-03-06,44.99
885,2018-04-06,44.19
886,2018-05-06,43.83
887,2018-06-06,43.65
888,2018-07-06,43.61
889,2018-08-06,43.65
890,2018-09-06,43.57
891,2018-10-06,43.47
892,2018-11-06,43.38
893,2018-12-06,43.47
894,2018-06-13,43.47
895,2018-06-14,43.39
896,2018-06-15,43.3
897,2018-06-16,43.33
898,2018-06-17,43.22
899,2018-06-18,43.2
900,2018-06-19,43.18
901,2018-06-20,43.17
902,2018-06-21,43.16
903,2018-06-22,43.36
904,2018-06-23,43.85
905,2018-06-24,45.15
906,2018-06-25,44.78
907,2018-06-26,45.08
908,2018-06-27,45.66
909,2018-06-28,44.29
912,2018-01-07,43.82
