,Date,Sg. Temerloh (m)
181,2016-06-30,23.42
212,2016-07-31,23.88
272,2016-09-29,23.2
273,2016-09-30,23.2
299,2016-10-26,23.04
300,2016-10-27,23.02
301,2016-10-28,22.99
302,2016-10-29,23.05
303,2016-10-30,24.36
304,2016-10-31,24.36
305,2016-01-11,23.5
306,2016-02-11,23.41
307,2016-03-11,23.53
308,2016-04-11,23.76
309,2016-05-11,23.84
310,2016-06-11,24.09
311,2016-07-11,24.35
312,2016-08-11,24.96
313,2016-09-11,24.95
314,2016-10-11,24.98
315,2016-11-11,24.7
316,2016-12-11,24.67
317,2016-11-13,24.45
318,2016-11-14,24.08
319,2016-11-15,23.82
320,2016-11-16,23.79
321,2016-11-17,23.7
322,2016-11-18,23.58
323,2016-11-19,23.56
324,2016-11-20,23.97
325,2016-11-21,24.72
326,2016-11-22,25.88
327,2016-11-23,25.35
328,2016-11-24,25.31
329,2016-11-25,24.83
330,2016-11-26,24.4
331,2016-11-27,24.33
332,2016-11-28,24.48
333,2016-11-29,24.51
334,2016-11-30,24.06
335,2016-01-12,24.68
336,2016-02-12,24.71
337,2016-03-12,24.56
338,2016-04-12,25.16
339,2016-05-12,25.14
340,2016-06-12,24.82
341,2016-07-12,24.58
342,2016-08-12,24.81
343,2016-09-12,25.32
344,2016-10-12,24.98
345,2016-11-12,25.14
346,2016-12-12,26.75
347,2016-12-13,26.35
348,2016-12-14,24.99
349,2016-12-15,24.45
350,2016-12-16,24.33
351,2016-12-17,24.29
352,2016-12-18,24.7
353,2016-12-19,25.21
354,2016-12-20,24.93
355,2016-12-21,24.67
356,2016-12-22,24.54
357,2016-12-23,24.37
358,2016-12-24,24.39
359,2016-12-25,24.35
360,2016-12-26,24.51
361,2016-12-27,24.69
362,2016-12-28,24.56
363,2016-12-29,24.34
364,2016-12-30,24.34
365,2016-12-31,24.34
366,2017-01-01,24.01
367,2017-02-01,25.17
368,2017-03-01,25.67
369,2017-04-01,25.92
370,2017-05-01,25.95
371,2017-06-01,25.28
372,2017-07-01,24.63
373,2017-08-01,24.33
374,2017-09-01,24.11
375,2017-10-01,23.95
376,2017-11-01,23.82
377,2017-12-01,23.76
378,2017-01-13,23.75
379,2017-01-14,23.96
380,2017-01-15,24.37
381,2017-01-16,25.03
382,2017-01-17,24.89
383,2017-01-18,24.99
384,2017-01-19,25.16
385,2017-01-20,25.08
386,2017-01-21,24.93
387,2017-01-22,24.98
388,2017-01-23,25.76
389,2017-01-24,26.69
390,2017-01-25,30.02
391,2017-01-26,32.01
392,2017-01-27,32.75
393,2017-01-28,32.95
394,2017-01-29,32.41
395,2017-01-30,30.24
396,2017-01-31,27.66
397,2017-01-02,26.57
398,2017-02-02,26.19
399,2017-03-02,25.8
400,2017-04-02,25.42
401,2017-05-02,25.24
402,2017-06-02,25.18
403,2017-07-02,25.11
404,2017-08-02,24.97
405,2017-09-02,24.68
406,2017-10-02,24.49
407,2017-11-02,24.36
408,2017-12-02,24.27
409,2017-02-13,24.26
410,2017-02-14,24.2
411,2017-02-15,24.18
412,2017-02-16,24.25
413,2017-02-17,24.27
414,2017-02-18,24.16
415,2017-02-19,24.06
416,2017-02-20,24.09
417,2017-02-21,24.09
418,2017-02-22,24.04
419,2017-02-23,23.96
420,2017-02-24,24.03
421,2017-02-25,24.11
422,2017-02-26,24.25
423,2017-02-27,24.46
424,2017-02-28,24.87
425,2017-01-03,25.68
426,2017-02-03,25.78
427,2017-03-03,26.31
428,2017-04-03,26.78
429,2017-05-03,26.03
430,2017-06-03,25.28
431,2017-07-03,24.99
432,2017-08-03,24.58
433,2017-09-03,24.37
434,2017-10-03,24.25
435,2017-11-03,24.08
436,2017-12-03,23.97
437,2017-03-13,23.91
438,2017-03-14,23.84
439,2017-03-15,23.8
440,2017-03-16,23.79
441,2017-03-17,23.86
442,2017-03-18,23.96
443,2017-03-19,24.07
444,2017-03-20,24.26
445,2017-03-21,24.53
446,2017-03-22,24.77
447,2017-03-23,24.51
448,2017-03-24,24.21
449,2017-03-25,24.21
450,2017-03-26,24.32
451,2017-03-27,24.17
452,2017-03-28,23.99
453,2017-03-29,25.11
454,2017-03-30,24.86
455,2017-03-31,25.3
456,2017-01-04,24.75
457,2017-02-04,25.13
458,2017-03-04,25.88
459,2017-04-04,26.32
460,2017-05-04,26.23
461,2017-06-04,25.73
462,2017-07-04,25.12
463,2017-08-04,24.67
464,2017-09-04,24.89
465,2017-10-04,25.12
466,2017-11-04,25.39
467,2017-12-04,25.48
468,2017-04-13,25.47
469,2017-04-14,25.2
470,2017-04-15,25.19
471,2017-04-16,25.12
472,2017-04-17,24.75
473,2017-04-18,24.43
474,2017-04-19,24.49
475,2017-04-20,24.9
476,2017-04-21,25.9
477,2017-04-22,26.93
478,2017-04-23,26.53
479,2017-04-24,26.09
480,2017-04-25,25.63
481,2017-04-26,25.54
482,2017-04-27,25.83
483,2017-04-28,25.56
484,2017-04-29,25.29
485,2017-04-30,25.0
486,2017-01-05,24.86
487,2017-02-05,24.84
488,2017-03-05,24.63
489,2017-04-05,24.61
490,2017-05-05,24.54
491,2017-06-05,24.82
492,2017-07-05,25.18
493,2017-08-05,25.1
494,2017-09-05,25.57
495,2017-10-05,27.98
496,2017-11-05,28.62
497,2017-12-05,28.37
498,2017-05-13,28.2
499,2017-05-14,27.15
500,2017-05-15,26.42
501,2017-05-16,25.99
502,2017-05-17,25.63
503,2017-05-18,25.96
504,2017-05-19,25.88
505,2017-05-20,25.69
506,2017-05-21,25.47
507,2017-05-22,25.16
508,2017-05-23,24.84
509,2017-05-24,25.06
510,2017-05-25,26.51
511,2017-05-26,27.35
512,2017-05-27,27.04
513,2017-05-28,25.81
514,2017-05-29,24.73
515,2017-05-30,25.1
516,2017-05-31,25.47
517,2017-01-06,26.17
518,2017-02-06,26.48
519,2017-03-06,26.14
520,2017-04-06,26.1
521,2017-05-06,25.42
522,2017-06-06,25.07
523,2017-07-06,24.76
524,2017-08-06,24.58
525,2017-09-06,24.46
526,2017-10-06,24.39
527,2017-11-06,24.64
528,2017-12-06,25.06
529,2017-06-13,24.61
530,2017-06-14,24.46
531,2017-06-15,24.55
532,2017-06-16,24.4
533,2017-06-17,24.65
534,2017-06-18,25.45
535,2017-06-19,25.69
536,2017-06-20,25.32
537,2017-06-21,24.88
538,2017-06-22,24.81
539,2017-06-23,24.78
540,2017-06-24,24.87
541,2017-06-25,24.58
542,2017-06-26,24.44
543,2017-06-27,24.49
544,2017-06-28,24.73
545,2017-06-29,23.71
546,2017-06-30,23.71
547,2017-01-07,25.35
548,2017-02-07,25.33
549,2017-03-07,25.19
550,2017-04-07,26.31
551,2017-05-07,26.19
552,2017-06-07,25.43
553,2017-07-07,25.48
554,2017-08-07,25.11
555,2017-09-07,24.74
556,2017-10-07,24.55
557,2017-11-07,24.56
558,2017-12-07,24.76
559,2017-07-13,24.96
560,2017-07-14,24.74
561,2017-07-15,24.59
562,2017-07-16,24.45
563,2017-07-17,24.27
564,2017-07-18,24.13
565,2017-07-19,24.01
566,2017-07-20,24.03
567,2017-07-21,24.31
568,2017-07-22,24.2
569,2017-07-23,23.94
570,2017-07-24,23.88
571,2017-07-25,23.97
572,2017-07-26,23.87
573,2017-07-27,23.81
574,2017-07-28,23.78
575,2017-07-29,24.71
576,2017-07-30,24.98
577,2017-07-31,25.45
578,2017-01-08,23.68
579,2017-02-08,23.68
580,2017-03-08,23.74
581,2017-04-08,23.77
582,2017-05-08,23.81
583,2017-06-08,23.71
584,2017-07-08,23.66
585,2017-08-08,23.77
586,2017-09-08,24.08
587,2017-10-08,24.33
588,2017-11-08,24.7
589,2017-12-08,24.58
590,2017-08-13,24.96
591,2017-08-14,25.15
592,2017-08-15,25.14
593,2017-08-16,24.96
594,2017-08-17,24.7
595,2017-08-18,24.61
596,2017-08-19,24.71
597,2017-08-20,24.61
598,2017-08-21,24.37
599,2017-08-22,24.18
600,2017-08-23,24.18
601,2017-08-24,24.09
602,2017-08-25,23.92
603,2017-08-26,24.1
604,2017-08-27,25.32
605,2017-08-28,25.02
606,2017-08-29,25.1
607,2017-08-30,25.14
608,2017-08-31,25.14
609,2017-01-09,25.08
610,2017-02-09,24.56
611,2017-03-09,24.79
612,2017-04-09,25.33
613,2017-05-09,25.39
614,2017-06-09,25.03
615,2017-07-09,24.85
616,2017-08-09,25.1
617,2017-09-09,24.92
618,2017-10-09,24.97
619,2017-11-09,24.93
620,2017-12-09,25.62
621,2017-09-13,26.16
622,2017-09-14,25.33
623,2017-09-15,25.2
624,2017-09-16,25.24
625,2017-09-17,24.84
626,2017-09-18,24.68
627,2017-09-19,25.71
628,2017-09-20,26.13
629,2017-09-21,25.59
630,2017-09-22,25.28
631,2017-09-23,24.9
632,2017-09-24,24.48
633,2017-09-25,24.32
634,2017-09-26,24.16
635,2017-09-27,24.6
636,2017-09-28,25.35
637,2017-09-29,25.66
638,2017-09-30,25.31
639,2017-01-10,24.93
640,2017-02-10,25.17
641,2017-03-10,25.82
642,2017-04-10,25.2
643,2017-05-10,24.66
644,2017-06-10,24.51
645,2017-07-10,24.4
646,2017-08-10,24.87
647,2017-09-10,25.61
648,2017-10-10,25.57
649,2017-11-10,25.64
650,2017-12-10,25.65
651,2017-10-13,25.79
652,2017-10-14,26.23
653,2017-10-15,26.1
654,2017-10-16,25.09
655,2017-10-17,24.62
656,2017-10-18,24.42
657,2017-10-19,24.29
658,2017-10-20,24.18
659,2017-10-21,24.13
660,2017-10-22,24.11
661,2017-10-23,24.01
662,2017-10-24,23.98
663,2017-10-25,23.98
664,2017-10-26,24.3
665,2017-10-27,24.85
666,2017-10-28,25.62
667,2017-10-29,26.08
668,2017-10-30,26.07
669,2017-10-31,26.07
670,2017-01-11,25.32
671,2017-02-11,25.07
672,2017-03-11,24.95
673,2017-04-11,24.86
674,2017-05-11,24.87
675,2017-06-11,24.49
676,2017-07-11,24.34
677,2017-08-11,24.34
678,2017-09-11,24.87
679,2017-10-11,25.25
680,2017-11-11,25.38
681,2017-12-11,25.29
682,2017-11-13,25.7
683,2017-11-14,25.68
684,2017-11-15,25.96
685,2017-11-16,26.13
686,2017-11-17,25.49
687,2017-11-18,25.48
688,2017-11-19,25.22
689,2017-11-20,24.87
690,2017-11-21,24.61
691,2017-11-22,24.75
692,2017-11-23,24.76
693,2017-11-24,24.82
694,2017-11-25,24.98
695,2017-11-26,25.3
696,2017-11-27,24.99
697,2017-11-28,24.92
698,2017-11-29,24.65
699,2017-11-30,24.81
700,2017-01-12,26.33
701,2017-02-12,27.18
702,2017-03-12,26.72
703,2017-04-12,26.62
704,2017-05-12,27.6
705,2017-06-12,27.12
706,2017-07-12,26.47
707,2017-08-12,26.28
708,2017-09-12,26.2
709,2017-10-12,26.33
710,2017-11-12,25.78
711,2017-12-12,25.51
712,2017-12-13,26.18
713,2017-12-14,26.19
714,2017-12-15,25.57
715,2017-12-16,25.18
716,2017-12-17,24.88
717,2017-12-18,24.65
718,2017-12-19,24.67
719,2017-12-20,24.65
720,2017-12-21,24.46
721,2017-12-22,24.33
722,2017-12-23,24.26
723,2017-12-24,24.25
724,2017-12-25,24.35
725,2017-12-26,24.47
726,2017-12-27,24.34
727,2017-12-28,24.36
728,2017-12-29,24.36
729,2017-12-30,24.36
730,2017-12-31,24.36
731,2018-01-01,26.4
732,2018-02-01,28.77
733,2018-03-01,30.11
734,2018-04-01,31.03
735,2018-05-01,31.34
736,2018-06-01,30.49
737,2018-07-01,28.55
738,2018-08-01,27.1
739,2018-09-01,26.81
740,2018-10-01,26.88
741,2018-11-01,26.94
742,2018-12-01,27.09
743,2018-01-13,27.82
744,2018-01-14,28.46
745,2018-01-15,28.0
746,2018-01-16,27.02
747,2018-01-17,26.28
748,2018-01-18,26.16
749,2018-01-19,26.03
750,2018-01-20,25.88
751,2018-01-21,25.89
752,2018-01-22,26.17
753,2018-01-23,26.01
754,2018-01-24,26.23
755,2018-01-25,26.34
756,2018-01-26,26.37
757,2018-01-27,26.34
758,2018-01-28,26.33
759,2018-01-29,26.28
760,2018-01-30,26.21
761,2018-01-31,26.49
762,2018-01-02,26.39
763,2018-02-02,26.69
764,2018-03-02,26.29
765,2018-04-02,25.88
766,2018-05-02,25.46
767,2018-06-02,25.14
768,2018-07-02,24.95
769,2018-08-02,24.82
770,2018-09-02,24.73
771,2018-10-02,24.64
772,2018-11-02,24.56
773,2018-12-02,24.5
774,2018-02-13,24.43
775,2018-02-14,24.37
776,2018-02-15,24.37
777,2018-02-16,24.41
778,2018-02-17,24.34
779,2018-02-18,24.31
780,2018-02-19,24.34
781,2018-02-20,24.25
782,2018-02-21,24.18
783,2018-02-22,24.25
784,2018-02-23,24.23
785,2018-02-24,24.37
786,2018-02-25,24.4
787,2018-02-26,24.44
788,2018-02-27,24.26
789,2018-02-28,24.1
790,2018-01-03,24.02
791,2018-02-03,24.01
792,2018-03-03,24.0
793,2018-04-03,24.14
794,2018-05-03,24.5
795,2018-06-03,24.24
796,2018-07-03,23.99
797,2018-08-03,23.99
798,2018-09-03,24.51
799,2018-10-03,24.33
800,2018-11-03,24.04
801,2018-12-03,23.98
802,2018-03-13,23.9
803,2018-03-14,23.85
804,2018-03-15,23.78
805,2018-03-16,23.81
806,2018-03-17,24.13
807,2018-03-18,24.26
808,2018-03-19,23.98
809,2018-03-20,23.79
810,2018-03-21,23.73
811,2018-03-22,23.7
812,2018-03-23,23.7
813,2018-03-24,23.69
814,2018-03-25,23.63
815,2018-03-26,23.57
816,2018-03-27,23.55
817,2018-03-28,23.91
818,2018-03-29,23.53
819,2018-03-30,23.46
820,2018-03-31,23.89
821,2018-01-04,24.09
822,2018-02-04,24.54
823,2018-03-04,24.47
824,2018-04-04,24.21
825,2018-05-04,24.27
826,2018-06-04,23.83
827,2018-07-04,23.79
828,2018-08-04,23.9
829,2018-09-04,23.77
830,2018-10-04,23.61
831,2018-11-04,23.58
832,2018-12-04,23.54
833,2018-04-13,23.5
834,2018-04-14,23.48
835,2018-04-15,23.47
836,2018-04-16,23.48
837,2018-04-17,23.53
838,2018-04-18,23.54
839,2018-04-19,23.5
840,2018-04-20,23.62
841,2018-04-21,23.63
842,2018-04-22,23.69
843,2018-04-23,23.65
844,2018-04-24,23.74
845,2018-04-25,23.95
846,2018-04-26,23.81
847,2018-04-27,23.64
848,2018-04-28,23.59
849,2018-04-29,24.06
850,2018-04-30,23.8
851,2018-01-05,23.6
852,2018-02-05,24.16
853,2018-03-05,24.59
854,2018-04-05,24.48
855,2018-05-05,24.3
856,2018-06-05,24.27
857,2018-07-05,23.79
858,2018-08-05,23.65
859,2018-09-05,24.02
860,2018-10-05,24.33
861,2018-11-05,24.02
862,2018-12-05,23.8
863,2018-05-13,24.07
864,2018-05-14,24.06
865,2018-05-15,24.25
866,2018-05-16,24.6
867,2018-05-17,24.48
868,2018-05-18,24.2
869,2018-05-19,24.11
870,2018-05-20,24.06
871,2018-05-21,24.27
872,2018-05-22,24.48
873,2018-05-23,24.18
874,2018-05-24,24.12
875,2018-05-25,24.31
876,2018-05-26,24.17
877,2018-05-27,24.02
878,2018-05-28,23.97
879,2018-05-29,24.35
880,2018-05-30,24.07
881,2018-05-31,23.47
882,2018-01-06,24.47
883,2018-02-06,25.06
884,2018-03-06,25.28
885,2018-04-06,24.84
886,2018-05-06,24.21
887,2018-06-06,23.95
888,2018-07-06,23.8
889,2018-08-06,23.74
890,2018-09-06,23.72
891,2018-10-06,23.63
892,2018-11-06,23.55
893,2018-12-06,23.45
894,2018-06-13,23.5
895,2018-06-14,23.53
896,2018-06-15,23.44
897,2018-06-16,23.38
898,2018-06-17,23.38
899,2018-06-18,23.32
900,2018-06-19,23.32
901,2018-06-20,23.29
902,2018-06-21,23.3
903,2018-06-22,23.42
904,2018-06-23,23.7
905,2018-06-24,24.32
906,2018-06-25,25.18
907,2018-06-26,25.06
908,2018-06-27,25.25
909,2018-06-28,25.2
910,2018-06-29,23.62
911,2018-06-30,23.56
912,2018-01-07,24.13
913,2018-02-07,24.17
914,2018-03-07,24.77
915,2018-04-07,24.73
916,2018-05-07,24.35
917,2018-06-07,24.22
918,2018-07-07,24.01
919,2018-08-07,23.84
920,2018-09-07,23.73
921,2018-10-07,23.71
922,2018-11-07,23.75
923,2018-12-07,23.71
924,2018-07-13,23.62
925,2018-07-14,23.56
926,2018-07-15,23.51
927,2018-07-16,23.46
928,2018-07-17,23.4
929,2018-07-18,23.38
930,2018-07-19,23.4
931,2018-07-20,23.4
932,2018-07-21,23.39
933,2018-07-22,23.38
934,2018-07-23,23.38
935,2018-07-24,23.41
936,2018-07-25,23.41
937,2018-07-26,23.45
938,2018-07-27,23.63
939,2018-07-28,23.72
940,2018-07-29,23.23
941,2018-07-30,23.28
942,2018-07-31,24.78
943,2018-01-08,24.41
944,2018-02-08,25.07
945,2018-03-08,25.15
946,2018-04-08,24.57
947,2018-05-08,24.01
948,2018-06-08,23.72
949,2018-07-08,23.6
950,2018-08-08,23.51
951,2018-09-08,23.54
952,2018-10-08,23.61
953,2018-11-08,23.58
954,2018-12-08,23.47
955,2018-08-13,23.43
956,2018-08-14,23.36
957,2018-08-15,23.3
958,2018-08-16,23.3
959,2018-08-17,23.32
960,2018-08-18,23.32
961,2018-08-19,23.32
962,2018-08-20,23.3
963,2018-08-21,23.3
964,2018-08-22,23.29
965,2018-08-23,23.32
966,2018-08-24,23.43
967,2018-08-25,23.48
968,2018-08-26,23.39
969,2018-08-27,23.3
970,2018-08-28,23.25
971,2018-08-29,24.13
972,2018-08-30,24.21
973,2018-08-31,24.21
974,2018-01-09,23.5
975,2018-02-09,23.82
976,2018-03-09,23.97
977,2018-04-09,23.81
978,2018-05-09,23.81
979,2018-06-09,23.87
980,2018-07-09,23.9
981,2018-08-09,23.95
982,2018-09-09,24.01
983,2018-10-09,24.07
984,2018-11-09,24.14
985,2018-12-09,24.08
986,2018-09-13,23.57
987,2018-09-14,23.89
988,2018-09-15,24.67
989,2018-09-16,24.19
990,2018-09-17,24.06
991,2018-09-18,23.89
992,2018-09-19,23.73
993,2018-09-20,23.92
994,2018-09-21,24.44
995,2018-09-22,24.85
996,2018-09-23,24.62
997,2018-09-24,24.18
998,2018-09-25,23.78
999,2018-09-26,23.6
1000,2018-09-27,23.59
1001,2018-09-28,23.86
1002,2018-09-29,25.84
1003,2018-09-30,25.2
1004,2018-01-10,24.07
1005,2018-02-10,23.71
1006,2018-03-10,23.73
1007,2018-04-10,24.33
1008,2018-05-10,24.49
1009,2018-06-10,24.35
1010,2018-07-10,24.39
1011,2018-08-10,24.34
1012,2018-09-10,24.09
1013,2018-10-10,24.28
1014,2018-11-10,24.35
1015,2018-12-10,24.21
1016,2018-10-13,24.28
1017,2018-10-14,24.09
1018,2018-10-15,24.99
1019,2018-10-16,26.11
1020,2018-10-17,25.38
1021,2018-10-18,25.16
1022,2018-10-19,25.34
1023,2018-10-20,25.79
1024,2018-10-21,26.02
1025,2018-10-22,25.28
1026,2018-10-23,24.61
1027,2018-10-24,24.86
1028,2018-10-25,25.43
1029,2018-10-26,25.39
1030,2018-10-27,25.43
1031,2018-10-28,25.94
1032,2018-10-29,25.11
1033,2018-10-30,25.12
1034,2018-10-31,25.12
1035,2018-01-11,25.05
1036,2018-02-11,24.89
1037,2018-03-11,24.91
1038,2018-04-11,25.44
1039,2018-05-11,25.69
1040,2018-06-11,25.51
1041,2018-07-11,25.51
1042,2018-08-11,25.46
1043,2018-09-11,25.51
1044,2018-10-11,26.21
1045,2018-11-11,26.32
1046,2018-12-11,26.26
1047,2018-11-13,26.24
1048,2018-11-14,25.95
1049,2018-11-15,25.81
1050,2018-11-16,25.67
1051,2018-11-17,25.7
1052,2018-11-18,25.5
1053,2018-11-19,25.34
1054,2018-11-20,25.5
1055,2018-11-21,25.53
1056,2018-11-22,25.17
1057,2018-11-23,24.93
1058,2018-11-24,24.76
1059,2018-11-25,24.61
1060,2018-11-26,24.6
1061,2018-11-27,24.85
1062,2018-11-28,25.12
1063,2018-11-29,25.78
