,Date,Sg. Temerloh (m)
1064,2018-11-30,25.06
1065,2018-01-12,25.03
1066,2018-02-12,24.83
1067,2018-03-12,24.93
1068,2018-04-12,24.83
1069,2018-05-12,25.03
1070,2018-06-12,25.04
1071,2018-07-12,24.97
1072,2018-08-12,25.52
1073,2018-09-12,25.89
1074,2018-10-12,25.8
1075,2018-11-12,25.62
1076,2018-12-12,25.76
1077,2018-12-13,25.63
1078,2018-12-14,26.21
1079,2018-12-15,27.18
1080,2018-12-16,26.68
1081,2018-12-17,25.98
1082,2018-12-18,25.65
1083,2018-12-19,25.46
1084,2018-12-20,25.54
1085,2018-12-21,26.96
1086,2018-12-22,26.73
1087,2018-12-23,25.61
1088,2018-12-24,25.04
1089,2018-12-25,24.98
1090,2018-12-26,25.81
1091,2018-12-27,25.9
1092,2018-12-28,26.27
1093,2018-12-29,26.27
1094,2018-12-30,26.27
1095,2018-12-31,26.27
1096,2019-01-01,24.77
1097,2019-02-01,24.97
1098,2019-03-01,24.79
1099,2019-04-01,24.49
1100,2019-05-01,24.34
1101,2019-06-01,24.24
1102,2019-07-01,24.17
1103,2019-08-01,24.19
1104,2019-09-01,24.3
1105,2019-10-01,24.28
1106,2019-11-01,24.51
1107,2019-12-01,24.71
1108,2019-01-13,24.42
1109,2019-01-14,24.26
1110,2019-01-15,24.21
1111,2019-01-16,24.08
1112,2019-01-17,23.97
1113,2019-01-18,23.93
1114,2019-01-19,23.98
1115,2019-01-20,24.03
1116,2019-01-21,23.91
1117,2019-01-22,23.84
1118,2019-01-23,23.77
1119,2019-01-24,23.72
1120,2019-01-25,23.69
1121,2019-01-26,23.66
1122,2019-01-27,23.61
1123,2019-01-28,23.56
1124,2019-01-29,23.57
1125,2019-01-30,23.59
1126,2019-01-31,23.67
1127,2019-01-02,23.93
1128,2019-02-02,23.89
1129,2019-03-02,23.92
1130,2019-04-02,23.91
1131,2019-05-02,23.84
1132,2019-06-02,23.71
1133,2019-07-02,23.49
1134,2019-08-02,23.4
1135,2019-09-02,23.35
1136,2019-10-02,23.37
1137,2019-11-02,23.35
1138,2019-12-02,23.34
1139,2019-02-13,23.31
1140,2019-02-14,23.28
1141,2019-02-15,23.37
1142,2019-02-16,23.46
1143,2019-02-17,23.42
1144,2019-02-18,23.4
1145,2019-02-19,23.47
1146,2019-02-20,23.84
1147,2019-02-21,24.24
1148,2019-02-22,23.85
1149,2019-02-23,23.6
1150,2019-02-24,23.44
1151,2019-02-25,23.33
1152,2019-02-26,23.23
1153,2019-02-27,23.18
1154,2019-02-28,23.2
1155,2019-01-03,23.18
1156,2019-02-03,23.11
1157,2019-03-03,23.08
1158,2019-04-03,23.05
1159,2019-05-03,23.01
1160,2019-06-03,23.02
1161,2019-07-03,23.05
1162,2019-08-03,23.05
1163,2019-09-03,23.05
1164,2019-10-03,23.05
1165,2019-11-03,23.03
1166,2019-12-03,22.99
1167,2019-03-13,22.99
1168,2019-03-14,23.03
1169,2019-03-15,23.08
1170,2019-03-16,23.06
1171,2019-03-17,22.97
1172,2019-03-18,22.97
1173,2019-03-19,23.01
1174,2019-03-20,23.49
1175,2019-03-21,23.54
1176,2019-03-22,23.6
1177,2019-03-23,23.69
1178,2019-03-24,23.65
1179,2019-03-25,23.65
1180,2019-03-26,23.84
1181,2019-03-27,23.88
1182,2019-03-28,23.78
1183,2019-03-29,23.69
1184,2019-03-30,23.9
1185,2019-03-31,24.59
1186,2019-01-04,24.23
1187,2019-02-04,24.46
1188,2019-03-04,24.67
1189,2019-04-04,24.71
1190,2019-05-04,24.65
1191,2019-06-04,24.25
1192,2019-07-04,23.96
1193,2019-08-04,23.81
1194,2019-09-04,23.7
1195,2019-10-04,23.67
1196,2019-11-04,23.74
1197,2019-12-04,23.66
1198,2019-04-13,23.65
1199,2019-04-14,23.73
1200,2019-04-15,24.03
1201,2019-04-16,23.9
1202,2019-04-17,23.95
1203,2019-04-18,23.97
1204,2019-04-19,23.84
1205,2019-04-20,23.73
1206,2019-04-21,23.68
1207,2019-04-22,23.67
1208,2019-04-23,23.55
1209,2019-04-24,23.54
1210,2019-04-25,23.63
1211,2019-04-26,23.6
1212,2019-04-27,23.6
1213,2019-04-28,23.62
1214,2019-04-29,24.33
1215,2019-04-30,25.02
1216,2019-01-05,24.03
1217,2019-02-05,24.08
1218,2019-03-05,23.99
1219,2019-04-05,23.99
1220,2019-05-05,24.15
1221,2019-06-05,24.08
1222,2019-07-05,24.04
1223,2019-08-05,23.9
1224,2019-09-05,23.79
1225,2019-10-05,23.69
1226,2019-11-05,23.6
1227,2019-12-05,23.59
1228,2019-05-13,23.93
1229,2019-05-14,24.77
1230,2019-05-15,24.41
1231,2019-05-16,24.72
1232,2019-05-17,25.02
1233,2019-05-18,24.65
1234,2019-05-19,24.23
1235,2019-05-20,24.13
1236,2019-05-21,23.97
1237,2019-05-22,24.04
1238,2019-05-23,24.08
1239,2019-05-24,24.28
1240,2019-05-25,24.32
1241,2019-05-26,24.39
1242,2019-05-27,24.76
1243,2019-05-28,24.4
1244,2019-05-29,23.8
1245,2019-05-30,23.73
1246,2019-05-31,23.88
1247,2019-01-06,24.87
1248,2019-02-06,24.43
1249,2019-03-06,24.26
1250,2019-04-06,24.38
1251,2019-05-06,24.31
1252,2019-06-06,24.57
1253,2019-07-06,24.83
1254,2019-08-06,25.04
1255,2019-09-06,24.86
1256,2019-10-06,24.56
1257,2019-11-06,24.89
1258,2019-12-06,25.1
1259,2019-06-13,24.98
1260,2019-06-14,24.69
1261,2019-06-15,24.31
1262,2019-06-16,24.25
1263,2019-06-17,24.17
1264,2019-06-18,24.03
1265,2019-06-19,24.02
1266,2019-06-20,24.14
1267,2019-06-21,24.1
1268,2019-06-22,24.41
1269,2019-06-23,24.5
1270,2019-06-24,24.15
1271,2019-06-25,24.06
1272,2019-06-26,23.96
1273,2019-06-27,23.87
1274,2019-06-28,23.88
1275,2019-06-29,24.08
1276,2019-06-30,24.07
1277,2019-01-07,23.71
1278,2019-02-07,23.68
1279,2019-03-07,23.67
1280,2019-04-07,23.66
1281,2019-05-07,23.62
1282,2019-06-07,23.59
1283,2019-07-07,23.58
1284,2019-08-07,23.74
1285,2019-09-07,23.77
1286,2019-10-07,23.84
1287,2019-11-07,23.97
1288,2019-12-07,23.9
1289,2019-07-13,23.75
1290,2019-07-14,23.68
1291,2019-07-15,23.97
1292,2019-07-16,23.9
1293,2019-07-17,23.79
1294,2019-07-18,23.83
1295,2019-07-19,23.92
1296,2019-07-20,23.96
1297,2019-07-21,23.82
1298,2019-07-22,23.68
1299,2019-07-23,23.56
1300,2019-07-24,23.61
1301,2019-07-25,24.01
1302,2019-07-26,24.16
1303,2019-07-27,24.29
1304,2019-07-28,24.04
1305,2019-07-29,23.89
1306,2019-07-30,23.77
1307,2019-07-31,24.88
1308,2019-01-08,23.68
1309,2019-02-08,23.6
1310,2019-03-08,23.63
1311,2019-04-08,23.64
1312,2019-05-08,23.62
1313,2019-06-08,23.54
1314,2019-07-08,23.52
1315,2019-08-08,23.44
1316,2019-09-08,23.41
1317,2019-10-08,23.43
1318,2019-11-08,23.37
1319,2019-12-08,23.4
1320,2019-08-13,23.4
1321,2019-08-14,23.38
1322,2019-08-15,23.48
1323,2019-08-16,23.94
1324,2019-08-17,24.34
1325,2019-08-18,24.06
1326,2019-08-19,23.94
1327,2019-08-20,23.85
1328,2019-08-21,23.74
1329,2019-08-22,23.69
1330,2019-08-23,23.99
1331,2019-08-24,23.95
1332,2019-08-25,24.27
1333,2019-08-26,24.63
1334,2019-08-27,24.26
1335,2019-08-28,24.07
1336,2019-08-29,24.36
1337,2019-08-30,24.32
1338,2019-08-31,23.86
1339,2019-01-09,23.72
1340,2019-02-09,23.58
1341,2019-03-09,23.53
1342,2019-04-09,23.6
1343,2019-05-09,23.7
1344,2019-06-09,23.63
1345,2019-07-09,23.57
1346,2019-08-09,24.04
1347,2019-09-09,24.8
1348,2019-10-09,24.73
1349,2019-11-09,24.22
1350,2019-12-09,23.93
1351,2019-09-13,23.76
1352,2019-09-14,23.84
1353,2019-09-15,23.74
1354,2019-09-16,23.73
1355,2019-09-17,23.66
1356,2019-09-18,23.57
1357,2019-09-19,23.63
1358,2019-09-20,24.06
1359,2019-09-21,25.05
1360,2019-09-22,24.37
1361,2019-09-23,23.84
1362,2019-09-24,23.65
1363,2019-09-25,23.64
1364,2019-09-26,23.79
1365,2019-09-27,24.16
1366,2019-09-28,25.16
1367,2019-09-29,25.82
1368,2019-09-30,25.82
1369,2019-01-10,24.15
1370,2019-02-10,24.03
1371,2019-03-10,24.2
1372,2019-04-10,24.4
1373,2019-05-10,24.47
1374,2019-06-10,24.48
1375,2019-07-10,24.93
1376,2019-08-10,24.93
1377,2019-09-10,24.56
1378,2019-10-10,24.73
1379,2019-11-10,24.92
1380,2019-12-10,25.44
1381,2019-10-13,25.46
1382,2019-10-14,25.56
1383,2019-10-15,26.34
1384,2019-10-16,26.17
1385,2019-10-17,25.57
1386,2019-10-18,25.16
1387,2019-10-19,25.06
1388,2019-10-20,25.81
1389,2019-10-21,26.19
1390,2019-10-22,25.77
1391,2019-10-23,25.38
1392,2019-10-24,25.18
1393,2019-10-25,25.48
1394,2019-10-26,25.82
1395,2019-10-27,25.5
1396,2019-10-28,25.24
1397,2019-10-29,25.97
1398,2019-10-30,27.55
1399,2019-10-31,27.55
1400,2019-01-11,26.07
1401,2019-02-11,25.99
1402,2019-03-11,26.44
1403,2019-04-11,26.71
1404,2019-05-11,27.66
1405,2019-06-11,28.16
1406,2019-07-11,27.17
1407,2019-08-11,26.91
1408,2019-09-11,26.92
1409,2019-10-11,26.56
1410,2019-11-11,25.83
1411,2019-12-11,26.0
1412,2019-11-13,25.88
1413,2019-11-14,25.51
1414,2019-11-15,25.38
1415,2019-11-16,25.59
1416,2019-11-17,25.97
1417,2019-11-18,26.02
1418,2019-11-19,26.0
1419,2019-11-20,26.68
1420,2019-11-21,26.86
1421,2019-11-22,25.95
1422,2019-11-23,25.41
1423,2019-11-24,25.58
1424,2019-11-25,25.79
1425,2019-11-26,25.46
1426,2019-11-27,25.27
1427,2019-11-28,25.27
1428,2019-11-29,25.07
1429,2019-11-30,24.98
1430,2019-01-12,28.61
1431,2019-02-12,28.07
1432,2019-03-12,27.31
1433,2019-04-12,27.19
1434,2019-05-12,26.67
1435,2019-06-12,25.99
1436,2019-07-12,25.62
1437,2019-08-12,25.41
1438,2019-09-12,25.34
1439,2019-10-12,25.41
1440,2019-11-12,25.43
1441,2019-12-12,25.26
1442,2019-12-13,25.19
1443,2019-12-14,25.13
1444,2019-12-15,25.26
1445,2019-12-16,26.25
1446,2019-12-17,28.67
1447,2019-12-18,30.04
1448,2019-12-19,29.2
1449,2019-12-20,28.15
1450,2019-12-21,27.39
1451,2019-12-22,26.97
1452,2019-12-23,26.35
1453,2019-12-24,25.84
1454,2019-12-25,25.82
1455,2019-12-26,25.78
1456,2019-12-27,25.43
1457,2019-12-28,25.19
1458,2019-12-29,25.19
1459,2019-12-30,25.19
1460,2019-12-31,25.19
1461,2020-01-01,24.82
1462,2020-02-01,24.77
1463,2020-03-01,24.71
1464,2020-04-01,24.77
1465,2020-05-01,24.79
1466,2020-06-01,24.74
1467,2020-07-01,24.64
1468,2020-08-01,24.53
1469,2020-09-01,24.13
1470,2020-10-01,23.97
1471,2020-11-01,23.96
1472,2020-12-01,23.92
1473,2020-01-13,23.85
1474,2020-01-14,23.82
1475,2020-01-15,23.78
1476,2020-01-16,23.74
1477,2020-01-17,23.7
1478,2020-01-18,23.67
1479,2020-01-19,23.67
1480,2020-01-20,23.68
1481,2020-01-21,23.73
1482,2020-01-22,23.84
1483,2020-01-23,23.78
1484,2020-01-24,23.7
1485,2020-01-25,23.66
1486,2020-01-26,23.61
1487,2020-01-27,23.56
1488,2020-01-28,23.51
1489,2020-01-29,23.89
1490,2020-01-30,24.87
1491,2020-01-31,25.18
1492,2020-01-02,24.64
1493,2020-02-02,24.21
1494,2020-03-02,24.27
1495,2020-04-02,24.15
1496,2020-05-02,23.89
1497,2020-06-02,23.71
1498,2020-07-02,23.63
1499,2020-08-02,23.58
1500,2020-09-02,23.53
1501,2020-10-02,23.49
1502,2020-11-02,23.52
1503,2020-12-02,24.04
1504,2020-02-13,24.49
1505,2020-02-14,24.37
1506,2020-02-15,24.36
1507,2020-02-16,24.75
1508,2020-02-17,24.46
1509,2020-02-18,23.99
1510,2020-02-19,23.99
1511,2020-02-20,24.32
1512,2020-02-21,24.25
1513,2020-02-22,23.9
1514,2020-02-23,23.74
1515,2020-02-24,23.81
1516,2020-02-25,23.88
1517,2020-02-26,23.94
1518,2020-02-27,23.82
1519,2020-02-28,23.67
1520,2020-02-29,23.57
1521,2020-01-03,23.5
1522,2020-02-03,23.45
1523,2020-03-03,23.39
1524,2020-04-03,23.35
1525,2020-05-03,23.34
1526,2020-06-03,23.38
1527,2020-07-03,23.71
1528,2020-08-03,23.99
1529,2020-09-03,24.14
1530,2020-10-03,23.97
1531,2020-11-03,23.62
1532,2020-12-03,23.62
1533,2020-03-13,23.57
1534,2020-03-14,23.48
1535,2020-03-15,23.35
1536,2020-03-16,23.33
1537,2020-03-17,23.34
1538,2020-03-18,23.35
1539,2020-03-19,23.3
1540,2020-03-20,23.28
1541,2020-03-21,23.34
1542,2020-03-22,23.31
1543,2020-03-23,23.33
1544,2020-03-24,24.08
1545,2020-03-25,24.6
1546,2020-03-26,24.08
1547,2020-03-27,23.77
1548,2020-03-28,23.55
1549,2020-03-29,23.39
1550,2020-03-30,24.14
1551,2020-03-31,25.82
1552,2020-01-04,23.22
1553,2020-02-04,23.19
1554,2020-03-04,23.23
1555,2020-04-04,23.59
1556,2020-05-04,23.72
1557,2020-06-04,23.72
1558,2020-07-04,23.82
1559,2020-08-04,23.97
1560,2020-09-04,23.71
1561,2020-10-04,23.55
1562,2020-11-04,23.39
1563,2020-12-04,23.3
1564,2020-04-13,23.27
1565,2020-04-14,23.53
1566,2020-04-15,23.63
1567,2020-04-16,23.47
1568,2020-04-17,23.32
1569,2020-04-18,23.22
1570,2020-04-19,23.19
1571,2020-04-20,23.19
1572,2020-04-21,23.2
1573,2020-04-22,23.18
1574,2020-04-23,23.18
1575,2020-04-24,23.39
1576,2020-04-25,23.8
1577,2020-04-26,23.93
1578,2020-04-27,23.94
1579,2020-04-28,24.16
1580,2020-04-29,24.19
1581,2020-04-30,25.12
1582,2020-01-05,24.15
1583,2020-02-05,24.91
1584,2020-03-05,25.21
1585,2020-04-05,25.5
1586,2020-05-05,24.97
1587,2020-06-05,24.39
1588,2020-07-05,24.73
1589,2020-08-05,25.57
1590,2020-09-05,26.23
1591,2020-10-05,25.25
1592,2020-11-05,24.71
1593,2020-12-05,24.46
1594,2020-05-13,25.1
1595,2020-05-14,27.23
1596,2020-05-15,27.52
1597,2020-05-16,25.74
1598,2020-05-17,25.16
1599,2020-05-18,26.74
1600,2020-05-19,27.44
1601,2020-05-20,26.39
1602,2020-05-21,26.15
1603,2020-05-22,26.28
1604,2020-05-23,26.02
1605,2020-05-24,25.33
1606,2020-05-25,24.74
1607,2020-05-26,24.56
1608,2020-05-27,24.59
1609,2020-05-28,24.68
1610,2020-05-29,24.53
1611,2020-05-30,24.3
1612,2020-05-31,23.72
1613,2020-01-06,25.41
1614,2020-02-06,24.91
1615,2020-03-06,24.51
1616,2020-04-06,24.47
1617,2020-05-06,25.16
1618,2020-06-06,25.41
1619,2020-07-06,24.71
1620,2020-08-06,24.29
1621,2020-09-06,24.12
1622,2020-10-06,24.23
1623,2020-11-06,24.51
1624,2020-12-06,24.5
1625,2020-06-13,24.63
1626,2020-06-14,26.14
1627,2020-06-15,25.67
1628,2020-06-16,24.72
1629,2020-06-17,24.49
1630,2020-06-18,24.59
1631,2020-06-19,24.88
1632,2020-06-20,25.16
1633,2020-06-21,25.11
1634,2020-06-22,24.89
1635,2020-06-23,24.65
1636,2020-06-24,24.71
1637,2020-06-25,25.74
1638,2020-06-26,26.52
1639,2020-06-27,26.09
1640,2020-06-28,25.03
1641,2020-06-29,24.53
1642,2020-06-30,24.53
1643,2020-01-07,24.22
1644,2020-02-07,24.17
1645,2020-03-07,24.28
1646,2020-04-07,24.27
1647,2020-05-07,24.37
1648,2020-06-07,24.6
1649,2020-07-07,24.58
1650,2020-08-07,25.36
1651,2020-09-07,25.48
1652,2020-10-07,25.37
1653,2020-11-07,25.14
1654,2020-12-07,24.76
1655,2020-07-13,24.77
1656,2020-07-14,25.42
1657,2020-07-15,25.6
1658,2020-07-16,25.38
1659,2020-07-17,24.78
1660,2020-07-18,25.09
1661,2020-07-19,25.68
1662,2020-07-20,25.94
1663,2020-07-21,25.56
1664,2020-07-22,25.05
1665,2020-07-23,25.14
1666,2020-07-24,25.6
1667,2020-07-25,25.8
1668,2020-07-26,25.5
1669,2020-07-27,25.08
1670,2020-07-28,24.81
1671,2020-07-29,24.8
1672,2020-07-30,23.74
1673,2020-07-31,23.74
1674,2020-01-08,24.06
1675,2020-02-08,24.06
1676,2020-03-08,24.06
1677,2020-04-08,24.06
1678,2020-05-08,24.06
1679,2020-06-08,24.06
1680,2020-07-08,24.01
1681,2020-08-08,23.93
1682,2020-09-08,23.88
1683,2020-10-08,23.84
1684,2020-11-08,23.77
1685,2020-12-08,23.77
1686,2020-08-13,23.84
1687,2020-08-14,23.92
1688,2020-08-15,24.0
1689,2020-08-16,24.08
1690,2020-08-17,24.16
1691,2020-08-18,24.34
1692,2020-08-19,24.66
1693,2020-08-20,24.75
1694,2020-08-21,24.68
1695,2020-08-22,24.61
1696,2020-08-23,24.71
1697,2020-08-24,24.88
1698,2020-08-25,24.27
1699,2020-08-26,24.01
1700,2020-08-27,23.85
1701,2020-08-28,23.74
1702,2020-08-29,23.66
1703,2020-08-30,24.21
1704,2020-08-31,24.21
1705,2020-01-09,23.73
1706,2020-02-09,23.62
1707,2020-03-09,23.75
1708,2020-04-09,23.84
1709,2020-05-09,23.88
1710,2020-06-09,24.0
1711,2020-07-09,24.04
1712,2020-08-09,23.96
1713,2020-09-09,23.87
1714,2020-10-09,24.19
1715,2020-11-09,24.55
1716,2020-12-09,24.68
1717,2020-09-13,25.36
1718,2020-09-14,25.49
1719,2020-09-15,25.18
1720,2020-09-16,24.82
1721,2020-09-17,24.53
1722,2020-09-18,24.16
1723,2020-09-19,23.96
1724,2020-09-20,23.87
1725,2020-09-21,23.85
1726,2020-09-22,24.01
1727,2020-09-23,24.25
1728,2020-09-24,25.52
1729,2020-09-25,25.87
1730,2020-09-26,24.95
1731,2020-09-27,24.82
1732,2020-09-28,25.0
1733,2020-09-29,24.61
1734,2020-09-30,24.08
1735,2020-01-10,24.08
1736,2020-02-10,24.71
1737,2020-03-10,25.53
1738,2020-04-10,25.45
1739,2020-05-10,24.75
1740,2020-06-10,24.32
1741,2020-07-10,24.28
1742,2020-08-10,24.58
1743,2020-09-10,25.08
1744,2020-10-10,24.58
1745,2020-11-10,24.16
1746,2020-12-10,23.98
1747,2020-10-13,23.84
1748,2020-10-14,24.0
1749,2020-10-15,24.43
1750,2020-10-16,24.27
1751,2020-10-17,23.98
1752,2020-10-18,23.81
1753,2020-10-19,23.74
1754,2020-10-20,23.8
1755,2020-10-21,24.41
1756,2020-10-22,25.45
1757,2020-10-23,25.41
1758,2020-10-24,24.69
1759,2020-10-25,25.1
1760,2020-10-26,25.06
1761,2020-10-27,25.0
1762,2020-10-28,25.01
1763,2020-10-29,24.36
1764,2020-10-30,27.97
1765,2020-10-31,27.97
1766,2020-01-11,25.29
1767,2020-02-11,26.13
1768,2020-03-11,26.14
1769,2020-04-11,25.85
1770,2020-05-11,25.84
1771,2020-06-11,25.65
1772,2020-07-11,25.66
1773,2020-08-11,26.24
1774,2020-09-11,26.69
1775,2020-10-11,26.28
1776,2020-11-11,26.29
1777,2020-12-11,26.24
1778,2020-11-13,26.53
1779,2020-11-14,26.25
1780,2020-11-15,25.81
1781,2020-11-16,25.72
1782,2020-11-17,25.23
1783,2020-11-18,25.03
1784,2020-11-19,25.29
1785,2020-11-20,25.73
1786,2020-11-21,25.74
1787,2020-11-22,25.73
1788,2020-11-23,26.65
1789,2020-11-24,27.12
1790,2020-11-25,27.67
1791,2020-11-26,27.6
1792,2020-11-27,26.62
1793,2020-11-28,26.63
1794,2020-11-29,27.93
1795,2020-11-30,27.93
1796,2020-01-12,27.54
1797,2020-02-12,27.77
1798,2020-03-12,27.42
1799,2020-04-12,26.64
1800,2020-05-12,26.48
1801,2020-06-12,26.72
