,Date,Sg. Besut Jerteh (m)
0,2016-01-01,2.16
1,2016-02-01,0.79
2,2016-03-01,0.82
3,2016-04-01,0.56
4,2016-05-01,0.47
5,2016-06-01,0.48
6,2016-07-01,0.3
7,2016-08-01,0.32
8,2016-09-01,0.28
9,2016-10-01,0.26
10,2016-11-01,0.3
11,2016-12-01,0.73
12,2016-01-13,0.92
13,2016-01-14,0.92
14,2016-01-15,0.93
15,2016-01-16,0.92
16,2016-01-17,0.99
17,2016-01-18,0.78
18,2016-01-19,0.82
19,2016-01-20,0.84
20,2016-01-21,0.64
21,2016-01-22,2.18
22,2016-01-23,0.79
23,2016-01-24,1.13
24,2016-01-25,1.22
25,2016-01-26,2.0
26,2016-01-27,3.4
27,2016-01-28,3.2
28,2016-01-29,1.74
29,2016-01-30,1.4
30,2016-01-31,1.32
31,2016-01-02,1.2
32,2016-02-02,1.09
33,2016-03-02,1.34
34,2016-04-02,2.1
35,2016-05-02,2.13
36,2016-06-02,2.67
37,2016-07-02,2.02
38,2016-08-02,1.81
39,2016-09-02,1.6
40,2016-10-02,1.41
41,2016-11-02,1.3
42,2016-12-02,1.21
43,2016-02-13,1.31
44,2016-02-14,1.24
45,2016-02-15,0.93
46,2016-02-16,1.09
47,2016-02-17,1.03
48,2016-02-18,1.01
49,2016-02-19,1.04
50,2016-02-20,1.01
51,2016-02-21,0.95
52,2016-02-22,0.67
53,2016-02-23,0.78
54,2016-02-24,0.83
55,2016-02-25,0.87
56,2016-02-26,0.74
57,2016-02-27,1.15
58,2016-02-28,1.43
59,2016-02-29,1.05
60,2016-01-03,0.8
61,2016-02-03,0.69
62,2016-03-03,0.85
63,2016-04-03,0.73
64,2016-05-03,0.69
65,2016-06-03,0.68
66,2016-07-03,0.69
67,2016-08-03,0.66
68,2016-09-03,0.61
69,2016-10-03,0.48
70,2016-11-03,0.61
71,2016-12-03,0.62
72,2016-03-13,0.45
73,2016-03-14,0.54
74,2016-03-15,0.63
75,2016-03-16,0.5
76,2016-03-17,0.41
77,2016-03-18,0.53
78,2016-03-19,0.54
79,2016-03-20,0.41
80,2016-03-21,0.4
81,2016-03-22,0.37
82,2016-03-23,0.43
83,2016-03-24,0.4
84,2016-03-25,0.38
85,2016-03-26,0.47
86,2016-03-27,0.51
87,2016-03-28,0.67
88,2016-03-29,0.69
89,2016-03-30,0.38
90,2016-03-31,0.92
91,2016-01-04,0.45
92,2016-02-04,0.45
93,2016-03-04,0.43
94,2016-04-04,0.4
95,2016-05-04,0.39
96,2016-06-04,0.38
97,2016-07-04,0.37
98,2016-08-04,0.37
99,2016-09-04,0.39
100,2016-10-04,0.4
101,2016-11-04,0.4
102,2016-12-04,0.41
103,2016-04-13,0.4
104,2016-04-14,0.39
105,2016-04-15,0.38
106,2016-04-16,0.37
107,2016-04-17,0.37
108,2016-04-18,0.3
109,2016-04-19,0.3
110,2016-04-20,0.34
111,2016-04-21,0.3
112,2016-04-22,0.29
113,2016-04-23,0.32
114,2016-04-24,0.34
115,2016-04-25,0.34
116,2016-04-26,0.33
117,2016-04-27,0.38
118,2016-04-28,0.38
119,2016-04-29,0.39
120,2016-04-30,0.88
121,2016-01-05,0.35
122,2016-02-05,0.33
123,2016-03-05,0.32
124,2016-04-05,0.31
125,2016-05-05,0.32
126,2016-06-05,0.33
127,2016-07-05,0.37
128,2016-08-05,0.41
129,2016-09-05,0.39
130,2016-10-05,0.41
131,2016-11-05,0.41
132,2016-12-05,0.4
133,2016-05-13,0.39
134,2016-05-14,0.38
135,2016-05-15,0.35
136,2016-05-16,0.34
137,2016-05-17,0.34
138,2016-05-18,0.34
139,2016-05-19,0.33
140,2016-05-20,0.33
141,2016-05-21,0.34
142,2016-05-22,0.32
143,2016-05-23,0.36
144,2016-05-24,0.47
145,2016-05-25,0.46
146,2016-05-26,0.39
147,2016-05-27,0.35
148,2016-05-28,0.32
149,2016-05-29,0.57
150,2016-05-30,0.32
151,2016-05-31,0.34
152,2016-01-06,0.64
153,2016-02-06,0.4
154,2016-03-06,0.45
155,2016-04-06,0.72
156,2016-05-06,0.55
157,2016-06-06,0.41
158,2016-07-06,0.43
159,2016-08-06,0.43
160,2016-09-06,0.53
161,2016-10-06,0.55
162,2016-11-06,0.42
163,2016-12-06,0.35
164,2016-06-13,0.33
165,2016-06-14,0.33
166,2016-06-15,0.39
167,2016-06-16,0.35
168,2016-06-17,0.55
169,2016-06-18,0.98
170,2016-06-19,0.4
171,2016-06-20,0.39
172,2016-06-21,0.51
173,2016-06-22,0.44
174,2016-06-23,0.4
175,2016-06-24,0.53
176,2016-06-25,0.45
177,2016-06-26,0.46
178,2016-06-27,0.37
179,2016-06-28,0.37
180,2016-06-29,0.34
181,2016-06-30,0.39
182,2016-01-07,0.33
183,2016-02-07,0.37
184,2016-03-07,0.38
185,2016-04-07,0.4
186,2016-05-07,0.41
187,2016-06-07,0.49
188,2016-07-07,0.44
189,2016-08-07,0.41
190,2016-09-07,0.36
191,2016-10-07,0.37
192,2016-11-07,0.32
193,2016-12-07,0.31
194,2016-07-13,0.29
195,2016-07-14,0.34
196,2016-07-15,0.34
197,2016-07-16,0.34
198,2016-07-17,0.34
199,2016-07-18,0.37
200,2016-07-19,0.72
201,2016-07-20,0.61
202,2016-07-21,0.43
203,2016-07-22,0.42
204,2016-07-23,0.43
205,2016-07-24,0.5
206,2016-07-25,0.55
207,2016-07-26,0.64
208,2016-07-27,1.13
209,2016-07-28,0.76
210,2016-07-29,0.64
211,2016-07-30,0.35
212,2016-07-31,6.09
213,2016-01-08,0.38
214,2016-02-08,0.39
215,2016-03-08,0.38
216,2016-04-08,0.41
217,2016-05-08,0.38
218,2016-06-08,0.39
219,2016-07-08,0.35
220,2016-08-08,0.33
221,2016-09-08,0.25
222,2016-10-08,0.22
223,2016-11-08,0.27
224,2016-12-08,0.86
225,2016-08-13,0.91
226,2016-08-14,0.66
227,2016-08-15,0.32
228,2016-08-16,0.3
229,2016-08-17,0.3
230,2016-08-18,0.3
231,2016-08-19,0.3
232,2016-08-20,0.31
233,2016-08-21,0.31
234,2016-08-22,0.27
235,2016-08-23,0.26
236,2016-08-24,0.32
237,2016-08-25,0.34
238,2016-08-26,0.32
239,2016-08-27,0.34
240,2016-08-28,0.38
241,2016-08-29,0.35
242,2016-08-30,0.3
243,2016-08-31,0.3
244,2016-01-09,0.31
245,2016-02-09,0.32
246,2016-03-09,0.29
247,2016-04-09,0.28
248,2016-05-09,0.26
249,2016-06-09,0.24
250,2016-07-09,0.27
251,2016-08-09,0.24
252,2016-09-09,0.27
253,2016-10-09,0.36
254,2016-11-09,0.26
255,2016-12-09,0.27
256,2016-09-13,0.29
257,2016-09-14,0.31
258,2016-09-15,0.31
259,2016-09-16,0.32
260,2016-09-17,0.42
261,2016-09-18,0.4
262,2016-09-19,0.41
263,2016-09-20,0.63
264,2016-09-21,0.59
265,2016-09-22,0.51
266,2016-09-23,0.46
267,2016-09-24,0.43
268,2016-09-25,0.36
269,2016-09-26,0.35
270,2016-09-27,0.34
271,2016-09-28,0.32
272,2016-09-29,0.31
273,2016-09-30,0.53
274,2016-01-10,0.3
275,2016-02-10,0.29
276,2016-03-10,0.31
277,2016-04-10,0.33
278,2016-05-10,0.32
279,2016-06-10,0.29
280,2016-07-10,0.39
281,2016-08-10,0.56
282,2016-09-10,0.84
283,2016-10-10,0.37
284,2016-11-10,0.34
285,2016-12-10,0.32
286,2016-10-13,0.33
287,2016-10-14,0.37
288,2016-10-15,0.38
289,2016-10-16,0.39
290,2016-10-17,0.39
291,2016-10-18,0.39
292,2016-10-19,0.48
293,2016-10-20,0.67
294,2016-10-21,0.63
295,2016-10-22,0.82
296,2016-10-23,0.64
297,2016-10-24,0.5
298,2016-10-25,0.36
299,2016-10-26,0.31
300,2016-10-27,0.3
301,2016-10-28,0.45
302,2016-10-29,0.51
303,2016-10-30,1.58
304,2016-10-31,1.58
305,2016-01-11,1.12
306,2016-02-11,0.92
307,2016-03-11,1.04
308,2016-04-11,0.74
309,2016-05-11,0.72
310,2016-06-11,0.71
311,2016-07-11,0.83
312,2016-08-11,1.19
313,2016-09-11,1.2
314,2016-10-11,0.9
315,2016-11-11,0.95
316,2016-12-11,1.0
317,2016-11-13,0.93
318,2016-11-14,0.95
319,2016-11-15,0.87
320,2016-11-16,1.29
321,2016-11-17,1.46
322,2016-11-18,1.24
323,2016-11-19,1.01
324,2016-11-20,1.06
325,2016-11-21,1.16
326,2016-11-22,1.15
327,2016-11-23,0.58
328,2016-11-24,0.41
329,2016-11-25,0.44
330,2016-11-26,0.55
331,2016-11-27,0.73
332,2016-11-28,0.88
333,2016-11-29,2.14
334,2016-11-30,1.54
335,2016-01-12,2.47
336,2016-02-12,3.3
337,2016-03-12,2.33
338,2016-04-12,1.59
339,2016-05-12,1.37
340,2016-06-12,1.21
341,2016-07-12,1.19
342,2016-08-12,1.2
343,2016-09-12,1.13
344,2016-10-12,1.12
345,2016-11-12,1.12
346,2016-12-12,1.08
347,2016-12-13,0.74
348,2016-12-14,0.7
349,2016-12-15,0.91
350,2016-12-16,0.81
351,2016-12-17,0.81
352,2016-12-18,0.74
353,2016-12-19,2.55
354,2016-12-20,3.72
355,2016-12-21,1.08
356,2016-12-22,0.67
357,2016-12-23,2.05
358,2016-12-24,2.74
359,2016-12-25,1.32
360,2016-12-26,1.82
361,2016-12-27,1.34
362,2016-12-28,1.39
363,2016-12-29,1.14
364,2016-12-30,1.14
365,2016-12-31,1.14
366,2017-01-01,6.07
367,2017-02-01,6.34
368,2017-03-01,8.8
369,2017-04-01,7.33
370,2017-05-01,3.35
371,2017-06-01,2.8
372,2017-07-01,2.46
373,2017-08-01,2.01
374,2017-09-01,0.94
375,2017-10-01,1.71
376,2017-11-01,1.3
377,2017-12-01,0.93
378,2017-01-13,0.96
379,2017-01-14,0.89
380,2017-01-15,0.86
381,2017-01-16,0.74
382,2017-01-17,1.05
383,2017-01-18,0.94
384,2017-01-19,2.81
385,2017-01-20,5.66
386,2017-01-21,6.12
387,2017-01-22,5.04
388,2017-01-23,3.85
389,2017-01-24,4.09
390,2017-01-25,5.31
391,2017-01-26,4.36
392,2017-01-27,4.98
393,2017-01-28,3.44
394,2017-01-29,1.89
395,2017-01-30,2.19
396,2017-01-31,1.82
397,2017-01-02,1.57
398,2017-02-02,1.61
399,2017-03-02,1.73
400,2017-04-02,1.58
401,2017-05-02,1.34
402,2017-06-02,1.44
403,2017-07-02,1.18
404,2017-08-02,1.23
405,2017-09-02,1.12
406,2017-10-02,1.06
407,2017-11-02,1.35
408,2017-12-02,1.02
409,2017-02-13,1.33
410,2017-02-14,1.06
411,2017-02-15,1.42
412,2017-02-16,1.08
413,2017-02-17,1.08
414,2017-02-18,1.66
415,2017-02-19,1.68
416,2017-02-20,0.98
417,2017-02-21,1.07
418,2017-02-22,0.91
419,2017-02-23,0.85
420,2017-02-24,0.86
421,2017-02-25,0.89
422,2017-02-26,1.11
423,2017-02-27,1.94
424,2017-02-28,1.47
425,2017-01-03,1.99
426,2017-02-03,1.88
427,2017-03-03,1.73
428,2017-04-03,1.19
429,2017-05-03,1.15
430,2017-06-03,1.1
431,2017-07-03,0.85
432,2017-08-03,0.99
433,2017-09-03,0.81
434,2017-10-03,0.85
435,2017-11-03,0.78
436,2017-12-03,0.8
437,2017-03-13,0.64
438,2017-03-14,0.74
439,2017-03-15,0.61
440,2017-03-16,0.59
441,2017-03-17,0.63
442,2017-03-18,0.67
443,2017-03-19,0.52
444,2017-03-20,0.65
445,2017-03-21,0.55
446,2017-03-22,0.6
447,2017-03-23,0.57
448,2017-03-24,0.51
449,2017-03-25,0.53
450,2017-03-26,0.54
451,2017-03-27,0.6
452,2017-03-28,1.44
453,2017-03-29,0.56
454,2017-03-30,0.55
455,2017-03-31,0.67
456,2017-01-04,0.65
457,2017-02-04,0.8
458,2017-03-04,1.47
459,2017-04-04,0.98
460,2017-05-04,0.67
461,2017-06-04,0.76
462,2017-07-04,0.71
463,2017-08-04,0.9
464,2017-09-04,0.76
465,2017-10-04,1.01
466,2017-11-04,0.73
467,2017-12-04,1.0
468,2017-04-13,0.77
469,2017-04-14,0.75
470,2017-04-15,0.77
471,2017-04-16,0.58
472,2017-04-17,0.59
473,2017-04-18,0.67
474,2017-04-19,0.66
475,2017-04-20,0.58
476,2017-04-21,0.57
477,2017-04-22,0.48
478,2017-04-23,0.63
479,2017-04-24,0.49
480,2017-04-25,0.49
481,2017-04-26,0.51
482,2017-04-27,0.54
483,2017-04-28,0.55
484,2017-04-29,0.75
485,2017-04-30,0.92
486,2017-01-05,0.56
487,2017-02-05,0.55
488,2017-03-05,0.53
489,2017-04-05,0.5
490,2017-05-05,0.69
491,2017-06-05,0.46
492,2017-07-05,0.47
493,2017-08-05,0.45
494,2017-09-05,0.61
495,2017-10-05,0.94
496,2017-11-05,0.54
497,2017-12-05,0.5
498,2017-05-13,0.6
499,2017-05-14,0.64
500,2017-05-15,0.63
501,2017-05-16,0.6
502,2017-05-17,0.58
503,2017-05-18,0.62
504,2017-05-19,0.8
505,2017-05-20,0.86
506,2017-05-21,0.62
507,2017-05-22,0.59
508,2017-05-23,0.73
509,2017-05-24,0.67
510,2017-05-25,1.45
511,2017-05-26,0.61
512,2017-05-27,0.5
513,2017-05-28,0.51
514,2017-05-29,0.52
515,2017-05-30,0.56
516,2017-05-31,0.47
517,2017-01-06,0.6
518,2017-02-06,0.56
519,2017-03-06,0.55
520,2017-04-06,1.18
521,2017-05-06,0.48
522,2017-06-06,0.38
523,2017-07-06,1.1
524,2017-08-06,0.48
525,2017-09-06,0.47
526,2017-10-06,0.99
527,2017-11-06,0.84
528,2017-12-06,0.59
529,2017-06-13,0.58
530,2017-06-14,0.72
531,2017-06-15,0.52
532,2017-06-16,0.54
533,2017-06-17,0.52
534,2017-06-18,0.62
535,2017-06-19,0.76
536,2017-06-20,0.52
537,2017-06-21,0.63
538,2017-06-22,0.55
539,2017-06-23,0.47
540,2017-06-24,0.68
541,2017-06-25,0.68
542,2017-06-26,0.55
543,2017-06-27,0.55
544,2017-06-28,0.53
545,2017-06-29,0.53
546,2017-06-30,0.77
547,2017-01-07,0.44
548,2017-02-07,0.53
549,2017-03-07,0.42
550,2017-04-07,0.74
551,2017-05-07,1.03
552,2017-06-07,0.7
553,2017-07-07,0.57
554,2017-08-07,0.74
555,2017-09-07,0.75
556,2017-10-07,0.69
557,2017-11-07,0.54
558,2017-12-07,0.9
559,2017-07-13,0.83
560,2017-07-14,1.1
561,2017-07-15,0.52
562,2017-07-16,0.56
563,2017-07-17,0.51
564,2017-07-18,0.44
565,2017-07-19,0.48
566,2017-07-20,0.55
567,2017-07-21,0.5
568,2017-07-22,0.52
569,2017-07-23,0.72
570,2017-07-24,0.53
571,2017-07-25,0.58
572,2017-07-26,0.72
573,2017-07-27,0.53
574,2017-07-28,0.46
575,2017-07-29,0.65
576,2017-07-30,0.41
577,2017-07-31,2.22
578,2017-01-08,1.16
579,2017-02-08,0.91
580,2017-03-08,0.56
581,2017-04-08,1.18
582,2017-05-08,0.54
583,2017-06-08,0.6
584,2017-07-08,0.92
585,2017-08-08,0.53
586,2017-09-08,0.78
587,2017-10-08,0.74
588,2017-11-08,0.63
589,2017-12-08,0.7
590,2017-08-13,0.76
591,2017-08-14,0.74
592,2017-08-15,0.97
593,2017-08-16,1.28
594,2017-08-17,0.5
595,2017-08-18,0.4
596,2017-08-19,0.49
597,2017-08-20,0.46
598,2017-08-21,0.43
599,2017-08-22,0.46
600,2017-08-23,0.87
601,2017-08-24,0.91
602,2017-08-25,0.69
603,2017-08-26,1.44
604,2017-08-27,0.65
605,2017-08-28,0.68
606,2017-08-29,0.63
607,2017-08-30,0.62
608,2017-08-31,0.62
609,2017-01-09,0.64
610,2017-02-09,0.89
611,2017-03-09,0.46
612,2017-04-09,0.57
613,2017-05-09,0.68
614,2017-06-09,0.54
615,2017-07-09,0.55
616,2017-08-09,0.57
617,2017-09-09,0.46
618,2017-10-09,0.49
619,2017-11-09,0.67
620,2017-12-09,0.91
621,2017-09-13,0.77
622,2017-09-14,0.97
623,2017-09-15,1.05
624,2017-09-16,0.97
625,2017-09-17,0.67
626,2017-09-18,0.76
627,2017-09-19,0.88
628,2017-09-20,0.73
629,2017-09-21,0.76
630,2017-09-22,0.65
631,2017-09-23,0.73
632,2017-09-24,0.72
633,2017-09-25,0.55
634,2017-09-26,0.69
635,2017-09-27,0.51
636,2017-09-28,0.57
637,2017-09-29,1.13
638,2017-09-30,1.12
639,2017-01-10,0.59
640,2017-02-10,0.65
641,2017-03-10,1.34
642,2017-04-10,0.63
643,2017-05-10,0.63
644,2017-06-10,0.81
645,2017-07-10,0.62
646,2017-08-10,0.63
647,2017-09-10,0.68
648,2017-10-10,1.13
649,2017-11-10,0.67
650,2017-12-10,0.8
651,2017-10-13,0.98
652,2017-10-14,0.66
653,2017-10-15,0.57
654,2017-10-16,0.73
655,2017-10-17,0.83
656,2017-10-18,0.85
657,2017-10-19,0.85
658,2017-10-20,0.8
659,2017-10-21,0.83
660,2017-10-22,0.84
661,2017-10-23,0.9
662,2017-10-24,1.0
663,2017-10-25,0.82
664,2017-10-26,0.8
665,2017-10-27,0.83
666,2017-10-28,0.92
667,2017-10-29,4.55
668,2017-10-30,3.21
669,2017-10-31,3.21
670,2017-01-11,0.96
671,2017-02-11,1.03
672,2017-03-11,1.11
673,2017-04-11,1.13
674,2017-05-11,1.59
675,2017-06-11,2.18
676,2017-07-11,1.13
677,2017-08-11,1.26
678,2017-09-11,1.29
679,2017-10-11,1.32
680,2017-11-11,1.16
681,2017-12-11,1.36
682,2017-11-13,1.18
683,2017-11-14,1.07
684,2017-11-15,1.05
685,2017-11-16,0.87
686,2017-11-17,0.77
687,2017-11-18,0.75
688,2017-11-19,0.77
689,2017-11-20,0.76
690,2017-11-21,0.89
691,2017-11-22,1.0
692,2017-11-23,1.07
693,2017-11-24,1.18
694,2017-11-25,1.19
695,2017-11-26,4.89
696,2017-11-27,4.74
697,2017-11-28,6.91
698,2017-11-29,1.94
699,2017-11-30,2.1
700,2017-01-12,5.74
701,2017-02-12,4.01
702,2017-03-12,2.31
703,2017-04-12,2.25
704,2017-05-12,2.38
705,2017-06-12,2.21
706,2017-07-12,2.41
707,2017-08-12,2.81
708,2017-09-12,1.75
709,2017-10-12,1.55
710,2017-11-12,1.5
711,2017-12-12,1.36
712,2017-12-13,1.29
713,2017-12-14,1.28
714,2017-12-15,1.03
715,2017-12-16,1.24
716,2017-12-17,1.26
717,2017-12-18,1.27
718,2017-12-19,1.14
719,2017-12-20,1.11
720,2017-12-21,1.03
721,2017-12-22,1.15
722,2017-12-23,1.52
723,2017-12-24,1.38
724,2017-12-25,1.12
725,2017-12-26,0.85
726,2017-12-27,0.96
727,2017-12-28,0.86
728,2017-12-29,0.86
729,2017-12-30,0.86
730,2017-12-31,0.86
731,2018-01-01,3.35
732,2018-02-01,3.71
733,2018-03-01,3.43
734,2018-04-01,2.66
735,2018-05-01,2.1
736,2018-06-01,1.94
737,2018-07-01,1.63
738,2018-08-01,1.64
739,2018-09-01,1.3
740,2018-10-01,1.42
741,2018-11-01,1.63
742,2018-12-01,1.9
743,2018-01-13,1.66
744,2018-01-14,1.58
745,2018-01-15,1.3
746,2018-01-16,1.13
747,2018-01-17,1.2
748,2018-01-18,1.16
749,2018-01-19,1.1
750,2018-01-20,1.94
751,2018-01-21,3.18
752,2018-01-22,1.46
753,2018-01-23,1.36
754,2018-01-24,1.23
755,2018-01-25,1.06
756,2018-01-26,1.13
757,2018-01-27,1.17
758,2018-01-28,0.92
759,2018-01-29,1.06
760,2018-01-30,1.0
761,2018-01-31,0.91
762,2018-01-02,1.05
763,2018-02-02,1.03
764,2018-03-02,1.02
765,2018-04-02,0.93
766,2018-05-02,0.89
767,2018-06-02,0.71
768,2018-07-02,0.89
769,2018-08-02,0.69
770,2018-09-02,0.71
771,2018-10-02,0.73
772,2018-11-02,0.74
773,2018-12-02,1.08
774,2018-02-13,1.07
775,2018-02-14,1.09
776,2018-02-15,1.0
777,2018-02-16,0.95
778,2018-02-17,0.91
779,2018-02-18,0.88
780,2018-02-19,0.93
781,2018-02-20,1.08
782,2018-02-21,0.81
783,2018-02-22,0.94
784,2018-02-23,1.23
785,2018-02-24,3.32
786,2018-02-25,1.16
787,2018-02-26,1.22
788,2018-02-27,1.23
789,2018-02-28,0.96
790,2018-01-03,1.08
791,2018-02-03,0.94
792,2018-03-03,0.94
793,2018-04-03,0.9
794,2018-05-03,0.85
795,2018-06-03,0.86
796,2018-07-03,0.89
797,2018-08-03,0.88
798,2018-09-03,1.0
799,2018-10-03,1.18
800,2018-11-03,1.08
801,2018-12-03,0.98
802,2018-03-13,0.83
803,2018-03-14,1.1
804,2018-03-15,0.75
805,2018-03-16,0.9
806,2018-03-17,0.84
807,2018-03-18,0.75
808,2018-03-19,0.84
809,2018-03-20,0.86
810,2018-03-21,0.81
811,2018-03-22,0.81
812,2018-03-23,1.0
813,2018-03-24,0.82
814,2018-03-25,0.88
815,2018-03-26,1.0
816,2018-03-27,0.82
817,2018-03-28,0.74
818,2018-03-29,1.16
819,2018-03-30,1.12
820,2018-03-31,1.05
821,2018-01-04,1.15
822,2018-02-04,1.12
823,2018-03-04,1.05
824,2018-04-04,1.03
825,2018-05-04,1.0
826,2018-06-04,1.05
827,2018-07-04,1.15
828,2018-08-04,1.28
829,2018-09-04,1.42
830,2018-10-04,1.31
831,2018-11-04,1.15
832,2018-12-04,1.14
833,2018-04-13,1.12
834,2018-04-14,1.07
835,2018-04-15,1.07
836,2018-04-16,1.08
837,2018-04-17,1.13
838,2018-04-18,1.1
839,2018-04-19,1.08
840,2018-04-20,1.08
841,2018-04-21,1.4
842,2018-04-22,1.26
843,2018-04-23,1.14
844,2018-04-24,0.98
845,2018-04-25,0.97
846,2018-04-26,1.16
847,2018-04-27,1.31
848,2018-04-28,1.17
849,2018-04-29,1.06
850,2018-04-30,1.07
851,2018-01-05,1.1
852,2018-02-05,1.31
853,2018-03-05,1.37
854,2018-04-05,1.36
855,2018-05-05,1.38
856,2018-06-05,1.21
857,2018-07-05,0.95
858,2018-08-05,1.01
859,2018-09-05,2.26
860,2018-10-05,1.29
861,2018-11-05,1.03
862,2018-12-05,0.96
863,2018-05-13,0.97
864,2018-05-14,1.01
865,2018-05-15,1.17
866,2018-05-16,1.29
867,2018-05-17,1.73
868,2018-05-18,1.81
869,2018-05-19,1.11
870,2018-05-20,1.11
871,2018-05-21,1.08
872,2018-05-22,1.06
873,2018-05-23,1.04
874,2018-05-24,1.23
875,2018-05-25,1.78
876,2018-05-26,1.38
877,2018-05-27,1.26
878,2018-05-28,1.15
879,2018-05-29,1.16
880,2018-05-30,1.15
881,2018-05-31,2.11
882,2018-01-06,1.21
883,2018-02-06,1.22
884,2018-03-06,1.03
885,2018-04-06,0.94
886,2018-05-06,1.0
887,2018-06-06,1.35
888,2018-07-06,1.49
889,2018-08-06,1.38
890,2018-09-06,1.23
891,2018-10-06,1.14
892,2018-11-06,1.02
893,2018-12-06,1.08
894,2018-06-13,1.09
895,2018-06-14,1.05
896,2018-06-15,1.07
897,2018-06-16,1.11
898,2018-06-17,1.08
899,2018-06-18,1.07
900,2018-06-19,1.0
901,2018-06-20,1.04
902,2018-06-21,1.06
903,2018-06-22,1.06
904,2018-06-23,1.13
905,2018-06-24,1.11
906,2018-06-25,1.13
907,2018-06-26,1.18
908,2018-06-27,1.11
909,2018-06-28,1.18
910,2018-06-29,2.48
911,2018-06-30,2.5
912,2018-01-07,1.14
913,2018-02-07,1.16
914,2018-03-07,1.52
915,2018-04-07,1.96
916,2018-05-07,2.02
917,2018-06-07,2.02
918,2018-07-07,2.04
919,2018-08-07,2.07
920,2018-09-07,2.12
921,2018-10-07,2.09
922,2018-11-07,2.06
923,2018-12-07,1.62
924,2018-07-13,1.27
925,2018-07-14,1.27
926,2018-07-15,1.29
927,2018-07-16,1.25
928,2018-07-17,1.25
929,2018-07-18,1.18
930,2018-07-19,1.27
931,2018-07-20,1.3
932,2018-07-21,1.17
933,2018-07-22,1.18
934,2018-07-23,1.35
935,2018-07-24,1.15
