Date,Sg. Golok (m)
1/1/2016,5.45
2/1/2016,5.51
3/1/2016,5.23
4/1/2016,5.03
5/1/2016,4.9
6/1/2016,4.77
7/1/2016,4.66
8/1/2016,4.58
9/1/2016,4.5
10/1/2016,4.44
11/1/2016,4.39
12/1/2016,4.34
13/1/2016,4.29
14/1/2016,4.25
15/1/2016,4.37
16/1/2016,4.35
17/1/2016,5.23
18/1/2016,5.27
19/1/2016,4.79
20/1/2016,4.54
21/1/2016,4.38
22/1/2016,4.39
23/1/2016,4.87
24/1/2016,4.58
25/1/2016,4.39
26/1/2016,4.51
27/1/2016,6.05
28/1/2016,7.89
29/1/2016,8.99
30/1/2016,8.56
31/1/2016,7.3
1/2/2016,6.34
2/2/2016,5.85
3/2/2016,5.62
4/2/2016,5.7
5/2/2016,6.07
6/2/2016,6.55
7/2/2016,6.57
8/2/2016,6.34
9/2/2016,5.96
10/2/2016,5.64
11/2/2016,5.45
12/2/2016,5.27
13/2/2016,5.14
14/2/2016,5.51
15/2/2016,5.23
16/2/2016,5.11
17/2/2016,5.1
18/2/2016,5
19/2/2016,5.11
20/2/2016,5.36
21/2/2016,5.09
22/2/2016,4.92
23/2/2016,4.83
24/2/2016,4.76
25/2/2016,4.7
26/2/2016,4.65
27/2/2016,4.63
28/2/2016,4.94
29/2/2016,5.08
1/3/2016,4.88
2/3/2016,4.72
3/3/2016,4.62
4/3/2016,4.56
5/3/2016,4.51
6/3/2016,4.49
7/3/2016,4.45
8/3/2016,4.42
9/3/2016,4.39
10/3/2016,4.36
11/3/2016,4.34
12/3/2016,4.32
13/3/2016,4.3
14/3/2016,4.27
15/3/2016,4.25
16/3/2016,4.23
17/3/2016,4.2
18/3/2016,4.18
19/3/2016,4.17
20/3/2016,4.15
21/3/2016,4.14
22/3/2016,4.12
23/3/2016,4.1
24/3/2016,4.09
25/3/2016,4.07
26/3/2016,4.13
27/3/2016,4.11
28/3/2016,4.13
29/3/2016,4.16
30/3/2016,3.86
31/3/2016,4.02
1/4/2016,4.05
2/4/2016,4.03
3/4/2016,4
4/4/2016,3.98
5/4/2016,3.97
6/4/2016,3.96
7/4/2016,3.99
8/4/2016,3.98
9/4/2016,3.97
10/4/2016,3.95
11/4/2016,3.94
12/4/2016,3.93
13/4/2016,3.95
14/4/2016,3.97
15/4/2016,3.95
16/4/2016,3.93
17/4/2016,3.94
18/4/2016,3.94
19/4/2016,3.97
20/4/2016,3.96
21/4/2016,3.95
22/4/2016,3.94
23/4/2016,3.93
24/4/2016,3.92
25/4/2016,3.91
26/4/2016,3.89
27/4/2016,3.88
28/4/2016,3.87
29/4/2016,3.86
30/4/2016,4.01
1/5/2016,3.85
2/5/2016,3.84
3/5/2016,3.84
4/5/2016,3.83
5/5/2016,3.83
6/5/2016,3.83
7/5/2016,3.83
8/5/2016,3.85
9/5/2016,3.87
10/5/2016,3.87
11/5/2016,3.84
12/5/2016,3.83
13/5/2016,3.82
14/5/2016,3.81
15/5/2016,3.81
16/5/2016,3.81
17/5/2016,3.81
18/5/2016,3.81
19/5/2016,3.81
20/5/2016,4.15
21/5/2016,4.17
22/5/2016,4.26
23/5/2016,4.14
24/5/2016,4.09
25/5/2016,4.05
26/5/2016,4.06
27/5/2016,4.02
28/5/2016,3.97
29/5/2016,4
30/5/2016,4.96
31/5/2016,5.37
1/6/2016,4.23
2/6/2016,4.23
3/6/2016,4.29
4/6/2016,4.48
5/6/2016,4.28
6/6/2016,4.19
7/6/2016,4.14
8/6/2016,4.31
9/6/2016,4.52
10/6/2016,4.54
11/6/2016,4.42
12/6/2016,4.66
13/6/2016,5.25
14/6/2016,5.53
15/6/2016,5.3
16/6/2016,5.49
17/6/2016,6.74
18/6/2016,6.6
19/6/2016,6.58
20/6/2016,6.54
21/6/2016,5.88
22/6/2016,5.45
23/6/2016,5.2
24/6/2016,5.37
25/6/2016,5.39
26/6/2016,5.17
27/6/2016,5.49
28/6/2016,5.47
29/6/2016,5.19
30/6/2016,6.37
1/7/2016,4.84
2/7/2016,4.76
3/7/2016,4.8
4/7/2016,4.81
5/7/2016,4.72
6/7/2016,4.84
7/7/2016,5.87
8/7/2016,5.76
9/7/2016,5.24
10/7/2016,5
11/7/2016,4.84
12/7/2016,4.74
13/7/2016,4.82
14/7/2016,5.01
15/7/2016,5.16
16/7/2016,5.07
17/7/2016,4.99
18/7/2016,4.91
19/7/2016,5.46
20/7/2016,5.79
21/7/2016,5.73
22/7/2016,5.57
23/7/2016,5.28
24/7/2016,5.11
25/7/2016,5.1
26/7/2016,5.21
27/7/2016,5.79
28/7/2016,6.27
29/7/2016,6.68
30/7/2016,5.69
31/7/2016,6.98
1/8/2016,5.53
2/8/2016,5.29
3/8/2016,5.11
4/8/2016,4.94
5/8/2016,4.85
6/8/2016,4.78
7/8/2016,4.77
8/8/2016,4.89
9/8/2016,5.01
10/8/2016,5.13
11/8/2016,5.44
12/8/2016,5.38
13/8/2016,5.36
14/8/2016,5.24
15/8/2016,5.02
16/8/2016,4.87
17/8/2016,4.76
18/8/2016,4.66
19/8/2016,4.59
20/8/2016,4.56
21/8/2016,4.63
22/8/2016,4.69
23/8/2016,4.72
24/8/2016,4.62
25/8/2016,4.72
26/8/2016,4.83
27/8/2016,4.8
28/8/2016,5.41
29/8/2016,5.92
30/8/2016,4.49
31/8/2016,4.49
1/9/2016,5.28
2/9/2016,5.26
3/9/2016,5.24
4/9/2016,5.75
5/9/2016,6.36
6/9/2016,6.2
7/9/2016,5.73
8/9/2016,5.6
9/9/2016,5.6
10/9/2016,5.82
11/9/2016,5.8
12/9/2016,5.48
13/9/2016,5.27
14/9/2016,5.19
15/9/2016,5.11
16/9/2016,5.21
17/9/2016,5.22
18/9/2016,5.03
19/9/2016,4.9
20/9/2016,4.77
21/9/2016,4.73
22/9/2016,5.23
23/9/2016,5.31
24/9/2016,5.01
25/9/2016,4.84
26/9/2016,4.74
27/9/2016,4.66
28/9/2016,4.58
29/9/2016,4.53
30/9/2016,5.98
1/10/2016,4.44
2/10/2016,4.43
3/10/2016,4.56
4/10/2016,4.72
5/10/2016,4.78
6/10/2016,4.84
7/10/2016,4.9
8/10/2016,4.96
9/10/2016,5.02
10/10/2016,5
11/10/2016,4.87
12/10/2016,4.77
13/10/2016,4.68
14/10/2016,4.67
15/10/2016,4.62
16/10/2016,4.54
17/10/2016,4.45
18/10/2016,4.41
19/10/2016,4.46
20/10/2016,4.65
21/10/2016,5.03
22/10/2016,5.41
23/10/2016,5.55
24/10/2016,5.3
25/10/2016,5.02
26/10/2016,4.87
27/10/2016,5.16
28/10/2016,5.39
29/10/2016,5.33
30/10/2016,5.85
31/10/2016,5.85
1/11/2016,6.05
2/11/2016,5.8
3/11/2016,5.6
4/11/2016,5.54
5/11/2016,5.59
6/11/2016,5.55
7/11/2016,5.49
8/11/2016,5.34
9/11/2016,5.66
10/11/2016,5.91
11/11/2016,5.87
12/11/2016,5.82
13/11/2016,6.11
14/11/2016,5.87
15/11/2016,5.58
16/11/2016,5.91
17/11/2016,6.12
18/11/2016,5.88
19/11/2016,5.75
20/11/2016,5.57
21/11/2016,6.04
22/11/2016,5.94
23/11/2016,5.52
24/11/2016,5.33
25/11/2016,5.26
26/11/2016,5.29
27/11/2016,5.51
28/11/2016,5.45
29/11/2016,5.52
30/11/2016,6.27
1/12/2016,5.98
2/12/2016,7.38
3/12/2016,8.49
4/12/2016,7.98
5/12/2016,7.21
6/12/2016,6.7
7/12/2016,6.67
8/12/2016,6.51
9/12/2016,6.21
10/12/2016,6.29
11/12/2016,6.15
12/12/2016,5.72
13/12/2016,5.34
14/12/2016,5.13
15/12/2016,4.97
16/12/2016,4.74
17/12/2016,4.6
18/12/2016,5.22
19/12/2016,5.82
20/12/2016,6.98
21/12/2016,8.86
22/12/2016,8.99
23/12/2016,8.38
24/12/2016,8.23
25/12/2016,8.67
26/12/2016,8.68
27/12/2016,8.21
28/12/2016,7.45
29/12/2016,6.73
30/12/2016,6.73
31/12/2016,6.73
1/1/2017,9.02
2/1/2017,10.14
3/1/2017,10.33
4/1/2017,10.35
5/1/2017,10.13
6/1/2017,9.83
7/1/2017,9.37
8/1/2017,8.76
9/1/2017,8.04
10/1/2017,7.2
11/1/2017,6.55
12/1/2017,6.11
13/1/2017,5.8
14/1/2017,5.55
15/1/2017,5.32
16/1/2017,5.15
17/1/2017,5.13
18/1/2017,5.34
19/1/2017,6.3
20/1/2017,8.37
21/1/2017,9.99
22/1/2017,10.1
23/1/2017,9.89
24/1/2017,9.59
25/1/2017,9.24
26/1/2017,9.19
27/1/2017,9.41
28/1/2017,9.49
29/1/2017,9.3
30/1/2017,8.62
31/1/2017,7.71
1/2/2017,6.76
2/2/2017,6.21
3/2/2017,5.93
4/2/2017,5.72
5/2/2017,5.67
6/2/2017,5.63
7/2/2017,5.39
8/2/2017,5.2
9/2/2017,5.03
10/2/2017,4.88
11/2/2017,4.8
12/2/2017,4.83
13/2/2017,4.72
14/2/2017,4.68
15/2/2017,4.66
16/2/2017,4.67
17/2/2017,4.65
18/2/2017,4.6
19/2/2017,5.52
20/2/2017,5.54
21/2/2017,5.02
22/2/2017,4.74
23/2/2017,4.58
24/2/2017,4.67
25/2/2017,4.56
26/2/2017,4.53
27/2/2017,5.51
28/2/2017,6.19
1/3/2017,5.68
2/3/2017,5.55
3/3/2017,5.48
4/3/2017,5.18
5/3/2017,4.93
6/3/2017,4.74
7/3/2017,4.61
8/3/2017,4.49
9/3/2017,4.39
10/3/2017,4.31
11/3/2017,4.24
12/3/2017,4.17
13/3/2017,4.11
14/3/2017,4.06
15/3/2017,4.02
16/3/2017,4.03
17/3/2017,3.97
18/3/2017,3.93
19/3/2017,3.9
20/3/2017,3.92
21/3/2017,4.31
22/3/2017,4.36
23/3/2017,4.05
24/3/2017,3.84
25/3/2017,3.72
26/3/2017,3.66
27/3/2017,3.69
28/3/2017,3.74
29/3/2017,3.71
30/3/2017,3.68
31/3/2017,5.36
1/4/2017,4.15
2/4/2017,4.92
3/4/2017,6.13
4/4/2017,6.56
5/4/2017,5.74
6/4/2017,5.28
7/4/2017,5.02
8/4/2017,5.1
9/4/2017,5.07
10/4/2017,4.82
11/4/2017,5.09
12/4/2017,4.9
13/4/2017,4.6
14/4/2017,4.6
15/4/2017,4.36
16/4/2017,4.19
17/4/2017,4.06
18/4/2017,3.96
19/4/2017,4.21
20/4/2017,4.32
21/4/2017,4.16
22/4/2017,3.94
23/4/2017,4
24/4/2017,4
25/4/2017,4.05
26/4/2017,4.03
27/4/2017,3.84
28/4/2017,3.76
29/4/2017,5.04
30/4/2017,4.97
1/5/2017,3.65
2/5/2017,3.58
3/5/2017,3.54
4/5/2017,3.5
5/5/2017,3.48
6/5/2017,3.63
7/5/2017,3.6
8/5/2017,3.58
9/5/2017,3.52
10/5/2017,3.57
11/5/2017,3.55
12/5/2017,3.62
13/5/2017,4.02
14/5/2017,3.9
15/5/2017,4.74
16/5/2017,4.83
17/5/2017,4.32
18/5/2017,4.9
19/5/2017,6.29
20/5/2017,6.41
21/5/2017,6.25
22/5/2017,6.11
23/5/2017,6.06
24/5/2017,6.43
25/5/2017,7.02
26/5/2017,6.31
27/5/2017,5.74
28/5/2017,5.35
29/5/2017,4.4
30/5/2017,4.45
31/5/2017,5.45
1/6/2017,5.43
2/6/2017,4.85
3/6/2017,5.23
4/6/2017,5.27
5/6/2017,5.08
6/6/2017,5.18
7/6/2017,5.2
8/6/2017,4.97
9/6/2017,4.67
10/6/2017,4.52
11/6/2017,4.5
12/6/2017,5
13/6/2017,4.8
14/6/2017,4.95
15/6/2017,5.01
16/6/2017,4.58
17/6/2017,4.33
18/6/2017,4.17
19/6/2017,4.03
20/6/2017,4.12
21/6/2017,4.16
22/6/2017,4.6
23/6/2017,4.53
24/6/2017,4.24
25/6/2017,4.49
26/6/2017,4.42
27/6/2017,4.24
28/6/2017,4.26
29/6/2017,5.24
30/6/2017,5
1/7/2017,4.38
2/7/2017,5.11
3/7/2017,5.99
4/7/2017,6.43
5/7/2017,6.76
6/7/2017,6.91
7/7/2017,6.21
8/7/2017,6.03
9/7/2017,6.09
10/7/2017,5.59
11/7/2017,5.24
12/7/2017,5.23
13/7/2017,6.01
14/7/2017,6.88
15/7/2017,6.74
16/7/2017,5.84
17/7/2017,5.31
18/7/2017,4.96
19/7/2017,4.72
20/7/2017,4.48
21/7/2017,4.34
22/7/2017,4.16
23/7/2017,4.1
24/7/2017,4.32
25/7/2017,4.69
26/7/2017,4.85
27/7/2017,5.87
28/7/2017,5.76
29/7/2017,5.49
30/7/2017,5.47
31/7/2017,7.97
1/8/2017,4.74
2/8/2017,4.82
3/8/2017,5.01
4/8/2017,5.16
5/8/2017,5.07
6/8/2017,4.99
7/8/2017,4.91
8/8/2017,5.46
9/8/2017,5.79
10/8/2017,5.73
11/8/2017,5.57
12/8/2017,5.28
13/8/2017,5.4
14/8/2017,5.39
15/8/2017,5.3
16/8/2017,5.03
17/8/2017,4.78
18/8/2017,4.56
19/8/2017,4.36
20/8/2017,4.18
21/8/2017,4.07
22/8/2017,4.57
23/8/2017,4.74
24/8/2017,4.77
25/8/2017,4.8
26/8/2017,5.59
27/8/2017,5.5
28/8/2017,5.28
29/8/2017,6.56
30/8/2017,6.83
31/8/2017,6.83
1/9/2017,5.43
2/9/2017,5.34
3/9/2017,4.97
4/9/2017,5.11
5/9/2017,4.83
6/9/2017,4.87
7/9/2017,5.01
8/9/2017,5.04
9/9/2017,4.73
10/9/2017,4.49
11/9/2017,4.86
12/9/2017,4.95
13/9/2017,5.03
14/9/2017,5.12
15/9/2017,5.17
16/9/2017,4.9
17/9/2017,4.66
18/9/2017,5.43
19/9/2017,5.34
20/9/2017,5.45
21/9/2017,5.07
22/9/2017,4.64
23/9/2017,4.41
24/9/2017,4.26
25/9/2017,4.23
26/9/2017,4.36
27/9/2017,5.58
28/9/2017,6.78
29/9/2017,4.01
30/9/2017,4.02
1/10/2017,6.6
2/10/2017,6.63
3/10/2017,6.24
4/10/2017,6.02
5/10/2017,6.4
6/10/2017,6.06
7/10/2017,5.55
8/10/2017,5.25
9/10/2017,4.99
10/10/2017,5.5
11/10/2017,6.15
12/10/2017,5.99
13/10/2017,5.82
14/10/2017,5.5
15/10/2017,5.16
16/10/2017,4.95
17/10/2017,4.75
18/10/2017,4.56
19/10/2017,4.4
20/10/2017,4.37
21/10/2017,4.28
22/10/2017,4.3
23/10/2017,4.69
24/10/2017,4.68
25/10/2017,4.68
26/10/2017,4.48
27/10/2017,4.23
28/10/2017,4.08
29/10/2017,9.99
30/10/2017,9.91
31/10/2017,9.91
1/11/2017,4.19
2/11/2017,4.07
3/11/2017,4.08
4/11/2017,4.27
5/11/2017,4.44
6/11/2017,4.48
7/11/2017,4.71
8/11/2017,5.37
9/11/2017,5.54
10/11/2017,5.21
11/11/2017,4.83
12/11/2017,5.01
13/11/2017,4.91
14/11/2017,4.96
15/11/2017,5.17
16/11/2017,4.92
17/11/2017,4.76
18/11/2017,4.71
19/11/2017,4.67
20/11/2017,4.71
21/11/2017,4.78
22/11/2017,4.92
23/11/2017,5.07
24/11/2017,5.37
25/11/2017,6.03
26/11/2017,7
27/11/2017,8.73
28/11/2017,9.7
29/11/2017,5.26
30/11/2017,7.45
1/12/2017,10.27
2/12/2017,10.31
3/12/2017,10.19
4/12/2017,9.8
5/12/2017,9.15
6/12/2017,8.55
7/12/2017,8.29
8/12/2017,8.15
9/12/2017,7.87
10/12/2017,7.59
11/12/2017,7.2
12/12/2017,6.72
13/12/2017,6.38
14/12/2017,6.08
15/12/2017,5.73
16/12/2017,5.58
17/12/2017,5.41
18/12/2017,5.11
19/12/2017,4.77
20/12/2017,4.65
21/12/2017,4.59
22/12/2017,4.57
23/12/2017,4.61
24/12/2017,5.19
25/12/2017,5.16
26/12/2017,4.78
27/12/2017,4.57
28/12/2017,4.45
29/12/2017,4.45
30/12/2017,4.45
31/12/2017,4.45
1/1/2018,7.52
2/1/2018,7.53
3/1/2018,7.8
4/1/2018,8.26
5/1/2018,8.42
6/1/2018,8.02
7/1/2018,7.12
8/1/2018,6.47
9/1/2018,6.87
10/1/2018,6.64
11/1/2018,6.32
12/1/2018,6.94
13/1/2018,8.63
14/1/2018,9.14
15/1/2018,8.55
16/1/2018,7.45
17/1/2018,6.61
18/1/2018,6.1
19/1/2018,5.83
20/1/2018,6.06
21/1/2018,6.45
22/1/2018,6.3
23/1/2018,6.05
24/1/2018,6.49
25/1/2018,6.29
26/1/2018,5.9
27/1/2018,5.76
28/1/2018,5.62
29/1/2018,5.41
30/1/2018,5.05
31/1/2018,4.69
1/2/2018,4.54
2/2/2018,4.48
3/2/2018,4.52
4/2/2018,4.38
5/2/2018,4.3
6/2/2018,4.21
7/2/2018,4.14
8/2/2018,4.08
9/2/2018,4.02
10/2/2018,3.97
11/2/2018,3.91
12/2/2018,3.85
13/2/2018,3.81
14/2/2018,3.9
15/2/2018,4
16/2/2018,3.86
17/2/2018,3.79
18/2/2018,3.73
19/2/2018,3.71
20/2/2018,3.74
21/2/2018,3.71
22/2/2018,3.65
23/2/2018,3.64
24/2/2018,4.26
25/2/2018,5.09
26/2/2018,4.39
27/2/2018,4.05
28/2/2018,3.89
1/3/2018,3.79
2/3/2018,3.74
3/3/2018,3.68
4/3/2018,3.63
5/3/2018,3.59
6/3/2018,3.55
7/3/2018,3.52
8/3/2018,3.72
9/3/2018,3.82
10/3/2018,3.73
11/3/2018,3.74
12/3/2018,3.61
13/3/2018,3.54
14/3/2018,3.5
15/3/2018,3.47
16/3/2018,3.79
17/3/2018,4.23
18/3/2018,4.1
19/3/2018,3.79
20/3/2018,3.62
21/3/2018,3.54
22/3/2018,3.48
23/3/2018,3.45
24/3/2018,3.46
25/3/2018,3.45
26/3/2018,3.41
27/3/2018,3.37
28/3/2018,3.35
29/3/2018,4.17
30/3/2018,4.1
31/3/2018,4.14
1/4/2018,3.41
2/4/2018,3.38
3/4/2018,3.36
4/4/2018,3.36
5/4/2018,3.34
6/4/2018,3.33
7/4/2018,3.32
8/4/2018,3.3
9/4/2018,3.3
10/4/2018,3.37
11/4/2018,3.43
12/4/2018,3.4
13/4/2018,3.36
14/4/2018,3.32
15/4/2018,3.4
16/4/2018,3.41
17/4/2018,3.34
18/4/2018,3.3
19/4/2018,3.28
20/4/2018,3.27
21/4/2018,3.27
22/4/2018,3.25
23/4/2018,3.25
24/4/2018,3.23
25/4/2018,3.67
26/4/2018,4.13
27/4/2018,3.96
28/4/2018,4.12
29/4/2018,4.31
30/4/2018,4.17
1/5/2018,4.16
2/5/2018,4.15
3/5/2018,4.2
4/5/2018,4.24
5/5/2018,4.25
6/5/2018,4.19
7/5/2018,4.11
8/5/2018,4.14
9/5/2018,4.17
10/5/2018,4.14
11/5/2018,4.22
12/5/2018,4.25
13/5/2018,4.29
14/5/2018,4.28
15/5/2018,4.26
16/5/2018,4.29
17/5/2018,4.24
18/5/2018,4.28
19/5/2018,4.32
20/5/2018,4.31
21/5/2018,4.27
22/5/2018,4.23
23/5/2018,4.18
24/5/2018,4.2
25/5/2018,4.14
26/5/2018,4.16
27/5/2018,4.18
28/5/2018,4.33
29/5/2018,4.63
30/5/2018,4.61
31/5/2018,4.8
1/6/2018,4.12
2/6/2018,4.13
3/6/2018,4.25
4/6/2018,4.24
5/6/2018,4.3
6/6/2018,4.36
7/6/2018,4.34
8/6/2018,4.22
9/6/2018,4.27
10/6/2018,4.35
11/6/2018,4.21
12/6/2018,4.27
13/6/2018,4.33
14/6/2018,4.4
15/6/2018,4.44
16/6/2018,4.37
17/6/2018,4.25
18/6/2018,4.17
19/6/2018,4.18
20/6/2018,4.27
21/6/2018,4.25
22/6/2018,4.27
23/6/2018,4.69
24/6/2018,4.69
25/6/2018,4.69
26/6/2018,4.69
27/6/2018,4.69
28/6/2018,4.69
