Date,Sg. Golok (m)
29/6/2018,4.58
30/6/2018,4.64
1/7/2018,4.62
2/7/2018,4.55
3/7/2018,4.55
4/7/2018,4.55
5/7/2018,4.65
6/7/2018,4.6
7/7/2018,4.68
8/7/2018,4.75
9/7/2018,4.68
10/7/2018,4.6
11/7/2018,4.76
12/7/2018,4.85
13/7/2018,4.88
14/7/2018,4.85
15/7/2018,4.82
16/7/2018,4.85
17/7/2018,4.86
18/7/2018,4.91
19/7/2018,4.86
20/7/2018,4.79
21/7/2018,4.7
22/7/2018,4.83
23/7/2018,4.84
24/7/2018,4.63
25/7/2018,4.65
26/7/2018,4.69
27/7/2018,4.6
28/7/2018,4.57
29/7/2018,4.65
30/7/2018,4.84
31/7/2018,5.55
1/8/2018,4.75
2/8/2018,4.78
3/8/2018,4.87
4/8/2018,4.9
5/8/2018,4.92
6/8/2018,4.86
7/8/2018,4.75
8/8/2018,4.77
9/8/2018,4.78
10/8/2018,4.74
11/8/2018,4.82
12/8/2018,4.86
13/8/2018,4.88
14/8/2018,4.91
15/8/2018,4.88
16/8/2018,4.87
17/8/2018,4.95
18/8/2018,4.97
19/8/2018,4.86
20/8/2018,4.71
21/8/2018,4.78
22/8/2018,4.72
23/8/2018,4.76
24/8/2018,4.87
25/8/2018,4.85
26/8/2018,4.85
27/8/2018,4.85
28/8/2018,4.79
29/8/2018,5.25
30/8/2018,5.35
31/8/2018,4.73
1/9/2018,4.78
2/9/2018,4.75
3/9/2018,4.6
4/9/2018,4.66
5/9/2018,4.76
6/9/2018,4.69
7/9/2018,4.59
8/9/2018,4.62
9/9/2018,4.63
10/9/2018,4.61
11/9/2018,4.83
12/9/2018,4.99
13/9/2018,5
14/9/2018,5.01
15/9/2018,5.12
16/9/2018,5.11
17/9/2018,4.93
18/9/2018,5.09
19/9/2018,5.19
20/9/2018,5.05
21/9/2018,5.04
22/9/2018,5.14
23/9/2018,5.23
24/9/2018,5.18
25/9/2018,5.12
26/9/2018,5.18
27/9/2018,5.23
28/9/2018,4.19
29/9/2018,4.39
30/9/2018,4.39
1/10/2018,5.38
2/10/2018,5.35
3/10/2018,5.27
4/10/2018,5.21
5/10/2018,5.13
6/10/2018,5.14
7/10/2018,5.08
8/10/2018,5.09
9/10/2018,5.06
10/10/2018,5.1
11/10/2018,5.07
12/10/2018,5.01
13/10/2018,5.41
14/10/2018,5.08
15/10/2018,4.76
16/10/2018,4.64
17/10/2018,5
18/10/2018,5.25
19/10/2018,5.13
20/10/2018,4.82
21/10/2018,4.97
22/10/2018,5.55
23/10/2018,5.24
24/10/2018,5.02
25/10/2018,4.98
26/10/2018,4.65
27/10/2018,4.5
28/10/2018,4.34
29/10/2018,4.31
30/10/2018,4.6
31/10/2018,4.6
1/11/2018,4.63
2/11/2018,4.85
3/11/2018,6.62
4/11/2018,7.21
5/11/2018,6.8
6/11/2018,7.46
7/11/2018,7.67
8/11/2018,7.46
9/11/2018,7.59
10/11/2018,7.49
11/11/2018,7.1
12/11/2018,6.86
13/11/2018,6.21
14/11/2018,5.88
15/11/2018,5.64
16/11/2018,5.5
17/11/2018,5.32
18/11/2018,5.39
19/11/2018,5.83
20/11/2018,6.27
21/11/2018,5.89
22/11/2018,5.43
23/11/2018,5.19
24/11/2018,4.99
25/11/2018,4.8
26/11/2018,5.46
27/11/2018,5.41
28/11/2018,4.76
29/11/2018,6.96
30/11/2018,6.03
1/12/2018,5.05
2/12/2018,5.33
3/12/2018,5.07
4/12/2018,5.82
5/12/2018,6.25
6/12/2018,7.14
7/12/2018,7.57
8/12/2018,6.97
9/12/2018,6.22
10/12/2018,6.07
11/12/2018,6.32
12/12/2018,6.73
13/12/2018,7.68
14/12/2018,8.22
15/12/2018,8.25
16/12/2018,8.59
17/12/2018,8.81
18/12/2018,8.64
19/12/2018,8.28
20/12/2018,7.61
21/12/2018,6.94
22/12/2018,6.43
23/12/2018,6.06
24/12/2018,5.78
25/12/2018,5.56
26/12/2018,5.39
27/12/2018,5.34
28/12/2018,6.26
29/12/2018,6.26
30/12/2018,6.26
31/12/2018,6.26
1/1/2019,5.57
2/1/2019,5.6
3/1/2019,5.55
4/1/2019,6.2
5/1/2019,5.91
6/1/2019,5.7
7/1/2019,6.02
8/1/2019,6.04
9/1/2019,5.99
10/1/2019,6.02
11/1/2019,5.98
12/1/2019,6.16
13/1/2019,6.23
14/1/2019,6.58
15/1/2019,6.12
16/1/2019,5.76
17/1/2019,6.24
18/1/2019,7.06
19/1/2019,6.9
20/1/2019,6.43
21/1/2019,6.02
22/1/2019,5.71
23/1/2019,5.45
24/1/2019,5.28
25/1/2019,5.12
26/1/2019,4.96
27/1/2019,4.83
28/1/2019,4.72
29/1/2019,4.67
30/1/2019,4.64
31/1/2019,4.57
1/2/2019,4.47
2/2/2019,4.42
3/2/2019,4.53
4/2/2019,4.75
5/2/2019,4.59
6/2/2019,4.41
7/2/2019,4.31
8/2/2019,4.23
9/2/2019,4.17
10/2/2019,4.12
11/2/2019,4.06
12/2/2019,4.02
13/2/2019,4.01
14/2/2019,4.29
15/2/2019,4.36
16/2/2019,4.17
17/2/2019,4.07
18/2/2019,4
19/2/2019,3.96
20/2/2019,4.02
21/2/2019,4
22/2/2019,3.94
23/2/2019,3.89
24/2/2019,3.85
25/2/2019,3.82
26/2/2019,3.8
27/2/2019,3.78
28/2/2019,3.7
1/3/2019,3.61
2/3/2019,3.58
3/3/2019,3.57
4/3/2019,3.55
5/3/2019,3.53
6/3/2019,3.51
7/3/2019,3.48
8/3/2019,3.47
9/3/2019,3.45
10/3/2019,3.43
11/3/2019,3.41
12/3/2019,3.4
13/3/2019,3.37
14/3/2019,3.35
15/3/2019,3.34
16/3/2019,3.33
17/3/2019,3.32
18/3/2019,3.31
19/3/2019,3.29
20/3/2019,3.28
21/3/2019,3.26
22/3/2019,3.25
23/3/2019,3.24
24/3/2019,3.24
25/3/2019,3.22
26/3/2019,3.22
27/3/2019,3.25
28/3/2019,3.22
29/3/2019,3.35
30/3/2019,3.39
31/3/2019,4.47
1/4/2019,3.84
2/4/2019,4.36
3/4/2019,4.25
4/4/2019,3.88
5/4/2019,3.72
6/4/2019,3.6
7/4/2019,3.51
8/4/2019,3.45
9/4/2019,3.42
10/4/2019,3.38
11/4/2019,3.35
12/4/2019,3.44
13/4/2019,3.45
14/4/2019,3.4
15/4/2019,3.36
16/4/2019,3.34
17/4/2019,3.32
18/4/2019,3.29
19/4/2019,3.27
20/4/2019,3.24
21/4/2019,3.22
22/4/2019,3.21
23/4/2019,3.19
24/4/2019,3.2
25/4/2019,3.23
26/4/2019,3.21
27/4/2019,3.21
28/4/2019,3.24
29/4/2019,4.57
30/4/2019,5.04
1/5/2019,3.62
2/5/2019,3.58
3/5/2019,3.53
4/5/2019,3.45
5/5/2019,3.43
6/5/2019,3.47
7/5/2019,3.39
8/5/2019,3.33
9/5/2019,3.28
10/5/2019,3.25
11/5/2019,3.22
12/5/2019,3.21
13/5/2019,3.2
14/5/2019,3.23
15/5/2019,3.61
16/5/2019,3.96
17/5/2019,3.94
18/5/2019,3.92
19/5/2019,3.87
20/5/2019,4.05
21/5/2019,4.1
22/5/2019,3.96
23/5/2019,3.93
24/5/2019,3.9
25/5/2019,4.23
26/5/2019,5.02
27/5/2019,4.7
28/5/2019,4.37
29/5/2019,4.35
30/5/2019,4.46
31/5/2019,4.23
1/6/2019,4.28
2/6/2019,4.13
3/6/2019,4.01
4/6/2019,3.92
5/6/2019,3.86
6/6/2019,4.39
7/6/2019,5.48
8/6/2019,5.09
9/6/2019,5.6
10/6/2019,6.45
11/6/2019,6.05
12/6/2019,5.67
13/6/2019,6.11
14/6/2019,6.03
15/6/2019,5.44
16/6/2019,5.15
17/6/2019,5.18
18/6/2019,5.39
19/6/2019,5.52
20/6/2019,5.31
21/6/2019,5.1
22/6/2019,4.86
23/6/2019,4.81
24/6/2019,4.86
25/6/2019,4.74
26/6/2019,4.64
27/6/2019,4.81
28/6/2019,4.72
29/6/2019,4.34
30/6/2019,4.04
1/7/2019,4.8
2/7/2019,4.5
3/7/2019,4.23
4/7/2019,4.04
5/7/2019,3.89
6/7/2019,3.81
7/7/2019,3.8
8/7/2019,3.89
9/7/2019,3.93
10/7/2019,3.91
11/7/2019,3.83
12/7/2019,4.52
13/7/2019,4.91
14/7/2019,5.03
15/7/2019,4.89
16/7/2019,4.44
17/7/2019,4.22
18/7/2019,4.09
19/7/2019,4.13
20/7/2019,4.26
21/7/2019,4.16
22/7/2019,4.12
23/7/2019,3.96
24/7/2019,3.96
25/7/2019,4.44
26/7/2019,4.58
27/7/2019,4.55
28/7/2019,4.75
29/7/2019,4.6
30/7/2019,4.4
31/7/2019,5.26
1/8/2019,3.76
2/8/2019,3.67
3/8/2019,3.6
4/8/2019,3.53
5/8/2019,3.48
6/8/2019,3.42
7/8/2019,3.38
8/8/2019,3.36
9/8/2019,3.33
10/8/2019,3.31
11/8/2019,3.31
12/8/2019,3.73
13/8/2019,4.2
14/8/2019,4.16
15/8/2019,4.64
16/8/2019,4.59
17/8/2019,4.58
18/8/2019,4.99
19/8/2019,4.99
20/8/2019,4.43
21/8/2019,4.42
22/8/2019,4.56
23/8/2019,4.41
24/8/2019,5.29
25/8/2019,6.28
26/8/2019,5.94
27/8/2019,5.35
28/8/2019,4.9
29/8/2019,4.46
30/8/2019,4.32
31/8/2019,4.32
1/9/2019,4.22
2/9/2019,4.22
3/9/2019,4.14
4/9/2019,4.2
5/9/2019,4.61
6/9/2019,4.5
7/9/2019,4.24
8/9/2019,4.51
9/9/2019,5.54
10/9/2019,6.59
11/9/2019,6.19
12/9/2019,5.73
13/9/2019,5.46
14/9/2019,5.39
15/9/2019,5.1
16/9/2019,4.94
17/9/2019,4.69
18/9/2019,4.62
19/9/2019,4.45
20/9/2019,4.46
21/9/2019,4.39
22/9/2019,4.76
23/9/2019,4.84
24/9/2019,4.54
25/9/2019,4.56
26/9/2019,4.62
27/9/2019,4.57
28/9/2019,4.45
29/9/2019,4.57
30/9/2019,4.39
1/10/2019,4.17
2/10/2019,4.25
3/10/2019,4.7
4/10/2019,4.91
5/10/2019,4.75
6/10/2019,4.86
7/10/2019,5.17
8/10/2019,4.97
9/10/2019,4.76
10/10/2019,4.63
11/10/2019,5.28
12/10/2019,5.23
13/10/2019,5.47
14/10/2019,5.27
15/10/2019,4.95
16/10/2019,4.91
17/10/2019,4.7
18/10/2019,4.87
19/10/2019,4.64
20/10/2019,4.54
21/10/2019,4.36
22/10/2019,4.33
23/10/2019,4.24
24/10/2019,4.75
25/10/2019,5.58
26/10/2019,5.44
27/10/2019,4.83
28/10/2019,4.58
29/10/2019,7.69
30/10/2019,8.98
31/10/2019,8.98
1/11/2019,4.61
2/11/2019,4.69
3/11/2019,4.89
4/11/2019,4.91
5/11/2019,5.44
6/11/2019,6.04
7/11/2019,6.63
8/11/2019,6.85
9/11/2019,7.09
10/11/2019,7.02
11/11/2019,6.93
12/11/2019,6.76
13/11/2019,6.64
14/11/2019,6.8
15/11/2019,6.71
16/11/2019,6.47
17/11/2019,6.24
18/11/2019,5.94
19/11/2019,5.74
20/11/2019,5.68
21/11/2019,5.52
22/11/2019,5.77
23/11/2019,6.09
24/11/2019,6.15
25/11/2019,5.87
26/11/2019,6.04
27/11/2019,6.04
28/11/2019,6.6
29/11/2019,5.57
30/11/2019,5.39
1/12/2019,10.27
2/12/2019,10.57
3/12/2019,10.55
4/12/2019,10.42
5/12/2019,10.06
6/12/2019,9.45
7/12/2019,8.73
8/12/2019,7.92
9/12/2019,7.75
10/12/2019,7.63
11/12/2019,7.32
12/12/2019,6.94
13/12/2019,6.59
14/12/2019,6.33
15/12/2019,6.38
16/12/2019,6.42
17/12/2019,6.79
18/12/2019,8.31
19/12/2019,10.55
20/12/2019,10.69
21/12/2019,10.43
22/12/2019,9.65
23/12/2019,8.68
24/12/2019,7.58
25/12/2019,6.8
26/12/2019,6.33
27/12/2019,6.01
28/12/2019,5.75
29/12/2019,5.75
30/12/2019,5.75
31/12/2019,5.75
1/1/2020,5.13
2/1/2020,5.02
3/1/2020,4.98
4/1/2020,5
5/1/2020,4.87
6/1/2020,4.76
7/1/2020,4.68
8/1/2020,4.63
9/1/2020,4.74
10/1/2020,4.59
11/1/2020,4.48
12/1/2020,4.41
13/1/2020,4.36
14/1/2020,4.32
15/1/2020,4.27
16/1/2020,4.23
17/1/2020,4.18
18/1/2020,4.19
19/1/2020,4.43
20/1/2020,5.1
21/1/2020,4.98
22/1/2020,4.53
23/1/2020,4.19
24/1/2020,4.07
25/1/2020,3.95
26/1/2020,3.86
27/1/2020,3.8
28/1/2020,3.77
29/1/2020,3.71
30/1/2020,3.66
31/1/2020,3.62
1/2/2020,3.61
2/2/2020,3.8
3/2/2020,3.76
4/2/2020,3.65
5/2/2020,3.58
6/2/2020,3.54
7/2/2020,3.52
8/2/2020,3.5
9/2/2020,3.47
10/2/2020,3.55
11/2/2020,5.2
12/2/2020,6.93
13/2/2020,6.98
14/2/2020,5.99
15/2/2020,5.33
16/2/2020,4.93
17/2/2020,4.63
18/2/2020,4.57
19/2/2020,4.7
20/2/2020,4.4
21/2/2020,4.22
22/2/2020,4.12
23/2/2020,4.08
24/2/2020,4.36
25/2/2020,4.26
26/2/2020,4.06
27/2/2020,3.93
28/2/2020,3.85
29/2/2020,3.79
1/3/2020,3.73
2/3/2020,3.68
3/3/2020,3.62
4/3/2020,3.6
5/3/2020,3.56
6/3/2020,3.55
7/3/2020,3.66
8/3/2020,3.7
9/3/2020,3.57
10/3/2020,3.5
11/3/2020,3.47
12/3/2020,3.42
13/3/2020,3.38
14/3/2020,3.37
15/3/2020,3.37
16/3/2020,3.37
17/3/2020,3.35
18/3/2020,3.31
19/3/2020,3.3
20/3/2020,3.28
21/3/2020,3.26
22/3/2020,3.24
23/3/2020,3.49
24/3/2020,3.79
25/3/2020,3.62
26/3/2020,3.46
27/3/2020,3.36
28/3/2020,3.31
29/3/2020,3.27
30/3/2020,3.27
31/3/2020,3.67
1/4/2020,3.2
2/4/2020,3.2
3/4/2020,3.35
4/4/2020,3.42
5/4/2020,3.29
6/4/2020,3.24
7/4/2020,3.21
8/4/2020,3.19
9/4/2020,3.16
10/4/2020,3.14
11/4/2020,3.13
12/4/2020,3.11
13/4/2020,3.08
14/4/2020,3.05
15/4/2020,3.06
16/4/2020,3.05
17/4/2020,3.04
18/4/2020,3.03
19/4/2020,3.02
20/4/2020,3.01
21/4/2020,3.01
22/4/2020,3
23/4/2020,3
24/4/2020,3.04
25/4/2020,3.11
26/4/2020,3.13
27/4/2020,3.22
28/4/2020,3.24
29/4/2020,3.25
30/4/2020,3.69
1/5/2020,3.28
2/5/2020,3.3
3/5/2020,3.27
4/5/2020,3.18
5/5/2020,3.41
6/5/2020,3.69
7/5/2020,3.37
8/5/2020,3.32
9/5/2020,3.42
10/5/2020,3.39
11/5/2020,3.27
12/5/2020,3.19
13/5/2020,3.24
14/5/2020,3.34
15/5/2020,3.4
16/5/2020,3.48
17/5/2020,3.96
18/5/2020,3.48
19/5/2020,3.42
20/5/2020,3.4
21/5/2020,4.01
22/5/2020,4.25
23/5/2020,4.22
24/5/2020,4.11
25/5/2020,3.94
26/5/2020,3.79
27/5/2020,4.12
28/5/2020,3.91
29/5/2020,3.79
30/5/2020,4.69
31/5/2020,4.69
1/6/2020,3.79
2/6/2020,4.38
3/6/2020,4.51
4/6/2020,4.88
5/6/2020,5.03
6/6/2020,5.23
7/6/2020,5.43
8/6/2020,5.41
9/6/2020,5.3
10/6/2020,5.39
11/6/2020,5.7
12/6/2020,5.1
13/6/2020,5.41
14/6/2020,5.1
15/6/2020,4.85
16/6/2020,5.29
17/6/2020,5.42
18/6/2020,5.08
19/6/2020,4.85
20/6/2020,5.14
21/6/2020,5.8
22/6/2020,5.79
23/6/2020,6.06
24/6/2020,5.84
25/6/2020,5.75
26/6/2020,5.63
27/6/2020,5.35
28/6/2020,5.09
29/6/2020,4.87
30/6/2020,4.99
1/7/2020,4.98
2/7/2020,5.07
3/7/2020,5.08
4/7/2020,5.25
5/7/2020,5.04
6/7/2020,4.68
7/7/2020,4.48
8/7/2020,4.43
9/7/2020,4.42
10/7/2020,4.38
11/7/2020,4.43
12/7/2020,5.35
13/7/2020,5.85
14/7/2020,5.63
15/7/2020,5.24
16/7/2020,4.96
17/7/2020,4.84
18/7/2020,4.94
19/7/2020,4.92
20/7/2020,4.66
21/7/2020,4.58
22/7/2020,4.37
23/7/2020,4.16
24/7/2020,4.29
25/7/2020,4.39
26/7/2020,4.37
27/7/2020,4.56
28/7/2020,4.8
29/7/2020,4.87
30/7/2020,4.87
31/7/2020,6.16
1/8/2020,4.89
2/8/2020,4.51
3/8/2020,4.26
4/8/2020,4.1
5/8/2020,3.97
6/8/2020,3.91
7/8/2020,3.87
8/8/2020,3.92
9/8/2020,3.91
10/8/2020,3.8
11/8/2020,3.78
12/8/2020,4.16
13/8/2020,4.42
14/8/2020,5.28
15/8/2020,5.38
16/8/2020,4.68
17/8/2020,4.81
18/8/2020,4.81
19/8/2020,4.81
20/8/2020,4.81
21/8/2020,4.81
22/8/2020,4.81
23/8/2020,4.81
24/8/2020,4.81
25/8/2020,4.81
26/8/2020,4.81
27/8/2020,4.81
28/8/2020,4.81
29/8/2020,4.81
30/8/2020,4.81
31/8/2020,4.81
1/9/2020,?
2/9/2020,?
3/9/2020,?
4/9/2020,?
5/9/2020,?
6/9/2020,?
7/9/2020,?
8/9/2020,?
9/9/2020,?
10/9/2020,?
11/9/2020,?
12/9/2020,?
13/9/2020,?
14/9/2020,?
15/9/2020,?
16/9/2020,?
17/9/2020,?
18/9/2020,?
19/9/2020,?
20/9/2020,?
21/9/2020,?
22/9/2020,?
23/9/2020,?
24/9/2020,?
25/9/2020,?
26/9/2020,?
27/9/2020,?
28/9/2020,?
29/9/2020,?
30/9/2020,?
1/10/2020,?
2/10/2020,?
3/10/2020,?
4/10/2020,?
5/10/2020,?
6/10/2020,?
7/10/2020,?
8/10/2020,?
9/10/2020,?
10/10/2020,?
11/10/2020,?
12/10/2020,?
13/10/2020,?
14/10/2020,?
15/10/2020,?
16/10/2020,?
17/10/2020,?
18/10/2020,?
19/10/2020,?
20/10/2020,?
21/10/2020,?
22/10/2020,?
23/10/2020,?
24/10/2020,?
25/10/2020,?
26/10/2020,?
27/10/2020,?
28/10/2020,?
29/10/2020,?
30/10/2020,9.37
31/10/2020,9.37
1/11/2020,6.11
2/11/2020,6.11
3/11/2020,6.11
4/11/2020,6.11
5/11/2020,6.11
6/11/2020,6.11
7/11/2020,6.11
8/11/2020,6.11
9/11/2020,6.11
10/11/2020,6.11
11/11/2020,6.11
12/11/2020,6.11
13/11/2020,6.11
14/11/2020,6.11
15/11/2020,6.11
16/11/2020,6.11
17/11/2020,6.11
18/11/2020,6.11
19/11/2020,6.74
20/11/2020,6.21
21/11/2020,5.99
22/11/2020,5.75
23/11/2020,5.75
24/11/2020,6.63
25/11/2020,7.8
26/11/2020,7.89
27/11/2020,7.96
28/11/2020,9.02
29/11/2020,9.37
30/11/2020,6.57
1/12/2020,8.97
2/12/2020,8.43
3/12/2020,8.36
4/12/2020,9.11
5/12/2020,9.54
6/12/2020,9.29
7/12/2020,8.63
8/12/2020,7.66
9/12/2020,6.9
10/12/2020,6.44
11/12/2020,6.11
12/12/2020,5.83
13/12/2020,5.83
14/12/2020,5.68
15/12/2020,5.44
16/12/2020,5.83
17/12/2020,7.15
18/12/2020,9.11
19/12/2020,10.29
20/12/2020,10.39
21/12/2020,10.31
22/12/2020,10.14
23/12/2020,9.69
24/12/2020,8.98
25/12/2020,8.38
26/12/2020,8.12
27/12/2020,7.83
28/12/2020,7.88
29/12/2020,7.23
30/12/2020,7.23
31/12/2020,7.23
