Date,Sg. Kusial Tanah Merah (m)
1/1/2016,11.15
2/1/2016,12
3/1/2016,11.6
4/1/2016,10.81
5/1/2016,10.55
6/1/2016,10.42
7/1/2016,10.31
8/1/2016,10.23
9/1/2016,10.15
10/1/2016,10.1
11/1/2016,9.98
12/1/2016,9.91
13/1/2016,9.86
14/1/2016,9.83
15/1/2016,9.87
16/1/2016,9.89
17/1/2016,10.12
18/1/2016,10.52
19/1/2016,10.2
20/1/2016,9.95
21/1/2016,9.8
22/1/2016,9.77
23/1/2016,10.1
24/1/2016,9.86
25/1/2016,9.68
26/1/2016,9.77
27/1/2016,10.25
28/1/2016,10.54
29/1/2016,10.35
30/1/2016,10.12
31/1/2016,9.89
1/2/2016,9.76
2/2/2016,9.67
3/2/2016,9.66
4/2/2016,9.82
5/2/2016,10.38
6/2/2016,11.28
7/2/2016,11.94
8/2/2016,11.67
9/2/2016,10.92
10/2/2016,10.39
11/2/2016,10.17
12/2/2016,10.07
13/2/2016,10.12
14/2/2016,10.33
15/2/2016,10.22
16/2/2016,10.12
17/2/2016,10.2
18/2/2016,9.96
19/2/2016,9.83
20/2/2016,9.82
21/2/2016,9.85
22/2/2016,9.68
23/2/2016,9.61
24/2/2016,9.61
25/2/2016,9.61
26/2/2016,9.54
27/2/2016,9.5
28/2/2016,9.7
29/2/2016,9.9
1/3/2016,9.8
2/3/2016,9.66
3/3/2016,9.51
4/3/2016,9.45
5/3/2016,9.39
6/3/2016,9.35
7/3/2016,9.33
8/3/2016,9.31
9/3/2016,9.29
10/3/2016,9.23
11/3/2016,9.22
12/3/2016,9.23
13/3/2016,9.23
14/3/2016,9.16
15/3/2016,9.12
16/3/2016,9.12
17/3/2016,9.1
18/3/2016,9.08
19/3/2016,9.09
20/3/2016,9.08
21/3/2016,9.04
22/3/2016,9.01
23/3/2016,9.01
24/3/2016,9
25/3/2016,8.98
26/3/2016,8.98
27/3/2016,8.96
28/3/2016,8.96
29/3/2016,8.96
30/3/2016,8.82
31/3/2016,9.64
1/4/2016,8.93
2/4/2016,8.91
3/4/2016,8.92
4/4/2016,8.91
5/4/2016,8.91
6/4/2016,8.94
7/4/2016,8.9
8/4/2016,8.86
9/4/2016,8.85
10/4/2016,8.83
11/4/2016,8.86
12/4/2016,8.81
13/4/2016,8.85
14/4/2016,8.91
15/4/2016,8.9
16/4/2016,8.85
17/4/2016,8.83
18/4/2016,8.95
19/4/2016,8.94
20/4/2016,8.87
21/4/2016,8.81
22/4/2016,8.79
23/4/2016,8.75
24/4/2016,8.73
25/4/2016,8.81
26/4/2016,8.87
27/4/2016,8.83
28/4/2016,8.82
29/4/2016,8.85
30/4/2016,9.63
1/5/2016,8.87
2/5/2016,8.79
3/5/2016,8.72
4/5/2016,8.74
5/5/2016,8.72
6/5/2016,8.71
7/5/2016,8.71
8/5/2016,8.77
9/5/2016,8.9
10/5/2016,8.98
11/5/2016,8.98
12/5/2016,8.84
13/5/2016,8.87
14/5/2016,8.87
15/5/2016,8.99
16/5/2016,8.99
17/5/2016,9.05
18/5/2016,9.05
19/5/2016,9.18
20/5/2016,9.44
21/5/2016,9.19
22/5/2016,9
23/5/2016,8.96
24/5/2016,8.83
25/5/2016,8.77
26/5/2016,8.77
27/5/2016,8.8
28/5/2016,8.91
29/5/2016,9.18
30/5/2016,9.21
31/5/2016,10.07
1/6/2016,9.63
2/6/2016,9.83
3/6/2016,9.4
4/6/2016,9.35
5/6/2016,9.48
6/6/2016,9.24
7/6/2016,9.19
8/6/2016,9.36
9/6/2016,9.38
10/6/2016,9.39
11/6/2016,9.44
12/6/2016,9.38
13/6/2016,9.59
14/6/2016,9.5
15/6/2016,9.89
16/6/2016,9.92
17/6/2016,10.15
18/6/2016,10.41
19/6/2016,10.37
20/6/2016,9.86
21/6/2016,9.71
22/6/2016,9.57
23/6/2016,9.45
24/6/2016,9.39
25/6/2016,9.57
26/6/2016,9.41
27/6/2016,9.43
28/6/2016,9.7
29/6/2016,9.35
30/6/2016,9.95
1/7/2016,9.24
2/7/2016,9.36
3/7/2016,9.26
4/7/2016,9.14
5/7/2016,9.11
6/7/2016,9.09
7/7/2016,9.37
8/7/2016,9.33
9/7/2016,9.24
10/7/2016,9.17
11/7/2016,9.27
12/7/2016,9.12
13/7/2016,9.19
14/7/2016,9.91
15/7/2016,9.38
16/7/2016,9.32
17/7/2016,9.3
18/7/2016,9.26
19/7/2016,9.36
20/7/2016,9.72
21/7/2016,9.79
22/7/2016,9.78
23/7/2016,9.65
24/7/2016,9.61
25/7/2016,9.65
26/7/2016,9.77
27/7/2016,10.08
28/7/2016,10.34
29/7/2016,10.59
30/7/2016,10.1
31/7/2016,14
1/8/2016,9.39
2/8/2016,9.24
3/8/2016,9.17
4/8/2016,9.12
5/8/2016,9.08
6/8/2016,9.13
7/8/2016,9.35
8/8/2016,9.26
9/8/2016,9.14
10/8/2016,9.22
11/8/2016,9.84
12/8/2016,9.88
13/8/2016,9.77
14/8/2016,9.59
15/8/2016,9.45
16/8/2016,9.31
17/8/2016,9.25
18/8/2016,9.2
19/8/2016,9.2
20/8/2016,9.25
21/8/2016,9.27
22/8/2016,9.63
23/8/2016,9.45
24/8/2016,9.35
25/8/2016,9.63
26/8/2016,9.45
27/8/2016,9.15
28/8/2016,9.86
29/8/2016,9.99
30/8/2016,9.99
31/8/2016,9.99
1/9/2016,10.15
2/9/2016,10.21
3/9/2016,10.74
4/9/2016,10.72
5/9/2016,10.83
6/9/2016,10.74
7/9/2016,10.84
8/9/2016,10.78
9/9/2016,10.62
10/9/2016,10.7
11/9/2016,10.49
12/9/2016,10.36
13/9/2016,10.34
14/9/2016,10.29
15/9/2016,10.38
16/9/2016,10.49
17/9/2016,10.62
18/9/2016,10.53
19/9/2016,10.39
20/9/2016,10.25
21/9/2016,10.22
22/9/2016,10.39
23/9/2016,11.02
24/9/2016,10.46
25/9/2016,10.21
26/9/2016,10.29
27/9/2016,10.17
28/9/2016,10.07
29/9/2016,10.04
30/9/2016,10.38
1/10/2016,9.94
2/10/2016,9.91
3/10/2016,9.92
4/10/2016,10.01
5/10/2016,10.22
6/10/2016,10.2
7/10/2016,10.31
8/10/2016,10.27
9/10/2016,10.71
10/10/2016,10.36
11/10/2016,10.12
12/10/2016,10.03
13/10/2016,10
14/10/2016,9.96
15/10/2016,9.92
16/10/2016,9.93
17/10/2016,9.97
18/10/2016,10.07
19/10/2016,10.16
20/10/2016,10.19
21/10/2016,10.25
22/10/2016,10.69
23/10/2016,11.37
24/10/2016,10.63
25/10/2016,10.19
26/10/2016,10.07
27/10/2016,10.09
28/10/2016,10.01
29/10/2016,10.27
30/10/2016,11.3
31/10/2016,11.3
1/11/2016,10.97
2/11/2016,10.45
3/11/2016,10.36
4/11/2016,10.49
5/11/2016,10.37
6/11/2016,10.75
7/11/2016,10.55
8/11/2016,10.46
9/11/2016,10.68
10/11/2016,11.83
11/11/2016,11.6
12/11/2016,11.07
13/11/2016,10.93
14/11/2016,10.65
15/11/2016,10.6
16/11/2016,10.68
17/11/2016,10.85
18/11/2016,10.61
19/11/2016,10.47
20/11/2016,10.49
21/11/2016,11.31
22/11/2016,11.8
23/11/2016,11.11
24/11/2016,10.75
25/11/2016,10.78
26/11/2016,10.75
27/11/2016,10.76
28/11/2016,11.03
29/11/2016,10.82
30/11/2016,10.83
1/12/2016,11.28
2/12/2016,12.43
3/12/2016,13.47
4/12/2016,12
5/12/2016,11.63
6/12/2016,11.29
7/12/2016,11.37
8/12/2016,11.5
9/12/2016,11.49
10/12/2016,11.59
11/12/2016,12.02
12/12/2016,13.27
13/12/2016,11.74
14/12/2016,11.19
15/12/2016,10.92
16/12/2016,10.77
17/12/2016,10.68
18/12/2016,11.11
19/12/2016,11.47
20/12/2016,11.65
21/12/2016,11.81
22/12/2016,11.21
23/12/2016,11.09
24/12/2016,11.56
25/12/2016,12.05
26/12/2016,11.62
27/12/2016,11.4
28/12/2016,11.22
29/12/2016,11.02
30/12/2016,11.02
31/12/2016,11.02
1/1/2017,18.2
2/1/2017,16.81
3/1/2017,17.5
4/1/2017,17
5/1/2017,14.17
6/1/2017,13.08
7/1/2017,12.73
8/1/2017,12.46
9/1/2017,11.92
10/1/2017,11.62
11/1/2017,11.42
12/1/2017,11.33
13/1/2017,11.29
14/1/2017,11.13
15/1/2017,11.01
16/1/2017,10.95
17/1/2017,11.01
18/1/2017,11.46
19/1/2017,12.04
20/1/2017,12.87
21/1/2017,13.53
22/1/2017,15.76
23/1/2017,14.51
24/1/2017,12.94
25/1/2017,14.85
26/1/2017,16.02
27/1/2017,16.06
28/1/2017,15.98
29/1/2017,13.93
30/1/2017,11.34
31/1/2017,10.68
1/2/2017,10.34
2/2/2017,10.04
3/2/2017,9.92
4/2/2017,9.78
5/2/2017,9.65
6/2/2017,9.54
7/2/2017,9.43
8/2/2017,9.25
9/2/2017,9.13
10/2/2017,8.99
11/2/2017,8.93
12/2/2017,8.92
13/2/2017,8.88
14/2/2017,8.96
15/2/2017,9.09
16/2/2017,9.21
17/2/2017,9.08
18/2/2017,8.9
19/2/2017,9
20/2/2017,9.04
21/2/2017,8.89
22/2/2017,8.69
23/2/2017,8.65
24/2/2017,8.71
25/2/2017,8.74
26/2/2017,8.76
27/2/2017,9.33
28/2/2017,9.74
1/3/2017,9.57
2/3/2017,9.85
3/3/2017,10.17
4/3/2017,10.04
5/3/2017,9.39
6/3/2017,9.04
7/3/2017,8.91
8/3/2017,8.94
9/3/2017,8.76
10/3/2017,8.66
11/3/2017,8.58
12/3/2017,8.52
13/3/2017,8.49
14/3/2017,8.47
15/3/2017,8.47
16/3/2017,8.46
17/3/2017,8.39
18/3/2017,8.42
19/3/2017,8.37
20/3/2017,8.54
21/3/2017,8.99
22/3/2017,8.83
23/3/2017,8.63
24/3/2017,8.44
25/3/2017,8.34
26/3/2017,8.42
27/3/2017,8.41
28/3/2017,8.45
29/3/2017,8.51
30/3/2017,8.54
31/3/2017,10.34
1/4/2017,8.75
2/4/2017,9.03
3/4/2017,9.68
4/4/2017,9.46
5/4/2017,9.12
6/4/2017,8.79
7/4/2017,8.7
8/4/2017,8.87
9/4/2017,9.6
10/4/2017,9.2
11/4/2017,8.92
12/4/2017,9.13
13/4/2017,9.1
14/4/2017,9.06
15/4/2017,8.93
16/4/2017,8.74
17/4/2017,8.52
18/4/2017,8.5
19/4/2017,8.53
20/4/2017,8.74
21/4/2017,8.94
22/4/2017,9.55
23/4/2017,8.86
24/4/2017,8.68
25/4/2017,8.65
26/4/2017,8.63
27/4/2017,8.72
28/4/2017,8.69
29/4/2017,9.56
30/4/2017,9.86
1/5/2017,8.42
2/5/2017,8.37
3/5/2017,8.36
4/5/2017,8.4
5/5/2017,8.44
6/5/2017,8.71
7/5/2017,8.71
8/5/2017,8.51
9/5/2017,8.43
10/5/2017,9.29
11/5/2017,9.25
12/5/2017,9.15
13/5/2017,9.26
14/5/2017,9.06
15/5/2017,8.94
16/5/2017,8.91
17/5/2017,9.35
18/5/2017,9
19/5/2017,9.3
20/5/2017,10.52
21/5/2017,9.77
22/5/2017,9.8
23/5/2017,9.74
24/5/2017,10.02
25/5/2017,10.1
26/5/2017,10.3
27/5/2017,9.97
28/5/2017,9.75
29/5/2017,9.29
30/5/2017,10.31
31/5/2017,9.38
1/6/2017,9.82
2/6/2017,9.67
3/6/2017,9.38
4/6/2017,9.78
5/6/2017,9.74
6/6/2017,9.47
7/6/2017,9.44
8/6/2017,9.28
9/6/2017,9.19
10/6/2017,9.34
11/6/2017,10.01
12/6/2017,9.54
13/6/2017,9.32
14/6/2017,9.21
15/6/2017,9.39
16/6/2017,9.4
17/6/2017,9.29
18/6/2017,9.37
19/6/2017,9.82
20/6/2017,9.37
21/6/2017,10
22/6/2017,10.13
23/6/2017,10.25
24/6/2017,9.58
25/6/2017,9.22
26/6/2017,9.2
27/6/2017,9.15
28/6/2017,9.19
29/6/2017,8.81
30/6/2017,8.95
1/7/2017,10.68
2/7/2017,10.05
3/7/2017,10.04
4/7/2017,10.22
5/7/2017,10.79
6/7/2017,10.75
7/7/2017,10.22
8/7/2017,10.04
9/7/2017,10.08
10/7/2017,9.67
11/7/2017,9.76
12/7/2017,10.35
13/7/2017,10.19
14/7/2017,10.17
15/7/2017,10.24
16/7/2017,9.72
17/7/2017,9.64
18/7/2017,9.57
19/7/2017,9.54
20/7/2017,9.5
21/7/2017,9.28
22/7/2017,9.21
23/7/2017,9.24
24/7/2017,9.27
25/7/2017,9.1
26/7/2017,9.13
27/7/2017,9.04
28/7/2017,8.75
29/7/2017,10.22
30/7/2017,9.71
31/7/2017,10.08
1/8/2017,8.84
2/8/2017,8.99
3/8/2017,8.81
4/8/2017,8.86
5/8/2017,8.81
6/8/2017,8.94
7/8/2017,8.99
8/8/2017,9.1
9/8/2017,9.39
10/8/2017,9.48
11/8/2017,9.53
12/8/2017,9.68
13/8/2017,9.59
14/8/2017,9.54
15/8/2017,9.66
16/8/2017,9.63
17/8/2017,9.25
18/8/2017,9.02
19/8/2017,8.96
20/8/2017,8.86
21/8/2017,8.78
22/8/2017,9.01
23/8/2017,9.14
24/8/2017,9.23
25/8/2017,9.45
26/8/2017,9.82
27/8/2017,10.4
28/8/2017,10.08
29/8/2017,8.88
30/8/2017,9.17
31/8/2017,9.17
1/9/2017,9.83
2/9/2017,9.77
3/9/2017,9.59
4/9/2017,9.47
5/9/2017,9.28
6/9/2017,9.26
7/9/2017,9.34
8/9/2017,9.41
9/9/2017,9.46
10/9/2017,9.35
11/9/2017,9.2
12/9/2017,9.22
13/9/2017,9.88
14/9/2017,9.99
15/9/2017,9.5
16/9/2017,9.27
17/9/2017,9.32
18/9/2017,9.4
19/9/2017,9.61
20/9/2017,8.92
21/9/2017,8.7
22/9/2017,8.71
23/9/2017,8.39
24/9/2017,8.5
25/9/2017,8.3
26/9/2017,8.45
27/9/2017,9.28
28/9/2017,9.09
29/9/2017,9.45
30/9/2017,8.94
1/10/2017,9.1
2/10/2017,9.52
3/10/2017,9.51
4/10/2017,9.32
5/10/2017,8.91
6/10/2017,8.83
7/10/2017,8.78
8/10/2017,8.77
9/10/2017,8.95
10/10/2017,9.1
11/10/2017,9.45
12/10/2017,9.31
13/10/2017,9.39
14/10/2017,10.05
15/10/2017,9.13
16/10/2017,8.86
17/10/2017,8.68
18/10/2017,8.61
19/10/2017,8.53
20/10/2017,8.64
21/10/2017,8.56
22/10/2017,8.5
23/10/2017,8.46
24/10/2017,8.53
25/10/2017,8.45
26/10/2017,8.93
27/10/2017,8.84
28/10/2017,9.08
29/10/2017,15.61
30/10/2017,12.65
31/10/2017,12.65
1/11/2017,8.81
2/11/2017,8.55
3/11/2017,8.76
4/11/2017,9.43
5/11/2017,9.53
6/11/2017,10.05
7/11/2017,9.82
8/11/2017,9.43
9/11/2017,10.37
10/11/2017,10.5
11/11/2017,9.6
12/11/2017,9.98
13/11/2017,10.15
14/11/2017,9.74
15/11/2017,9.92
16/11/2017,9.9
17/11/2017,9.79
18/11/2017,9.69
19/11/2017,9.2
20/11/2017,8.9
21/11/2017,8.94
22/11/2017,9.02
23/11/2017,9.03
24/11/2017,8.89
25/11/2017,9.11
26/11/2017,9.68
27/11/2017,11.64
28/11/2017,14.23
29/11/2017,9.4
30/11/2017,9.87
1/12/2017,12.01
2/12/2017,13.03
3/12/2017,11.84
4/12/2017,11.33
5/12/2017,11.54
6/12/2017,11.93
7/12/2017,11.77
8/12/2017,11.41
9/12/2017,10.87
10/12/2017,10.35
11/12/2017,9.84
12/12/2017,9.6
13/12/2017,9.46
14/12/2017,9.37
15/12/2017,9.24
16/12/2017,9.15
17/12/2017,9.1
18/12/2017,9.1
19/12/2017,9.01
20/12/2017,9.02
21/12/2017,8.97
22/12/2017,8.92
23/12/2017,8.98
24/12/2017,9.2
25/12/2017,9.42
26/12/2017,9.21
27/12/2017,9.09
28/12/2017,9.21
29/12/2017,9.21
30/12/2017,9.21
31/12/2017,9.21
1/1/2018,11.5
2/1/2018,14.82
3/1/2018,15.12
4/1/2018,14.31
5/1/2018,12.95
6/1/2018,11.48
7/1/2018,10.78
8/1/2018,10.5
9/1/2018,10.69
10/1/2018,10.24
11/1/2018,10.07
12/1/2018,10.49
13/1/2018,11.6
14/1/2018,11.23
15/1/2018,10.24
16/1/2018,9.97
17/1/2018,9.8
18/1/2018,9.63
19/1/2018,9.57
20/1/2018,9.66
21/1/2018,10.12
22/1/2018,10.14
23/1/2018,9.89
24/1/2018,10.08
25/1/2018,9.87
26/1/2018,9.7
27/1/2018,9.45
28/1/2018,9.31
29/1/2018,9.37
30/1/2018,9.45
31/1/2018,9.37
1/2/2018,9.4
2/2/2018,9.25
3/2/2018,9.34
4/2/2018,9.23
5/2/2018,9.04
6/2/2018,8.94
7/2/2018,8.91
8/2/2018,8.79
9/2/2018,8.73
10/2/2018,8.67
11/2/2018,8.62
12/2/2018,8.58
13/2/2018,8.56
14/2/2018,8.56
15/2/2018,8.59
16/2/2018,8.56
17/2/2018,8.5
18/2/2018,8.46
19/2/2018,8.44
20/2/2018,8.43
21/2/2018,8.42
22/2/2018,8.37
23/2/2018,8.36
24/2/2018,8.53
25/2/2018,8.87
26/2/2018,8.61
27/2/2018,8.42
28/2/2018,8.37
1/3/2018,8.32
2/3/2018,8.3
3/3/2018,8.27
4/3/2018,8.37
5/3/2018,8.33
6/3/2018,8.29
7/3/2018,8.23
8/3/2018,8.31
9/3/2018,8.35
10/3/2018,8.26
11/3/2018,8.17
12/3/2018,8.12
13/3/2018,8.07
14/3/2018,8.06
15/3/2018,8.08
16/3/2018,8.15
17/3/2018,8.27
18/3/2018,8.27
19/3/2018,8.09
20/3/2018,8
21/3/2018,7.97
22/3/2018,7.94
23/3/2018,7.92
24/3/2018,7.96
25/3/2018,7.95
26/3/2018,7.92
27/3/2018,7.9
28/3/2018,7.88
29/3/2018,7.84
30/3/2018,7.93
31/3/2018,8.04
1/4/2018,7.97
2/4/2018,7.96
3/4/2018,7.9
4/4/2018,7.86
5/4/2018,7.82
6/4/2018,7.8
7/4/2018,7.96
8/4/2018,7.89
9/4/2018,7.86
10/4/2018,7.86
11/4/2018,7.86
12/4/2018,7.86
13/4/2018,7.79
14/4/2018,7.79
15/4/2018,7.78
16/4/2018,7.77
17/4/2018,7.73
18/4/2018,7.74
19/4/2018,7.73
20/4/2018,7.73
21/4/2018,7.76
22/4/2018,7.82
23/4/2018,7.78
24/4/2018,7.8
25/4/2018,7.8
26/4/2018,7.91
27/4/2018,8.05
28/4/2018,7.93
29/4/2018,7.97
30/4/2018,8.02
1/5/2018,8.03
2/5/2018,8.17
3/5/2018,8.08
4/5/2018,7.94
5/5/2018,7.81
6/5/2018,7.83
7/5/2018,7.83
8/5/2018,8.08
9/5/2018,8.28
10/5/2018,7.98
11/5/2018,7.93
12/5/2018,7.82
13/5/2018,7.79
14/5/2018,7.77
15/5/2018,7.87
16/5/2018,7.84
17/5/2018,8.02
18/5/2018,8.14
19/5/2018,8.03
20/5/2018,7.94
21/5/2018,7.95
22/5/2018,8.01
23/5/2018,8.06
24/5/2018,8.08
25/5/2018,8.14
26/5/2018,8.01
27/5/2018,7.91
28/5/2018,7.99
29/5/2018,8.31
30/5/2018,8.51
31/5/2018,8.51
1/6/2018,8.18
2/6/2018,8.18
3/6/2018,8.11
4/6/2018,7.98
5/6/2018,7.87
6/6/2018,7.83
7/6/2018,7.87
8/6/2018,7.89
9/6/2018,7.97
10/6/2018,7.95
11/6/2018,7.9
12/6/2018,7.91
13/6/2018,7.9
14/6/2018,7.82
15/6/2018,7.75
16/6/2018,7.74
17/6/2018,7.76
18/6/2018,7.77
19/6/2018,7.77
20/6/2018,7.73
21/6/2018,7.85
22/6/2018,8.11
