Date,Sg. Kusial Tanah Merah (m)
23/6/2018,8.24
24/6/2018,8.74
25/6/2018,9.17
26/6/2018,8.88
27/6/2018,8.87
28/6/2018,8.4
29/6/2018,9.13
30/6/2018,9.74
1/7/2018,8.22
2/7/2018,8.23
3/7/2018,8.24
4/7/2018,8.16
5/7/2018,8.2
6/7/2018,8.13
7/7/2018,7.99
8/7/2018,7.98
9/7/2018,8.03
10/7/2018,8.04
11/7/2018,8.05
12/7/2018,7.99
13/7/2018,7.96
14/7/2018,7.95
15/7/2018,7.91
16/7/2018,7.9
17/7/2018,7.88
18/7/2018,7.88
19/7/2018,7.96
20/7/2018,7.99
21/7/2018,7.95
22/7/2018,8
23/7/2018,7.96
24/7/2018,7.91
25/7/2018,8.06
26/7/2018,8.29
27/7/2018,8.63
28/7/2018,8.61
29/7/2018,8.61
30/7/2018,8.61
31/7/2018,8.46
1/8/2018,8.82
2/8/2018,8.95
3/8/2018,8.56
4/8/2018,8.21
5/8/2018,8.05
6/8/2018,7.99
7/8/2018,7.95
8/8/2018,7.91
9/8/2018,7.89
10/8/2018,7.9
11/8/2018,7.92
12/8/2018,?
13/8/2018,?
14/8/2018,?
15/8/2018,?
16/8/2018,?
17/8/2018,?
18/8/2018,?
19/8/2018,?
20/8/2018,?
21/8/2018,?
22/8/2018,?
23/8/2018,?
24/8/2018,?
25/8/2018,?
26/8/2018,?
27/8/2018,?
28/8/2018,?
29/8/2018,?
30/8/2018,?
31/8/2018,?
1/9/2018,?
2/9/2018,?
3/9/2018,?
4/9/2018,?
5/9/2018,?
6/9/2018,?
7/9/2018,?
8/9/2018,?
9/9/2018,?
10/9/2018,?
11/9/2018,?
12/9/2018,?
13/9/2018,?
14/9/2018,?
15/9/2018,?
16/9/2018,?
17/9/2018,?
18/9/2018,?
19/9/2018,?
20/9/2018,?
21/9/2018,?
22/9/2018,?
23/9/2018,?
24/9/2018,?
25/9/2018,?
26/9/2018,?
27/9/2018,?
28/9/2018,?
29/9/2018,8.51
30/9/2018,8.39
1/10/2018,9.02
2/10/2018,9.02
3/10/2018,9.02
4/10/2018,9.02
5/10/2018,8.89
6/10/2018,9.22
7/10/2018,8.95
8/10/2018,8.77
9/10/2018,8.84
10/10/2018,8.76
11/10/2018,8.47
12/10/2018,8.33
13/10/2018,8.28
14/10/2018,8.31
15/10/2018,8.54
16/10/2018,8.66
17/10/2018,8.53
18/10/2018,8.82
19/10/2018,8.88
20/10/2018,8.72
21/10/2018,8.67
22/10/2018,8.44
23/10/2018,8.45
24/10/2018,8.63
25/10/2018,8.83
26/10/2018,8.85
27/10/2018,9.07
28/10/2018,8.7
29/10/2018,8.52
30/10/2018,8.7
31/10/2018,8.7
1/11/2018,8.53
2/11/2018,8.55
3/11/2018,8.89
4/11/2018,9.86
5/11/2018,9.35
6/11/2018,9.87
7/11/2018,10.51
8/11/2018,9.61
9/11/2018,9.5
10/11/2018,10.11
11/11/2018,9.62
12/11/2018,9.66
13/11/2018,8.98
14/11/2018,8.88
15/11/2018,8.86
16/11/2018,9
17/11/2018,8.92
18/11/2018,8.99
19/11/2018,9.12
20/11/2018,9.25
21/11/2018,9.12
22/11/2018,8.73
23/11/2018,8.63
24/11/2018,8.52
25/11/2018,8.42
26/11/2018,8.43
27/11/2018,8.57
28/11/2018,8.44
29/11/2018,9.61
30/11/2018,8.73
1/12/2018,8.92
2/12/2018,8.96
3/12/2018,9.34
4/12/2018,9.46
5/12/2018,9.48
6/12/2018,9.65
7/12/2018,9.78
8/12/2018,9.22
9/12/2018,9.6
10/12/2018,9.48
11/12/2018,9.38
12/12/2018,9.44
13/12/2018,11.14
14/12/2018,12.44
15/12/2018,11.8
16/12/2018,11.57
17/12/2018,10.39
18/12/2018,10.66
19/12/2018,9.91
20/12/2018,9.42
21/12/2018,10.09
22/12/2018,9.83
23/12/2018,9.1
24/12/2018,8.81
25/12/2018,8.64
26/12/2018,8.81
27/12/2018,9.22
28/12/2018,9.43
29/12/2018,9.43
30/12/2018,9.43
31/12/2018,9.43
1/1/2019,8.48
2/1/2019,8.46
3/1/2019,8.45
4/1/2019,8.47
5/1/2019,8.32
6/1/2019,8.22
7/1/2019,8.26
8/1/2019,8.33
9/1/2019,8.36
10/1/2019,8.43
11/1/2019,8.39
12/1/2019,8.31
13/1/2019,8.27
14/1/2019,8.28
15/1/2019,8.16
16/1/2019,8.06
17/1/2019,8.14
18/1/2019,8.48
19/1/2019,8.46
20/1/2019,8.19
21/1/2019,8.1
22/1/2019,8
23/1/2019,7.93
24/1/2019,7.91
25/1/2019,7.9
26/1/2019,7.81
27/1/2019,7.77
28/1/2019,7.75
29/1/2019,7.74
30/1/2019,7.72
31/1/2019,7.72
1/2/2019,7.75
2/2/2019,7.72
3/2/2019,7.71
4/2/2019,7.71
5/2/2019,7.71
6/2/2019,7.65
7/2/2019,7.59
8/2/2019,7.55
9/2/2019,7.53
10/2/2019,7.51
11/2/2019,7.49
12/2/2019,7.45
13/2/2019,7.48
14/2/2019,7.71
15/2/2019,7.73
16/2/2019,7.61
17/2/2019,7.54
18/2/2019,7.48
19/2/2019,7.52
20/2/2019,7.66
21/2/2019,7.73
22/2/2019,7.59
23/2/2019,7.49
24/2/2019,7.45
25/2/2019,7.4
26/2/2019,7.39
27/2/2019,7.38
28/2/2019,7.41
1/3/2019,7.37
2/3/2019,7.34
3/3/2019,7.32
4/3/2019,7.3
5/3/2019,7.28
6/3/2019,7.27
7/3/2019,7.31
8/3/2019,7.47
9/3/2019,7.48
10/3/2019,7.46
11/3/2019,7.45
12/3/2019,7.45
13/3/2019,7.53
14/3/2019,7.56
15/3/2019,7.51
16/3/2019,7.48
17/3/2019,7.5
18/3/2019,7.42
19/3/2019,7.41
20/3/2019,7.39
21/3/2019,7.38
22/3/2019,7.38
23/3/2019,7.4
24/3/2019,7.39
25/3/2019,7.38
26/3/2019,7.39
27/3/2019,7.41
28/3/2019,7.44
29/3/2019,7.57
30/3/2019,7.54
31/3/2019,8.07
1/4/2019,7.59
2/4/2019,8.08
3/4/2019,8.2
4/4/2019,7.8
5/4/2019,7.86
6/4/2019,7.6
7/4/2019,7.52
8/4/2019,7.47
9/4/2019,7.44
10/4/2019,7.41
11/4/2019,7.38
12/4/2019,7.36
13/4/2019,7.38
14/4/2019,7.46
15/4/2019,7.7
16/4/2019,7.58
17/4/2019,7.62
18/4/2019,7.5
19/4/2019,7.45
20/4/2019,7.38
21/4/2019,7.35
22/4/2019,7.32
23/4/2019,7.31
24/4/2019,7.31
25/4/2019,7.31
26/4/2019,7.32
27/4/2019,7.31
28/4/2019,7.47
29/4/2019,8
30/4/2019,8.04
1/5/2019,7.89
2/5/2019,7.72
3/5/2019,7.54
4/5/2019,7.47
5/5/2019,7.46
6/5/2019,7.68
7/5/2019,7.59
8/5/2019,7.43
9/5/2019,7.37
10/5/2019,7.36
11/5/2019,7.32
12/5/2019,7.34
13/5/2019,7.67
14/5/2019,7.65
15/5/2019,7.71
16/5/2019,7.61
17/5/2019,7.74
18/5/2019,7.67
19/5/2019,7.62
20/5/2019,7.68
21/5/2019,7.64
22/5/2019,7.63
23/5/2019,7.75
24/5/2019,7.93
25/5/2019,7.8
26/5/2019,8.84
27/5/2019,8.34
28/5/2019,7.85
29/5/2019,7.74
30/5/2019,7.77
31/5/2019,7.79
1/6/2019,8.06
2/6/2019,7.81
3/6/2019,7.75
4/6/2019,7.8
5/6/2019,7.9
6/6/2019,8.3
7/6/2019,8.94
8/6/2019,8.68
9/6/2019,8.18
10/6/2019,8.1
11/6/2019,8.65
12/6/2019,8.27
13/6/2019,8.13
14/6/2019,7.95
15/6/2019,7.89
16/6/2019,8.02
17/6/2019,8.01
18/6/2019,8.07
19/6/2019,8.14
20/6/2019,8.06
21/6/2019,7.81
22/6/2019,7.71
23/6/2019,7.76
24/6/2019,8.18
25/6/2019,7.94
26/6/2019,7.98
27/6/2019,8.19
28/6/2019,7.99
29/6/2019,8.1
30/6/2019,7.77
1/7/2019,7.76
2/7/2019,7.73
3/7/2019,7.66
4/7/2019,7.6
5/7/2019,7.64
6/7/2019,7.57
7/7/2019,7.65
8/7/2019,7.58
9/7/2019,7.61
10/7/2019,7.74
11/7/2019,7.71
12/7/2019,7.61
13/7/2019,7.63
14/7/2019,7.9
15/7/2019,7.99
16/7/2019,8.01
17/7/2019,7.97
18/7/2019,8.06
19/7/2019,7.8
20/7/2019,7.69
21/7/2019,7.67
22/7/2019,7.62
23/7/2019,7.71
24/7/2019,7.77
25/7/2019,7.99
26/7/2019,7.91
27/7/2019,7.87
28/7/2019,7.99
29/7/2019,7.94
30/7/2019,7.79
31/7/2019,7.79
1/8/2019,7.63
2/8/2019,7.58
3/8/2019,7.53
4/8/2019,7.48
5/8/2019,7.46
6/8/2019,7.46
7/8/2019,7.44
8/8/2019,7.44
9/8/2019,7.43
10/8/2019,7.43
11/8/2019,7.42
12/8/2019,7.57
13/8/2019,7.62
14/8/2019,7.65
15/8/2019,7.82
16/8/2019,8.26
17/8/2019,7.88
18/8/2019,7.91
19/8/2019,7.89
20/8/2019,7.73
21/8/2019,7.69
22/8/2019,7.95
23/8/2019,8.07
24/8/2019,8.53
25/8/2019,9.48
26/8/2019,9.08
27/8/2019,8.57
28/8/2019,8.1
29/8/2019,7.95
30/8/2019,7.78
31/8/2019,7.78
1/9/2019,7.67
2/9/2019,7.61
3/9/2019,7.56
4/9/2019,7.58
5/9/2019,7.71
6/9/2019,7.73
7/9/2019,7.61
8/9/2019,7.66
9/9/2019,8.3
10/9/2019,8.36
11/9/2019,7.99
12/9/2019,7.93
13/9/2019,7.78
14/9/2019,7.79
15/9/2019,7.92
16/9/2019,7.93
17/9/2019,8.32
18/9/2019,8.64
19/9/2019,8.38
20/9/2019,7.96
21/9/2019,8.31
22/9/2019,8.36
23/9/2019,7.85
24/9/2019,7.75
25/9/2019,7.73
26/9/2019,7.72
27/9/2019,7.82
28/9/2019,7.99
29/9/2019,7.96
30/9/2019,8.36
1/10/2019,7.75
2/10/2019,7.77
3/10/2019,7.97
4/10/2019,8.01
5/10/2019,7.86
6/10/2019,7.83
7/10/2019,8.04
8/10/2019,7.94
9/10/2019,7.84
10/10/2019,7.82
11/10/2019,8.34
12/10/2019,8.46
13/10/2019,8.37
14/10/2019,8.69
15/10/2019,9.37
16/10/2019,9.11
17/10/2019,8.65
18/10/2019,8.34
19/10/2019,8.37
20/10/2019,9.12
21/10/2019,8.54
22/10/2019,8.26
23/10/2019,8.12
24/10/2019,8.06
25/10/2019,8.21
26/10/2019,8.18
27/10/2019,8.02
28/10/2019,7.95
29/10/2019,10.71
30/10/2019,13.32
31/10/2019,13.32
1/11/2019,8.7
2/11/2019,8.75
3/11/2019,9.64
4/11/2019,8.92
5/11/2019,9.12
6/11/2019,9.56
7/11/2019,9.74
8/11/2019,10.21
9/11/2019,9.86
10/11/2019,9.33
11/11/2019,8.85
12/11/2019,8.79
13/11/2019,8.86
14/11/2019,9.23
15/11/2019,9.36
16/11/2019,9.18
17/11/2019,8.9
18/11/2019,8.91
19/11/2019,9.03
20/11/2019,8.98
21/11/2019,8.79
22/11/2019,8.57
23/11/2019,8.96
24/11/2019,9.19
25/11/2019,8.7
26/11/2019,8.47
27/11/2019,8.4
28/11/2019,9.15
29/11/2019,9.15
30/11/2019,9.15
1/12/2019,13.84
2/12/2019,16.04
3/12/2019,14.94
4/12/2019,11.9
5/12/2019,10.4
6/12/2019,9.74
7/12/2019,9.44
8/12/2019,9.29
9/12/2019,9.47
10/12/2019,9.46
11/12/2019,9.46
12/12/2019,9.46
13/12/2019,9.46
14/12/2019,9.46
15/12/2019,9.46
16/12/2019,9.46
17/12/2019,9.46
18/12/2019,9.46
19/12/2019,9.46
20/12/2019,9.46
21/12/2019,9.46
22/12/2019,9.46
23/12/2019,9.46
24/12/2019,9.46
25/12/2019,9.46
26/12/2019,9.46
27/12/2019,9.46
28/12/2019,9.46
29/12/2019,9.46
30/12/2019,9.46
31/12/2019,9.46
1/1/2020,8.56
2/1/2020,8.56
3/1/2020,8.62
4/1/2020,8.7
5/1/2020,8.69
6/1/2020,8.54
7/1/2020,8.42
8/1/2020,8.39
9/1/2020,8.43
10/1/2020,8.37
11/1/2020,8.34
12/1/2020,8.26
13/1/2020,8.21
14/1/2020,8.18
15/1/2020,8.14
16/1/2020,8.1
17/1/2020,8.08
18/1/2020,8.12
19/1/2020,8.23
20/1/2020,8.44
21/1/2020,8.35
22/1/2020,8.23
23/1/2020,8.17
24/1/2020,8.13
25/1/2020,8.09
26/1/2020,8.02
27/1/2020,7.99
28/1/2020,7.97
29/1/2020,8.01
30/1/2020,8.46
31/1/2020,8.35
1/2/2020,8.13
2/2/2020,8.09
3/2/2020,8.13
4/2/2020,8.1
5/2/2020,8.01
6/2/2020,7.95
7/2/2020,7.93
8/2/2020,7.92
9/2/2020,7.9
10/2/2020,7.96
11/2/2020,9.36
12/2/2020,9.96
13/2/2020,9.65
14/2/2020,9.15
15/2/2020,8.78
16/2/2020,8.55
17/2/2020,8.44
18/2/2020,8.38
19/2/2020,8.71
20/2/2020,8.75
21/2/2020,8.47
22/2/2020,8.31
23/2/2020,8.43
24/2/2020,8.87
25/2/2020,9.1
26/2/2020,8.74
27/2/2020,8.47
28/2/2020,8.37
29/2/2020,8.31
1/3/2020,8.22
2/3/2020,8.18
3/3/2020,8.14
4/3/2020,8.14
5/3/2020,8.12
6/3/2020,8.27
7/3/2020,8.75
8/3/2020,8.49
9/3/2020,8.59
10/3/2020,8.44
11/3/2020,8.33
12/3/2020,8.32
13/3/2020,8.29
14/3/2020,8.3
15/3/2020,8.37
16/3/2020,8.43
17/3/2020,8.43
18/3/2020,8.1
19/3/2020,8.04
20/3/2020,8.02
21/3/2020,8.01
22/3/2020,7.99
23/3/2020,8.07
24/3/2020,8.31
25/3/2020,8.4
26/3/2020,8.35
27/3/2020,8.27
28/3/2020,8.17
29/3/2020,8.15
30/3/2020,8.45
31/3/2020,9.13
1/4/2020,8.07
2/4/2020,8.06
3/4/2020,8.11
4/4/2020,8.23
5/4/2020,8.26
6/4/2020,8.22
7/4/2020,8.2
8/4/2020,8.21
9/4/2020,8.14
10/4/2020,8.07
11/4/2020,8.03
12/4/2020,8.01
13/4/2020,7.99
14/4/2020,8.04
15/4/2020,8.05
16/4/2020,8.09
17/4/2020,8.1
18/4/2020,8.1
19/4/2020,8.3
20/4/2020,8.27
21/4/2020,8.18
22/4/2020,8.09
23/4/2020,8.08
24/4/2020,8.12
25/4/2020,8.23
26/4/2020,8.3
27/4/2020,8.28
28/4/2020,8.46
29/4/2020,8.52
30/4/2020,8.81
1/5/2020,8.39
2/5/2020,8.56
3/5/2020,8.81
4/5/2020,9.1
5/5/2020,8.65
6/5/2020,8.77
7/5/2020,9.26
8/5/2020,8.87
9/5/2020,8.66
10/5/2020,8.54
11/5/2020,8.5
12/5/2020,8.82
13/5/2020,8.86
14/5/2020,9.49
15/5/2020,8.84
16/5/2020,8.45
17/5/2020,8.57
18/5/2020,9.19
19/5/2020,8.97
20/5/2020,8.88
21/5/2020,8.96
22/5/2020,9.19
23/5/2020,9.24
24/5/2020,8.89
25/5/2020,8.83
26/5/2020,8.72
27/5/2020,8.7
28/5/2020,8.58
29/5/2020,8.59
30/5/2020,7.89
31/5/2020,8.58
1/6/2020,9.31
2/6/2020,9.45
3/6/2020,9.26
4/6/2020,9.03
5/6/2020,9.33
6/6/2020,9.39
7/6/2020,9.3
8/6/2020,9.12
9/6/2020,8.96
10/6/2020,9.21
11/6/2020,9.24
12/6/2020,9.21
13/6/2020,9.13
14/6/2020,9.31
15/6/2020,8.89
16/6/2020,8.91
17/6/2020,8.57
18/6/2020,8.29
19/6/2020,8.44
20/6/2020,8.52
21/6/2020,8.48
22/6/2020,8.31
23/6/2020,8.7
24/6/2020,8.43
25/6/2020,8.61
26/6/2020,8.89
27/6/2020,8.7
28/6/2020,8.22
29/6/2020,8.02
30/6/2020,9.16
1/7/2020,7.88
2/7/2020,8.65
3/7/2020,8.42
4/7/2020,8.38
5/7/2020,8.41
6/7/2020,7.98
7/7/2020,7.97
8/7/2020,7.99
9/7/2020,8.24
10/7/2020,8.65
11/7/2020,8.76
12/7/2020,8.92
13/7/2020,11.12
14/7/2020,11.41
15/7/2020,9.84
16/7/2020,8.77
17/7/2020,8.77
18/7/2020,9.44
19/7/2020,9.87
20/7/2020,9.33
21/7/2020,8.9
22/7/2020,8.66
23/7/2020,8.66
24/7/2020,9.62
25/7/2020,9.13
26/7/2020,8.93
27/7/2020,9.01
28/7/2020,9.88
29/7/2020,9.25
30/7/2020,8.44
31/7/2020,9.38
1/8/2020,8.96
2/8/2020,8.81
3/8/2020,8.5
4/8/2020,8.34
5/8/2020,8.26
6/8/2020,8.23
7/8/2020,8.14
8/8/2020,8.12
9/8/2020,8.18
10/8/2020,8.13
11/8/2020,8.15
12/8/2020,8.49
13/8/2020,9.12
14/8/2020,9.04
15/8/2020,8.56
16/8/2020,8.26
17/8/2020,8.34
18/8/2020,8.51
19/8/2020,8.93
20/8/2020,9.22
21/8/2020,9.41
22/8/2020,9.46
23/8/2020,9.91
24/8/2020,8.72
25/8/2020,8.48
26/8/2020,8.28
27/8/2020,8.17
28/8/2020,8.15
29/8/2020,8.29
30/8/2020,8.29
31/8/2020,8.29
1/9/2020,8.43
2/9/2020,8.47
3/9/2020,8.43
4/9/2020,8.33
5/9/2020,8.23
6/9/2020,8.21
7/9/2020,8.45
8/9/2020,8.82
9/9/2020,8.73
10/9/2020,8.68
11/9/2020,8.66
12/9/2020,9
13/9/2020,9.32
14/9/2020,9.51
15/9/2020,9.26
16/9/2020,9.21
17/9/2020,8.59
18/9/2020,8.43
19/9/2020,8.34
20/9/2020,8.75
21/9/2020,8.47
22/9/2020,8.47
23/9/2020,8.47
24/9/2020,8.47
25/9/2020,8.47
26/9/2020,8.47
27/9/2020,8.47
28/9/2020,8.47
29/9/2020,8.47
30/9/2020,8.19
1/10/2020,9.14
2/10/2020,9.14
3/10/2020,8.95
4/10/2020,8.81
5/10/2020,8.61
6/10/2020,8.97
7/10/2020,9.74
8/10/2020,10.69
9/10/2020,9.33
10/10/2020,8.65
11/10/2020,8.7
12/10/2020,8.4
13/10/2020,8.66
14/10/2020,8.84
15/10/2020,8.38
16/10/2020,8.27
17/10/2020,8.17
18/10/2020,8.35
19/10/2020,8.14
20/10/2020,7.98
21/10/2020,8.06
22/10/2020,8.17
23/10/2020,8.37
24/10/2020,8.86
25/10/2020,8.75
26/10/2020,9.43
27/10/2020,9.19
28/10/2020,8.38
29/10/2020,8.17
30/10/2020,11.14
31/10/2020,11.14
1/11/2020,8.83
2/11/2020,8.74
3/11/2020,9.33
4/11/2020,9.29
5/11/2020,8.92
6/11/2020,8.53
7/11/2020,9.06
8/11/2020,9.17
9/11/2020,9.01
10/11/2020,8.85
11/11/2020,8.69
12/11/2020,9.66
13/11/2020,10.73
14/11/2020,9.71
15/11/2020,9.67
16/11/2020,9.26
17/11/2020,9.07
18/11/2020,9.69
19/11/2020,9.98
20/11/2020,9.56
21/11/2020,9.17
22/11/2020,8.94
23/11/2020,9.3
24/11/2020,11.31
25/11/2020,12.73
26/11/2020,11.18
27/11/2020,10.31
28/11/2020,11.72
29/11/2020,11.95
30/11/2020,9.53
1/12/2020,10.13
2/12/2020,9.83
3/12/2020,10.05
4/12/2020,10.55
5/12/2020,10.27
6/12/2020,9.73
7/12/2020,9.4
8/12/2020,9.2
9/12/2020,9.06
10/12/2020,8.97
11/12/2020,8.96
12/12/2020,9
13/12/2020,9.13
14/12/2020,9.24
15/12/2020,9.07
16/12/2020,9.39
17/12/2020,10.85
18/12/2020,14.2
19/12/2020,15.63
20/12/2020,15.85
21/12/2020,14.86
22/12/2020,12.47
23/12/2020,10.66
24/12/2020,10.17
25/12/2020,10.04
26/12/2020,10.24
27/12/2020,10.4
28/12/2020,10.64
29/12/2020,10.1
30/12/2020,10.1
31/12/2020,10.1
