Date,Sg. Jengka Maran (m)
1/1/2016,20.9
2/1/2016,20.9
3/1/2016,20.83
4/1/2016,20.75
5/1/2016,20.83
6/1/2016,21.5
7/1/2016,21.03
8/1/2016,20.7
9/1/2016,20.65
10/1/2016,20.72
11/1/2016,20.84
12/1/2016,20.6
13/1/2016,20.46
14/1/2016,20.37
15/1/2016,20.35
16/1/2016,20.44
17/1/2016,20.47
18/1/2016,20.42
19/1/2016,20.36
20/1/2016,20.34
21/1/2016,20.3
22/1/2016,20.29
23/1/2016,20.28
24/1/2016,20.31
25/1/2016,20.49
26/1/2016,20.41
27/1/2016,20.4
28/1/2016,20.39
29/1/2016,20.84
30/1/2016,20.74
31/1/2016,20.59
1/2/2016,20.48
2/2/2016,20.33
3/2/2016,20.25
4/2/2016,20.22
5/2/2016,20.21
6/2/2016,20.31
7/2/2016,20.66
8/2/2016,20.59
9/2/2016,20.6
10/2/2016,20.45
11/2/2016,20.33
12/2/2016,20.28
13/2/2016,20.24
14/2/2016,20.26
15/2/2016,20.35
16/2/2016,20.52
17/2/2016,20.4
18/2/2016,20.69
19/2/2016,20.51
20/2/2016,20.34
21/2/2016,20.28
22/2/2016,20.32
23/2/2016,20.3
24/2/2016,20.24
25/2/2016,20.2
26/2/2016,20.17
27/2/2016,20.16
28/2/2016,20.15
29/2/2016,20.14
1/3/2016,20.13
2/3/2016,20.12
3/3/2016,20.12
4/3/2016,20.12
5/3/2016,20.11
6/3/2016,20.1
7/3/2016,20.09
8/3/2016,20.09
9/3/2016,20.02
10/3/2016,20.11
11/3/2016,20.09
12/3/2016,20.08
13/3/2016,20.08
14/3/2016,20.07
15/3/2016,20.07
16/3/2016,20.06
17/3/2016,20.04
18/3/2016,20.06
19/3/2016,20.05
20/3/2016,20.04
21/3/2016,20.03
22/3/2016,20.01
23/3/2016,20.02
24/3/2016,20.04
25/3/2016,20.03
26/3/2016,20
27/3/2016,20
28/3/2016,20.14
29/3/2016,20.11
30/3/2016,20.3
31/3/2016,20.41
1/4/2016,20.03
2/4/2016,20.03
3/4/2016,20.06
4/4/2016,20.05
5/4/2016,20.05
6/4/2016,20.03
7/4/2016,20.01
8/4/2016,20
9/4/2016,20.11
10/4/2016,20.07
11/4/2016,20.03
12/4/2016,20.01
13/4/2016,20
14/4/2016,19.99
15/4/2016,19.97
16/4/2016,19.98
17/4/2016,19.96
18/4/2016,19.98
19/4/2016,20.02
20/4/2016,20.18
21/4/2016,20.26
22/4/2016,20.19
23/4/2016,20.1
24/4/2016,20.02
25/4/2016,19.97
26/4/2016,19.92
27/4/2016,19.96
28/4/2016,20.1
29/4/2016,20.27
30/4/2016,20.29
1/5/2016,20.3
2/5/2016,20.28
3/5/2016,20.29
4/5/2016,20.33
5/5/2016,20.33
6/5/2016,20.31
7/5/2016,20.29
8/5/2016,20.28
9/5/2016,20.28
10/5/2016,20.28
11/5/2016,20.28
12/5/2016,20.32
13/5/2016,20.32
14/5/2016,20.33
15/5/2016,20.35
16/5/2016,20.34
17/5/2016,20.31
18/5/2016,20.32
19/5/2016,20.33
20/5/2016,20.3
21/5/2016,20.32
22/5/2016,20.31
23/5/2016,20.31
24/5/2016,20.3
25/5/2016,20.32
26/5/2016,20.31
27/5/2016,20.32
28/5/2016,20.34
29/5/2016,20.31
30/5/2016,20.28
31/5/2016,20.56
1/6/2016,20.46
2/6/2016,20.62
3/6/2016,21.08
4/6/2016,20.81
5/6/2016,20.5
6/6/2016,20.42
7/6/2016,20.46
8/6/2016,20.4
9/6/2016,20.38
10/6/2016,20.34
11/6/2016,20.33
12/6/2016,20.46
13/6/2016,20.42
14/6/2016,20.41
15/6/2016,20.39
16/6/2016,20.34
17/6/2016,20.31
18/6/2016,20.3
19/6/2016,20.33
20/6/2016,20.47
21/6/2016,20.65
22/6/2016,20.61
23/6/2016,20.45
24/6/2016,20.38
25/6/2016,20.34
26/6/2016,20.32
27/6/2016,20.31
28/6/2016,20.3
29/6/2016,20.29
30/6/2016,20.38
1/7/2016,20.27
2/7/2016,20.28
3/7/2016,20.33
4/7/2016,20.35
5/7/2016,20.3
6/7/2016,20.28
7/7/2016,20.27
8/7/2016,20.27
9/7/2016,20.3
10/7/2016,20.48
11/7/2016,20.5
12/7/2016,20.48
13/7/2016,20.37
14/7/2016,20.33
15/7/2016,20.31
16/7/2016,20.29
17/7/2016,20.28
18/7/2016,20.29
19/7/2016,20.27
20/7/2016,20.31
21/7/2016,20.35
22/7/2016,20.48
23/7/2016,21.63
24/7/2016,21.63
25/7/2016,21.41
26/7/2016,20.89
27/7/2016,20.57
28/7/2016,20.46
29/7/2016,20.41
30/7/2016,20.4
31/7/2016,20.87
1/8/2016,20.34
2/8/2016,20.32
3/8/2016,20.32
4/8/2016,20.33
5/8/2016,20.36
6/8/2016,20.34
7/8/2016,20.32
8/8/2016,20.31
9/8/2016,20.29
10/8/2016,20.28
11/8/2016,20.28
12/8/2016,20.27
13/8/2016,20.27
14/8/2016,20.28
15/8/2016,20.27
16/8/2016,20.28
17/8/2016,20.31
18/8/2016,20.29
19/8/2016,20.28
20/8/2016,20.33
21/8/2016,20.35
22/8/2016,20.48
23/8/2016,20.42
24/8/2016,20.33
25/8/2016,20.39
26/8/2016,20.38
27/8/2016,20.36
28/8/2016,20.36
29/8/2016,20.36
30/8/2016,20.7
31/8/2016,20.77
1/9/2016,20.58
2/9/2016,20.47
3/9/2016,20.4
4/9/2016,20.36
5/9/2016,20.34
6/9/2016,20.31
7/9/2016,20.3
8/9/2016,20.4
9/9/2016,20.59
10/9/2016,20.46
11/9/2016,20.46
12/9/2016,21.15
13/9/2016,20.68
14/9/2016,20.49
15/9/2016,20.42
16/9/2016,20.38
17/9/2016,20.34
18/9/2016,20.32
19/9/2016,20.3
20/9/2016,20.29
21/9/2016,20.31
22/9/2016,20.3
23/9/2016,20.36
24/9/2016,20.33
25/9/2016,20.32
26/9/2016,20.5
27/9/2016,21.17
28/9/2016,21.17
29/9/2016,21
30/9/2016,21
1/10/2016,20.63
2/10/2016,20.45
3/10/2016,20.39
4/10/2016,20.38
5/10/2016,20.35
6/10/2016,20.33
7/10/2016,20.31
8/10/2016,20.42
9/10/2016,20.45
10/10/2016,20.39
11/10/2016,20.35
12/10/2016,20.31
13/10/2016,20.32
14/10/2016,20.37
15/10/2016,20.45
16/10/2016,20.42
17/10/2016,20.35
18/10/2016,20.31
19/10/2016,20.29
20/10/2016,20.29
21/10/2016,20.43
22/10/2016,20.43
23/10/2016,20.37
24/10/2016,20.32
25/10/2016,20.29
26/10/2016,20.32
27/10/2016,20.87
28/10/2016,21.27
29/10/2016,20.97
30/10/2016,21.28
31/10/2016,21.28
1/11/2016,20.71
2/11/2016,20.69
3/11/2016,21.23
4/11/2016,21.83
5/11/2016,22.06
6/11/2016,21.46
7/11/2016,22.21
8/11/2016,22.99
9/11/2016,22.28
10/11/2016,21.4
11/11/2016,20.88
12/11/2016,21.55
13/11/2016,21.17
14/11/2016,20.82
15/11/2016,20.66
16/11/2016,20.58
17/11/2016,20.57
18/11/2016,20.72
19/11/2016,21.03
20/11/2016,23.48
21/11/2016,24.23
22/11/2016,24.57
23/11/2016,24.43
24/11/2016,22.65
25/11/2016,21.2
26/11/2016,21.12
27/11/2016,22.14
28/11/2016,21.77
29/11/2016,21.15
30/11/2016,21.07
1/12/2016,21.4
2/12/2016,21.31
3/12/2016,21.89
4/12/2016,22.45
5/12/2016,22.24
6/12/2016,21.49
7/12/2016,21.08
8/12/2016,21.08
9/12/2016,22.39
10/12/2016,22.71
11/12/2016,23.21
12/12/2016,23.29
13/12/2016,22.66
14/12/2016,21.91
15/12/2016,22.31
16/12/2016,21.5
17/12/2016,22.28
18/12/2016,21.54
19/12/2016,21.67
20/12/2016,21.48
21/12/2016,22.74
22/12/2016,21.89
23/12/2016,21.45
24/12/2016,22.04
25/12/2016,22.73
26/12/2016,23.47
27/12/2016,22.12
28/12/2016,21.29
29/12/2016,21.19
30/12/2016,21.19
31/12/2016,21.19
1/1/2017,20.78
2/1/2017,21.33
3/1/2017,22.27
4/1/2017,22.69
5/1/2017,22.54
6/1/2017,21.47
7/1/2017,21.08
8/1/2017,20.91
9/1/2017,20.85
10/1/2017,20.74
11/1/2017,20.68
12/1/2017,20.63
13/1/2017,20.72
14/1/2017,20.92
15/1/2017,21.84
16/1/2017,23.23
17/1/2017,22.56
18/1/2017,24.03
19/1/2017,24.21
20/1/2017,24.37
21/1/2017,23.98
22/1/2017,22.02
23/1/2017,21.87
24/1/2017,23.57
25/1/2017,26.1
26/1/2017,26.72
27/1/2017,27.42
28/1/2017,21.69
29/1/2017,20.8
30/1/2017,20.8
31/1/2017,20.8
1/2/2017,20.8
2/2/2017,20.79
3/2/2017,20.79
4/2/2017,20.79
5/2/2017,20.78
6/2/2017,20.78
7/2/2017,20.78
8/2/2017,20.78
9/2/2017,20.77
10/2/2017,20.77
11/2/2017,20.77
12/2/2017,20.77
13/2/2017,20.76
14/2/2017,20.76
15/2/2017,20.77
16/2/2017,20.85
17/2/2017,20.89
18/2/2017,20.88
19/2/2017,20.87
20/2/2017,20.88
21/2/2017,20.7
22/2/2017,20.63
23/2/2017,20.65
24/2/2017,20.58
25/2/2017,20.63
26/2/2017,21.33
27/2/2017,21.77
28/2/2017,22.45
1/3/2017,22.33
2/3/2017,22.56
3/3/2017,22.75
4/3/2017,22.58
5/3/2017,21.74
6/3/2017,21.65
7/3/2017,21.07
8/3/2017,20.95
9/3/2017,21.1
10/3/2017,20.83
11/3/2017,20.7
12/3/2017,20.63
13/3/2017,20.58
14/3/2017,20.54
15/3/2017,20.51
16/3/2017,20.73
17/3/2017,21.84
18/3/2017,21.41
19/3/2017,20.86
20/3/2017,22.08
21/3/2017,21.72
22/3/2017,22.02
23/3/2017,21.32
24/3/2017,21.01
25/3/2017,20.85
26/3/2017,20.9
27/3/2017,20.72
28/3/2017,20.64
29/3/2017,23.71
30/3/2017,22.02
31/3/2017,21.95
1/4/2017,21.09
2/4/2017,22.71
3/4/2017,23.18
4/4/2017,23.12
5/4/2017,23.25
6/4/2017,23.53
7/4/2017,23.17
8/4/2017,22.32
9/4/2017,21.96
10/4/2017,24.02
11/4/2017,22.63
12/4/2017,22.02
13/4/2017,23.36
14/4/2017,23.13
15/4/2017,21.7
16/4/2017,21.72
17/4/2017,21.73
18/4/2017,21.29
19/4/2017,21.19
20/4/2017,21.76
21/4/2017,22.4
22/4/2017,23.95
23/4/2017,24.41
24/4/2017,23.41
25/4/2017,22.19
26/4/2017,21.73
27/4/2017,21.52
28/4/2017,23.33
29/4/2017,21.53
30/4/2017,21.52
1/5/2017,21.58
2/5/2017,21.51
3/5/2017,21.15
4/5/2017,20.99
5/5/2017,20.87
6/5/2017,22.78
7/5/2017,24.13
8/5/2017,24.14
9/5/2017,23.59
10/5/2017,23.79
11/5/2017,24.33
12/5/2017,24.45
13/5/2017,24.54
14/5/2017,24.79
15/5/2017,24.79
16/5/2017,23.18
17/5/2017,22.77
18/5/2017,23.04
19/5/2017,22.45
20/5/2017,22.38
21/5/2017,21.71
22/5/2017,21.68
23/5/2017,21.9
24/5/2017,22.51
25/5/2017,22.04
26/5/2017,21.87
27/5/2017,22.21
28/5/2017,21.83
29/5/2017,24.82
30/5/2017,24.36
31/5/2017,21.36
1/6/2017,22.39
2/6/2017,22.12
3/6/2017,21.79
4/6/2017,21.73
5/6/2017,22.3
6/6/2017,22.26
7/6/2017,21.91
8/6/2017,21.72
9/6/2017,21.52
10/6/2017,21.37
11/6/2017,21.28
12/6/2017,21.23
13/6/2017,21.25
14/6/2017,21.18
15/6/2017,21.12
16/6/2017,21.09
17/6/2017,21.21
18/6/2017,21.47
19/6/2017,22.17
20/6/2017,22.13
21/6/2017,21.46
22/6/2017,21.54
23/6/2017,21.54
24/6/2017,21.25
25/6/2017,21.15
26/6/2017,22.25
27/6/2017,24.68
28/6/2017,24.86
29/6/2017,21.03
30/6/2017,21.05
1/7/2017,22.75
2/7/2017,22.02
3/7/2017,23.46
4/7/2017,23.55
5/7/2017,23.31
6/7/2017,22.15
7/7/2017,21.64
8/7/2017,21.49
9/7/2017,21.39
10/7/2017,21.43
11/7/2017,21.4
12/7/2017,21.85
13/7/2017,21.63
14/7/2017,21.48
15/7/2017,21.4
16/7/2017,21.39
17/7/2017,21.25
18/7/2017,21.18
19/7/2017,21.13
20/7/2017,21.12
21/7/2017,21.59
22/7/2017,21.55
23/7/2017,21.32
24/7/2017,21.17
25/7/2017,21.15
26/7/2017,21.15
27/7/2017,21.09
28/7/2017,21.04
29/7/2017,21.58
30/7/2017,21.32
31/7/2017,22.27
1/8/2017,21.14
2/8/2017,21.15
3/8/2017,21.11
4/8/2017,21.83
5/8/2017,21.51
6/8/2017,21.19
7/8/2017,21.08
8/8/2017,21.06
9/8/2017,21.91
10/8/2017,23.9
11/8/2017,24.13
12/8/2017,22.23
13/8/2017,21.76
14/8/2017,21.52
15/8/2017,21.54
16/8/2017,21.8
17/8/2017,21.8
18/8/2017,21.5
19/8/2017,21.31
20/8/2017,21.34
21/8/2017,21.28
22/8/2017,21.16
23/8/2017,21.27
24/8/2017,21.42
25/8/2017,21.26
26/8/2017,21.89
27/8/2017,22.14
28/8/2017,22.24
29/8/2017,22.92
30/8/2017,23.74
31/8/2017,23.74
1/9/2017,21.47
2/9/2017,21.95
3/9/2017,21.83
4/9/2017,22.67
5/9/2017,23.45
6/9/2017,23.12
7/9/2017,22.29
8/9/2017,22.5
9/9/2017,22.19
10/9/2017,21.64
11/9/2017,21.48
12/9/2017,21.63
13/9/2017,21.7
14/9/2017,21.55
15/9/2017,22.42
16/9/2017,23.16
17/9/2017,22.91
18/9/2017,24.02
19/9/2017,23.96
20/9/2017,22.62
21/9/2017,22.33
22/9/2017,22.21
23/9/2017,21.86
24/9/2017,21.65
25/9/2017,21.54
26/9/2017,21.44
27/9/2017,21.41
28/9/2017,22.69
29/9/2017,24.87
30/9/2017,25.19
1/10/2017,23.97
2/10/2017,23.22
3/10/2017,22.03
4/10/2017,21.84
5/10/2017,21.73
6/10/2017,21.65
7/10/2017,21.63
8/10/2017,22.45
9/10/2017,23.49
10/10/2017,23.45
11/10/2017,23.95
12/10/2017,24.56
13/10/2017,25.33
14/10/2017,24.62
15/10/2017,22.99
16/10/2017,22.19
17/10/2017,22.01
18/10/2017,21.88
19/10/2017,21.78
20/10/2017,22.02
21/10/2017,21.83
22/10/2017,21.7
23/10/2017,21.72
24/10/2017,22.44
25/10/2017,22.34
26/10/2017,22.94
27/10/2017,24.85
28/10/2017,24.65
29/10/2017,22.9
30/10/2017,24.43
31/10/2017,24.43
1/11/2017,22.67
2/11/2017,22.11
3/11/2017,22.63
4/11/2017,23.58
5/11/2017,23.32
6/11/2017,22.38
7/11/2017,22.12
8/11/2017,21.98
9/11/2017,21.95
10/11/2017,21.88
11/11/2017,22.02
12/11/2017,22.31
13/11/2017,22.2
14/11/2017,21.98
15/11/2017,21.92
16/11/2017,21.92
17/11/2017,22.34
18/11/2017,22.76
19/11/2017,22.35
20/11/2017,21.96
21/11/2017,21.82
22/11/2017,21.79
23/11/2017,21.68
24/11/2017,22.11
25/11/2017,22.12
26/11/2017,22.41
27/11/2017,22.53
28/11/2017,22.71
29/11/2017,21.79
30/11/2017,22.1
1/12/2017,25.17
2/12/2017,24.74
3/12/2017,24.61
4/12/2017,24.57
5/12/2017,23.84
6/12/2017,23.58
7/12/2017,22.65
8/12/2017,23.26
9/12/2017,24.38
10/12/2017,24.72
11/12/2017,23.93
12/12/2017,22.84
13/12/2017,22.33
14/12/2017,22.6
15/12/2017,22.44
16/12/2017,22.09
17/12/2017,22.03
18/12/2017,21.89
19/12/2017,21.82
20/12/2017,21.75
21/12/2017,21.74
22/12/2017,21.65
23/12/2017,21.69
24/12/2017,21.81
25/12/2017,22.15
26/12/2017,22.22
27/12/2017,22
28/12/2017,21.87
29/12/2017,21.87
30/12/2017,21.87
31/12/2017,21.87
1/1/2018,23.83
2/1/2018,24.73
3/1/2018,25.42
4/1/2018,26.05
5/1/2018,25.68
6/1/2018,24.81
7/1/2018,23.69
8/1/2018,22.56
9/1/2018,21.97
10/1/2018,22.45
11/1/2018,23.91
12/1/2018,25.19
13/1/2018,25.76
14/1/2018,25.81
15/1/2018,25.85
16/1/2018,25.9
17/1/2018,25.8
18/1/2018,25.24
19/1/2018,24.98
20/1/2018,23.99
21/1/2018,22.51
22/1/2018,22.38
23/1/2018,22.71
24/1/2018,23.91
25/1/2018,24.65
26/1/2018,24.91
27/1/2018,25.08
28/1/2018,25.26
29/1/2018,25.26
30/1/2018,25.18
31/1/2018,24.59
1/2/2018,23.83
2/2/2018,22.71
3/2/2018,22.16
4/2/2018,22.24
5/2/2018,21.83
6/2/2018,21.48
7/2/2018,21.33
8/2/2018,21.24
9/2/2018,21.15
10/2/2018,21.09
11/2/2018,21.03
12/2/2018,20.99
13/2/2018,20.91
14/2/2018,20.89
15/2/2018,20.92
16/2/2018,20.93
17/2/2018,21.01
18/2/2018,20.92
19/2/2018,20.91
20/2/2018,21.07
21/2/2018,20.94
22/2/2018,20.97
23/2/2018,20.87
24/2/2018,20.79
25/2/2018,20.99
26/2/2018,21.02
27/2/2018,20.83
28/2/2018,20.72
1/3/2018,20.66
2/3/2018,20.64
3/3/2018,20.65
4/3/2018,20.87
5/3/2018,20.96
6/3/2018,20.69
7/3/2018,20.64
8/3/2018,20.66
9/3/2018,20.6
10/3/2018,20.63
11/3/2018,20.6
12/3/2018,20.58
13/3/2018,20.55
14/3/2018,20.59
15/3/2018,20.58
16/3/2018,20.64
17/3/2018,20.76
18/3/2018,20.69
19/3/2018,20.63
20/3/2018,20.59
21/3/2018,20.52
22/3/2018,20.52
23/3/2018,20.61
24/3/2018,20.67
25/3/2018,20.78
26/3/2018,20.69
27/3/2018,20.61
28/3/2018,20.65
29/3/2018,20.46
30/3/2018,20.44
31/3/2018,21.81
1/4/2018,20.62
2/4/2018,20.9
3/4/2018,21.02
4/4/2018,20.64
5/4/2018,20.51
6/4/2018,20.64
7/4/2018,20.5
8/4/2018,20.47
9/4/2018,20.45
10/4/2018,20.45
11/4/2018,20.44
12/4/2018,20.44
13/4/2018,20.53
14/4/2018,20.53
15/4/2018,20.56
16/4/2018,20.55
17/4/2018,20.43
18/4/2018,20.43
19/4/2018,20.49
20/4/2018,20.55
21/4/2018,20.78
22/4/2018,20.81
23/4/2018,21.11
24/4/2018,21.06
25/4/2018,20.79
26/4/2018,20.58
27/4/2018,20.51
28/4/2018,20.48
29/4/2018,20.69
30/4/2018,20.92
1/5/2018,20.48
2/5/2018,20.72
3/5/2018,20.91
4/5/2018,20.8
5/5/2018,20.7
6/5/2018,20.57
7/5/2018,20.52
8/5/2018,20.47
