Date,Sg. Jengka Maran (m)
9/5/2018,20.45
10/5/2018,20.42
11/5/2018,20.45
12/5/2018,20.44
13/5/2018,20.57
14/5/2018,20.47
15/5/2018,20.5
16/5/2018,21.57
17/5/2018,22.24
18/5/2018,21.58
19/5/2018,20.86
20/5/2018,20.63
21/5/2018,20.97
22/5/2018,20.75
23/5/2018,20.59
24/5/2018,21.2
25/5/2018,20.72
26/5/2018,20.62
27/5/2018,21.16
28/5/2018,20.81
29/5/2018,20.97
30/5/2018,21.25
31/5/2018,20.77
1/6/2018,20.86
2/6/2018,21.75
3/6/2018,21.46
4/6/2018,20.92
5/6/2018,20.73
6/6/2018,20.61
7/6/2018,20.55
8/6/2018,20.52
9/6/2018,20.5
10/6/2018,20.48
11/6/2018,20.47
12/6/2018,20.45
13/6/2018,20.45
14/6/2018,20.45
15/6/2018,20.46
16/6/2018,20.47
17/6/2018,20.64
18/6/2018,20.49
19/6/2018,20.5
20/6/2018,20.48
21/6/2018,20.5
22/6/2018,20.92
23/6/2018,21.47
24/6/2018,23.98
25/6/2018,23.68
26/6/2018,22.36
27/6/2018,21.81
28/6/2018,21.28
29/6/2018,20.63
30/6/2018,20.63
1/7/2018,21.04
2/7/2018,20.99
3/7/2018,22.13
4/7/2018,22.3
5/7/2018,22.08
6/7/2018,21.36
7/7/2018,21.03
8/7/2018,20.93
9/7/2018,21.11
10/7/2018,20.75
11/7/2018,20.77
12/7/2018,20.75
13/7/2018,20.72
14/7/2018,20.68
15/7/2018,20.64
16/7/2018,20.6
17/7/2018,20.55
18/7/2018,20.49
19/7/2018,20.45
20/7/2018,20.4
21/7/2018,20.31
22/7/2018,20.28
23/7/2018,20.21
24/7/2018,20.39
25/7/2018,20.58
26/7/2018,20.57
27/7/2018,20.61
28/7/2018,20.61
29/7/2018,20.61
30/7/2018,20.92
31/7/2018,21.42
1/8/2018,20.67
2/8/2018,20.93
3/8/2018,21.6
4/8/2018,21.17
5/8/2018,20.8
6/8/2018,20.7
7/8/2018,20.68
8/8/2018,20.63
9/8/2018,20.61
10/8/2018,20.65
11/8/2018,20.79
12/8/2018,20.66
13/8/2018,20.65
14/8/2018,20.55
15/8/2018,20.55
16/8/2018,20.59
17/8/2018,20.58
18/8/2018,20.57
19/8/2018,20.6
20/8/2018,20.58
21/8/2018,20.56
22/8/2018,21.37
23/8/2018,21.24
24/8/2018,20.77
25/8/2018,20.66
26/8/2018,20.61
27/8/2018,20.59
28/8/2018,20.56
29/8/2018,21.76
30/8/2018,21.22
31/8/2018,20.62
1/9/2018,21.07
2/9/2018,21.53
3/9/2018,20.99
4/9/2018,20.73
5/9/2018,20.67
6/9/2018,20.78
7/9/2018,20.93
8/9/2018,20.78
9/9/2018,20.79
10/9/2018,20.76
11/9/2018,20.69
12/9/2018,20.63
13/9/2018,20.77
14/9/2018,20.78
15/9/2018,21.09
16/9/2018,21.51
17/9/2018,21.36
18/9/2018,20.95
19/9/2018,20.92
20/9/2018,22.73
21/9/2018,22.53
22/9/2018,21.35
23/9/2018,21.27
24/9/2018,20.94
25/9/2018,20.77
26/9/2018,21.29
27/9/2018,21.17
28/9/2018,21.14
29/9/2018,21.7
30/9/2018,21.7
1/10/2018,20.94
2/10/2018,20.85
3/10/2018,21.72
4/10/2018,22.44
5/10/2018,22.41
6/10/2018,21.77
7/10/2018,21.84
8/10/2018,22.31
9/10/2018,22.33
10/10/2018,20.95
11/10/2018,20.87
12/10/2018,20.9
13/10/2018,20.98
14/10/2018,21.08
15/10/2018,21.18
16/10/2018,21.74
17/10/2018,22.52
18/10/2018,22.78
19/10/2018,23.09
20/10/2018,23.06
21/10/2018,21.95
22/10/2018,21.33
23/10/2018,21.1
24/10/2018,21
25/10/2018,20.95
26/10/2018,20.92
27/10/2018,20.86
28/10/2018,21.08
29/10/2018,23.33
30/10/2018,22.76
31/10/2018,22.76
1/11/2018,21.66
2/11/2018,21.96
3/11/2018,22.4
4/11/2018,22.81
5/11/2018,22.9
6/11/2018,22.53
7/11/2018,21.82
8/11/2018,21.68
9/11/2018,21.72
10/11/2018,21.9
11/11/2018,21.47
12/11/2018,21.34
13/11/2018,21.48
14/11/2018,21.25
15/11/2018,21.36
16/11/2018,21.63
17/11/2018,21.92
18/11/2018,22.5
19/11/2018,21.4
20/11/2018,21.11
21/11/2018,21.36
22/11/2018,21.7
23/11/2018,21.93
24/11/2018,21.52
25/11/2018,21.37
26/11/2018,22.31
27/11/2018,22.71
28/11/2018,23.05
29/11/2018,22.25
30/11/2018,21.54
1/12/2018,22
2/12/2018,21.35
3/12/2018,21.2
4/12/2018,21.19
5/12/2018,21.74
6/12/2018,22.19
7/12/2018,21.85
8/12/2018,22.51
9/12/2018,21.79
10/12/2018,21.33
11/12/2018,21.42
12/12/2018,21.55
13/12/2018,22.02
14/12/2018,22.45
15/12/2018,22.83
16/12/2018,22.59
17/12/2018,22.54
18/12/2018,22.5
19/12/2018,21.9
20/12/2018,21.79
21/12/2018,23.6
22/12/2018,23.84
23/12/2018,21.88
24/12/2018,21.39
25/12/2018,21.25
26/12/2018,21.68
27/12/2018,23.91
28/12/2018,23.41
29/12/2018,23.41
30/12/2018,23.41
31/12/2018,23.41
1/1/2019,21.78
2/1/2019,22.17
3/1/2019,21.78
4/1/2019,21.29
5/1/2019,21.12
6/1/2019,21.03
7/1/2019,20.99
8/1/2019,21.28
9/1/2019,21.17
10/1/2019,21.19
11/1/2019,21.44
12/1/2019,21.26
13/1/2019,21.09
14/1/2019,20.91
15/1/2019,20.82
16/1/2019,20.76
17/1/2019,20.76
18/1/2019,20.85
19/1/2019,20.82
20/1/2019,20.88
21/1/2019,20.79
22/1/2019,20.75
23/1/2019,20.82
24/1/2019,20.72
25/1/2019,20.64
26/1/2019,20.6
27/1/2019,20.57
28/1/2019,20.55
29/1/2019,20.56
30/1/2019,20.53
31/1/2019,20.53
1/2/2019,20.51
2/2/2019,20.48
3/2/2019,20.54
4/2/2019,20.49
5/2/2019,20.48
6/2/2019,20.48
7/2/2019,20.46
8/2/2019,20.42
9/2/2019,20.38
10/2/2019,20.36
11/2/2019,20.35
12/2/2019,20.34
13/2/2019,20.37
14/2/2019,20.36
15/2/2019,20.33
16/2/2019,20.29
17/2/2019,20.25
18/2/2019,20.28
19/2/2019,20.44
20/2/2019,20.5
21/2/2019,20.42
22/2/2019,20.37
23/2/2019,20.29
24/2/2019,20.26
25/2/2019,20.27
26/2/2019,20.24
27/2/2019,20.23
28/2/2019,20.22
1/3/2019,20.21
2/3/2019,20.2
3/3/2019,20.19
4/3/2019,20.18
5/3/2019,20.18
6/3/2019,20.19
7/3/2019,20.16
8/3/2019,20.15
9/3/2019,20.13
10/3/2019,20.12
11/3/2019,20.13
12/3/2019,20.22
13/3/2019,20.24
14/3/2019,20.2
15/3/2019,20.2
16/3/2019,20.18
17/3/2019,20.2
18/3/2019,20.19
19/3/2019,20.15
20/3/2019,20.14
21/3/2019,20.21
22/3/2019,20.48
23/3/2019,20.35
24/3/2019,20.25
25/3/2019,20.31
26/3/2019,20.3
27/3/2019,20.32
28/3/2019,20.31
29/3/2019,20.79
30/3/2019,21.62
31/3/2019,20.33
1/4/2019,20.4
2/4/2019,20.71
3/4/2019,20.54
4/4/2019,20.49
5/4/2019,20.48
6/4/2019,20.44
7/4/2019,20.4
8/4/2019,20.36
9/4/2019,20.44
10/4/2019,20.41
11/4/2019,20.38
12/4/2019,20.34
13/4/2019,20.37
14/4/2019,20.49
15/4/2019,20.4
16/4/2019,20.48
17/4/2019,20.57
18/4/2019,20.48
19/4/2019,20.43
20/4/2019,20.41
21/4/2019,20.43
22/4/2019,20.43
23/4/2019,20.45
24/4/2019,20.42
25/4/2019,20.46
26/4/2019,20.38
27/4/2019,20.33
28/4/2019,20.28
29/4/2019,20.34
30/4/2019,20.33
1/5/2019,22.49
2/5/2019,21.88
3/5/2019,21.25
4/5/2019,21.07
5/5/2019,20.91
6/5/2019,21.37
7/5/2019,21.01
8/5/2019,20.86
9/5/2019,20.79
10/5/2019,20.75
11/5/2019,20.73
12/5/2019,20.7
13/5/2019,20.65
14/5/2019,21.2
15/5/2019,21.12
16/5/2019,21.39
17/5/2019,20.92
18/5/2019,20.7
19/5/2019,20.6
20/5/2019,20.87
21/5/2019,21.19
22/5/2019,20.75
23/5/2019,20.81
24/5/2019,20.94
25/5/2019,21.18
26/5/2019,21.08
27/5/2019,20.67
28/5/2019,20.45
29/5/2019,21.19
30/5/2019,20.9
31/5/2019,20.9
1/6/2019,20.5
2/6/2019,21.88
3/6/2019,21.58
4/6/2019,21.83
5/6/2019,21.23
6/6/2019,20.88
7/6/2019,20.9
8/6/2019,20.65
9/6/2019,20.53
10/6/2019,20.72
11/6/2019,21.13
12/6/2019,22.25
13/6/2019,21.01
14/6/2019,20.67
15/6/2019,21.14
16/6/2019,20.86
17/6/2019,20.76
18/6/2019,21.43
19/6/2019,20.88
20/6/2019,20.65
21/6/2019,20.58
22/6/2019,20.79
23/6/2019,20.92
24/6/2019,21.38
25/6/2019,21.66
26/6/2019,21.43
27/6/2019,21.25
28/6/2019,21.45
29/6/2019,21.45
30/6/2019,21.45
1/7/2019,20.76
2/7/2019,20.68
3/7/2019,20.65
4/7/2019,20.66
5/7/2019,20.65
6/7/2019,20.66
7/7/2019,20.7
8/7/2019,20.74
9/7/2019,20.79
10/7/2019,20.78
11/7/2019,20.8
12/7/2019,20.82
13/7/2019,20.84
14/7/2019,20.85
15/7/2019,20.85
16/7/2019,20.89
17/7/2019,20.95
18/7/2019,21
19/7/2019,20.96
20/7/2019,20.95
21/7/2019,20.93
22/7/2019,20.95
23/7/2019,20.97
24/7/2019,20.97
25/7/2019,20.97
26/7/2019,20.97
27/7/2019,20.97
28/7/2019,20.97
29/7/2019,20.97
30/7/2019,20.97
31/7/2019,20.97
1/8/2019,?
2/8/2019,?
3/8/2019,?
4/8/2019,?
5/8/2019,?
6/8/2019,?
7/8/2019,?
8/8/2019,?
9/8/2019,?
10/8/2019,?
11/8/2019,?
12/8/2019,?
13/8/2019,?
14/8/2019,?
15/8/2019,?
16/8/2019,?
17/8/2019,?
18/8/2019,?
19/8/2019,?
20/8/2019,?
21/8/2019,?
22/8/2019,?
23/8/2019,?
24/8/2019,?
25/8/2019,?
26/8/2019,?
27/8/2019,?
28/8/2019,?
29/8/2019,?
30/8/2019,?
31/8/2019,?
1/9/2019,?
2/9/2019,?
3/9/2019,?
4/9/2019,?
5/9/2019,?
6/9/2019,?
7/9/2019,?
8/9/2019,?
9/9/2019,?
10/9/2019,?
11/9/2019,?
12/9/2019,?
13/9/2019,?
14/9/2019,?
15/9/2019,?
16/9/2019,?
17/9/2019,?
18/9/2019,?
19/9/2019,?
20/9/2019,?
21/9/2019,?
22/9/2019,?
23/9/2019,?
24/9/2019,?
25/9/2019,?
26/9/2019,?
27/9/2019,?
28/9/2019,?
29/9/2019,?
30/9/2019,?
1/10/2019,?
2/10/2019,?
3/10/2019,?
4/10/2019,?
5/10/2019,?
6/10/2019,?
7/10/2019,?
8/10/2019,?
9/10/2019,?
10/10/2019,?
11/10/2019,?
12/10/2019,?
13/10/2019,?
14/10/2019,?
15/10/2019,?
16/10/2019,?
17/10/2019,?
18/10/2019,?
19/10/2019,?
20/10/2019,?
21/10/2019,?
22/10/2019,?
23/10/2019,?
24/10/2019,?
25/10/2019,?
26/10/2019,?
27/10/2019,?
28/10/2019,?
29/10/2019,?
30/10/2019,?
31/10/2019,?
1/11/2019,?
2/11/2019,?
3/11/2019,?
4/11/2019,?
5/11/2019,?
6/11/2019,?
7/11/2019,?
8/11/2019,?
9/11/2019,?
10/11/2019,?
11/11/2019,?
12/11/2019,?
13/11/2019,?
14/11/2019,?
15/11/2019,?
16/11/2019,?
17/11/2019,?
18/11/2019,?
19/11/2019,?
20/11/2019,?
21/11/2019,?
22/11/2019,?
23/11/2019,?
24/11/2019,?
25/11/2019,?
26/11/2019,?
27/11/2019,?
28/11/2019,?
29/11/2019,?
30/11/2019,?
1/12/2019,?
2/12/2019,?
3/12/2019,?
4/12/2019,?
5/12/2019,?
6/12/2019,?
7/12/2019,?
8/12/2019,?
9/12/2019,?
10/12/2019,?
11/12/2019,?
12/12/2019,?
13/12/2019,?
14/12/2019,?
15/12/2019,?
16/12/2019,?
17/12/2019,?
18/12/2019,?
19/12/2019,?
20/12/2019,?
21/12/2019,?
22/12/2019,?
23/12/2019,?
24/12/2019,?
25/12/2019,?
26/12/2019,?
27/12/2019,?
28/12/2019,?
29/12/2019,?
30/12/2019,?
31/12/2019,?
1/1/2020,?
2/1/2020,?
3/1/2020,?
4/1/2020,?
5/1/2020,?
6/1/2020,?
7/1/2020,?
8/1/2020,?
9/1/2020,?
10/1/2020,?
11/1/2020,?
12/1/2020,?
13/1/2020,?
14/1/2020,?
15/1/2020,?
16/1/2020,?
17/1/2020,?
18/1/2020,?
19/1/2020,?
20/1/2020,?
21/1/2020,?
22/1/2020,?
23/1/2020,?
24/1/2020,?
25/1/2020,?
26/1/2020,?
27/1/2020,?
28/1/2020,?
29/1/2020,?
30/1/2020,?
31/1/2020,?
1/2/2020,?
2/2/2020,?
3/2/2020,?
4/2/2020,?
5/2/2020,?
6/2/2020,?
7/2/2020,?
8/2/2020,?
9/2/2020,?
10/2/2020,?
11/2/2020,?
12/2/2020,?
13/2/2020,?
14/2/2020,?
15/2/2020,?
16/2/2020,?
17/2/2020,?
18/2/2020,?
19/2/2020,?
20/2/2020,?
21/2/2020,?
22/2/2020,?
23/2/2020,?
24/2/2020,?
25/2/2020,?
26/2/2020,?
27/2/2020,?
28/2/2020,?
29/2/2020,?
1/3/2020,?
2/3/2020,?
3/3/2020,?
4/3/2020,?
5/3/2020,?
6/3/2020,?
7/3/2020,?
8/3/2020,?
9/3/2020,?
10/3/2020,?
11/3/2020,?
12/3/2020,?
13/3/2020,?
14/3/2020,?
15/3/2020,?
16/3/2020,?
17/3/2020,?
18/3/2020,?
19/3/2020,?
20/3/2020,?
21/3/2020,?
22/3/2020,?
23/3/2020,?
24/3/2020,?
25/3/2020,?
26/3/2020,?
27/3/2020,?
28/3/2020,?
29/3/2020,?
30/3/2020,?
31/3/2020,?
1/4/2020,?
2/4/2020,?
3/4/2020,?
4/4/2020,?
5/4/2020,?
6/4/2020,?
7/4/2020,?
8/4/2020,?
9/4/2020,?
10/4/2020,?
11/4/2020,?
12/4/2020,?
13/4/2020,?
14/4/2020,?
15/4/2020,?
16/4/2020,?
17/4/2020,?
18/4/2020,?
19/4/2020,?
20/4/2020,?
21/4/2020,?
22/4/2020,?
23/4/2020,?
24/4/2020,?
25/4/2020,?
26/4/2020,?
27/4/2020,?
28/4/2020,?
29/4/2020,?
30/4/2020,?
1/5/2020,?
2/5/2020,?
3/5/2020,?
4/5/2020,?
5/5/2020,?
6/5/2020,?
7/5/2020,?
8/5/2020,?
9/5/2020,?
10/5/2020,?
11/5/2020,?
12/5/2020,?
13/5/2020,?
14/5/2020,?
15/5/2020,?
16/5/2020,?
17/5/2020,?
18/5/2020,?
19/5/2020,?
20/5/2020,?
21/5/2020,?
22/5/2020,?
23/5/2020,?
24/5/2020,?
25/5/2020,?
26/5/2020,?
27/5/2020,?
28/5/2020,?
29/5/2020,?
30/5/2020,?
31/5/2020,?
1/6/2020,?
2/6/2020,?
3/6/2020,?
4/6/2020,?
5/6/2020,?
6/6/2020,?
7/6/2020,?
8/6/2020,?
9/6/2020,?
10/6/2020,?
11/6/2020,?
12/6/2020,?
13/6/2020,?
14/6/2020,?
15/6/2020,?
16/6/2020,?
17/6/2020,?
18/6/2020,?
19/6/2020,?
20/6/2020,?
21/6/2020,?
22/6/2020,?
23/6/2020,?
24/6/2020,?
25/6/2020,?
26/6/2020,?
27/6/2020,?
28/6/2020,?
29/6/2020,?
30/6/2020,22.14
1/7/2020,?
2/7/2020,?
3/7/2020,?
4/7/2020,?
5/7/2020,?
6/7/2020,?
7/7/2020,?
8/7/2020,?
9/7/2020,?
10/7/2020,?
11/7/2020,?
12/7/2020,?
13/7/2020,?
14/7/2020,?
15/7/2020,?
16/7/2020,?
17/7/2020,?
18/7/2020,?
19/7/2020,?
20/7/2020,?
21/7/2020,?
22/7/2020,?
23/7/2020,?
24/7/2020,?
25/7/2020,?
26/7/2020,?
27/7/2020,?
28/7/2020,?
29/7/2020,?
30/7/2020,?
31/7/2020,22.12
1/8/2020,?
2/8/2020,?
3/8/2020,?
4/8/2020,?
5/8/2020,?
6/8/2020,?
7/8/2020,?
8/8/2020,?
9/8/2020,?
10/8/2020,?
11/8/2020,?
12/8/2020,?
13/8/2020,?
14/8/2020,?
15/8/2020,?
16/8/2020,?
17/8/2020,?
18/8/2020,?
19/8/2020,?
20/8/2020,?
21/8/2020,?
22/8/2020,?
23/8/2020,?
24/8/2020,?
25/8/2020,?
26/8/2020,?
27/8/2020,?
28/8/2020,?
29/8/2020,?
30/8/2020,?
31/8/2020,?
1/9/2020,?
2/9/2020,?
3/9/2020,?
4/9/2020,?
5/9/2020,?
6/9/2020,?
7/9/2020,?
8/9/2020,?
9/9/2020,?
10/9/2020,?
11/9/2020,?
12/9/2020,?
13/9/2020,?
14/9/2020,?
15/9/2020,?
16/9/2020,?
17/9/2020,?
18/9/2020,?
19/9/2020,?
20/9/2020,?
21/9/2020,?
22/9/2020,?
23/9/2020,?
24/9/2020,?
25/9/2020,?
26/9/2020,?
27/9/2020,?
28/9/2020,?
29/9/2020,?
30/9/2020,21.6
1/10/2020,?
2/10/2020,?
3/10/2020,?
4/10/2020,?
5/10/2020,?
6/10/2020,?
7/10/2020,?
8/10/2020,?
9/10/2020,?
10/10/2020,?
11/10/2020,?
12/10/2020,?
13/10/2020,?
14/10/2020,?
15/10/2020,?
16/10/2020,?
17/10/2020,?
18/10/2020,?
19/10/2020,?
20/10/2020,?
21/10/2020,?
22/10/2020,?
23/10/2020,?
24/10/2020,?
25/10/2020,?
26/10/2020,21.63
27/10/2020,21.58
28/10/2020,21.57
29/10/2020,21.56
30/10/2020,23.39
31/10/2020,23.39
1/11/2020,22.96
2/11/2020,23.33
3/11/2020,24.73
4/11/2020,23.24
5/11/2020,23.37
6/11/2020,22.96
7/11/2020,22.31
8/11/2020,22.19
9/11/2020,22.9
10/11/2020,23.25
11/11/2020,23.07
12/11/2020,22.47
13/11/2020,22.57
14/11/2020,22.95
15/11/2020,22.26
16/11/2020,21.92
17/11/2020,22.05
18/11/2020,22.24
19/11/2020,22.98
20/11/2020,22.56
21/11/2020,22.42
22/11/2020,23.28
23/11/2020,24
24/11/2020,23.54
25/11/2020,23.84
26/11/2020,24.13
27/11/2020,23.21
28/11/2020,22.62
29/11/2020,22.78
30/11/2020,22.42
1/12/2020,24.23
2/12/2020,24.51
3/12/2020,23.34
4/12/2020,22.39
5/12/2020,22.56
6/12/2020,22.43
7/12/2020,22.08
8/12/2020,21.98
9/12/2020,21.9
10/12/2020,21.88
11/12/2020,22.13
12/12/2020,21.94
13/12/2020,21.91
14/12/2020,22.31
15/12/2020,22.83
16/12/2020,23.13
17/12/2020,23.16
18/12/2020,22.46
19/12/2020,22.43
20/12/2020,22.88
21/12/2020,23.3
22/12/2020,23.48
23/12/2020,23.1
24/12/2020,22.43
25/12/2020,22.78
26/12/2020,22.9
27/12/2020,25.12
28/12/2020,24.96
29/12/2020,23.19
30/12/2020,23.19
31/12/2020,23.19
