Date,Sg. Berang Hulu Terengganu (m)
1/1/2016,21.43
2/1/2016,21.09
3/1/2016,20.85
4/1/2016,20.72
5/1/2016,20.61
6/1/2016,20.54
7/1/2016,20.48
8/1/2016,20.43
9/1/2016,20.39
10/1/2016,20.36
11/1/2016,20.33
12/1/2016,20.29
13/1/2016,20.27
14/1/2016,20.27
15/1/2016,20.32
16/1/2016,20.3
17/1/2016,20.31
18/1/2016,20.34
19/1/2016,20.26
20/1/2016,20.22
21/1/2016,20.2
22/1/2016,20.63
23/1/2016,20.55
24/1/2016,20.39
25/1/2016,20.51
26/1/2016,21.09
27/1/2016,21.07
28/1/2016,21.06
29/1/2016,20.9
30/1/2016,20.72
31/1/2016,20.61
1/2/2016,20.53
2/2/2016,20.48
3/2/2016,20.66
4/2/2016,21.31
5/2/2016,21.34
6/2/2016,21.8
7/2/2016,21.68
8/2/2016,21.38
9/2/2016,21.1
10/2/2016,20.92
11/2/2016,20.79
12/2/2016,20.69
13/2/2016,20.92
14/2/2016,20.92
15/2/2016,20.66
16/2/2016,20.57
17/2/2016,20.5
18/2/2016,20.46
19/2/2016,20.5
20/2/2016,20.47
21/2/2016,20.41
22/2/2016,20.37
23/2/2016,20.33
24/2/2016,20.3
25/2/2016,20.28
26/2/2016,20.28
27/2/2016,20.64
28/2/2016,20.83
29/2/2016,20.71
1/3/2016,20.55
2/3/2016,20.45
3/3/2016,20.4
4/3/2016,20.35
5/3/2016,20.32
6/3/2016,20.29
7/3/2016,20.29
8/3/2016,20.27
9/3/2016,20.25
10/3/2016,20.24
11/3/2016,20.23
12/3/2016,20.22
13/3/2016,20.22
14/3/2016,20.21
15/3/2016,20.2
16/3/2016,20.18
17/3/2016,20.17
18/3/2016,20.15
19/3/2016,20.14
20/3/2016,20.13
21/3/2016,20.12
22/3/2016,20.12
23/3/2016,20.11
24/3/2016,20.1
25/3/2016,20.09
26/3/2016,20.08
27/3/2016,20.09
28/3/2016,20.14
29/3/2016,20.12
30/3/2016,19.96
31/3/2016,20.01
1/4/2016,20.06
2/4/2016,20.05
3/4/2016,20.04
4/4/2016,20.04
5/4/2016,20.03
6/4/2016,20.02
7/4/2016,20.02
8/4/2016,20.01
9/4/2016,20.01
10/4/2016,20
11/4/2016,20
12/4/2016,20.01
13/4/2016,20.03
14/4/2016,20.04
15/4/2016,20.05
16/4/2016,20.02
17/4/2016,20.02
18/4/2016,20
19/4/2016,19.98
20/4/2016,19.97
21/4/2016,19.97
22/4/2016,19.96
23/4/2016,19.96
24/4/2016,19.97
25/4/2016,19.98
26/4/2016,19.98
27/4/2016,19.98
28/4/2016,19.98
29/4/2016,19.97
30/4/2016,20.01
1/5/2016,19.96
2/5/2016,19.95
3/5/2016,19.95
4/5/2016,19.95
5/5/2016,19.94
6/5/2016,19.94
7/5/2016,19.94
8/5/2016,19.94
9/5/2016,19.94
10/5/2016,19.94
11/5/2016,19.93
12/5/2016,19.93
13/5/2016,19.93
14/5/2016,19.97
15/5/2016,19.96
16/5/2016,19.95
17/5/2016,19.94
18/5/2016,19.93
19/5/2016,19.94
20/5/2016,19.98
21/5/2016,19.96
22/5/2016,19.95
23/5/2016,19.94
24/5/2016,19.93
25/5/2016,19.92
26/5/2016,19.91
27/5/2016,19.91
28/5/2016,19.91
29/5/2016,20.02
30/5/2016,20
31/5/2016,20.04
1/6/2016,19.98
2/6/2016,19.96
3/6/2016,19.97
4/6/2016,20.06
5/6/2016,20.01
6/6/2016,19.97
7/6/2016,19.96
8/6/2016,19.96
9/6/2016,19.95
10/6/2016,19.94
11/6/2016,19.94
12/6/2016,19.98
13/6/2016,19.98
14/6/2016,20
15/6/2016,19.99
16/6/2016,19.99
17/6/2016,20.14
18/6/2016,20.29
19/6/2016,20.15
20/6/2016,20.07
21/6/2016,20.02
22/6/2016,20
23/6/2016,19.98
24/6/2016,19.97
25/6/2016,19.97
26/6/2016,19.99
27/6/2016,20.16
28/6/2016,20.09
29/6/2016,20.03
30/6/2016,20.1
1/7/2016,19.98
2/7/2016,19.97
3/7/2016,19.96
4/7/2016,19.95
5/7/2016,19.95
6/7/2016,19.96
7/7/2016,19.99
8/7/2016,20
9/7/2016,19.99
10/7/2016,19.97
11/7/2016,19.97
12/7/2016,19.96
13/7/2016,19.94
14/7/2016,19.96
15/7/2016,19.98
16/7/2016,20
17/7/2016,20
18/7/2016,20
19/7/2016,20.08
20/7/2016,20.07
21/7/2016,20.08
22/7/2016,20.1
23/7/2016,20.05
24/7/2016,20.07
25/7/2016,20.2
26/7/2016,20.19
27/7/2016,20.21
28/7/2016,20.14
29/7/2016,20.13
30/7/2016,20.02
31/7/2016,23.48
1/8/2016,20.01
2/8/2016,19.98
3/8/2016,19.96
4/8/2016,19.95
5/8/2016,19.95
6/8/2016,19.96
7/8/2016,19.94
8/8/2016,19.94
9/8/2016,19.94
10/8/2016,19.93
11/8/2016,19.95
12/8/2016,19.94
13/8/2016,19.94
14/8/2016,19.95
15/8/2016,19.94
16/8/2016,19.93
17/8/2016,19.93
18/8/2016,19.92
19/8/2016,19.92
20/8/2016,19.93
21/8/2016,19.94
22/8/2016,19.94
23/8/2016,19.94
24/8/2016,19.93
25/8/2016,19.97
26/8/2016,20.15
27/8/2016,20.38
28/8/2016,20.17
29/8/2016,20.07
30/8/2016,19.96
31/8/2016,19.96
1/9/2016,20.04
2/9/2016,20.04
3/9/2016,20.05
4/9/2016,20.14
5/9/2016,20.24
6/9/2016,20.55
7/9/2016,20.49
8/9/2016,20.28
9/9/2016,20.16
10/9/2016,20.08
11/9/2016,20.03
12/9/2016,20.03
13/9/2016,20.01
14/9/2016,20
15/9/2016,20.02
16/9/2016,20.02
17/9/2016,20.03
18/9/2016,20.03
19/9/2016,20
20/9/2016,20.02
21/9/2016,20
22/9/2016,20.01
23/9/2016,20
24/9/2016,19.99
25/9/2016,19.99
26/9/2016,19.98
27/9/2016,19.97
28/9/2016,19.98
29/9/2016,19.97
30/9/2016,20.09
1/10/2016,19.96
2/10/2016,19.95
3/10/2016,19.95
4/10/2016,19.95
5/10/2016,19.95
6/10/2016,20.02
7/10/2016,19.99
8/10/2016,20.02
9/10/2016,20.05
10/10/2016,20
11/10/2016,19.97
12/10/2016,19.96
13/10/2016,19.95
14/10/2016,20
15/10/2016,20.08
16/10/2016,20.08
17/10/2016,20.02
18/10/2016,19.97
19/10/2016,19.96
20/10/2016,19.96
21/10/2016,20.02
22/10/2016,20.16
23/10/2016,20.05
24/10/2016,20.02
25/10/2016,19.98
26/10/2016,19.97
27/10/2016,19.99
28/10/2016,20.01
29/10/2016,20.09
30/10/2016,20.67
31/10/2016,20.67
1/11/2016,20.12
2/11/2016,20.1
3/11/2016,20.04
4/11/2016,20.01
5/11/2016,20.01
6/11/2016,20.01
7/11/2016,20.07
8/11/2016,20.1
9/11/2016,20.18
10/11/2016,20.15
11/11/2016,20.12
12/11/2016,20.11
13/11/2016,20.11
14/11/2016,20.08
15/11/2016,20.15
16/11/2016,21.23
17/11/2016,20.39
18/11/2016,20.27
19/11/2016,20.46
20/11/2016,20.51
21/11/2016,20.44
22/11/2016,20.33
23/11/2016,20.28
24/11/2016,20.25
25/11/2016,20.23
26/11/2016,20.23
27/11/2016,20.24
28/11/2016,20.21
29/11/2016,21.26
30/11/2016,20.88
1/12/2016,20.83
2/12/2016,20.8
3/12/2016,20.9
4/12/2016,20.7
5/12/2016,20.59
6/12/2016,20.59
7/12/2016,20.56
8/12/2016,20.45
9/12/2016,20.4
10/12/2016,20.72
11/12/2016,20.62
12/12/2016,20.44
13/12/2016,20.37
14/12/2016,20.32
15/12/2016,20.27
16/12/2016,20.31
17/12/2016,20.3
18/12/2016,20.26
19/12/2016,20.3
20/12/2016,20.25
21/12/2016,20.22
22/12/2016,20.24
23/12/2016,20.82
24/12/2016,20.99
25/12/2016,21.14
26/12/2016,21.67
27/12/2016,21.37
28/12/2016,20.94
29/12/2016,20.72
30/12/2016,20.72
31/12/2016,20.72
1/1/2017,22.67
2/1/2017,23.25
3/1/2017,25.32
4/1/2017,23.3
5/1/2017,21.8
6/1/2017,21.34
7/1/2017,21.08
8/1/2017,20.88
9/1/2017,20.75
10/1/2017,20.65
11/1/2017,20.58
12/1/2017,20.5
13/1/2017,20.43
14/1/2017,20.38
15/1/2017,20.33
16/1/2017,20.29
17/1/2017,20.49
18/1/2017,20.36
19/1/2017,22.29
20/1/2017,22.22
21/1/2017,24.87
22/1/2017,23.27
23/1/2017,22.45
24/1/2017,23.15
25/1/2017,22.47
26/1/2017,22.16
27/1/2017,22.01
28/1/2017,21.37
29/1/2017,21.08
30/1/2017,20.92
31/1/2017,20.8
1/2/2017,20.69
2/2/2017,20.61
3/2/2017,20.61
4/2/2017,20.53
5/2/2017,20.44
6/2/2017,20.4
7/2/2017,20.36
8/2/2017,20.34
9/2/2017,20.31
10/2/2017,20.32
11/2/2017,20.42
12/2/2017,20.4
13/2/2017,20.55
14/2/2017,20.67
15/2/2017,20.71
16/2/2017,20.58
17/2/2017,20.5
18/2/2017,20.64
19/2/2017,20.56
20/2/2017,20.43
21/2/2017,20.38
22/2/2017,20.34
23/2/2017,20.33
24/2/2017,20.33
25/2/2017,20.38
26/2/2017,20.75
27/2/2017,20.98
28/2/2017,20.8
1/3/2017,21.08
2/3/2017,21.14
3/3/2017,20.82
4/3/2017,20.65
5/3/2017,20.55
6/3/2017,20.48
7/3/2017,20.43
8/3/2017,20.39
9/3/2017,20.36
10/3/2017,20.33
11/3/2017,20.31
12/3/2017,20.29
13/3/2017,20.26
14/3/2017,20.24
15/3/2017,20.26
16/3/2017,20.27
17/3/2017,20.21
18/3/2017,20.19
19/3/2017,20.21
20/3/2017,20.18
21/3/2017,20.2
22/3/2017,20.17
23/3/2017,20.13
24/3/2017,20.13
25/3/2017,20.14
26/3/2017,20.15
27/3/2017,20.14
28/3/2017,20.26
29/3/2017,20.15
30/3/2017,20.12
31/3/2017,20.43
1/4/2017,20.4
2/4/2017,20.31
3/4/2017,20.28
4/4/2017,20.2
5/4/2017,20.16
6/4/2017,20.18
7/4/2017,20.26
8/4/2017,20.2
9/4/2017,20.23
10/4/2017,20.46
11/4/2017,20.31
12/4/2017,20.28
13/4/2017,20.22
14/4/2017,20.23
15/4/2017,20.2
16/4/2017,20.15
17/4/2017,20.13
18/4/2017,20.14
19/4/2017,20.16
20/4/2017,20.21
21/4/2017,20.22
22/4/2017,20.16
23/4/2017,20.16
24/4/2017,20.24
25/4/2017,20.33
26/4/2017,20.22
27/4/2017,20.16
28/4/2017,20.14
29/4/2017,20.21
30/4/2017,20.18
1/5/2017,20.1
2/5/2017,20.08
3/5/2017,20.19
4/5/2017,20.12
5/5/2017,20.09
6/5/2017,20.07
7/5/2017,20.13
8/5/2017,20.12
9/5/2017,20.11
10/5/2017,20.5
11/5/2017,20.43
12/5/2017,20.25
13/5/2017,20.19
14/5/2017,20.22
15/5/2017,20.21
16/5/2017,20.2
17/5/2017,20.15
18/5/2017,20.19
19/5/2017,20.17
20/5/2017,20.13
21/5/2017,20.12
22/5/2017,20.11
23/5/2017,20.11
24/5/2017,20.11
25/5/2017,20.29
26/5/2017,20.24
27/5/2017,20.17
28/5/2017,20.14
29/5/2017,20.14
30/5/2017,20.1
31/5/2017,20.5
1/6/2017,20.27
2/6/2017,20.19
3/6/2017,20.17
4/6/2017,20.17
5/6/2017,20.27
6/6/2017,20.17
7/6/2017,20.14
8/6/2017,20.12
9/6/2017,20.11
10/6/2017,20.17
11/6/2017,20.12
12/6/2017,20.1
13/6/2017,20.08
14/6/2017,20.08
15/6/2017,20.23
16/6/2017,20.32
17/6/2017,20.35
18/6/2017,20.25
19/6/2017,20.24
20/6/2017,20.3
21/6/2017,20.2
22/6/2017,20.17
23/6/2017,20.14
24/6/2017,20.12
25/6/2017,20.11
26/6/2017,20.13
27/6/2017,20.11
28/6/2017,20.1
29/6/2017,20.08
30/6/2017,20.05
1/7/2017,20.09
2/7/2017,20.11
3/7/2017,20.37
4/7/2017,20.25
5/7/2017,20.33
6/7/2017,20.48
7/7/2017,20.34
8/7/2017,20.31
9/7/2017,20.28
10/7/2017,20.29
11/7/2017,20.33
12/7/2017,20.31
13/7/2017,20.24
14/7/2017,20.21
15/7/2017,20.18
16/7/2017,20.16
17/7/2017,20.14
18/7/2017,20.13
19/7/2017,20.12
20/7/2017,20.11
21/7/2017,20.1
22/7/2017,20.1
23/7/2017,20.08
24/7/2017,20.08
25/7/2017,20.06
26/7/2017,20.05
27/7/2017,20.04
28/7/2017,20.13
29/7/2017,20.66
30/7/2017,20.37
31/7/2017,22.33
1/8/2017,20.11
2/8/2017,20.06
3/8/2017,20.03
4/8/2017,20.02
5/8/2017,20.01
6/8/2017,20.01
7/8/2017,20.01
8/8/2017,20.06
9/8/2017,20.04
10/8/2017,20.03
11/8/2017,20.05
12/8/2017,20.04
13/8/2017,20.2
14/8/2017,20.11
15/8/2017,20.09
16/8/2017,20.07
17/8/2017,20.04
18/8/2017,20.02
19/8/2017,20.01
20/8/2017,20.08
21/8/2017,20.02
22/8/2017,20.11
23/8/2017,20.1
24/8/2017,20.04
25/8/2017,20.1
26/8/2017,20.12
27/8/2017,20.13
28/8/2017,20.36
29/8/2017,20.28
30/8/2017,20.22
31/8/2017,20.22
1/9/2017,20.3
2/9/2017,20.38
3/9/2017,20.28
4/9/2017,20.25
5/9/2017,20.25
6/9/2017,20.24
7/9/2017,20.18
8/9/2017,20.15
9/9/2017,20.12
10/9/2017,20.12
11/9/2017,20.24
12/9/2017,20.16
13/9/2017,20.24
14/9/2017,20.17
15/9/2017,20.13
16/9/2017,20.1
17/9/2017,20.26
18/9/2017,20.2
19/9/2017,20.16
20/9/2017,20.27
21/9/2017,20.24
22/9/2017,20.16
23/9/2017,20.15
24/9/2017,20.14
25/9/2017,20.2
26/9/2017,20.29
27/9/2017,20.2
28/9/2017,20.51
29/9/2017,20.24
30/9/2017,20.64
1/10/2017,20.25
2/10/2017,20.19
3/10/2017,20.23
4/10/2017,20.16
5/10/2017,20.13
6/10/2017,20.11
7/10/2017,20.19
8/10/2017,20.19
9/10/2017,20.27
10/10/2017,20.29
11/10/2017,20.18
12/10/2017,20.2
13/10/2017,20.29
14/10/2017,20.17
15/10/2017,20.29
16/10/2017,20.16
17/10/2017,20.14
18/10/2017,20.11
19/10/2017,20.12
20/10/2017,20.13
21/10/2017,20.12
22/10/2017,20.08
23/10/2017,20.1
24/10/2017,20.13
25/10/2017,20.11
26/10/2017,20.15
27/10/2017,20.29
28/10/2017,20.26
29/10/2017,21.15
30/10/2017,21.79
31/10/2017,21.79
1/11/2017,20.28
2/11/2017,20.29
3/11/2017,20.31
4/11/2017,20.23
5/11/2017,20.22
6/11/2017,20.2
7/11/2017,20.31
8/11/2017,20.43
9/11/2017,20.29
10/11/2017,20.23
11/11/2017,20.24
12/11/2017,20.25
13/11/2017,20.52
14/11/2017,20.59
15/11/2017,20.38
16/11/2017,20.32
17/11/2017,20.29
18/11/2017,20.25
19/11/2017,20.22
20/11/2017,20.22
21/11/2017,20.26
22/11/2017,20.24
23/11/2017,20.31
24/11/2017,20.36
25/11/2017,20.42
26/11/2017,21.41
27/11/2017,22.84
28/11/2017,22.31
29/11/2017,22.95
30/11/2017,21.7
1/12/2017,22.07
2/12/2017,21.82
3/12/2017,21.17
4/12/2017,21.04
5/12/2017,21.17
6/12/2017,20.89
7/12/2017,20.9
8/12/2017,21.37
9/12/2017,21.05
10/12/2017,20.85
11/12/2017,20.71
12/12/2017,20.65
13/12/2017,20.58
14/12/2017,20.53
15/12/2017,20.49
16/12/2017,20.46
17/12/2017,20.45
18/12/2017,20.52
19/12/2017,20.44
20/12/2017,20.4
21/12/2017,20.38
22/12/2017,20.43
23/12/2017,20.92
24/12/2017,20.75
25/12/2017,20.52
26/12/2017,20.46
27/12/2017,20.68
28/12/2017,20.77
29/12/2017,20.77
30/12/2017,20.77
31/12/2017,20.77
1/1/2018,23.37
2/1/2018,23.39
3/1/2018,22.94
4/1/2018,22.77
5/1/2018,21.69
6/1/2018,21.57
7/1/2018,21.22
8/1/2018,21.22
9/1/2018,20.94
10/1/2018,20.86
11/1/2018,20.89
12/1/2018,21.09
13/1/2018,20.91
14/1/2018,20.77
15/1/2018,20.66
16/1/2018,20.59
17/1/2018,20.53
18/1/2018,20.47
19/1/2018,20.62
20/1/2018,21.19
21/1/2018,21.96
22/1/2018,20.75
23/1/2018,20.69
24/1/2018,20.66
25/1/2018,20.62
26/1/2018,20.74
27/1/2018,20.64
28/1/2018,20.58
29/1/2018,20.54
30/1/2018,20.49
31/1/2018,20.46
1/2/2018,20.48
2/2/2018,20.81
3/2/2018,20.53
4/2/2018,20.48
5/2/2018,20.44
6/2/2018,20.4
7/2/2018,20.37
8/2/2018,20.35
9/2/2018,20.33
10/2/2018,20.31
11/2/2018,20.29
12/2/2018,20.29
13/2/2018,20.45
14/2/2018,20.46
15/2/2018,20.31
16/2/2018,20.28
17/2/2018,20.26
18/2/2018,20.25
19/2/2018,20.28
20/2/2018,20.24
21/2/2018,20.22
22/2/2018,20.21
23/2/2018,20.72
24/2/2018,20.67
25/2/2018,20.37
26/2/2018,20.29
27/2/2018,20.26
28/2/2018,20.24
1/3/2018,20.23
2/3/2018,20.21
3/3/2018,20.2
4/3/2018,20.19
5/3/2018,20.18
6/3/2018,20.19
7/3/2018,20.52
8/3/2018,20.47
9/3/2018,20.34
10/3/2018,20.33
11/3/2018,20.27
12/3/2018,20.24
13/3/2018,20.21
14/3/2018,20.19
15/3/2018,20.26
16/3/2018,20.25
17/3/2018,20.19
18/3/2018,20.17
19/3/2018,20.15
20/3/2018,20.15
21/3/2018,20.14
22/3/2018,20.13
23/3/2018,20.14
24/3/2018,20.14
25/3/2018,20.12
26/3/2018,20.15
27/3/2018,20.11
28/3/2018,20.09
29/3/2018,20.18
30/3/2018,20.35
31/3/2018,20.11
1/4/2018,20.09
2/4/2018,20.08
3/4/2018,20.05
4/4/2018,20.04
5/4/2018,20.03
6/4/2018,20.03
7/4/2018,20.02
8/4/2018,20.16
9/4/2018,20.12
10/4/2018,20.11
11/4/2018,20.1
12/4/2018,20.05
13/4/2018,20.04
14/4/2018,20.03
15/4/2018,20.03
16/4/2018,20
17/4/2018,20
18/4/2018,20.05
19/4/2018,20.03
20/4/2018,20.03
21/4/2018,20
22/4/2018,19.99
23/4/2018,20.01
24/4/2018,20.05
25/4/2018,20.12
26/4/2018,20.2
27/4/2018,20.14
28/4/2018,20.09
29/4/2018,20.34
30/4/2018,20.21
1/5/2018,20.17
2/5/2018,20.1
3/5/2018,20.06
4/5/2018,20.04
5/5/2018,20.07
6/5/2018,20.1
7/5/2018,20.13
8/5/2018,20.14
9/5/2018,20.13
10/5/2018,20.07
11/5/2018,20.04
12/5/2018,20.07
13/5/2018,20.18
14/5/2018,20.16
15/5/2018,20.24
16/5/2018,20.25
17/5/2018,20.14
18/5/2018,20.09
19/5/2018,20.06
20/5/2018,20.04
21/5/2018,20.03
22/5/2018,20.06
23/5/2018,20.06
24/5/2018,20.02
25/5/2018,20.01
26/5/2018,20
27/5/2018,20
28/5/2018,19.99
29/5/2018,20.19
30/5/2018,20.12
31/5/2018,20.06
1/6/2018,20.26
2/6/2018,20.21
3/6/2018,20.11
4/6/2018,20.07
5/6/2018,20.1
6/6/2018,20.06
7/6/2018,20.04
8/6/2018,20.03
9/6/2018,20.02
10/6/2018,20.01
11/6/2018,20.05
12/6/2018,20.01
13/6/2018,20
14/6/2018,19.99
15/6/2018,20
16/6/2018,19.99
17/6/2018,19.98
18/6/2018,19.98
19/6/2018,20
20/6/2018,19.98
21/6/2018,20.14
22/6/2018,20.09
23/6/2018,20.38
