Date,Sg. Berang Hulu Terengganu (m)
24/6/2018,20.23
25/6/2018,20.4
26/6/2018,20.18
27/6/2018,20.1
28/6/2018,20.1
29/6/2018,20.25
30/6/2018,20.23
1/7/2018,20.1
2/7/2018,20.09
3/7/2018,20.05
4/7/2018,20.03
5/7/2018,20.02
6/7/2018,20.01
7/7/2018,20
8/7/2018,19.99
9/7/2018,19.99
10/7/2018,19.98
11/7/2018,19.98
12/7/2018,19.97
13/7/2018,19.97
14/7/2018,19.96
15/7/2018,19.96
16/7/2018,19.95
17/7/2018,19.96
18/7/2018,19.99
19/7/2018,20
20/7/2018,20.09
21/7/2018,20.07
22/7/2018,19.98
23/7/2018,19.98
24/7/2018,20.23
25/7/2018,20.31
26/7/2018,20.27
27/7/2018,20.15
28/7/2018,20.2
29/7/2018,19.98
30/7/2018,19.97
31/7/2018,20.39
1/8/2018,20.23
2/8/2018,20.14
3/8/2018,20.09
4/8/2018,20.07
5/8/2018,20.05
6/8/2018,20.07
7/8/2018,20.05
8/8/2018,20.09
9/8/2018,20.03
10/8/2018,20.03
11/8/2018,20.04
12/8/2018,20.01
13/8/2018,20
14/8/2018,20
15/8/2018,19.99
16/8/2018,19.99
17/8/2018,20.01
18/8/2018,20.05
19/8/2018,19.99
20/8/2018,20
21/8/2018,20.01
22/8/2018,20.06
23/8/2018,20
24/8/2018,19.98
25/8/2018,19.98
26/8/2018,20
27/8/2018,19.98
28/8/2018,20.01
29/8/2018,20.11
30/8/2018,20.11
31/8/2018,20.11
1/9/2018,20.09
2/9/2018,20.35
3/9/2018,20.16
4/9/2018,20.09
5/9/2018,20.04
6/9/2018,20.05
7/9/2018,20.24
8/9/2018,20.15
9/9/2018,20.06
10/9/2018,20.06
11/9/2018,20.14
12/9/2018,20.12
13/9/2018,20.05
14/9/2018,20.08
15/9/2018,20.1
16/9/2018,20.09
17/9/2018,20.05
18/9/2018,20.05
19/9/2018,20.24
20/9/2018,20.18
21/9/2018,20.1
22/9/2018,20.18
23/9/2018,20.09
24/9/2018,20.06
25/9/2018,20.08
26/9/2018,20.17
27/9/2018,20.12
28/9/2018,20.15
29/9/2018,20.28
30/9/2018,20.39
1/10/2018,20.11
2/10/2018,20.13
3/10/2018,20.11
4/10/2018,20.3
5/10/2018,20.22
6/10/2018,20.18
7/10/2018,20.2
8/10/2018,20.17
9/10/2018,20.15
10/10/2018,20.12
11/10/2018,20.16
12/10/2018,20.13
13/10/2018,20.25
14/10/2018,20.5
15/10/2018,20.28
16/10/2018,20.21
17/10/2018,20.2
18/10/2018,20.3
19/10/2018,20.48
20/10/2018,20.31
21/10/2018,20.32
22/10/2018,20.27
23/10/2018,20.27
24/10/2018,20.34
25/10/2018,20.43
26/10/2018,20.42
27/10/2018,20.32
28/10/2018,20.26
29/10/2018,20.33
30/10/2018,20.63
31/10/2018,20.63
1/11/2018,20.27
2/11/2018,20.62
3/11/2018,20.84
4/11/2018,20.57
5/11/2018,21.1
6/11/2018,21.01
7/11/2018,20.65
8/11/2018,20.87
9/11/2018,20.61
10/11/2018,20.57
11/11/2018,20.53
12/11/2018,20.49
13/11/2018,20.42
14/11/2018,20.43
15/11/2018,20.36
16/11/2018,20.33
17/11/2018,20.41
18/11/2018,20.33
19/11/2018,20.45
20/11/2018,20.34
21/11/2018,20.32
22/11/2018,20.3
23/11/2018,20.25
24/11/2018,20.22
25/11/2018,20.21
26/11/2018,20.22
27/11/2018,20.18
28/11/2018,20.27
29/11/2018,20.39
30/11/2018,20.38
1/12/2018,21.08
2/12/2018,20.87
3/12/2018,20.66
4/12/2018,20.87
5/12/2018,21.29
6/12/2018,21.47
7/12/2018,20.9
8/12/2018,20.81
9/12/2018,20.84
10/12/2018,20.68
11/12/2018,20.6
12/12/2018,22
13/12/2018,23.33
14/12/2018,21.98
15/12/2018,23.28
16/12/2018,21.74
17/12/2018,21.74
18/12/2018,21.21
19/12/2018,21
20/12/2018,20.85
21/12/2018,20.74
22/12/2018,20.65
23/12/2018,20.59
24/12/2018,20.55
25/12/2018,20.5
26/12/2018,20.46
27/12/2018,20.43
28/12/2018,20.43
29/12/2018,20.43
30/12/2018,20.43
31/12/2018,20.43
1/1/2019,20.34
2/1/2019,20.37
3/1/2019,20.32
4/1/2019,20.3
5/1/2019,20.27
6/1/2019,20.56
7/1/2019,20.44
8/1/2019,20.36
9/1/2019,20.85
10/1/2019,20.68
11/1/2019,20.54
12/1/2019,20.53
13/1/2019,21.04
14/1/2019,20.58
15/1/2019,20.47
16/1/2019,20.67
17/1/2019,20.87
18/1/2019,20.64
19/1/2019,20.6
20/1/2019,20.55
21/1/2019,20.47
22/1/2019,20.42
23/1/2019,20.42
24/1/2019,20.4
25/1/2019,20.37
26/1/2019,20.34
27/1/2019,20.34
28/1/2019,20.35
29/1/2019,20.39
30/1/2019,20.32
31/1/2019,20.32
1/2/2019,20.3
2/2/2019,20.73
3/2/2019,20.54
4/2/2019,20.41
5/2/2019,20.35
6/2/2019,20.32
7/2/2019,20.3
8/2/2019,20.28
9/2/2019,20.26
10/2/2019,20.25
11/2/2019,20.24
12/2/2019,20.35
13/2/2019,21.42
14/2/2019,20.64
15/2/2019,20.46
16/2/2019,20.4
17/2/2019,20.36
18/2/2019,20.34
19/2/2019,20.35
20/2/2019,20.31
21/2/2019,20.29
22/2/2019,20.27
23/2/2019,20.26
24/2/2019,20.25
25/2/2019,20.24
26/2/2019,20.32
27/2/2019,20.3
28/2/2019,20.23
1/3/2019,20.21
2/3/2019,20.2
3/3/2019,20.19
4/3/2019,20.17
5/3/2019,20.16
6/3/2019,20.16
7/3/2019,20.16
8/3/2019,20.16
9/3/2019,20.15
10/3/2019,20.14
11/3/2019,20.26
12/3/2019,20.21
13/3/2019,20.16
14/3/2019,20.13
15/3/2019,20.13
16/3/2019,20.12
17/3/2019,20.11
18/3/2019,20.11
19/3/2019,20.1
20/3/2019,20.1
21/3/2019,20.09
22/3/2019,20.09
23/3/2019,20.08
24/3/2019,20.07
25/3/2019,20.08
26/3/2019,20.07
27/3/2019,20.08
28/3/2019,20.06
29/3/2019,20
30/3/2019,20.04
31/3/2019,20.12
1/4/2019,20.32
2/4/2019,20.23
3/4/2019,20.2
4/4/2019,20.14
5/4/2019,20.12
6/4/2019,20.1
7/4/2019,20.11
8/4/2019,20.07
9/4/2019,20.04
10/4/2019,20.04
11/4/2019,20.13
12/4/2019,20.09
13/4/2019,20.11
14/4/2019,20.14
15/4/2019,20.07
16/4/2019,20.05
17/4/2019,20.04
18/4/2019,20.02
19/4/2019,20.02
20/4/2019,20.02
21/4/2019,20.01
22/4/2019,20.01
23/4/2019,20.02
24/4/2019,20.02
25/4/2019,20
26/4/2019,19.99
27/4/2019,20.01
28/4/2019,20.04
29/4/2019,20.16
30/4/2019,20.16
1/5/2019,20.02
2/5/2019,20.01
3/5/2019,20.01
4/5/2019,20.11
5/5/2019,20.06
6/5/2019,20.04
7/5/2019,20.15
8/5/2019,20.17
9/5/2019,20.1
10/5/2019,20.04
11/5/2019,20.04
12/5/2019,20.04
13/5/2019,20.03
14/5/2019,20.26
15/5/2019,20.3
16/5/2019,20.15
17/5/2019,20.09
18/5/2019,20.11
19/5/2019,20.08
20/5/2019,20.06
21/5/2019,20.16
22/5/2019,20.17
23/5/2019,20.1
24/5/2019,20.11
25/5/2019,20.16
26/5/2019,20.12
27/5/2019,20.21
28/5/2019,20.12
29/5/2019,20.01
30/5/2019,20
31/5/2019,20
1/6/2019,20.1
2/6/2019,20.1
3/6/2019,20.09
4/6/2019,20.07
5/6/2019,20.1
6/6/2019,20.21
7/6/2019,20.13
8/6/2019,20.11
9/6/2019,20.18
10/6/2019,20.1
11/6/2019,20.15
12/6/2019,20.09
13/6/2019,20.06
14/6/2019,20.06
15/6/2019,20.07
16/6/2019,20.07
17/6/2019,20.07
18/6/2019,20.06
19/6/2019,20.07
20/6/2019,20.04
21/6/2019,20.03
22/6/2019,20.1
23/6/2019,20.13
24/6/2019,20.06
25/6/2019,20.04
26/6/2019,20.02
27/6/2019,20.03
28/6/2019,20.01
29/6/2019,20.04
30/6/2019,20.04
1/7/2019,20
2/7/2019,?
3/7/2019,?
4/7/2019,?
5/7/2019,?
6/7/2019,?
7/7/2019,?
8/7/2019,?
9/7/2019,?
10/7/2019,?
11/7/2019,?
12/7/2019,?
13/7/2019,?
14/7/2019,?
15/7/2019,?
16/7/2019,?
17/7/2019,?
18/7/2019,?
19/7/2019,?
20/7/2019,?
21/7/2019,?
22/7/2019,?
23/7/2019,?
24/7/2019,?
25/7/2019,?
26/7/2019,?
27/7/2019,?
28/7/2019,?
29/7/2019,?
30/7/2019,?
31/7/2019,20.39
1/8/2019,?
2/8/2019,?
3/8/2019,?
4/8/2019,?
5/8/2019,?
6/8/2019,?
7/8/2019,?
8/8/2019,?
9/8/2019,?
10/8/2019,?
11/8/2019,?
12/8/2019,?
13/8/2019,?
14/8/2019,?
15/8/2019,?
16/8/2019,?
17/8/2019,?
18/8/2019,?
19/8/2019,?
20/8/2019,?
21/8/2019,?
22/8/2019,?
23/8/2019,?
24/8/2019,?
25/8/2019,?
26/8/2019,?
27/8/2019,?
28/8/2019,?
29/8/2019,20.04
30/8/2019,20.03
31/8/2019,20.03
1/9/2019,?
2/9/2019,?
3/9/2019,?
4/9/2019,?
5/9/2019,?
6/9/2019,?
7/9/2019,?
8/9/2019,?
9/9/2019,?
10/9/2019,?
11/9/2019,?
12/9/2019,?
13/9/2019,?
14/9/2019,?
15/9/2019,?
16/9/2019,?
17/9/2019,?
18/9/2019,?
19/9/2019,?
20/9/2019,?
21/9/2019,?
22/9/2019,?
23/9/2019,?
24/9/2019,?
25/9/2019,?
26/9/2019,20.17
27/9/2019,20.12
28/9/2019,20.08
29/9/2019,20.05
30/9/2019,20.11
1/10/2019,20.18
2/10/2019,20.13
3/10/2019,20.1
4/10/2019,20.12
5/10/2019,20.4
6/10/2019,20.28
7/10/2019,20.19
8/10/2019,20.11
9/10/2019,19.97
10/10/2019,20.01
11/10/2019,20.06
12/10/2019,20.18
13/10/2019,20.53
14/10/2019,20.29
15/10/2019,20.19
16/10/2019,20.09
17/10/2019,20.08
18/10/2019,20.18
19/10/2019,20.12
20/10/2019,20.09
21/10/2019,20.04
22/10/2019,20.05
23/10/2019,20.07
24/10/2019,20.05
25/10/2019,20
26/10/2019,20.01
27/10/2019,19.98
28/10/2019,19.97
29/10/2019,24.24
30/10/2019,23.45
31/10/2019,23.45
1/11/2019,20.05
2/11/2019,20.07
3/11/2019,20.07
4/11/2019,20.07
5/11/2019,20.07
6/11/2019,20.07
7/11/2019,20.07
8/11/2019,20.07
9/11/2019,20.07
10/11/2019,20.09
11/11/2019,20.17
12/11/2019,20.32
13/11/2019,20.41
14/11/2019,20.3
15/11/2019,20.28
16/11/2019,20.25
17/11/2019,20.27
18/11/2019,20.31
19/11/2019,20.28
20/11/2019,20.63
21/11/2019,20.6
22/11/2019,21.53
23/11/2019,20.96
24/11/2019,20.58
25/11/2019,20.47
26/11/2019,20.41
27/11/2019,21.14
28/11/2019,22.15
29/11/2019,20.45
30/11/2019,20.41
1/12/2019,24.76
2/12/2019,23.26
3/12/2019,21.95
4/12/2019,21.38
5/12/2019,21.11
6/12/2019,20.93
7/12/2019,20.87
8/12/2019,21.85
9/12/2019,21.55
10/12/2019,21.21
11/12/2019,20.97
12/12/2019,20.81
13/12/2019,20.71
14/12/2019,21.1
15/12/2019,21.2
16/12/2019,21.59
17/12/2019,21.93
18/12/2019,24.13
19/12/2019,22.17
20/12/2019,21.46
21/12/2019,21.11
22/12/2019,20.89
23/12/2019,20.77
24/12/2019,20.67
25/12/2019,20.58
26/12/2019,20.54
27/12/2019,20.5
28/12/2019,20.47
29/12/2019,20.47
30/12/2019,20.47
31/12/2019,20.47
1/1/2020,20.42
2/1/2020,20.84
3/1/2020,20.76
4/1/2020,20.7
5/1/2020,20.5
6/1/2020,20.47
7/1/2020,20.43
8/1/2020,20.41
9/1/2020,20.42
10/1/2020,20.35
11/1/2020,20.31
12/1/2020,20.29
13/1/2020,20.27
14/1/2020,20.26
15/1/2020,20.25
16/1/2020,20.23
17/1/2020,20.24
18/1/2020,20.27
19/1/2020,20.46
20/1/2020,20.41
21/1/2020,20.4
22/1/2020,20.31
23/1/2020,20.27
24/1/2020,20.23
25/1/2020,20.21
26/1/2020,20.2
27/1/2020,20.2
28/1/2020,20.26
29/1/2020,20.25
30/1/2020,20.2
31/1/2020,20.43
1/2/2020,20.74
2/2/2020,20.45
3/2/2020,20.34
4/2/2020,20.29
5/2/2020,20.27
6/2/2020,20.24
7/2/2020,20.22
8/2/2020,20.19
9/2/2020,20.46
10/2/2020,21.25
11/2/2020,21.15
12/2/2020,21.2
13/2/2020,20.92
14/2/2020,20.69
15/2/2020,20.57
16/2/2020,20.49
17/2/2020,20.58
18/2/2020,21.32
19/2/2020,20.68
20/2/2020,20.56
21/2/2020,20.66
22/2/2020,20.84
23/2/2020,21.19
24/2/2020,21.1
25/2/2020,20.8
26/2/2020,20.66
27/2/2020,20.57
28/2/2020,20.51
29/2/2020,20.46
1/3/2020,20.42
2/3/2020,20.4
3/3/2020,20.37
4/3/2020,20.36
5/3/2020,20.55
6/3/2020,20.45
7/3/2020,20.64
8/3/2020,20.38
9/3/2020,20.33
10/3/2020,20.3
11/3/2020,20.28
12/3/2020,20.26
13/3/2020,20.24
14/3/2020,20.23
15/3/2020,20.21
16/3/2020,20.19
17/3/2020,20.23
18/3/2020,20.18
19/3/2020,20.16
20/3/2020,20.15
21/3/2020,20.16
22/3/2020,20.18
23/3/2020,20.44
24/3/2020,20.24
25/3/2020,20.18
26/3/2020,20.16
27/3/2020,20.14
28/3/2020,20.13
29/3/2020,20.12
30/3/2020,20.12
31/3/2020,20.16
1/4/2020,20.09
2/4/2020,20.19
3/4/2020,20.13
4/4/2020,20.11
5/4/2020,20.51
6/4/2020,20.23
7/4/2020,20.15
8/4/2020,20.12
9/4/2020,20.11
10/4/2020,20.1
11/4/2020,20.08
12/4/2020,20.08
13/4/2020,20.08
14/4/2020,20.07
15/4/2020,20.06
16/4/2020,20.06
17/4/2020,20.05
18/4/2020,20.04
19/4/2020,20.04
20/4/2020,20.03
21/4/2020,20.03
22/4/2020,20.05
23/4/2020,20.06
24/4/2020,20.04
25/4/2020,20.17
26/4/2020,20.18
27/4/2020,20.23
28/4/2020,20.17
29/4/2020,20.07
30/4/2020,20.19
1/5/2020,20.26
2/5/2020,20.17
3/5/2020,20.09
4/5/2020,20.22
5/5/2020,20.26
6/5/2020,20.28
7/5/2020,20.2
8/5/2020,20.27
9/5/2020,20.18
10/5/2020,20.13
11/5/2020,20.12
12/5/2020,20.12
13/5/2020,20.09
14/5/2020,20.11
15/5/2020,20.18
16/5/2020,20.36
17/5/2020,20.43
18/5/2020,20.25
19/5/2020,20.2
20/5/2020,20.17
21/5/2020,20.26
22/5/2020,20.2
23/5/2020,20.17
24/5/2020,20.22
25/5/2020,20.2
26/5/2020,20.3
27/5/2020,20.19
28/5/2020,20.17
29/5/2020,20.24
30/5/2020,20.19
31/5/2020,20.16
1/6/2020,20.2
2/6/2020,20.26
3/6/2020,20.28
4/6/2020,20.27
5/6/2020,20.23
6/6/2020,20.24
7/6/2020,20.28
8/6/2020,20.24
9/6/2020,20.19
10/6/2020,20.26
11/6/2020,20.22
12/6/2020,20.2
13/6/2020,20.16
14/6/2020,20.14
15/6/2020,20.31
16/6/2020,20.25
17/6/2020,20.53
18/6/2020,20.29
19/6/2020,20.27
20/6/2020,20.27
21/6/2020,20.31
22/6/2020,20.34
23/6/2020,20.42
24/6/2020,20.43
25/6/2020,20.33
26/6/2020,20.27
27/6/2020,20.33
28/6/2020,20.24
29/6/2020,20.21
30/6/2020,20.71
1/7/2020,20.2
2/7/2020,20.16
3/7/2020,20.17
4/7/2020,20.2
5/7/2020,20.16
6/7/2020,20.19
7/7/2020,20.23
8/7/2020,20.23
9/7/2020,20.23
10/7/2020,20.19
11/7/2020,20.2
12/7/2020,20.19
13/7/2020,20.18
14/7/2020,20.3
15/7/2020,20.29
16/7/2020,20.39
17/7/2020,20.35
18/7/2020,20.44
19/7/2020,20.33
20/7/2020,20.3
21/7/2020,20.3
22/7/2020,20.31
23/7/2020,20.41
24/7/2020,20.49
25/7/2020,20.44
26/7/2020,20.41
27/7/2020,20.39
28/7/2020,20.41
29/7/2020,20.45
30/7/2020,20.16
31/7/2020,20.16
1/8/2020,20.41
2/8/2020,20.36
3/8/2020,20.34
4/8/2020,20.33
5/8/2020,20.33
6/8/2020,20.22
7/8/2020,20.16
8/8/2020,20.14
9/8/2020,20.13
10/8/2020,20.16
11/8/2020,20.24
12/8/2020,20.2
13/8/2020,20.18
14/8/2020,20.24
15/8/2020,20.14
16/8/2020,20.14
17/8/2020,20.21
18/8/2020,20.34
19/8/2020,20.29
20/8/2020,20.19
21/8/2020,20.28
22/8/2020,20.22
23/8/2020,20.18
24/8/2020,20.15
25/8/2020,20.12
26/8/2020,20.11
27/8/2020,20.13
28/8/2020,20.26
29/8/2020,20.18
30/8/2020,20.09
31/8/2020,20.09
1/9/2020,20.19
2/9/2020,20.19
3/9/2020,20.13
4/9/2020,20.11
5/9/2020,20.14
6/9/2020,20.23
7/9/2020,20.24
8/9/2020,20.26
9/9/2020,20.17
10/9/2020,20.12
11/9/2020,20.1
12/9/2020,20.19
13/9/2020,20.11
14/9/2020,20.21
15/9/2020,20.19
16/9/2020,20.12
17/9/2020,20.1
18/9/2020,20.09
19/9/2020,20.07
20/9/2020,20.07
21/9/2020,20.06
22/9/2020,20.11
23/9/2020,20.09
24/9/2020,20.12
25/9/2020,20.07
26/9/2020,20.11
27/9/2020,20.1
28/9/2020,20.04
29/9/2020,20.06
30/9/2020,20.07
1/10/2020,20.22
2/10/2020,20.16
3/10/2020,20.08
4/10/2020,20.11
5/10/2020,20.08
6/10/2020,20.13
7/10/2020,20.47
8/10/2020,20.28
9/10/2020,20.19
10/10/2020,20.13
11/10/2020,20.11
12/10/2020,20.12
13/10/2020,20.14
14/10/2020,20.08
15/10/2020,20.09
16/10/2020,20.11
17/10/2020,20.06
18/10/2020,20.07
19/10/2020,20.11
20/10/2020,20.08
21/10/2020,20.06
22/10/2020,20.06
23/10/2020,20.05
24/10/2020,20.07
25/10/2020,20.24
26/10/2020,20.18
27/10/2020,20.08
28/10/2020,20.06
29/10/2020,20.1
30/10/2020,21.03
31/10/2020,21.03
1/11/2020,20.09
2/11/2020,20.11
3/11/2020,20.24
4/11/2020,20.52
5/11/2020,20.2
6/11/2020,20.25
7/11/2020,20.37
8/11/2020,20.29
9/11/2020,20.28
10/11/2020,20.24
11/11/2020,20.23
12/11/2020,20.49
13/11/2020,20.64
14/11/2020,20.73
15/11/2020,20.52
16/11/2020,20.38
17/11/2020,21.46
18/11/2020,21.62
19/11/2020,20.81
20/11/2020,20.66
21/11/2020,20.73
22/11/2020,20.55
23/11/2020,21.28
24/11/2020,21.72
25/11/2020,21.23
26/11/2020,21.36
27/11/2020,22.88
28/11/2020,21.99
29/11/2020,21.29
30/11/2020,20.6
1/12/2020,20.9
2/12/2020,20.89
3/12/2020,21.81
4/12/2020,22.18
5/12/2020,20.97
6/12/2020,20.79
7/12/2020,20.68
8/12/2020,20.61
9/12/2020,20.54
10/12/2020,20.48
11/12/2020,20.43
12/12/2020,20.42
13/12/2020,20.39
14/12/2020,20.38
15/12/2020,20.49
16/12/2020,21.13
17/12/2020,23.06
18/12/2020,23.91
19/12/2020,23.93
20/12/2020,23.25
21/12/2020,21.76
22/12/2020,21.29
23/12/2020,21.04
24/12/2020,20.91
25/12/2020,20.77
26/12/2020,21.34
27/12/2020,21.56
28/12/2020,20.85
29/12/2020,20.69
30/12/2020,20.69
31/12/2020,20.69
