Date,Sg. Kemaman (m)
1/1/2016,9.24
2/1/2016,9.09
3/1/2016,8.99
4/1/2016,8.93
5/1/2016,8.88
6/1/2016,8.84
7/1/2016,8.81
8/1/2016,8.78
9/1/2016,8.77
10/1/2016,8.75
11/1/2016,8.73
12/1/2016,8.71
13/1/2016,8.7
14/1/2016,8.7
15/1/2016,8.73
16/1/2016,8.7
17/1/2016,8.66
18/1/2016,8.64
19/1/2016,8.63
20/1/2016,8.61
21/1/2016,8.61
22/1/2016,9.33
23/1/2016,8.75
24/1/2016,8.65
25/1/2016,8.65
26/1/2016,8.78
27/1/2016,8.71
28/1/2016,8.66
29/1/2016,8.63
30/1/2016,8.6
31/1/2016,8.6
1/2/2016,8.59
2/2/2016,8.57
3/2/2016,8.76
4/2/2016,9.19
5/2/2016,9.65
6/2/2016,9.88
7/2/2016,9.35
8/2/2016,9.04
9/2/2016,8.89
10/2/2016,8.82
11/2/2016,8.77
12/2/2016,8.75
13/2/2016,8.85
14/2/2016,8.82
15/2/2016,8.74
16/2/2016,8.72
17/2/2016,8.69
18/2/2016,8.71
19/2/2016,8.71
20/2/2016,8.68
21/2/2016,8.65
22/2/2016,8.63
23/2/2016,8.62
24/2/2016,8.61
25/2/2016,8.6
26/2/2016,8.59
27/2/2016,8.61
28/2/2016,8.64
29/2/2016,8.64
1/3/2016,8.59
2/3/2016,8.59
3/3/2016,8.59
4/3/2016,8.59
5/3/2016,8.58
6/3/2016,8.57
7/3/2016,8.56
8/3/2016,8.55
9/3/2016,8.54
10/3/2016,8.54
11/3/2016,8.53
12/3/2016,8.54
13/3/2016,8.54
14/3/2016,8.52
15/3/2016,8.51
16/3/2016,8.51
17/3/2016,8.5
18/3/2016,8.49
19/3/2016,8.48
20/3/2016,8.48
21/3/2016,8.47
22/3/2016,8.47
23/3/2016,8.47
24/3/2016,8.46
25/3/2016,8.45
26/3/2016,8.45
27/3/2016,8.45
28/3/2016,8.75
29/3/2016,8.54
30/3/2016,8.34
31/3/2016,8.48
1/4/2016,8.45
2/4/2016,8.44
3/4/2016,8.44
4/4/2016,8.44
5/4/2016,8.43
6/4/2016,8.42
7/4/2016,8.41
8/4/2016,8.41
9/4/2016,8.4
10/4/2016,8.4
11/4/2016,8.39
12/4/2016,8.42
13/4/2016,8.47
14/4/2016,8.48
15/4/2016,8.43
16/4/2016,8.41
17/4/2016,8.39
18/4/2016,8.41
19/4/2016,8.38
20/4/2016,8.37
21/4/2016,8.37
22/4/2016,8.36
23/4/2016,8.37
24/4/2016,8.4
25/4/2016,8.37
26/4/2016,8.36
27/4/2016,8.35
28/4/2016,8.35
29/4/2016,8.34
30/4/2016,8.44
1/5/2016,8.33
2/5/2016,8.53
3/5/2016,8.56
4/5/2016,8.4
5/5/2016,8.38
6/5/2016,8.38
7/5/2016,8.37
8/5/2016,8.38
9/5/2016,8.42
10/5/2016,8.37
11/5/2016,8.37
12/5/2016,8.31
13/5/2016,8.29
14/5/2016,8.28
15/5/2016,8.27
16/5/2016,8.3
17/5/2016,8.28
18/5/2016,8.26
19/5/2016,8.38
20/5/2016,8.36
21/5/2016,8.47
22/5/2016,8.47
23/5/2016,8.33
24/5/2016,8.29
25/5/2016,8.28
26/5/2016,8.28
27/5/2016,8.35
28/5/2016,8.38
29/5/2016,8.31
30/5/2016,8.33
31/5/2016,8.44
1/6/2016,8.35
2/6/2016,8.31
3/6/2016,8.3
4/6/2016,8.34
5/6/2016,8.28
6/6/2016,8.57
7/6/2016,8.5
8/6/2016,8.34
9/6/2016,8.3
10/6/2016,8.28
11/6/2016,8.41
12/6/2016,8.4
13/6/2016,8.43
14/6/2016,8.62
15/6/2016,8.6
16/6/2016,8.56
17/6/2016,8.56
18/6/2016,8.47
19/6/2016,8.41
20/6/2016,8.37
21/6/2016,8.37
22/6/2016,8.51
23/6/2016,8.39
24/6/2016,8.34
25/6/2016,8.32
26/6/2016,8.38
27/6/2016,8.48
28/6/2016,8.36
29/6/2016,8.32
30/6/2016,8.54
1/7/2016,8.5
2/7/2016,8.35
3/7/2016,8.31
4/7/2016,8.29
5/7/2016,8.3
6/7/2016,8.34
7/7/2016,8.32
8/7/2016,8.33
9/7/2016,8.29
10/7/2016,8.3
11/7/2016,8.28
12/7/2016,8.3
13/7/2016,8.39
14/7/2016,8.48
15/7/2016,8.53
16/7/2016,8.39
17/7/2016,8.34
18/7/2016,8.42
19/7/2016,8.48
20/7/2016,8.47
21/7/2016,8.49
22/7/2016,8.38
23/7/2016,8.35
24/7/2016,8.54
25/7/2016,8.51
26/7/2016,8.37
27/7/2016,8.36
28/7/2016,8.34
29/7/2016,8.49
30/7/2016,8.45
31/7/2016,9.5
1/8/2016,8.36
2/8/2016,8.32
3/8/2016,8.3
4/8/2016,8.36
5/8/2016,8.35
6/8/2016,8.55
7/8/2016,8.4
8/8/2016,8.37
9/8/2016,8.35
10/8/2016,8.35
11/8/2016,8.48
12/8/2016,8.48
13/8/2016,8.39
14/8/2016,8.36
15/8/2016,8.35
16/8/2016,8.34
17/8/2016,8.35
18/8/2016,8.36
19/8/2016,8.34
20/8/2016,8.37
21/8/2016,8.43
22/8/2016,8.35
23/8/2016,8.33
24/8/2016,8.36
25/8/2016,8.52
26/8/2016,8.76
27/8/2016,8.53
28/8/2016,8.43
29/8/2016,8.39
30/8/2016,8.63
31/8/2016,8.63
1/9/2016,8.42
2/9/2016,8.4
3/9/2016,8.53
4/9/2016,8.58
5/9/2016,8.6
6/9/2016,8.73
7/9/2016,8.62
8/9/2016,8.66
9/9/2016,8.59
10/9/2016,8.52
11/9/2016,8.51
12/9/2016,8.6
13/9/2016,8.77
14/9/2016,8.96
15/9/2016,8.68
16/9/2016,8.6
17/9/2016,8.66
18/9/2016,8.6
19/9/2016,8.68
20/9/2016,8.62
21/9/2016,8.56
22/9/2016,8.59
23/9/2016,8.54
24/9/2016,8.58
25/9/2016,8.55
26/9/2016,8.51
27/9/2016,8.53
28/9/2016,8.57
29/9/2016,8.69
30/9/2016,8.91
1/10/2016,8.6
2/10/2016,8.58
3/10/2016,8.55
4/10/2016,8.61
5/10/2016,8.7
6/10/2016,8.6
7/10/2016,8.55
8/10/2016,8.51
9/10/2016,8.61
10/10/2016,8.66
11/10/2016,8.67
12/10/2016,8.5
13/10/2016,8.51
14/10/2016,8.51
15/10/2016,8.45
16/10/2016,8.54
17/10/2016,8.49
18/10/2016,8.45
19/10/2016,8.45
20/10/2016,8.54
21/10/2016,8.64
22/10/2016,8.95
23/10/2016,8.61
24/10/2016,8.57
25/10/2016,8.51
26/10/2016,8.59
27/10/2016,9.02
28/10/2016,8.69
29/10/2016,8.67
30/10/2016,9.49
31/10/2016,9.49
1/11/2016,9.23
2/11/2016,8.98
3/11/2016,8.72
4/11/2016,8.66
5/11/2016,8.7
6/11/2016,8.74
7/11/2016,8.68
8/11/2016,9.01
9/11/2016,8.98
10/11/2016,8.82
11/11/2016,8.72
12/11/2016,8.7
13/11/2016,8.87
14/11/2016,8.95
15/11/2016,8.78
16/11/2016,8.7
17/11/2016,8.68
18/11/2016,8.64
19/11/2016,8.61
20/11/2016,8.8
21/11/2016,8.82
22/11/2016,9.18
23/11/2016,8.96
24/11/2016,8.91
25/11/2016,8.83
26/11/2016,9.07
27/11/2016,9.57
28/11/2016,8.99
29/11/2016,10.84
30/11/2016,9.41
1/12/2016,9.86
2/12/2016,9.82
3/12/2016,9.88
4/12/2016,9.54
5/12/2016,9.21
6/12/2016,9.08
7/12/2016,8.95
8/12/2016,9.08
9/12/2016,8.96
10/12/2016,8.98
11/12/2016,9.07
12/12/2016,8.84
13/12/2016,8.76
14/12/2016,8.71
15/12/2016,8.79
16/12/2016,8.82
17/12/2016,8.82
18/12/2016,8.74
19/12/2016,8.74
20/12/2016,8.71
21/12/2016,8.75
22/12/2016,8.74
23/12/2016,8.88
24/12/2016,8.75
25/12/2016,9.51
26/12/2016,9
27/12/2016,8.94
28/12/2016,8.79
29/12/2016,8.75
30/12/2016,8.75
31/12/2016,8.75
1/1/2017,9.66
2/1/2017,11.06
3/1/2017,10.47
4/1/2017,9.51
5/1/2017,9.3
6/1/2017,9.32
7/1/2017,9.13
8/1/2017,9.05
9/1/2017,8.99
10/1/2017,8.94
11/1/2017,8.96
12/1/2017,8.89
13/1/2017,8.86
14/1/2017,8.86
15/1/2017,8.8
16/1/2017,8.92
17/1/2017,9.05
18/1/2017,8.91
19/1/2017,9.09
20/1/2017,11.72
21/1/2017,12.77
22/1/2017,11.26
23/1/2017,10.28
24/1/2017,12.71
25/1/2017,12.89
26/1/2017,11.23
27/1/2017,10.65
28/1/2017,10.42
29/1/2017,9.98
30/1/2017,9.8
31/1/2017,9.7
1/2/2017,9.6
2/2/2017,9.54
3/2/2017,9.45
4/2/2017,9.39
5/2/2017,9.33
6/2/2017,9.34
7/2/2017,9.17
8/2/2017,9.03
9/2/2017,8.99
10/2/2017,8.97
11/2/2017,8.97
12/2/2017,8.94
13/2/2017,8.97
14/2/2017,9
15/2/2017,9
16/2/2017,8.94
17/2/2017,8.86
18/2/2017,8.87
19/2/2017,8.94
20/2/2017,8.82
21/2/2017,8.78
22/2/2017,8.75
23/2/2017,8.79
24/2/2017,8.83
25/2/2017,8.86
26/2/2017,9.25
27/2/2017,9.63
28/2/2017,9.17
1/3/2017,9.35
2/3/2017,9.42
3/3/2017,9.22
4/3/2017,9.08
5/3/2017,9
6/3/2017,8.95
7/3/2017,8.86
8/3/2017,8.81
9/3/2017,8.79
10/3/2017,8.77
11/3/2017,8.75
12/3/2017,8.74
13/3/2017,8.73
14/3/2017,8.71
15/3/2017,8.72
16/3/2017,8.74
17/3/2017,8.73
18/3/2017,8.69
19/3/2017,8.7
20/3/2017,8.72
21/3/2017,8.75
22/3/2017,8.67
23/3/2017,8.66
24/3/2017,8.65
25/3/2017,8.65
26/3/2017,8.66
27/3/2017,8.68
28/3/2017,8.68
29/3/2017,8.72
30/3/2017,8.82
31/3/2017,9.04
1/4/2017,8.85
2/4/2017,8.79
3/4/2017,8.75
4/4/2017,8.78
5/4/2017,8.72
6/4/2017,8.72
7/4/2017,8.75
8/4/2017,8.89
9/4/2017,8.84
10/4/2017,8.75
11/4/2017,8.7
12/4/2017,8.68
13/4/2017,8.67
14/4/2017,8.68
15/4/2017,8.64
16/4/2017,8.63
17/4/2017,8.66
18/4/2017,8.67
19/4/2017,9.07
20/4/2017,8.8
21/4/2017,8.73
22/4/2017,9.26
23/4/2017,9
24/4/2017,9.3
25/4/2017,8.86
26/4/2017,8.77
27/4/2017,8.76
28/4/2017,8.71
29/4/2017,9.06
30/4/2017,8.88
1/5/2017,8.77
2/5/2017,8.69
3/5/2017,8.74
4/5/2017,8.68
5/5/2017,8.77
6/5/2017,8.68
7/5/2017,8.67
8/5/2017,8.68
9/5/2017,8.94
10/5/2017,9.06
11/5/2017,8.96
12/5/2017,8.8
13/5/2017,8.84
14/5/2017,8.85
15/5/2017,8.81
16/5/2017,8.73
17/5/2017,8.73
18/5/2017,8.68
19/5/2017,8.67
20/5/2017,8.65
21/5/2017,8.74
22/5/2017,8.93
23/5/2017,8.97
24/5/2017,8.91
25/5/2017,8.91
26/5/2017,9.06
27/5/2017,9.12
28/5/2017,8.87
29/5/2017,8.95
30/5/2017,9.09
31/5/2017,9.18
1/6/2017,8.86
2/6/2017,8.81
3/6/2017,8.91
4/6/2017,9.06
5/6/2017,8.85
6/6/2017,8.81
7/6/2017,8.74
8/6/2017,8.71
9/6/2017,8.69
10/6/2017,8.67
11/6/2017,8.66
12/6/2017,8.66
13/6/2017,8.64
14/6/2017,8.85
15/6/2017,8.66
16/6/2017,8.83
17/6/2017,8.68
18/6/2017,9.67
19/6/2017,8.92
20/6/2017,8.85
21/6/2017,8.94
22/6/2017,9.05
23/6/2017,8.86
24/6/2017,8.82
25/6/2017,8.74
26/6/2017,8.72
27/6/2017,9.07
28/6/2017,9.05
29/6/2017,8.66
30/6/2017,8.66
1/7/2017,8.81
2/7/2017,8.76
3/7/2017,8.85
4/7/2017,8.81
5/7/2017,9.29
6/7/2017,9.09
7/7/2017,9.03
8/7/2017,9
9/7/2017,8.93
10/7/2017,9.08
11/7/2017,9.27
12/7/2017,9.1
13/7/2017,9.04
14/7/2017,9.02
15/7/2017,8.9
16/7/2017,8.85
17/7/2017,8.81
18/7/2017,8.78
19/7/2017,8.77
20/7/2017,8.75
21/7/2017,8.73
22/7/2017,8.71
23/7/2017,8.7
24/7/2017,8.69
25/7/2017,8.71
26/7/2017,8.67
27/7/2017,8.66
28/7/2017,8.67
29/7/2017,9.53
30/7/2017,9.29
31/7/2017,10.69
1/8/2017,8.65
2/8/2017,8.68
3/8/2017,8.67
4/8/2017,8.64
5/8/2017,8.62
6/8/2017,8.62
7/8/2017,8.63
8/8/2017,8.69
9/8/2017,8.82
10/8/2017,8.9
11/8/2017,9.3
12/8/2017,9.16
13/8/2017,9.01
14/8/2017,9
15/8/2017,8.95
16/8/2017,8.97
17/8/2017,9.16
18/8/2017,9.18
19/8/2017,8.88
20/8/2017,8.89
21/8/2017,8.82
22/8/2017,8.93
23/8/2017,8.82
24/8/2017,8.76
25/8/2017,9.57
26/8/2017,8.96
27/8/2017,8.83
28/8/2017,8.94
29/8/2017,8.91
30/8/2017,9
31/8/2017,9
1/9/2017,9.01
2/9/2017,8.92
3/9/2017,8.88
4/9/2017,8.91
5/9/2017,9.01
6/9/2017,8.79
7/9/2017,8.89
8/9/2017,8.94
9/9/2017,9.52
10/9/2017,8.99
11/9/2017,9.23
12/9/2017,9.22
13/9/2017,9.13
14/9/2017,9.04
15/9/2017,8.91
16/9/2017,8.8
17/9/2017,9.01
18/9/2017,9.21
19/9/2017,8.92
20/9/2017,9.04
21/9/2017,9.09
22/9/2017,8.83
23/9/2017,8.77
24/9/2017,8.74
25/9/2017,8.81
26/9/2017,9.25
27/9/2017,9.25
28/9/2017,8.99
29/9/2017,8.88
30/9/2017,8.82
1/10/2017,9.05
2/10/2017,9.07
3/10/2017,9.02
4/10/2017,8.93
5/10/2017,8.83
6/10/2017,8.78
7/10/2017,8.82
8/10/2017,8.81
9/10/2017,8.95
10/10/2017,8.99
11/10/2017,9.31
12/10/2017,9.21
13/10/2017,9.38
14/10/2017,9.03
15/10/2017,9.29
16/10/2017,9
17/10/2017,8.9
18/10/2017,8.85
19/10/2017,8.92
20/10/2017,8.98
21/10/2017,8.83
22/10/2017,8.82
23/10/2017,8.89
24/10/2017,8.98
25/10/2017,9.05
26/10/2017,8.9
27/10/2017,9.02
28/10/2017,8.99
29/10/2017,9.71
30/10/2017,9.57
31/10/2017,9.57
1/11/2017,8.89
2/11/2017,8.99
3/11/2017,8.9
4/11/2017,8.8
5/11/2017,8.83
6/11/2017,8.8
7/11/2017,9.37
8/11/2017,9.08
9/11/2017,8.93
10/11/2017,8.83
11/11/2017,8.82
12/11/2017,9.24
13/11/2017,8.99
14/11/2017,9.05
15/11/2017,8.99
16/11/2017,8.9
17/11/2017,8.87
18/11/2017,8.84
19/11/2017,8.78
20/11/2017,8.93
21/11/2017,8.95
22/11/2017,8.86
23/11/2017,8.82
24/11/2017,8.91
25/11/2017,9.01
26/11/2017,9.7
27/11/2017,10.81
28/11/2017,10.24
29/11/2017,11.45
30/11/2017,11.04
1/12/2017,9.77
2/12/2017,10.15
3/12/2017,9.88
4/12/2017,9.73
5/12/2017,9.76
6/12/2017,9.55
7/12/2017,9.44
8/12/2017,10.16
9/12/2017,9.79
10/12/2017,9.48
11/12/2017,9.36
12/12/2017,9.31
13/12/2017,9.23
14/12/2017,9.16
15/12/2017,9.12
16/12/2017,9.14
17/12/2017,9.23
18/12/2017,9.09
19/12/2017,9.04
20/12/2017,8.99
21/12/2017,8.96
22/12/2017,8.94
23/12/2017,9.06
24/12/2017,9.23
25/12/2017,8.99
26/12/2017,8.97
27/12/2017,9.79
28/12/2017,9.18
29/12/2017,9.18
30/12/2017,9.18
31/12/2017,9.18
1/1/2018,13.06
2/1/2018,12.87
3/1/2018,13.45
4/1/2018,12.67
5/1/2018,10.93
6/1/2018,10.37
7/1/2018,10.22
8/1/2018,10.07
9/1/2018,9.85
10/1/2018,9.73
11/1/2018,9.9
12/1/2018,10.47
13/1/2018,10.11
14/1/2018,9.99
15/1/2018,9.74
16/1/2018,9.63
17/1/2018,9.54
18/1/2018,9.47
19/1/2018,9.44
20/1/2018,9.47
21/1/2018,9.44
22/1/2018,9.38
23/1/2018,9.31
24/1/2018,9.26
25/1/2018,9.21
26/1/2018,9.46
27/1/2018,9.62
28/1/2018,9.71
29/1/2018,9.44
30/1/2018,9.26
31/1/2018,9.19
1/2/2018,9.17
2/2/2018,9.43
3/2/2018,9.21
4/2/2018,9.13
5/2/2018,9.08
6/2/2018,9.05
7/2/2018,9.02
8/2/2018,8.99
9/2/2018,8.97
10/2/2018,8.94
11/2/2018,8.92
12/2/2018,8.91
13/2/2018,8.93
14/2/2018,8.98
15/2/2018,8.89
16/2/2018,8.88
17/2/2018,8.91
18/2/2018,8.84
19/2/2018,8.83
20/2/2018,8.82
21/2/2018,8.8
22/2/2018,8.78
23/2/2018,9.58
24/2/2018,9.33
25/2/2018,8.99
26/2/2018,8.9
27/2/2018,8.86
28/2/2018,8.83
1/3/2018,8.8
2/3/2018,8.79
3/3/2018,8.77
4/3/2018,8.76
5/3/2018,8.75
6/3/2018,8.74
7/3/2018,8.87
8/3/2018,8.94
9/3/2018,8.76
10/3/2018,8.78
11/3/2018,8.75
12/3/2018,8.72
13/3/2018,8.71
14/3/2018,8.7
15/3/2018,8.69
16/3/2018,8.71
17/3/2018,8.74
18/3/2018,8.67
19/3/2018,8.66
20/3/2018,8.65
21/3/2018,8.64
22/3/2018,8.63
23/3/2018,8.63
24/3/2018,8.66
25/3/2018,8.66
26/3/2018,8.74
27/3/2018,8.68
28/3/2018,8.63
29/3/2018,8.57
30/3/2018,8.61
31/3/2018,9.05
1/4/2018,8.61
2/4/2018,8.6
3/4/2018,8.59
4/4/2018,8.59
5/4/2018,8.58
6/4/2018,8.58
7/4/2018,8.57
8/4/2018,8.64
9/4/2018,8.65
10/4/2018,8.59
11/4/2018,8.58
12/4/2018,8.57
13/4/2018,8.57
14/4/2018,8.59
15/4/2018,8.58
16/4/2018,8.56
17/4/2018,8.56
18/4/2018,8.65
19/4/2018,8.65
20/4/2018,8.62
21/4/2018,8.59
22/4/2018,8.56
23/4/2018,8.55
24/4/2018,8.55
25/4/2018,8.67
26/4/2018,8.81
27/4/2018,8.67
28/4/2018,8.57
29/4/2018,8.53
30/4/2018,8.59
1/5/2018,8.63
2/5/2018,8.68
3/5/2018,8.57
4/5/2018,8.54
5/5/2018,8.56
6/5/2018,8.54
7/5/2018,8.53
8/5/2018,8.55
9/5/2018,8.6
10/5/2018,8.54
11/5/2018,8.53
12/5/2018,8.52
13/5/2018,8.52
14/5/2018,8.51
15/5/2018,8.51
16/5/2018,8.52
17/5/2018,8.54
18/5/2018,8.52
19/5/2018,8.5
20/5/2018,8.5
21/5/2018,8.5
22/5/2018,8.53
23/5/2018,8.55
24/5/2018,8.7
25/5/2018,8.54
26/5/2018,8.52
27/5/2018,8.52
28/5/2018,8.51
29/5/2018,9.18
30/5/2018,8.9
31/5/2018,8.6
1/6/2018,8.87
2/6/2018,8.82
3/6/2018,8.62
4/6/2018,8.57
5/6/2018,8.63
6/6/2018,8.81
7/6/2018,9.23
8/6/2018,8.72
9/6/2018,8.62
10/6/2018,8.58
11/6/2018,8.64
12/6/2018,8.66
13/6/2018,8.58
14/6/2018,8.55
15/6/2018,8.54
16/6/2018,8.53
17/6/2018,8.52
18/6/2018,8.51
19/6/2018,8.51
20/6/2018,8.51
21/6/2018,8.51
22/6/2018,8.53
23/6/2018,8.59
24/6/2018,8.52
25/6/2018,8.96
26/6/2018,8.79
27/6/2018,8.59
28/6/2018,9.01
29/6/2018,8.95
30/6/2018,9.36
1/7/2018,8.97
2/7/2018,8.94
3/7/2018,8.78
