Date,Sg. Kemaman (m)
4/7/2018,8.74
5/7/2018,8.68
6/7/2018,8.63
7/7/2018,8.62
8/7/2018,8.6
9/7/2018,8.59
10/7/2018,8.58
11/7/2018,8.57
12/7/2018,8.57
13/7/2018,8.56
14/7/2018,8.56
15/7/2018,8.55
16/7/2018,8.54
17/7/2018,8.54
18/7/2018,8.54
19/7/2018,8.53
20/7/2018,8.68
21/7/2018,9
22/7/2018,8.63
23/7/2018,8.88
24/7/2018,9.16
25/7/2018,9.1
26/7/2018,8.76
27/7/2018,8.78
28/7/2018,8.84
29/7/2018,8.54
30/7/2018,8.56
31/7/2018,8.75
1/8/2018,9.45
2/8/2018,9.03
3/8/2018,8.85
4/8/2018,8.77
5/8/2018,8.73
6/8/2018,8.69
7/8/2018,8.84
8/8/2018,9.12
9/8/2018,8.75
10/8/2018,8.69
11/8/2018,8.66
12/8/2018,8.64
13/8/2018,8.62
14/8/2018,8.6
15/8/2018,8.6
16/8/2018,8.59
17/8/2018,8.58
18/8/2018,8.57
19/8/2018,8.64
20/8/2018,8.58
21/8/2018,8.56
22/8/2018,8.58
23/8/2018,8.61
24/8/2018,8.54
25/8/2018,8.52
26/8/2018,8.5
27/8/2018,8.5
28/8/2018,8.49
29/8/2018,8.81
30/8/2018,8.76
31/8/2018,8.76
1/9/2018,8.53
2/9/2018,8.73
3/9/2018,8.71
4/9/2018,8.78
5/9/2018,8.63
6/9/2018,8.6
7/9/2018,8.57
8/9/2018,8.66
9/9/2018,8.61
10/9/2018,8.68
11/9/2018,8.66
12/9/2018,8.84
13/9/2018,8.58
14/9/2018,8.6
15/9/2018,9.11
16/9/2018,9.05
17/9/2018,8.8
18/9/2018,8.68
19/9/2018,9.35
20/9/2018,9.94
21/9/2018,9.22
22/9/2018,9
23/9/2018,8.89
24/9/2018,8.78
25/9/2018,8.73
26/9/2018,9.07
27/9/2018,8.92
28/9/2018,8.86
29/9/2018,8.71
30/9/2018,8.74
1/10/2018,8.69
2/10/2018,8.76
3/10/2018,8.9
4/10/2018,9.15
5/10/2018,8.77
6/10/2018,8.79
7/10/2018,8.86
8/10/2018,8.75
9/10/2018,8.75
10/10/2018,8.79
11/10/2018,8.75
12/10/2018,8.78
13/10/2018,8.84
14/10/2018,9.17
15/10/2018,8.92
16/10/2018,8.8
17/10/2018,8.94
18/10/2018,8.87
19/10/2018,8.87
20/10/2018,8.79
21/10/2018,9.19
22/10/2018,8.94
23/10/2018,8.84
24/10/2018,8.97
25/10/2018,9.24
26/10/2018,9.13
27/10/2018,8.87
28/10/2018,8.77
29/10/2018,8.84
30/10/2018,9.28
31/10/2018,9.28
1/11/2018,8.6
2/11/2018,8.88
3/11/2018,9.2
4/11/2018,8.84
5/11/2018,8.98
6/11/2018,9.3
7/11/2018,9.18
8/11/2018,9
9/11/2018,8.86
10/11/2018,8.82
11/11/2018,8.77
12/11/2018,8.81
13/11/2018,8.73
14/11/2018,8.93
15/11/2018,8.81
16/11/2018,8.7
17/11/2018,8.72
18/11/2018,8.69
19/11/2018,8.84
20/11/2018,8.81
21/11/2018,8.76
22/11/2018,8.74
23/11/2018,8.67
24/11/2018,8.62
25/11/2018,8.65
26/11/2018,8.88
27/11/2018,8.8
28/11/2018,8.79
29/11/2018,8.8
30/11/2018,8.76
1/12/2018,9.24
2/12/2018,9.09
3/12/2018,8.95
4/12/2018,9.07
5/12/2018,9.07
6/12/2018,9.26
7/12/2018,9.31
8/12/2018,9.18
9/12/2018,9.1
10/12/2018,8.99
11/12/2018,8.91
12/12/2018,10.12
13/12/2018,12.78
14/12/2018,11.15
15/12/2018,9.91
16/12/2018,9.54
17/12/2018,9.39
18/12/2018,9.27
19/12/2018,9.18
20/12/2018,9.13
21/12/2018,9.05
22/12/2018,9
23/12/2018,8.95
24/12/2018,8.92
25/12/2018,8.89
26/12/2018,8.88
27/12/2018,8.84
28/12/2018,8.85
29/12/2018,8.85
30/12/2018,8.85
31/12/2018,8.85
1/1/2019,8.72
2/1/2019,8.7
3/1/2019,8.68
4/1/2019,8.66
5/1/2019,8.64
6/1/2019,8.68
7/1/2019,8.77
8/1/2019,8.66
9/1/2019,8.69
10/1/2019,8.7
11/1/2019,8.68
12/1/2019,8.62
13/1/2019,8.6
14/1/2019,8.57
15/1/2019,8.55
16/1/2019,8.63
17/1/2019,8.81
18/1/2019,8.68
19/1/2019,8.58
20/1/2019,8.56
21/1/2019,8.53
22/1/2019,8.52
23/1/2019,8.52
24/1/2019,8.52
25/1/2019,8.5
26/1/2019,8.49
27/1/2019,8.48
28/1/2019,8.48
29/1/2019,8.48
30/1/2019,8.47
31/1/2019,8.46
1/2/2019,8.45
2/2/2019,8.46
3/2/2019,8.46
4/2/2019,8.44
5/2/2019,8.43
6/2/2019,8.42
7/2/2019,8.41
8/2/2019,8.41
9/2/2019,8.4
10/2/2019,8.4
11/2/2019,8.39
12/2/2019,8.38
13/2/2019,8.49
14/2/2019,8.47
15/2/2019,8.4
16/2/2019,8.39
17/2/2019,8.38
18/2/2019,8.39
19/2/2019,8.44
20/2/2019,8.39
21/2/2019,8.37
22/2/2019,8.36
23/2/2019,8.35
24/2/2019,8.35
25/2/2019,8.34
26/2/2019,8.34
27/2/2019,8.34
28/2/2019,8.41
1/3/2019,8.4
2/3/2019,8.4
3/3/2019,8.39
4/3/2019,8.38
5/3/2019,8.38
6/3/2019,8.37
7/3/2019,8.38
8/3/2019,8.37
9/3/2019,8.37
10/3/2019,8.36
11/3/2019,8.42
12/3/2019,8.52
13/3/2019,8.38
14/3/2019,8.36
15/3/2019,8.36
16/3/2019,8.35
17/3/2019,8.34
18/3/2019,8.33
19/3/2019,8.32
20/3/2019,8.31
21/3/2019,8.31
22/3/2019,8.3
23/3/2019,8.3
24/3/2019,8.29
25/3/2019,8.3
26/3/2019,8.32
27/3/2019,8.3
28/3/2019,8.29
29/3/2019,8.55
30/3/2019,8.45
31/3/2019,8.35
1/4/2019,8.47
2/4/2019,8.55
3/4/2019,8.45
4/4/2019,8.37
5/4/2019,8.34
6/4/2019,8.33
7/4/2019,8.33
8/4/2019,8.36
9/4/2019,8.34
10/4/2019,8.32
11/4/2019,8.34
12/4/2019,8.39
13/4/2019,8.36
14/4/2019,8.41
15/4/2019,8.41
16/4/2019,8.33
17/4/2019,8.31
18/4/2019,8.3
19/4/2019,8.3
20/4/2019,8.29
21/4/2019,8.29
22/4/2019,8.28
23/4/2019,8.29
24/4/2019,8.3
25/4/2019,8.29
26/4/2019,8.29
27/4/2019,8.37
28/4/2019,8.44
29/4/2019,8.35
30/4/2019,8.34
1/5/2019,8.5
2/5/2019,8.52
3/5/2019,8.42
4/5/2019,8.37
5/5/2019,8.46
6/5/2019,8.42
7/5/2019,8.39
8/5/2019,8.48
9/5/2019,8.37
10/5/2019,8.4
11/5/2019,8.51
12/5/2019,9.24
13/5/2019,8.63
14/5/2019,8.66
15/5/2019,8.5
16/5/2019,8.47
17/5/2019,8.42
18/5/2019,8.44
19/5/2019,8.54
20/5/2019,8.41
21/5/2019,8.68
22/5/2019,8.71
23/5/2019,8.48
24/5/2019,8.41
25/5/2019,8.37
26/5/2019,8.4
27/5/2019,8.37
28/5/2019,8.43
29/5/2019,8.37
30/5/2019,8.39
31/5/2019,8.51
1/6/2019,8.33
2/6/2019,8.33
3/6/2019,8.49
4/6/2019,8.43
5/6/2019,8.43
6/6/2019,8.45
7/6/2019,8.47
8/6/2019,8.39
9/6/2019,8.66
10/6/2019,8.72
11/6/2019,8.7
12/6/2019,8.5
13/6/2019,8.4
14/6/2019,8.36
15/6/2019,8.38
16/6/2019,8.34
17/6/2019,8.33
18/6/2019,8.33
19/6/2019,8.39
20/6/2019,8.37
21/6/2019,8.4
22/6/2019,8.48
23/6/2019,8.88
24/6/2019,8.62
25/6/2019,8.46
26/6/2019,8.4
27/6/2019,8.38
28/6/2019,8.39
29/6/2019,8.34
30/6/2019,8.32
1/7/2019,8.37
2/7/2019,8.36
3/7/2019,8.34
4/7/2019,8.33
5/7/2019,8.32
6/7/2019,8.35
7/7/2019,8.36
8/7/2019,8.48
9/7/2019,8.36
10/7/2019,8.34
11/7/2019,8.32
12/7/2019,8.32
13/7/2019,8.35
14/7/2019,8.45
15/7/2019,8.39
16/7/2019,8.41
17/7/2019,8.47
18/7/2019,8.59
19/7/2019,8.39
20/7/2019,8.34
21/7/2019,8.32
22/7/2019,8.33
23/7/2019,8.33
24/7/2019,8.44
25/7/2019,8.42
26/7/2019,8.34
27/7/2019,8.37
28/7/2019,8.36
29/7/2019,8.85
30/7/2019,8.6
31/7/2019,8.89
1/8/2019,8.33
2/8/2019,8.31
3/8/2019,8.29
4/8/2019,8.29
5/8/2019,8.28
6/8/2019,8.28
7/8/2019,8.27
8/8/2019,8.31
9/8/2019,8.46
10/8/2019,8.34
11/8/2019,8.3
12/8/2019,8.35
13/8/2019,8.37
14/8/2019,9.21
15/8/2019,9.02
16/8/2019,8.92
17/8/2019,8.57
18/8/2019,8.48
19/8/2019,8.47
20/8/2019,8.43
21/8/2019,8.55
22/8/2019,8.63
23/8/2019,8.69
24/8/2019,8.79
25/8/2019,8.98
26/8/2019,8.86
27/8/2019,8.68
28/8/2019,8.79
29/8/2019,8.71
30/8/2019,8.69
31/8/2019,8.69
1/9/2019,8.46
2/9/2019,8.45
3/9/2019,8.5
4/9/2019,8.45
5/9/2019,8.41
6/9/2019,8.43
7/9/2019,8.57
8/9/2019,8.52
9/9/2019,8.66
10/9/2019,8.56
11/9/2019,8.45
12/9/2019,8.42
13/9/2019,8.4
14/9/2019,8.4
15/9/2019,8.4
16/9/2019,8.38
17/9/2019,8.36
18/9/2019,8.58
19/9/2019,8.75
20/9/2019,8.67
21/9/2019,8.64
22/9/2019,8.63
23/9/2019,8.63
24/9/2019,8.63
25/9/2019,8.9
26/9/2019,8.92
27/9/2019,8.81
28/9/2019,8.84
29/9/2019,8.86
30/9/2019,9.28
1/10/2019,8.67
2/10/2019,8.87
3/10/2019,8.91
4/10/2019,8.75
5/10/2019,8.71
6/10/2019,9.1
7/10/2019,9.13
8/10/2019,8.85
9/10/2019,8.81
10/10/2019,8.84
11/10/2019,9.06
12/10/2019,8.96
13/10/2019,9.04
14/10/2019,9.12
15/10/2019,8.93
16/10/2019,8.81
17/10/2019,8.8
18/10/2019,8.88
19/10/2019,8.8
20/10/2019,8.77
21/10/2019,8.73
22/10/2019,8.77
23/10/2019,8.75
24/10/2019,8.8
25/10/2019,8.82
26/10/2019,8.75
27/10/2019,8.77
28/10/2019,8.72
29/10/2019,11.47
30/10/2019,10.93
31/10/2019,10.93
1/11/2019,8.92
2/11/2019,8.88
3/11/2019,8.86
4/11/2019,8.89
5/11/2019,9.01
6/11/2019,8.77
7/11/2019,8.63
8/11/2019,8.6
9/11/2019,8.49
10/11/2019,8.47
11/11/2019,8.69
12/11/2019,8.96
13/11/2019,8.64
14/11/2019,8.62
15/11/2019,8.84
16/11/2019,8.69
17/11/2019,9.07
18/11/2019,9.45
19/11/2019,9.15
20/11/2019,9.06
21/11/2019,9.06
22/11/2019,11.05
23/11/2019,10.33
24/11/2019,9.48
25/11/2019,9.17
26/11/2019,8.99
27/11/2019,9.5
28/11/2019,9.99
29/11/2019,8.97
30/11/2019,8.93
1/12/2019,11.21
2/12/2019,11.08
3/12/2019,10.15
4/12/2019,9.65
5/12/2019,9.43
6/12/2019,9.29
7/12/2019,9.22
8/12/2019,9.32
9/12/2019,9.24
10/12/2019,9.11
11/12/2019,9.03
12/12/2019,8.97
13/12/2019,8.93
14/12/2019,9.15
15/12/2019,9.43
16/12/2019,11.56
17/12/2019,11.17
18/12/2019,11.25
19/12/2019,10.46
20/12/2019,9.86
21/12/2019,9.59
22/12/2019,9.42
23/12/2019,9.31
24/12/2019,9.23
25/12/2019,9.16
26/12/2019,9.1
27/12/2019,9.05
28/12/2019,9
29/12/2019,9
30/12/2019,9
31/12/2019,9
1/1/2020,8.87
2/1/2020,8.88
3/1/2020,8.86
4/1/2020,8.83
5/1/2020,8.78
6/1/2020,8.77
7/1/2020,8.76
8/1/2020,8.73
9/1/2020,8.71
10/1/2020,8.68
11/1/2020,8.66
12/1/2020,8.64
13/1/2020,8.62
14/1/2020,8.6
15/1/2020,8.59
16/1/2020,8.57
17/1/2020,8.56
18/1/2020,8.55
19/1/2020,8.6
20/1/2020,8.62
21/1/2020,8.58
22/1/2020,8.54
23/1/2020,8.52
24/1/2020,8.5
25/1/2020,8.48
26/1/2020,8.47
27/1/2020,8.47
28/1/2020,8.63
29/1/2020,8.66
30/1/2020,8.5
31/1/2020,8.49
1/2/2020,8.76
2/2/2020,8.61
3/2/2020,8.5
4/2/2020,8.46
5/2/2020,8.44
6/2/2020,8.43
7/2/2020,8.42
8/2/2020,8.41
9/2/2020,8.52
10/2/2020,8.88
11/2/2020,8.68
12/2/2020,8.72
13/2/2020,8.6
14/2/2020,8.5
15/2/2020,8.46
16/2/2020,8.44
17/2/2020,8.44
18/2/2020,8.56
19/2/2020,8.49
20/2/2020,8.44
21/2/2020,8.43
22/2/2020,8.48
23/2/2020,8.47
24/2/2020,8.46
25/2/2020,8.43
26/2/2020,8.41
27/2/2020,8.39
28/2/2020,8.38
29/2/2020,8.37
1/3/2020,8.36
2/3/2020,8.36
3/3/2020,8.35
4/3/2020,8.35
5/3/2020,8.35
6/3/2020,8.38
7/3/2020,8.39
8/3/2020,8.42
9/3/2020,8.34
10/3/2020,8.33
11/3/2020,8.32
12/3/2020,8.31
13/3/2020,8.31
14/3/2020,8.31
15/3/2020,8.3
16/3/2020,8.31
17/3/2020,8.32
18/3/2020,8.4
19/3/2020,8.31
20/3/2020,8.29
21/3/2020,8.3
22/3/2020,8.42
23/3/2020,8.49
24/3/2020,8.38
25/3/2020,8.38
26/3/2020,8.32
27/3/2020,8.3
28/3/2020,8.29
29/3/2020,8.28
30/3/2020,8.28
31/3/2020,8.33
1/4/2020,8.27
2/4/2020,8.32
3/4/2020,8.36
4/4/2020,8.35
5/4/2020,8.36
6/4/2020,8.39
7/4/2020,8.35
8/4/2020,8.36
9/4/2020,8.3
10/4/2020,8.28
11/4/2020,8.27
12/4/2020,8.27
13/4/2020,8.27
14/4/2020,8.26
15/4/2020,8.26
16/4/2020,8.26
17/4/2020,8.25
18/4/2020,8.24
19/4/2020,8.24
20/4/2020,8.24
21/4/2020,8.23
22/4/2020,8.27
23/4/2020,8.42
24/4/2020,8.35
25/4/2020,8.38
26/4/2020,8.53
27/4/2020,8.39
28/4/2020,8.32
29/4/2020,8.3
30/4/2020,8.38
1/5/2020,8.38
2/5/2020,8.52
3/5/2020,8.4
4/5/2020,8.54
5/5/2020,8.81
6/5/2020,8.56
7/5/2020,8.7
8/5/2020,8.52
9/5/2020,8.57
10/5/2020,8.46
11/5/2020,8.46
12/5/2020,8.38
13/5/2020,8.43
14/5/2020,8.36
15/5/2020,8.33
16/5/2020,8.34
17/5/2020,8.41
18/5/2020,8.4
19/5/2020,8.47
20/5/2020,8.48
21/5/2020,8.43
22/5/2020,8.55
23/5/2020,8.41
24/5/2020,8.36
25/5/2020,8.35
26/5/2020,8.42
27/5/2020,8.37
28/5/2020,8.32
29/5/2020,8.35
30/5/2020,8.45
31/5/2020,8.49
1/6/2020,8.46
2/6/2020,8.38
3/6/2020,8.34
4/6/2020,8.31
5/6/2020,8.3
6/6/2020,8.37
7/6/2020,8.33
8/6/2020,8.3
9/6/2020,8.38
10/6/2020,8.43
11/6/2020,8.42
12/6/2020,8.7
13/6/2020,9.03
14/6/2020,8.55
15/6/2020,8.44
16/6/2020,8.46
17/6/2020,8.66
18/6/2020,8.91
19/6/2020,8.79
20/6/2020,8.83
21/6/2020,8.61
22/6/2020,8.61
23/6/2020,8.69
24/6/2020,8.98
25/6/2020,8.68
26/6/2020,8.55
27/6/2020,8.49
28/6/2020,8.46
29/6/2020,8.44
30/6/2020,8.58
1/7/2020,8.53
2/7/2020,8.79
3/7/2020,8.51
4/7/2020,8.65
5/7/2020,8.87
6/7/2020,8.7
7/7/2020,8.57
8/7/2020,8.51
9/7/2020,8.49
10/7/2020,8.5
11/7/2020,8.69
12/7/2020,8.78
13/7/2020,8.68
14/7/2020,8.49
15/7/2020,8.46
16/7/2020,8.45
17/7/2020,8.39
18/7/2020,8.41
19/7/2020,8.44
20/7/2020,8.36
21/7/2020,8.34
22/7/2020,8.33
23/7/2020,8.45
24/7/2020,8.48
25/7/2020,8.52
26/7/2020,8.37
27/7/2020,8.33
28/7/2020,8.32
29/7/2020,8.35
30/7/2020,8.55
31/7/2020,8.55
1/8/2020,8.54
2/8/2020,8.43
3/8/2020,8.4
4/8/2020,8.37
5/8/2020,8.38
6/8/2020,8.37
7/8/2020,8.41
8/8/2020,8.39
9/8/2020,8.44
10/8/2020,8.35
11/8/2020,8.34
12/8/2020,8.44
13/8/2020,8.42
14/8/2020,9.02
15/8/2020,8.57
16/8/2020,8.52
17/8/2020,9.09
18/8/2020,9.52
19/8/2020,9.29
20/8/2020,9.07
21/8/2020,8.93
22/8/2020,9.57
23/8/2020,8.93
24/8/2020,8.74
25/8/2020,8.65
26/8/2020,8.6
27/8/2020,8.56
28/8/2020,8.54
29/8/2020,8.53
30/8/2020,8.36
31/8/2020,8.36
1/9/2020,8.47
2/9/2020,8.58
3/9/2020,8.57
4/9/2020,8.48
5/9/2020,8.44
6/9/2020,8.42
7/9/2020,8.42
8/9/2020,8.45
9/9/2020,8.48
10/9/2020,8.48
11/9/2020,8.43
12/9/2020,8.42
13/9/2020,8.43
14/9/2020,8.55
15/9/2020,8.7
16/9/2020,8.51
17/9/2020,8.41
18/9/2020,8.39
19/9/2020,8.38
20/9/2020,8.37
21/9/2020,8.37
22/9/2020,8.35
23/9/2020,8.39
24/9/2020,8.47
25/9/2020,8.72
26/9/2020,8.56
27/9/2020,8.43
28/9/2020,8.38
29/9/2020,8.35
30/9/2020,8.79
1/10/2020,9.2
2/10/2020,8.92
3/10/2020,8.75
4/10/2020,8.76
5/10/2020,8.99
6/10/2020,8.98
7/10/2020,9.53
8/10/2020,9.04
9/10/2020,8.78
10/10/2020,8.7
11/10/2020,8.62
12/10/2020,8.62
13/10/2020,8.7
14/10/2020,8.64
15/10/2020,8.56
16/10/2020,8.53
17/10/2020,8.51
18/10/2020,8.5
19/10/2020,8.68
20/10/2020,8.69
21/10/2020,8.77
22/10/2020,8.58
23/10/2020,8.5
24/10/2020,8.49
25/10/2020,8.87
26/10/2020,9.03
27/10/2020,8.66
28/10/2020,8.58
29/10/2020,8.67
30/10/2020,10.15
31/10/2020,10.15
1/11/2020,8.81
2/11/2020,9.01
3/11/2020,8.91
4/11/2020,8.95
5/11/2020,8.98
6/11/2020,9.26
7/11/2020,9.23
8/11/2020,9.26
9/11/2020,9.16
10/11/2020,8.99
11/11/2020,8.98
12/11/2020,9.14
13/11/2020,8.91
14/11/2020,8.87
15/11/2020,8.79
16/11/2020,8.73
17/11/2020,9.43
18/11/2020,9.86
19/11/2020,9.21
20/11/2020,9.05
21/11/2020,9.08
22/11/2020,9.24
23/11/2020,9.5
24/11/2020,10.24
25/11/2020,9.94
26/11/2020,9.64
27/11/2020,14.53
28/11/2020,11.96
29/11/2020,10.55
30/11/2020,9.43
1/12/2020,10.12
2/12/2020,10.04
3/12/2020,9.89
4/12/2020,10.23
5/12/2020,10.02
6/12/2020,9.72
7/12/2020,9.54
8/12/2020,9.44
9/12/2020,9.37
10/12/2020,9.32
11/12/2020,9.44
12/12/2020,9.31
13/12/2020,9.21
14/12/2020,9.17
15/12/2020,9.17
16/12/2020,9.6
17/12/2020,12.51
18/12/2020,13.37
19/12/2020,13.25
20/12/2020,12.64
21/12/2020,10.73
22/12/2020,10.15
23/12/2020,9.93
24/12/2020,9.82
25/12/2020,9.7
26/12/2020,10.07
27/12/2020,10.04
28/12/2020,9.69
29/12/2020,9.52
30/12/2020,9.52
31/12/2020,9.52
